unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID102,1998-02-08,46.90756,48.331257,48.672527,48.409912,41.87829,44.098034,33.557686,39.648415,53.711693,45.83411,39.824265,45.32949795231434,45.94947951287955,47.4959294905749,44.67457101710677,47.55275437554987,44.35724571029803,44.432471292350094,45.75375670993927,48.409912109375,41.87828826904297,44.71117162704468,46.32302951812744,44.476335617448775,43.6081231321746,48.409912109375,41.87828826904297,32.02948
ID102,1998-02-15,54.589542,52.397324,48.69026,49.27009,40.7597,43.80133,40.745953,47.357235,64.97931,46.38997,46.102608,48.65196487509579,48.77970238575618,51.74416392980874,47.72621878230508,51.23980296767473,47.13584567820905,45.666665156176975,48.362785326598065,49.27008819580078,40.759700775146484,47.08052110671997,49.20565223693848,46.74798989615509,46.64676553360157,49.27008819580078,40.759700775146484,37.655895
ID102,1998-02-22,58.590282,50.38056,49.764706,48.40065,40.619694,42.40834,39.337227,45.28375,53.879463,47.519264,46.357708,48.832354618970854,47.931539164892186,50.111240070936034,45.6106417810018,49.99560839577491,45.04913030926187,45.23557547479042,46.52024605272856,48.40065002441406,40.619693756103516,47.12759065628052,47.28205347061157,46.73116855757645,46.31946775384969,48.40065002441406,40.619693756103516,48.48356
ID102,1998-03-01,57.692932,48.224625,47.59268,47.341778,34.30998,38.50711,32.258915,41.78858,36.20497,46.907227,39.753403,46.370789324366086,45.66548946342909,44.968458724243725,40.02134629196953,45.26672846631267,39.00818557407504,41.78485701748538,41.71171896922745,47.34177780151367,34.30997848510742,44.104405879974365,42.609619140625,43.46637901079244,42.937137159375695,47.34177780151367,34.30997848510742,47.363945
ID102,1998-03-08,53.502625,47.26969,44.1196,45.76016,34.87395,34.54719,30.33945,38.248688,33.688374,45.28072,39.824265,43.960389815606305,43.252148201585555,43.04695760509977,38.265420994986904,43.121596502748915,37.50531985537531,39.96722943826891,39.63752556131963,45.76015853881836,34.87395095825195,41.96167325973511,40.473546504974365,41.515386886403974,40.94797493097854,45.76015853881836,34.87395095825195,43.282314
ID102,1998-03-15,52.152794,46.35862,46.386143,45.50261,35.236877,33.869278,27.130533,38.185627,29.599485,45.253506,46.102608,43.36797449257002,43.37155691840567,43.841163382002605,37.52310314451611,44.07103937259847,36.79355894317699,39.67897827607194,39.20851428540149,45.50260925292969,35.23687744140625,41.486294984817505,40.049018144607544,40.995636082413924,40.23889743271795,45.50260925292969,35.23687744140625,46.23016
ID102,1998-03-22,51.561337,48.536423,48.751915,47.66844,35.844315,37.40464,35.195305,42.777843,34.19325,46.377304,46.357708,46.00260581641779,46.09105446753623,45.881004758383625,40.2051973357329,46.13710110453038,39.332039181372735,42.198916944614226,41.81058826512985,47.66844177246094,35.84431457519531,43.9174599647522,42.6942663192749,43.2803092520068,42.76059336515995,47.66844177246094,35.84431457519531,49.050453
ID103,1998-01-04,207.92839,192.07114,194.4706,179.98267,185.65262,187.82527,206.62541,206.62514,190.40727,218.03311,191.695,196.24957717700272,193.71302183067758,193.10117897651514,200.46671510916696,193.22700211041592,204.1368288119338,197.60331948753594,196.52715667994434,179.982666015625,218.03311157226562,196.57365036010742,194.70734977722168,196.87906756979737,196.07931921908408,179.982666015625,218.03311157226562,167.7296
ID103,1998-01-11,202.30872,192.90167,191.11,180.8504,179.35364,193.76996,197.51349,195.15443,181.98262,217.97406,180.44218,193.88888430015112,192.250064667853,188.81481398170297,198.34341443027867,189.1586665112564,202.60272973288775,196.1486111805142,194.28274877134453,180.85040283203125,217.97406005859375,194.47274208068848,192.33882904052734,195.47478002986347,193.90903522941431,180.85040283203125,217.97406005859375,156.74603
ID103,1998-01-18,189.1779,191.97545,189.48434,178.30602,180.38165,190.04027,185.93652,185.52496,188.6337,218.22128,258.33334,190.24468267832697,195.5008061891827,202.62231364333144,203.80263622537973,200.8957432398301,204.65692082200803,192.4974496739711,200.35544028806174,178.30601501464844,218.22128295898438,190.4404296875,199.49003219604492,192.12488982528956,198.9407677580785,178.30601501464844,218.22128295898438,159.29706
ID103,1998-01-25,213.5508,202.3822,195.39038,187.7017,184.51888,193.14104,193.81384,192.22412,185.81158,221.21931,218.73582,196.85075830556084,198.89804220068646,200.89740572568667,207.14779995600702,200.19943064952463,210.23426014586127,201.76951434374908,204.0701452946861,187.7017059326172,221.2193145751953,198.96476936340332,202.08001708984375,201.29175109964723,203.25552853976308,187.7017059326172,221.2193145751953,183.1491
ID103,1998-02-01,213.09106,195.55618,190.1782,182.86136,166.01804,181.29509,194.20178,195.74352,176.33093,221.51276,191.695,190.9737980844937,190.32041369786361,191.28579377068547,199.51165834044195,191.13822708847206,205.3002011777864,196.57474985335858,196.1180901952749,182.86135864257812,221.51275634765625,193.0893096923828,192.77596282958984,196.00866784237536,195.62808553616574,182.86135864257812,221.51275634765625,198.0017
ID103,1998-02-08,194.72845,195.18413,185.22215,174.18872,161.75157,177.02608,186.11505,173.9726,159.35612,220.6456,180.44218,185.0348579008254,184.50929906529186,183.1377967602279,193.9990140510291,183.2235662423973,200.59323119095174,190.34949919565406,189.39668411392967,174.188720703125,220.64559936523438,186.85771942138672,186.1486110687256,189.86428935164315,189.027330897082,174.188720703125,220.64559936523438,185.43083
ID103,1998-02-15,206.18779,204.2764,185.33652,175.07869,172.12057,181.90622,184.96104,190.14403,158.63013,220.6551,258.33334,187.78599632400397,192.87696368846127,199.83337509007492,206.50250666313173,197.8639184119616,209.20758855549505,195.13261642432738,202.84645719233663,175.0786895751953,220.6551055908203,191.31529235839844,200.48682975769043,194.50417596709212,201.17788036323572,175.0786895751953,220.6551055908203,181.39172
ID103,1998-02-22,222.57555,223.63312,195.95937,184.1338,178.66278,196.53497,182.56363,177.19199,171.5635,227.05984,218.73582,194.9229270458849,199.11181773567736,203.09167861560184,212.71073808459766,201.95493144976155,217.64177719300133,206.57584625415234,209.03016973210632,184.13380432128906,227.05984497070312,201.39038276672363,205.91190719604492,205.99716942629814,207.94754948124273,184.13380432128906,227.05984497070312,189.41327
ID103,1998-03-01,221.75899,220.09717,195.61629,188.1911,174.65527,178.53555,183.32855,179.7656,178.63486,221.14748,191.695,191.90819939017067,193.75299663199772,198.62182560949634,205.47798129147566,197.83447807037751,211.93774030440414,203.21383823487386,202.7641889027612,188.19110107421875,221.14747619628906,197.9162998199463,198.9621067047119,203.02652599061278,202.45630114320056,188.19110107421875,221.14747619628906,121.17676
ID103,1998-03-08,195.31067,201.56071,185.84082,174.6165,166.70229,168.07115,168.82399,162.03989,167.40617,220.46968,180.44218,181.6273766429064,184.32531389754064,185.81015564925042,194.7679627708974,185.3970117938721,201.77567867809276,190.2569918338455,190.07134098881443,174.6165008544922,220.4696807861328,185.17447662353516,186.62675094604492,190.2231338965627,189.85724098893212,174.6165008544922,220.4696807861328,165.78798
ID103,1998-03-15,191.45056,196.37651,187.99213,176.99852,186.68353,175.85495,171.67819,172.58545,170.66185,216.21806,258.33334,186.15977988951562,193.87879856833467,200.10266779903708,203.46074513570227,198.3150229917186,204.63653282913822,191.2565439820571,199.82981524097673,176.99851989746094,216.2180633544922,187.90655708312988,198.73845100402832,191.27403379637548,198.56038675471802,176.99851989746094,216.2180633544922,169.60034
ID103,1998-03-22,176.74037,202.78273,190.84021,177.86598,162.68144,175.96446,170.56483,166.92978,164.38696,220.16443,218.73582,182.59616581062463,187.49665231093067,193.18563727367246,196.69495724235816,192.39564766885957,201.75109431873705,188.9969594128292,193.2269341017097,177.86598205566406,220.1644287109375,184.70055770874023,190.72193145751953,189.19680333896724,192.69365951716992,177.86598205566406,220.1644287109375,180.35715
ID104,1998-01-04,94.82652,102.7723,105.89264,95.77523,95.62438,96.75621,95.116264,100.70976,103.92826,120.91163,124.95748,97.0252542373753,99.4720710540066,107.46211974548633,109.32111664578133,107.0466923841285,112.79640751922642,105.95749777977747,105.30267751194346,95.77523040771484,120.91162872314453,100.959397315979,102.69656944274902,101.68331179440027,102.11780922042895,95.77523040771484,120.91162872314453,90.9864
ID104,1998-01-11,97.0115,102.94424,107.317,100.472374,95.14369,100.1431,93.71948,100.69926,100.23923,124.692696,117.715416,97.88241719097195,100.31299584069934,106.81013416839033,110.33569990407501,106.75988265867129,114.64743668209658,108.8058722019984,107.36152578473224,100.47237396240234,124.69269561767578,102.68050956726074,104.18992328643799,103.68052820291527,104.13554998718763,100.47237396240234,124.69269561767578,102.53685
ID104,1998-01-18,108.09375,110.75881,114.59803,103.85569,102.01694,102.961845,98.78131,100.6383,107.35295,128.26291,166.66667,104.19222235498705,106.21482366269512,121.39533874086538,117.34688703309229,120.34680437790439,120.7396317333429,114.47718344554275,112.59875655006046,103.8556900024414,128.26290893554688,108.6661605834961,109.56528568267822,109.4677926832072,109.19232201000668,103.8556900024414,128.26290893554688,105.47052
ID104,1998-01-25,105.264885,110.64858,110.73093,103.89725,104.625626,106.35326,101.15051,105.9317,107.28937,121.35964,103.95408,105.4721279502852,107.16876571288591,108.34634407972398,111.45504577971852,108.50545398916248,114.44313829311227,111.55311905627858,110.68466880081618,103.89724731445312,121.3596420288086,108.00383472442627,108.93445110321045,108.58485854726356,108.86640476923876,103.89724731445312,121.3596420288086,121.32937
ID104,1998-02-01,121.187225,116.86843,114.85136,110.52462,108.80763,107.45065,108.207634,113.80054,111.45625,123.93578,124.95748,111.87575818374995,113.65400662652151,116.85382640755957,117.02623104061985,116.50353881534824,119.23439543333771,117.39049084073213,116.58296294527756,110.52462005615234,123.93578338623047,113.9791669845581,115.00935745239258,114.3159835654051,114.77303349252973,110.52462005615234,123.93578338623047,147.47733
ID104,1998-02-08,110.97568,106.27711,110.021614,104.293465,104.16483,104.99672,103.98703,107.35903,102.239174,129.18124,117.715416,105.81539070005793,106.20942723859609,109.87600783682514,114.0636394818756,109.89861140152969,118.7974116777593,113.95083206319818,112.39754185552701,104.29346466064453,129.18124389648438,109.23721122741699,109.4180040359497,109.97426585258414,110.13611684034856,104.29346466064453,129.18124389648438,121.17347
ID104,1998-02-15,114.37188,108.82992,108.01603,103.83543,104.92028,108.70614,103.60632,107.508896,105.435814,131.47047,166.66667,107.69241298538932,108.94670078938864,119.63289171904648,117.95886218712752,118.24350832042778,122.32797475125699,115.19960866845115,113.69710568621191,103.8354263305664,131.47047424316406,110.46955871582031,111.02182197570801,111.32466927586091,111.47305370451153,103.8354263305664,131.47047424316406,113.151924
ID104,1998-02-22,111.69983,109.69153,111.75615,102.280334,102.27483,110.13175,101.65379,104.322205,106.620605,131.72061,103.95408,106.83224707893103,108.83359015950873,109.01600866180645,114.35633780031252,109.3235803265099,119.79089429473633,115.42303490580358,113.67201746052476,102.28033447265625,131.72061157226562,110.15110397338867,111.02787685394287,111.07885143592522,110.97565898717174,102.28033447265625,131.72061157226562,118.80669
ID104,1998-03-01,122.629684,107.418785,112.550255,109.497055,112.60592,114.25151,113.03158,112.811485,117.09502,121.33355,124.95748,113.63177052336862,114.5147209921716,115.25464627090962,116.51192705216494,115.07219164762526,118.20416777457693,115.25940966413553,115.17254791074944,109.49705505371094,121.33354949951172,114.16479206085205,114.69841766357422,114.40764930410991,114.30990416819395,109.49705505371094,121.33354949951172,139.51247
ID104,1998-03-08,117.330124,104.99954,109.17982,106.96796,110.766106,109.49682,111.210434,110.1205,109.92813,127.09675,117.715416,110.45716597376112,110.05961321211085,111.21329411136914,115.36995413346786,111.10667295291897,119.2045317886654,114.63366028584463,113.8304551853098,106.96795654296875,127.09674835205078,112.13094329833984,111.88995456695557,112.59817720671899,112.38189738205071,106.96795654296875,127.09674835205078,110.728455
ID104,1998-03-15,118.75715,106.40195,109.71331,107.398125,105.20166,108.57938,108.41835,106.64408,106.803215,126.57934,166.66667,109.12298611400901,109.43965957679791,120.23797452871361,117.29338455311387,119.05510430450025,120.42540384245369,114.9824861846163,113.53957000901777,107.39812469482422,126.57933807373047,111.38115692138672,111.35956764221191,111.94021771016003,111.52583326475592,107.39812469482422,126.57933807373047,100.43934
ID104,1998-03-22,107.93692,106.33128,113.496895,106.00322,107.02656,112.13586,109.48522,104.95938,107.68141,127.94379,103.95408,108.77138107987203,108.30685400010438,109.03344035487903,114.22699939014059,109.61414917846882,118.51124400478619,114.51582802151086,113.06174963287334,106.00321960449219,127.94378662109375,111.29496765136719,110.81109428405762,111.9108274623834,111.17739628852875,106.00321960449219,127.94378662109375,112.25907
ID105,1998-01-04,169.02345,169.51016,160.00456,153.21643,159.79163,155.56253,169.63405,149.87665,168.31186,182.22922,194.96883,167.4280243309643,170.1745820767423,170.34706974038323,172.54853282602167,168.86451589493473,177.6189045053126,165.52637680158676,168.85970111629567,153.2164306640625,194.9688262939453,164.87150382995605,168.82456398010254,165.18431480395867,165.21026048999767,0.0,149.87664794921875,125.90703
ID105,1998-01-11,164.77629,160.218,156.12321,150.95782,147.67496,153.51826,154.7522,148.95992,160.8549,182.02306,161.06859,162.49292568497066,161.07069241104074,159.73522806544514,156.45691580675884,159.23603643470167,158.19209477836733,157.7737863989338,157.25167927251977,150.95782470703125,161.06858825683594,158.7554759979248,159.12390899658203,156.40492734596896,155.19109615797123,0.0,148.9599151611328,152.40323
ID105,1998-01-18,151.6044,153.16304,150.57407,143.50142,135.89561,153.71548,150.35033,140.63484,159.85403,179.36003,211.60715,155.1251143452018,162.71120834481718,164.45655076959662,168.60856576812466,162.69698538767557,178.1821106703783,150.50403694740888,159.8743643267947,143.5014190673828,211.60714721679688,152.2705478668213,159.54136085510254,149.58790939100476,154.46040125051562,0.0,140.6348419189453,122.29308
ID105,1998-01-25,149.21263,161.03593,150.47545,146.58568,135.86945,151.32791,147.08044,149.63548,156.81831,177.31133,168.73582,155.57992005685276,157.98703399099787,157.6373959144247,155.55315497977355,156.57442537992208,159.06524044199713,151.09992515756832,154.20491004102666,146.58567810058594,168.73582458496094,152.36235237121582,155.02612495422363,149.5778105267904,151.45815537339368,0.0,149.63548278808594,128.45805
ID105,1998-02-01,154.9281,165.5726,160.31918,155.87918,133.18764,150.80777,162.30295,147.77493,151.65018,183.5932,194.96883,161.9370486740195,164.70609068280402,166.67655233026488,165.25369526915108,165.66336428752592,172.0430292424518,156.37818888612748,161.50887331017321,155.87918090820312,194.9688262939453,158.32382774353027,161.6420021057129,153.7550154993793,155.30930614555712,0.0,147.77493286132812,141.38322
ID105,1998-02-08,148.62407,151.92471,159.54845,152.40971,132.93692,146.18883,149.98,141.75923,143.12756,188.07333,161.06859,158.8080785987436,155.64757005326754,155.83890842770242,149.39688011406702,156.20300997809667,152.74206602878286,150.2966523127177,150.19289725477157,152.4097137451172,161.06858825683594,153.71075248718262,152.56945991516113,147.4454031933593,145.56863756351214,0.0,141.7592315673828,138.37868
ID105,1998-02-15,135.8279,148.28009,141.92404,139.88531,133.43199,138.90347,141.72374,138.71695,138.29054,183.3699,211.60715,150.29764714198475,159.61800670425487,156.92327713635297,164.6443593707852,154.9498382807745,174.7940862493927,143.5592290185052,154.91827683926172,139.88531494140625,211.60714721679688,145.418306350708,153.9826488494873,142.22040574923128,146.3422191016708,0.0,138.71694946289062,133.6026
ID105,1998-02-22,131.65666,154.85948,143.99495,136.95013,129.80467,134.91118,137.11882,137.83406,138.69908,185.17572,168.73582,149.94135746152722,152.3409108887798,150.31699384305924,148.77604523527344,149.17286373612276,153.7732563958835,142.58600902891436,146.58507886304267,136.95013427734375,168.73582458496094,144.30895233154297,147.51205253601074,140.53208806453512,140.86618432250586,0.0,137.8340606689453,128.20294
ID105,1998-03-01,155.098,166.05368,156.99751,149.30081,131.88507,151.63991,148.48288,140.37506,151.71225,182.7897,194.96883,159.46276539864476,162.04266685171376,165.13541271914124,163.85794540749498,163.87788860114642,171.01477547436963,153.45436349839707,158.53060459228712,149.30081176757812,194.9688262939453,155.28094673156738,158.91164207458496,150.78048461945417,152.18919062392234,0.0,140.37506103515625,145.394
ID105,1998-03-08,157.89638,158.0506,159.21715,153.91315,133.90215,143.31754,139.62465,132.39015,144.33432,186.88315,161.06859,160.76809448420465,154.6743909593461,157.715311339618,149.53304123588416,157.749471325499,152.88751887749666,151.13597610792144,149.12531190252133,153.91314697265625,161.06858825683594,154.10059356689453,151.64164924621582,147.09116430417228,143.89055317887,0.0,132.39015197753906,119.37358
ID105,1998-03-15,136.31062,152.42552,150.48218,145.56337,136.64725,138.26274,132.72047,129.50876,137.10529,180.56416,211.60715,152.1654431627634,157.13681824718685,160.17044984428247,164.13359376741715,158.72130560434704,174.3289892214861,144.2997434565956,153.2021208653477,145.56336975097656,211.60714721679688,146.62203979492188,152.25583457946777,141.8067560800694,144.3469886190845,0.0,129.50875854492188,129.93198
ID105,1998-03-22,107.651695,155.7769,144.0137,138.18219,136.63303,137.42099,130.90085,132.06123,131.60393,179.48782,168.73582,145.10456377633793,146.70323909855261,147.88790872643517,146.63814495614477,146.91052449189405,151.8092666876511,139.6351392259034,143.3120037507082,138.18218994140625,168.73582458496094,141.25839710235596,143.5835428237915,138.85667378306866,137.99785119406417,0.0,132.0612335205078,135.72845
ID106,1998-01-04,143.73996,129.2971,111.43688,102.02623,100.40545,107.11948,102.38745,106.403145,109.997154,156.64296,141.21315,116.23988373823903,114.69641716095825,123.00067495173917,115.0617422617406,121.44875819536622,114.09474811398908,118.42039590008218,116.99996991185421,102.02622985839844,129.29710388183594,119.13193893432617,113.80317497253418,120.51942193110804,117.04519212671485,102.02622985839844,143.73995971679688,104.081635
ID106,1998-01-11,124.255005,118.24273,119.06838,111.5481,102.07267,120.04437,106.141495,112.30941,104.03029,161.61838,159.15533,114.38697825934663,111.21716308210219,125.51751395718594,115.08382799376619,124.8328998168204,112.25508500354591,117.06721933770274,115.0237785377673,111.54810333251953,118.24272918701172,120.37389183044434,113.9463701248169,119.52475226689951,115.33374176023919,111.54810333251953,124.2550048828125,93.5941
ID106,1998-01-18,129.66249,129.91577,121.72062,114.70023,110.802635,121.625275,110.35931,115.11851,103.48027,166.36707,229.93198,120.51958158981633,115.00286888812613,142.2088527169665,119.20803741332196,139.65447414534384,115.35593002766959,122.6522302533465,119.46543215660343,114.70023345947266,129.915771484375,125.64417457580566,118.37822532653809,124.91705992976809,119.66545547941342,114.70023345947266,129.66249084472656,104.84694
ID106,1998-01-25,129.57645,128.72084,121.62167,116.69606,111.933464,120.7203,114.866974,121.12346,110.07506,157.58124,132.78061,121.3191614454584,117.93890312230587,124.87829095877397,120.8458038519525,124.46013317819838,118.27874673193034,122.81760826504633,120.86310778120466,116.69606018066406,128.72084045410156,125.21462440490723,120.05841255187988,124.79011377055072,121.25232436164987,116.69606018066406,129.57644653320312,122.30726
ID106,1998-02-01,141.06789,147.26376,129.15034,124.60241,109.967575,124.95092,125.019066,125.85923,122.03527,160.31377,141.21315,129.4774875412927,126.72385968121914,135.3239381198734,130.8036154163657,134.328728095,128.8975386671839,132.45373669856136,130.622471790975,124.60240936279297,147.26376342773438,132.79196643829346,128.11217498779297,134.29582146708947,131.67831653333909,124.60240936279297,141.06788635253906,135.45918
ID106,1998-02-08,152.27219,129.37799,127.39257,120.15639,101.66088,117.02428,113.2089,120.947685,113.344734,165.6084,159.15533,122.81258696595656,120.30624687640423,133.89179621445788,124.48872257194674,133.14162316702058,121.74488555978694,127.35758912476224,125.19167629758557,120.15638732910156,129.37799072265625,128.3376989364624,122.7720890045166,129.86974266381182,126.2552644867254,120.15638732910156,152.27218627929688,84.72222
ID106,1998-02-15,139.44875,129.18277,125.69208,116.555756,109.524956,121.48945,115.71224,122.3948,115.17023,168.96547,229.93198,123.37942873488758,121.01102023997235,145.79499966089338,123.56838872490252,143.3078882486604,121.57699177724842,125.42555611917369,123.9007660460279,116.55575561523438,129.18276977539062,128.32143306732178,122.43234729766846,128.07215634019533,124.43760215440797,116.55575561523438,139.44874572753906,104.01077
ID106,1998-02-22,148.35266,124.72531,121.02781,112.533325,106.87434,113.31048,109.60107,117.66997,116.724434,171.66055,132.78061,120.93906937133103,120.25826903577686,126.31657787147037,120.7669035170963,125.72846447916386,119.86326467624379,123.12355707429406,122.29058800027912,112.5333251953125,124.72531127929688,126.01069259643555,120.15229034423828,126.09154863059435,122.5334563896426,112.5333251953125,148.3526611328125,107.21372
ID106,1998-03-01,138.51573,143.79361,132.04155,124.715965,117.42211,128.74318,125.479065,124.64389,120.36746,156.86649,141.21315,130.59134940621036,126.78940681724347,134.82444958074933,130.62323840772237,134.29540199221339,128.2424822284005,132.80693672592093,130.54225997579167,124.7159652709961,143.79360961914062,133.44721221923828,128.78043746948242,134.2184374991165,131.19315838783348,124.7159652709961,138.51573181152344,123.75284
ID106,1998-03-08,140.64236,122.28043,126.43288,118.16771,113.71427,120.74531,119.11031,121.34118,111.08459,162.4265,159.15533,123.90356100463384,119.34083522312733,130.93701023636285,122.43136193187686,130.50639074502814,119.62463950029311,124.86028536080642,122.54350446414972,118.16770935058594,122.28043365478516,127.93997192382812,121.80109119415283,127.35573546447955,123.37129859619604,118.16770935058594,140.64236450195312,108.61678
ID106,1998-03-15,125.86743,117.29562,127.69772,116.58464,107.43375,120.60003,106.80983,110.23592,101.4588,160.16092,229.93198,115.87312118639353,111.06289726643053,140.72419677952672,116.41943796940777,139.19183039510182,112.43106056930665,119.5952755320948,116.5114459377561,116.58464050292969,117.29562377929688,122.80624294281006,115.8967399597168,121.75880307665454,116.74174942273382,116.58464050292969,125.867431640625,110.71429
ID106,1998-03-22,117.87916,117.94873,123.63079,115.61833,110.663246,116.87607,114.399155,114.10545,104.146965,165.4259,132.78061,116.542645096365,111.46899493056603,122.07225989520698,115.71271455605446,122.28863774108873,112.76300970580328,117.40860295060169,115.0797711135696,115.61833190917969,117.94873046875,122.80517292022705,115.10859298706055,120.45349552880579,115.71628507413028,115.61833190917969,117.87915802001953,120.86168
ID107,1998-01-04,118.079666,114.58911,122.98981,124.17851,115.81485,116.15373,117.47457,118.952324,111.15288,122.96942,119.86961,120.74411540102221,120.56915560087381,118.86690557731677,119.71751693782406,119.43901966612839,119.37002696464282,119.57677987537703,119.38621258075683,124.17851257324219,114.589111328125,119.0312089920044,118.70548248291014,119.70153328779737,119.77296180785125,124.17851257324219,124.17851257324219,101.95578
ID107,1998-01-11,114.63383,120.20054,126.52574,126.773865,123.71111,124.86609,122.48698,126.13977,121.67567,125.79033,127.04082,123.46179057838242,123.77032490369749,124.01708035528365,123.34477171335944,124.3395197154012,122.99209295913172,122.48810623887103,122.83364317707381,126.77386474609375,120.2005386352539,123.12355995178223,123.29398727416991,122.99620599178255,123.13320982136439,126.77386474609375,126.77386474609375,98.696144
ID107,1998-01-18,113.03808,122.97347,126.18339,125.97742,128.33435,127.393814,135.74986,126.26387,117.01133,124.092445,137.6559,123.10761191597484,124.60445711780572,125.39392678821544,126.03357225350237,125.48291134426266,125.60176359513038,123.18069143664944,123.90835395547013,125.9774169921875,122.97347259521484,125.46785354614258,124.40829753875731,124.41243422173993,124.91798765503867,125.9774169921875,125.9774169921875,91.312355
ID107,1998-01-25,119.833405,120.67815,122.895294,124.39056,123.13444,124.73671,126.171585,122.54377,115.04414,120.937294,112.37245,122.26249971445498,119.90100775296021,119.21742481012626,120.68663446121133,119.7463934754024,120.59727821947195,122.02821510300089,120.81976162400755,124.39055633544922,120.67814636230469,122.84717845916748,119.91071605682372,122.43679995312303,121.96982522239442,124.39055633544922,124.39055633544922,95.37982
ID107,1998-02-01,125.800415,121.64366,130.99019,130.18019,125.28021,125.81761,126.33938,124.04728,113.098976,125.354996,119.86961,126.91609351877958,125.04936215086903,123.71831193583685,125.45555509662864,124.69895602660328,125.18680090509943,126.4258207833402,125.39137107459707,130.18019104003906,121.64366149902344,126.42583179473877,124.02728176116942,126.63079914607353,126.35984577346863,130.18019104003906,130.18019104003906,124.26304
ID107,1998-02-08,129.49162,127.88393,133.37106,132.27153,128.7622,129.34491,126.11045,126.631516,134.21007,127.39325,127.04082,129.75088740041622,129.6275829530831,130.66609248691898,129.24424930769163,130.98472080511894,129.17216471123876,129.82006213698835,129.8186144419604,132.2715301513672,127.88392639160156,129.32861995697021,130.05306053161618,129.7631788907319,129.65572780395743,132.2715301513672,132.2715301513672,108.106575
ID107,1998-02-15,131.7026,131.62508,129.2392,129.42625,130.2843,126.307,141.48595,138.87163,122.70888,126.37347,137.6559,128.7131942268772,130.10387969368455,130.21409415692506,131.8570265047764,130.04673887296283,131.84146827972577,130.25771928660168,130.42940058428456,129.42625427246094,131.6250762939453,130.80548095703125,129.8769598007202,130.76382198728368,131.13585831589768,129.42625427246094,129.42625427246094,106.264175
ID107,1998-02-22,121.18839,118.57287,124.64646,126.60198,125.75853,124.741806,129.68332,129.99846,117.668015,125.70328,112.37245,124.51495931063336,122.07790724926959,120.26033795137249,122.02700593032398,120.92497476219884,121.68949657989646,123.4924490991882,122.16617173652875,126.60198211669922,118.57286834716797,124.61207962036133,121.56399726867674,124.01012886768669,123.50510635446709,126.60198211669922,126.60198211669922,113.64796
ID107,1998-03-01,121.049484,121.560265,129.39339,127.65217,122.01123,122.777756,126.1514,124.97991,115.34635,123.66812,119.86961,124.27013948997163,123.18367706534256,123.00816291679118,123.78819949067713,123.79095820125248,123.56224107803043,124.18365455257342,123.46583884851906,127.65216827392578,121.56026458740234,124.2829761505127,122.56882762908934,124.62112800401782,124.45377293521858,127.65216827392578,127.65216827392578,119.982994
ID107,1998-03-08,118.06341,120.153114,127.33086,125.77605,122.46156,127.05533,125.75365,123.674355,118.13407,125.51015,127.04082,124.13402520655865,123.89196926076123,123.70517238709296,123.88447222445878,124.2071318022311,123.53653538603265,122.98290501814733,123.06481656896372,125.77604675292969,120.15311431884766,124.01301383972168,123.05875301361083,123.52847967427748,123.61294907364359,125.77604675292969,125.77604675292969,104.10998
ID107,1998-03-15,126.49158,120.88383,123.55604,119.65559,123.02198,129.70705,124.8159,120.62594,125.52229,122.815475,137.6559,123.72407017291333,125.39695975049352,125.62773907885683,125.02371051845849,125.46530818029964,124.85970706331867,122.74294574741106,124.02877576477246,119.65558624267578,120.88382720947266,123.86842918395996,124.95033454895018,122.69639160224291,123.20140139519037,119.65558624267578,119.65558624267578,71.59864
