unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID107,1998-03-22,115.84157,119.546074,121.06187,122.107635,128.26582,128.44891,127.43689,125.92774,120.99519,121.71018,112.37245,121.67839072589116,119.29315162657113,119.03789647156461,119.8229818392098,119.38558060008405,119.63481542246916,121.04190168504425,120.067403574557,122.10763549804688,119.54607391357422,123.05236911773682,120.23759937286376,121.62209457934203,121.10746697113775,122.10763549804688,122.10763549804688,86.94728
ID108,1998-01-04,161.58127,178.39737,186.40968,164.21854,182.08466,173.54573,166.12292,174.04124,168.5064,205.09587,217.80046,177.88639304293514,176.9063013764886,184.8058729713659,186.57264084051553,184.63543093872417,183.62136473723427,178.52316328822,178.08123536130805,164.21853637695312,205.0958709716797,177.18200492858887,177.54187774658203,177.3489209333879,177.5139400582755,164.21853637695312,161.58126831054688,164.01643
ID108,1998-01-11,160.86394,176.5128,183.08073,166.89308,169.18227,175.8389,166.47292,173.11993,164.43834,209.41817,205.01701,176.505758048162,174.81347560663053,181.14749380262037,183.8864034059204,181.17158355431704,180.37412521786246,177.1501067684859,176.13552813038413,166.89308166503906,209.4181671142578,176.03285026550293,175.43865776062012,175.91929933778752,176.05648658835304,166.89308166503906,160.8639373779297,163.46371
ID108,1998-01-18,163.01271,178.20306,186.73834,170.0315,177.28487,175.75867,170.39915,177.43602,168.4532,213.39044,272.17972,179.70490249069783,178.54826474640996,196.07256783975436,197.09626647731574,194.6623493935571,192.75381900924825,180.61429262330464,179.99874959035418,170.031494140625,213.39044189453125,179.35234260559082,179.31876754760742,179.25675118769965,179.46920606023784,170.031494140625,163.01271057128906,176.14796
ID108,1998-01-25,171.24019,186.41872,190.38121,177.41434,182.91411,183.10654,175.90218,186.51996,172.2419,206.93985,178.88322,184.8412911957109,183.5352143308137,182.89991915235694,185.60298108713295,183.6052123006937,183.66497722397787,185.21420253783447,184.75079920674543,177.41433715820312,206.93984985351562,184.28964042663574,184.2587833404541,184.28559205046665,184.89918540212813,177.41433715820312,171.2401885986328,161.38039
ID108,1998-02-01,201.25038,190.7891,200.85193,187.78888,179.73225,183.4935,184.97743,192.78519,185.80421,210.48021,217.80046,193.55945543611278,193.6148616795065,198.6956127858072,199.5816623196974,198.82587329358284,198.01299221580865,193.87470291173585,194.23795328548607,187.78887939453125,210.48020935058594,192.42045974731445,193.6852684020996,193.4460469766152,193.76173359584618,187.78887939453125,201.25038146972656,185.7568
ID108,1998-02-08,180.62984,170.48102,190.31174,174.097,167.92181,181.13626,176.53783,179.11636,173.36642,215.19826,205.01701,182.01316211607656,180.81264462545403,185.48609241445467,190.28524842540483,186.14683784654005,185.9632812370172,182.9973158565671,182.1287549828416,174.0970001220703,215.19825744628906,182.0392189025879,181.39030647277832,182.06022534956963,182.00415876224432,174.0970001220703,180.6298370361328,174.4331
ID108,1998-02-15,195.07332,182.06445,184.37596,171.61174,179.21283,180.48346,179.12605,180.693,173.81433,217.97847,272.17972,187.05134199552376,185.6542495832306,199.2656098366652,206.24842283359084,197.44268118747632,202.17964545177776,188.09921638643561,186.98263305335362,171.6117401123047,217.9784698486328,186.24078559875488,185.60301208496094,187.52294545030594,187.19235735765452,171.6117401123047,195.0733184814453,192.37529
ID108,1998-02-22,186.44325,190.07289,190.76155,176.66608,184.16537,187.8676,172.69128,184.04071,171.74605,220.91855,178.88322,190.48253931815424,187.94800384460683,185.07020855210095,192.8405515297651,185.68415331786156,189.98704445332876,190.78919348078585,189.36765401107326,176.66607666015625,220.91854858398438,188.69832229614258,188.101806640625,189.99597505887718,190.16107087096967,176.66607666015625,186.44325256347656,181.95862
ID108,1998-03-01,215.52081,195.10593,200.23018,190.51096,191.07414,193.6828,191.09682,193.39255,185.77585,207.30602,217.80046,199.3384561650718,197.82800425850303,200.2951261929968,204.52081563037717,200.345931756431,203.28178579723166,199.38863243172588,198.30597625696706,190.51095581054688,207.30601501464844,198.06595611572266,197.3645534515381,199.56356841268058,199.30483453293107,190.51095581054688,215.52081298828125,186.05443
ID108,1998-03-08,199.36359,179.61731,191.30745,181.51831,186.85793,177.46014,184.69408,186.82077,180.1818,213.12204,205.01701,189.79177548739,189.71084634768866,190.32211144584062,196.75566127118356,190.48779075916403,194.05324356759348,190.9619061427024,190.85858700155745,181.518310546875,213.12203979492188,189.2426052093506,189.84864807128906,190.39934254728047,190.28542293346246,181.518310546875,199.36358642578125,176.81406
ID108,1998-03-15,190.70636,181.07027,188.19398,180.7685,179.2967,179.17505,178.94922,176.93433,172.30418,210.31578,272.17972,186.8892417808869,185.2051842667868,200.24457966022902,202.99782089970023,198.7755991027402,199.39685214109613,187.61032117227612,186.0926390156711,180.76849365234375,210.31578063964844,186.0594825744629,184.94876289367676,187.0018335256342,186.3181540589094,180.76849365234375,190.70635986328125,190.91553
ID108,1998-03-22,187.50758,192.38806,192.86609,183.74161,185.72876,181.25212,182.96027,178.96729,175.98439,215.28445,178.88322,191.08051777911697,189.41756574476724,187.3021309447231,191.1680602096294,187.80776531353573,189.34861450259282,191.79002396803162,190.1652472153932,183.74160766601562,215.28445434570312,190.21611785888672,189.05852890014648,190.94819365726573,190.06213875478343,183.74160766601562,187.50758361816406,201.24716
ID109,1998-01-04,140.48376,148.12651,128.04778,140.06584,136.05374,130.7361,141.70352,134.28499,154.60243,147.48973,125.368484,136.42617553727516,138.51375129251272,138.5877795002451,141.73980647108047,137.175372518515,137.65971312193972,138.6525622323718,140.394073023362,140.0658416748047,136.05374145507812,139.0883731842041,139.92588996887207,138.51810789259605,140.86642690997652,140.0658416748047,136.05374145507812,180.85318
ID109,1998-01-11,144.95303,146.32681,135.8901,147.50558,132.56122,130.66826,114.69005,115.62581,127.17971,145.29155,121.48526,135.67193433642237,131.64322220233987,136.17785387168254,133.45110336335864,136.14108974956778,132.71886746828457,137.3053173005488,134.5468765829837,147.50558471679688,132.56121826171875,137.23582649230957,135.13113117218018,138.11259444098934,137.7613571202339,147.50558471679688,132.56121826171875,94.472786
ID109,1998-01-18,155.7692,166.69098,142.75641,147.43752,134.16965,153.61542,126.71714,133.19539,119.616425,136.81758,135.30328,143.12979134672773,137.66495363041793,143.13807186728218,137.5364395202663,143.03241598956254,137.65334169211505,145.74963470890484,140.80383047388594,147.43751525878906,134.16964721679688,145.49673557281494,141.78742027282715,146.25481861262716,143.20088131416594,147.43751525878906,134.16964721679688,83.2483
ID109,1998-01-25,137.841,152.43549,124.7525,134.47227,142.30446,166.91766,131.97144,138.84059,151.3018,145.67339,152.14003,144.4831780499004,145.924257475551,142.07349034373985,150.77759822881777,140.18703386073275,147.578003412128,143.64238754383834,145.86815998564265,134.47227478027344,142.30445861816406,142.0460262298584,144.58727073669434,142.89016288838684,144.85530316064887,134.47227478027344,142.30445861816406,96.64116
ID109,1998-02-01,146.40384,146.59625,136.81725,139.00081,148.11511,186.39737,139.8498,133.29189,184.86511,149.64767,125.368484,154.55262909228045,157.72028007366288,145.54244298539703,165.118102101847,144.93145141326647,157.2102253639622,150.82158562362198,155.87003172249797,139.0008087158203,148.1151123046875,149.10351181030273,153.09143257141113,149.8867201361609,155.98711686800038,139.0008087158203,148.1151123046875,109.41043
ID109,1998-02-08,152.08522,142.44048,151.05672,151.3264,150.45059,178.8492,112.62245,123.58536,179.5121,144.76395,121.48526,154.27253730323716,156.17516526042021,148.26369585686203,162.1880258622254,149.03285632308916,156.66926893712773,150.15700837894573,155.04140621817416,151.32640075683594,150.45059204101562,147.9493751525879,152.7480983734131,150.52747477809123,157.31539579193048,151.32640075683594,150.45059204101562,105.04535
ID109,1998-02-15,175.86108,155.867,149.5597,156.43184,133.23933,176.61787,129.77829,145.04787,212.23094,135.97313,135.30328,152.18130563546862,160.46273494728624,159.5629639910614,163.73279578987584,158.6327091092405,149.4143986489586,151.6887475189638,160.34930425282425,156.4318389892578,133.2393341064453,151.66603088378906,158.1209602355957,152.15798621797197,162.93614066824148,156.4318389892578,133.2393341064453,134.6797
ID109,1998-02-22,200.82095,171.12944,147.66185,146.05583,123.09614,159.91977,131.46198,140.461,197.08687,141.37196,152.14003,148.0376124102483,151.93501530618977,163.05507051538902,154.90158182996413,161.13379974538185,140.41722573928826,151.1673624710864,154.48957684626987,146.0558319091797,123.09613800048828,152.68974018096924,153.34785747528076,151.9998894872867,160.30839830059682,146.0558319091797,123.09613800048828,154.23753
ID109,1998-03-01,190.11635,164.05153,148.84575,143.85823,119.20432,145.92685,126.81978,125.68445,121.48094,150.51137,125.368484,143.87248301099433,134.8468344839679,144.80378374186262,132.71862662661655,145.34133449793046,128.17114713130044,146.78052151091225,138.07676454778948,143.8582305908203,119.2043228149414,148.6667718887329,139.94542980194092,147.77312627353749,144.85666218212867,143.8582305908203,119.2043228149414,125.85034
ID109,1998-03-08,202.69852,182.24203,135.9633,142.48946,119.99197,143.65326,112.605934,113.40253,102.45482,144.41364,121.48526,140.76563896261473,127.13064266384922,141.5046752162571,128.58415871922634,140.8197487339028,127.07806376779341,146.75105646705552,133.66756190998947,142.4894561767578,119.9919662475586,148.00726318359375,135.5763750076294,148.03907530448228,142.93022607898948,142.4894561767578,119.9919662475586,119.24603
ID109,1998-03-15,187.95978,151.72682,136.08548,143.28247,112.701,141.70592,91.69882,116.84158,86.09803,134.2577,135.30328,134.4807085283944,122.09597439527974,134.61964094147288,118.08664280843279,135.20562794868556,119.15507176853217,136.67937309521014,125.23039168847829,143.282470703125,112.70099639892578,137.42724895477295,127.83737564086914,138.31414267441866,132.81501923207173,143.282470703125,112.70099639892578,132.59637
ID109,1998-03-22,181.55318,174.97308,142.89021,146.63185,119.87627,150.45047,106.40811,134.57361,102.05623,135.20407,152.14003,139.97966221977592,131.5889324234134,146.29527030369286,128.13975526456147,145.85695681922897,127.56128496089292,144.28519966384252,135.96079783398957,146.63185119628906,119.87626647949219,144.74840545654297,138.33197402954102,145.62357046607437,141.05410271936304,146.63185119628906,119.87626647949219,136.46542
ID11,1998-01-04,100.96489,94.75143,99.41528,97.515526,98.92996,97.19635,104.21135,100.71593,114.06828,117.598366,111.59297,103.089569069112,100.53772671805196,103.90433630913165,106.34528519699361,103.3856384384793,107.26740408352326,100.71331909822786,102.0651707678195,97.5155258178711,97.19635009765625,101.32289409637451,101.62719631195068,101.04865080808553,104.33497557542462,97.5155258178711,114.06828308105469,88.09524
ID11,1998-01-11,108.05835,99.85883,108.95955,102.479996,103.449066,101.68834,109.696655,106.37309,110.14857,123.817474,148.90874,109.15205934868129,106.16379898169419,114.76759655519066,112.16515329973916,114.05319728005108,112.24262987817525,106.41343846623516,106.03073020840499,102.47999572753906,101.68833923339844,107.25103282928467,106.35670185089111,106.98464857391001,107.87855549681991,102.47999572753906,110.14856719970703,76.105446
ID11,1998-01-18,108.29318,103.23505,106.31293,102.8971,103.08061,108.05345,116.0261,106.91167,113.44867,123.13674,145.81917,110.48426427108456,107.7980605015101,114.71890829641072,113.63885770953583,113.74200461343185,113.810578414455,108.34650918003075,108.26179099433567,102.89710235595703,108.05345153808594,108.87939548492432,108.12796401977539,108.64796873726362,109.91236772065757,102.89710235595703,113.44866943359375,87.64172
ID11,1998-01-25,98.22633,114.23488,107.337845,106.28572,108.699745,107.70952,113.97601,113.85843,110.479675,116.81444,97.61905,108.96238325910817,105.16717100386946,107.16910518879035,109.11854761838595,107.01586938180616,109.56211954909121,107.62791283170313,108.02917744363893,106.28572082519531,107.70951843261719,109.16056156158447,108.32166004180908,108.00777869527069,108.50530796259832,106.28572082519531,110.47967529296875,108.12075
ID11,1998-02-01,116.89818,113.64249,116.7912,115.88635,114.39251,117.27191,117.09636,115.48773,119.66982,120.82013,111.59297,117.18780550223188,116.84583983019365,115.81054928603567,117.0166384423232,115.98273567833978,117.17254165381812,116.66109105261978,116.86036912156534,115.8863525390625,117.27191162109375,116.59989070892334,116.68675804138184,116.6957996570886,117.47398320883855,115.8863525390625,119.6698226928711,114.25737
ID11,1998-02-08,114.312515,119.00624,114.78671,112.37364,107.713036,106.870316,114.52264,113.78274,117.32159,122.9553,148.90874,116.13996870667106,112.99531176295496,122.35926588648701,117.31836896062408,121.22656828975047,117.84694859972657,111.71149035624154,112.17955702944796,112.37364196777344,106.87031555175781,114.06754970550537,112.71039772033691,112.9325479429065,113.90080987016465,112.37364196777344,117.32158660888672,94.827095
ID11,1998-02-15,128.80728,119.469025,107.75604,109.53567,109.33145,108.69511,123.59279,118.44704,112.46567,125.437805,145.81917,119.83355590965832,117.4350887424125,119.97781497993009,119.1666505502846,118.4766907877903,118.76153910141346,114.9422062488057,114.12819197525023,109.5356674194336,108.69510650634766,116.57814598083496,114.8288803100586,115.7922423081789,114.91735633360096,109.5356674194336,112.46566772460938,98.37018
ID11,1998-02-22,112.360115,105.351456,104.20085,106.6709,109.16762,107.16344,119.63487,116.13912,106.84861,123.205,97.61905,112.28820140613705,109.93137800879965,105.35114369250837,110.90402417003487,105.34973610316173,110.47257742009815,110.66788609295139,109.63532923955384,106.6708984375,107.16343688964844,110.96928119659424,110.27319049835205,110.98933765432395,110.07428536595407,106.6708984375,106.8486099243164,98.6678
ID11,1998-03-01,129.7316,120.79623,117.30984,119.14538,117.25358,120.36565,123.85166,120.96588,122.901405,117.8991,111.59297,121.74496196564778,123.38204916577024,118.72514510020733,120.90258495030369,118.6281508930126,121.04478354303488,120.97802940703305,121.50114586715972,119.14537811279297,120.36564636230469,120.79412841796875,121.44062328338623,121.1019145253912,121.54651294290969,119.14537811279297,122.90140533447266,97.945015
ID11,1998-03-08,125.42557,124.31581,116.87086,114.418335,119.43837,123.448784,122.54176,117.57002,123.78514,122.073395,148.90874,121.84753906925744,121.11113478786343,125.69065471636803,124.04816306879565,124.58442340735844,123.98999739837069,121.02271932586977,121.20099518886138,114.4183349609375,123.44878387451172,121.06661033630371,120.4373550415039,120.44510465615727,121.19474261584976,114.4183349609375,123.78514099121094,65.66043
ID11,1998-03-15,116.20151,121.03418,114.296936,113.53125,107.764244,109.70588,107.49715,104.667885,115.16364,120.50914,145.81917,116.30930567835149,113.13379660748996,121.82215322915417,114.54601760256814,120.732572668649,114.4523372801934,111.76927104240181,111.33847272404554,113.53125,109.70587921142578,113.81753540039062,111.10356140136719,112.48188393897392,112.99105806622114,113.53125,115.16364288330078,78.68481
ID11,1998-03-22,123.86923,117.268585,111.35534,115.05221,108.16027,106.84305,115.14624,113.05071,111.818275,121.06499,97.61905,117.72267393876301,116.10794544582632,111.63257584660121,112.21246816311249,111.59452454948986,111.91413205373368,113.19907508919991,112.47430381312883,115.05220794677734,106.84304809570312,114.84498882293701,113.16191577911377,114.3720876704563,113.69918011818321,115.05220794677734,111.81827545166016,88.732994
ID110,1998-01-04,118.2506,112.89478,114.54217,105.98835,113.83312,115.42072,115.44254,109.606125,111.394806,125.579346,108.53498,115.88853621571548,113.14609254662336,112.38309326550416,112.7597340645465,112.65613885177146,112.45465867416617,113.98405943066085,112.29867554333727,105.98834991455078,111.39480590820312,115.2439546585083,112.74406242370605,113.18574173576022,112.20579513746925,105.98834991455078,109.60612487792969,93.01683
ID110,1998-01-11,113.65274,114.280945,115.15713,109.01859,134.39569,124.2022,118.56916,118.172806,107.359856,127.470604,114.74224,119.45222843459604,117.2405527939382,113.50405794517602,115.11317420889777,113.81152639954848,115.0002218383425,117.58753027503712,115.17396859427085,109.01859283447266,107.35985565185547,119.59338283538818,116.32586479187012,118.09216972313351,116.0936515278815,109.01859283447266,118.17280578613281,95.04208
ID110,1998-01-18,101.751434,114.70378,113.853165,107.88565,99.48819,110.05767,113.66362,112.878914,104.95566,129.48482,151.19673,113.48587701559462,110.53870431316005,118.90537793005386,116.91928223792162,118.11899953009507,115.60856991871715,110.92593222692378,109.45704570728064,107.88565063476562,104.95565795898438,111.36104106903076,108.64755153656006,109.30403792141145,109.1645977070542,107.88565063476562,112.87891387939453,95.2788
ID110,1998-01-25,112.95531,120.073456,115.75167,109.060936,101.18724,110.15363,115.35367,114.38904,111.18528,128.7571,124.105736,115.49498408027726,113.2020660341384,117.08063314447708,117.19744840363825,116.71881745179934,117.55609923936358,113.96320617591113,113.12903065403103,109.0609359741211,111.1852798461914,114.16162586212158,112.49457454681396,112.3995124663998,112.67254634395582,109.0609359741211,114.3890380859375,102.77486
ID110,1998-02-01,103.15706,110.619644,107.77265,102.090294,96.84494,103.597855,109.5907,105.10686,104.90974,128.62677,108.53498,109.7502856073031,105.93270920409398,108.12355861956709,109.33837632681443,107.93705812187027,109.19253122835326,106.89924502309985,105.51793693736738,102.09029388427734,104.90973663330078,107.78748893737793,105.01148509979248,105.04164628861278,105.12295842413934,102.09029388427734,105.10685729980469,120.21304
ID110,1998-02-08,90.16905,111.65822,107.60181,100.58569,99.52175,107.47514,109.653885,106.06718,103.18357,128.71353,114.74224,109.11891641145208,104.95659101108676,108.24407724767183,109.82514132206352,107.95058296928285,109.79017056437361,106.02582967759568,104.45696745698547,100.585693359375,103.1835708618164,106.92238521575928,103.55514430999756,104.61476416081436,104.44803658603215,100.585693359375,106.06717681884766,104.16886
ID110,1998-02-15,107.06296,118.2553,110.746155,105.34972,107.623215,111.96847,113.72174,112.57923,104.82159,129.77817,151.19673,114.02922503293897,110.88951669843925,118.7827253528851,116.90020447231055,117.64761485114215,116.44448169444243,112.07577960036993,110.17526032166839,105.34971618652344,104.82158660888672,113.0632152557373,110.01998805999756,110.93304094556382,110.20277267046387,105.34971618652344,112.57923126220703,120.502365
ID110,1998-02-22,116.95334,129.92578,117.633125,110.86307,118.31971,123.359955,125.30562,126.19264,120.03624,133.44882,124.105736,122.49216206381801,120.7369309152889,121.43852244181842,123.69893518642675,120.7860333281333,125.16696948465551,121.04193623022567,120.95018930291765,110.86306762695312,120.03623962402344,121.97617721557617,120.65369033813477,120.25638839764989,120.96902020212683,110.86306762695312,126.19264221191406,99.487114
ID110,1998-03-01,108.97516,120.32543,110.35839,107.04698,104.797,105.98083,111.91439,110.67856,114.25094,128.05754,108.53498,112.93802516903256,110.26829357473684,112.91406772144438,114.49511443639724,112.35755321918863,115.57910478984083,111.78607874255582,111.62639612714347,107.04698181152344,114.25093841552734,112.18196487426758,111.04335594177246,110.58452357148474,111.4450796261838,107.04698181152344,110.67855834960938,126.82799
ID110,1998-03-08,91.54324,110.4776,106.37684,100.551094,102.572464,109.11358,110.67035,110.526405,112.26575,126.97424,114.74224,109.28553167610502,105.95173078596302,109.13861636976088,111.12720149177304,108.6208909837356,110.43886023608944,106.17212843623038,106.69991675726946,100.55109405517578,112.2657470703125,107.28492641448975,105.62296772003174,104.96216402741847,106.68992486830687,100.55109405517578,110.52640533447266,108.62704
ID110,1998-03-15,104.91894,116.19751,111.97641,106.60304,109.81826,114.460075,111.41361,116.638824,109.33866,127.12309,151.19673,113.45501101035201,111.07701215281176,119.31088856904428,117.60271011538053,118.29173767456273,116.57354542953455,111.88507285542099,111.33993702430784,106.60304260253906,109.33866119384766,112.81386756896973,110.86315727233887,111.15412869585587,111.5406366514267,106.60304260253906,116.63882446289062,98.84495
ID110,1998-03-22,98.91241,118.80724,114.04947,108.80009,110.59953,121.50719,115.99434,118.941414,119.27144,130.3501,124.105736,116.08864098259798,113.13699866338509,116.96960482178368,118.6045184396751,116.4788846615893,118.23829617496833,113.86274621078068,114.3060884935744,108.80008697509766,119.27143859863281,114.87754535675049,113.1719913482666,113.07930248403396,114.41646042780721,108.80008697509766,118.94141387939453,107.08837
ID12,1998-01-04,137.4884,138.83572,138.82341,122.621445,134.4148,129.5702,138.50786,138.6544,138.54083,153.77184,121.68696,134.6169101636013,135.34042297559256,134.37142016452265,134.20864569918928,134.6506914447304,134.73264629464012,136.14786025585676,134.92922615606457,122.62144470214844,138.8234100341797,136.75420951843262,134.8645305633545,135.32441544944757,134.85256127953738,122.62144470214844,138.65440368652344,123.17177
ID12,1998-01-11,125.37267,133.70782,140.12292,128.55074,137.07669,141.63966,135.25313,138.28482,133.98064,158.40468,163.73299,134.95541967772246,135.55204334497455,141.0515986990658,137.7107730523288,140.884174519645,137.4279669799825,136.6012207812606,134.90880351430667,128.5507354736328,140.1229248046875,137.51603984832764,135.0010576248169,136.34047188557525,136.2389124638922,128.5507354736328,138.28482055664062,123.58276
ID12,1998-01-18,127.09688,147.24237,142.58018,131.91553,147.0462,146.50798,142.59128,140.62645,139.50732,160.50443,192.47449,141.16375082454175,141.06746724451162,150.93166286368165,144.6176874653893,149.6851170696798,144.17608460091,142.3333355979083,140.51740527158384,131.91552734375,142.58018493652344,143.18560600280762,140.70085906982422,142.23059747169256,142.2670714474093,131.91552734375,140.62644958496094,127.18254
ID12,1998-01-25,129.94093,143.95508,140.69661,133.04507,143.48148,139.31215,143.68874,148.19424,142.27339,157.0199,142.78629,139.79765394397447,141.30231041623034,141.2540962203764,141.24165585572757,140.98261701742524,141.3451685721342,140.73909983655562,140.28341468924066,133.04507446289062,140.6966094970703,141.39249420166016,140.28928756713867,140.38577416409714,141.84586395076224,133.04507446289062,148.19424438476562,136.63548
ID12,1998-02-01,122.343376,140.0874,145.44354,137.93773,139.01254,143.53252,148.02562,149.23259,143.03719,157.24686,121.68696,140.2221298964136,141.83679084596093,138.1145845186955,141.50229740788976,138.87155886569602,142.0401083727087,141.17326059663264,140.81451446004434,137.93772888183594,145.44354248046875,141.70369815826416,140.70191478729248,140.8924200837415,143.34771599084078,137.93772888183594,149.2325897216797,114.512474
ID12,1998-02-08,133.0065,140.67023,140.88826,131.66277,133.99467,143.06998,144.31798,146.25005,140.63873,158.3941,163.73299,137.92509307900102,139.41691217457853,144.3737892572687,142.5109651640687,143.85295741573134,142.46168586402683,140.09180732052621,139.28977727777666,131.6627655029297,140.8882598876953,140.75056076049805,139.23255348205566,139.54838126490571,140.21292640112793,131.6627655029297,146.2500457763672,95.97506
ID12,1998-02-15,136.57233,145.75922,142.1307,134.14302,143.02011,144.22704,148.85257,146.14558,144.169,162.28552,192.47449,142.3192033324522,143.00488505499214,152.17052682409175,147.05778566298306,150.80030903178726,146.8515087000402,143.89622747752637,142.5769531492517,134.1430206298828,142.13070678710938,144.6238136291504,142.60632133483887,143.40654204033677,143.51546574372531,134.1430206298828,146.1455841064453,132.92233
ID12,1998-02-22,132.205,139.77834,141.03616,134.07912,138.6857,135.16704,146.73802,153.3684,141.8184,162.06322,142.78629,138.99554750727742,141.5711399532948,141.0059963374496,142.29349417829815,140.85836379711947,142.52872040411904,140.51147469555048,140.29783724306466,134.07911682128906,141.03616333007812,141.21907424926758,140.13222122192383,139.728543276029,141.37070697708947,134.07911682128906,153.36839294433594,133.1916
ID12,1998-03-01,133.21103,143.34998,144.82104,140.66812,142.09302,139.12872,150.6608,141.31454,154.58247,155.26445,121.68696,142.77898076161068,142.5165560015432,141.21534172179184,141.50937842829316,141.4807696378917,142.31562994809008,143.32208508490183,142.01314539006924,140.66812133789062,144.821044921875,143.64964485168457,141.9059066772461,142.85828471892242,144.32800956495572,140.66812133789062,141.31454467773438,133.47505
ID12,1998-03-08,140.69977,135.14174,139.08675,133.15683,134.20795,139.9317,146.19038,149.18253,153.18433,158.15584,163.73299,138.37453378885232,140.31130979307883,145.48366090097198,142.79027821380419,144.71504795570445,142.823071493942,140.20677683809703,139.80305086844965,133.15682983398438,139.0867462158203,140.82136917114258,139.69970512390137,139.5330122653282,141.24266788525355,133.15682983398438,149.18252563476562,132.82314
ID12,1998-03-15,136.90154,135.06206,141.28406,135.69295,133.22466,131.58636,132.4328,135.49126,140.88403,156.2594,192.47449,135.235048462211,135.28096059843085,149.36371535133492,140.6795605680694,148.27684246034852,139.94157534866372,137.22136900968565,135.32638975592374,135.6929473876953,141.2840576171875,137.80547714233398,135.20945930480957,136.43519649381105,135.61967817360264,135.6929473876953,135.4912567138672,141.43991
ID12,1998-03-22,129.84824,138.47008,138.58636,136.55098,136.38239,133.84633,141.82031,138.38707,143.51234,159.24811,142.78629,136.98640022916544,137.23739810775393,140.4495913344894,138.38287746497463,140.10522274311356,138.60452345693668,138.682845121665,136.84094487012825,136.5509796142578,138.58636474609375,139.3440990447998,136.73646926879883,137.95423166249995,138.29853155613839,136.5509796142578,138.38706970214844,143.57993
ID13,1998-01-04,113.191696,114.43945,113.517555,104.12023,104.566315,113.818504,117.4486,119.38581,127.23077,132.75209,129.69104,110.99910125694332,111.9705921730919,118.67402539154747,111.59583271792499,117.92134019275903,111.89375484816487,112.76027196368081,113.41842133503731,104.12023162841797,113.8185043334961,114.2318058013916,115.00607013702393,113.4755598534127,114.57832607275998,104.12023162841797,117.44860076904297,99.985825
ID13,1998-01-11,110.60635,107.08903,116.811554,108.05561,107.52526,119.20458,119.88926,120.36273,122.458755,136.61127,149.12132,111.7942354439905,113.14261224844581,121.48454284544283,115.04345248412318,120.98215660430891,116.10303063463549,115.36990962946196,116.07227420814621,108.05561065673828,119.20458221435547,115.72411441802979,116.9436616897583,117.03712239515704,117.68448477401262,108.05561065673828,119.8892593383789,105.54138
ID13,1998-01-18,108.40103,114.77221,118.32992,110.75702,115.83616,125.812325,129.29855,127.31486,122.675896,138.20631,163.80385,116.56216629257344,118.9466535659548,126.30071785297326,120.99054949862287,125.34210592444092,122.36404305442902,120.61585792733798,121.7944434259683,110.75701904296875,125.81232452392578,120.17669105529785,122.54091930389404,122.76665094755103,123.45424541532229,110.75701904296875,129.29855346679688,110.530045
ID13,1998-01-25,112.74747,123.249115,122.64524,115.34762,118.93245,123.19588,127.2976,125.022545,132.34126,134.84785,118.72166,120.25923978047568,121.71999514140785,122.76117957925024,121.64433677285611,122.59239208309438,121.80642475748047,122.22945739928706,122.89888554696168,115.34761810302734,123.19587707519531,122.28290271759033,123.81728744506836,123.2893990150476,123.7203363858644,115.34761810302734,127.29759979248047,115.39116
