unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID13,1998-02-01,128.46713,122.00994,127.75098,119.80801,120.191246,129.20354,127.63699,129.08334,129.4149,137.28058,129.69104,124.48275417121883,124.72693952123473,126.88759985642461,125.3382305324776,127.04299850464506,126.20885402681944,125.87893695468553,126.10073082568742,119.8080062866211,129.2035369873047,126.54355144500732,126.62057781219482,126.43612139795647,126.89826844477824,119.8080062866211,127.63699340820312,122.73243
ID13,1998-02-08,118.7835,113.0356,121.88886,112.49169,118.842865,123.15761,124.31149,125.093056,125.42664,136.49591,149.12132,118.13718944347549,119.06461161598394,125.28189507239364,120.62418638065392,124.91933522468736,121.47180915856778,120.85776018927677,121.37379432713144,112.49169158935547,123.15760803222656,121.1259412765503,121.91463565826416,122.14871965969704,122.6921417272928,112.49169158935547,124.31149291992188,116.893425
ID13,1998-02-15,122.45735,117.29424,119.49826,112.79509,121.51414,133.22656,132.93031,128.54073,132.59734,139.81102,163.80385,121.40319696479986,122.31425784186621,129.72905966822344,125.09936793064124,128.62878813681735,127.5079257830907,124.95893174101343,125.42565672229888,112.79508972167969,133.2265625,124.94087219238281,125.7012939453125,126.7546877990436,127.19344282178525,112.79508972167969,132.93031311035156,123.31349
ID13,1998-02-22,125.3491,120.901566,123.49092,117.258545,121.157135,133.7751,131.19565,131.96872,139.52365,141.76761,118.72166,123.8105629071132,124.81726832570331,124.95772019458958,125.81390833057692,124.89373282120015,127.77992885951073,126.5930556157919,127.19170246825243,117.258544921875,133.7751007080078,126.86195278167725,127.68940544128418,127.87822413291374,128.7410095513596,117.258544921875,131.19564819335938,114.28571
ID13,1998-03-01,137.09111,127.73679,130.23422,123.582756,130.33563,134.90439,136.10431,134.18805,139.16307,134.55275,129.69104,130.46587607367027,130.31034850482462,130.88545796318408,131.15543976699536,130.86828153658047,132.11943892591273,131.38860814052723,131.4427856545487,123.58275604248047,134.90438842773438,131.81774520874023,131.4548625946045,131.89303358348977,132.39428817921427,123.58275604248047,136.10430908203125,114.980156
ID13,1998-03-08,122.05477,123.99843,125.242546,116.091064,126.87471,136.60818,132.75154,131.02527,130.53574,135.15596,149.12132,125.73076271786127,126.86931019016683,129.48127510002365,128.5774238638653,129.005748494397,130.94740461513706,127.94680831117938,128.49972554930233,116.091064453125,136.60818481445312,127.3471508026123,128.46846294403076,129.13653315213702,129.46528315726982,116.091064453125,132.7515411376953,123.228455
ID13,1998-03-15,119.46678,120.01064,120.56888,114.827255,124.936485,131.56137,125.27593,125.29511,127.80594,135.19908,163.80385,122.23330434765474,122.9582303568451,129.57817008096094,124.80046249645437,128.55133274272035,127.11869552870348,124.34534770253497,124.64008091240477,114.82725524902344,131.56137084960938,123.98080348968506,124.7093448638916,125.29722591154874,125.38757177675632,114.82725524902344,125.27593231201172,125.58106
ID13,1998-03-22,129.86824,132.53125,125.51513,120.28055,125.94943,131.67041,142.2357,128.29419,136.26001,139.66641,118.72166,128.24232006454483,128.08096476493532,127.59518773837874,128.96391263389455,127.27714652304931,129.23139439695333,130.13232364934518,129.95558889251976,120.28054809570312,131.67041015625,130.9646406173706,130.76788425445557,131.28745528509626,130.9668609748283,120.28054809570312,142.23570251464844,132.78061
ID14,1998-01-04,121.735825,128.65187,133.3407,122.35185,123.48006,119.897415,117.245804,118.9694,113.27563,143.02489,148.49773,125.88806636930585,126.97165382035935,130.63825964801973,132.1626168221508,130.7477163972385,131.93765040037317,128.84188905576548,128.18804694970757,122.35185241699219,121.73582458496094,126.21605110168457,128.84698772430417,128.73797471814007,129.82893616345697,122.35185241699219,121.73582458496094,109.8356
ID14,1998-01-11,122.02014,125.15951,132.41315,124.121506,116.676,120.806885,117.62028,122.821465,111.02913,146.53738,140.78798,124.94599848752519,126.1197540864618,128.4007236053153,131.16735970419896,128.79139523948731,131.10356147618063,129.0270093317755,127.72767772232619,124.12150573730469,122.0201416015625,125.66935634613037,127.85945987701415,128.90125177925088,129.1385046844949,124.12150573730469,122.0201416015625,117.4178
ID14,1998-01-18,118.33574,128.98119,136.11331,127.04997,121.592354,123.73978,120.73127,125.54867,115.54998,147.16327,178.25964,126.3455688635291,130.7675215817465,137.81342022531692,137.48044104325336,137.41023085119153,136.62957414190097,130.36670027915994,131.1871837054239,127.04997253417969,118.33573913574219,127.96335983276367,134.39910984039304,130.45963703113821,134.12568049673058,127.04997253417969,118.33573913574219,128.00453
ID14,1998-01-25,127.32574,133.60973,134.49763,127.984215,125.6412,124.99928,122.657104,124.18081,126.572556,142.57916,128.04706,129.75107351376386,129.9889581214738,131.12988441104605,132.73907848007406,131.35569003165995,133.0799088422367,132.4664100636881,131.6347523141964,127.98421478271484,127.32573699951172,129.91175746917725,130.70192146301267,132.33494450119082,131.81441861110955,127.98421478271484,127.32573699951172,133.00737
ID14,1998-02-01,145.9048,140.92198,144.2695,137.83733,119.63869,127.149826,129.91292,132.01137,126.18949,145.91304,148.49773,136.02602485647816,138.681888594812,140.98486114924037,143.11690265272827,141.2202173300146,142.79637984590224,142.11525449968116,140.76747495966535,137.8373260498047,145.90480041503906,136.443510055542,139.58546161651608,141.76447926226098,141.72824302450212,137.8373260498047,145.90480041503906,143.65079
ID14,1998-02-08,125.74203,128.31793,138.39932,129.35532,113.361534,123.226524,121.92397,121.10879,117.74292,149.30197,140.78798,127.01455341702109,129.4087523910904,132.49296350653879,134.75503060491047,133.08556882244042,134.77569203491598,133.01374167861977,131.80291786620856,129.35531616210938,125.74202728271484,128.70357513427734,131.6092491149902,132.94997732866574,133.01036502482128,129.35531616210938,125.74202728271484,102.06916
ID14,1998-02-15,133.96161,132.26347,131.6122,126.4781,122.858475,129.64944,127.84454,123.76062,121.73095,150.78856,178.25964,133.07466135306308,137.64690815736847,139.27723719696243,141.090589213797,138.3180887978822,139.75439727873797,134.71122537987756,135.5079742196671,126.47810363769531,133.96160888671875,131.93205070495605,138.09299755096433,134.34824353525886,137.7435403427521,126.47810363769531,133.96160888671875,131.80272
ID14,1998-02-22,127.12749,136.71182,134.17079,126.27001,122.18742,125.504486,119.457756,123.91102,124.99593,150.88884,128.04706,130.86530208903406,131.4714804790358,131.5856904430724,134.63564073979379,131.67678675208106,135.11874528806197,134.216401403368,132.9518741173982,126.27001190185547,127.12748718261719,130.28982734680176,131.71455383300778,133.8867076843485,133.14850173274834,126.27001190185547,127.12748718261719,131.10828
ID14,1998-03-01,150.0934,141.44124,139.81339,134.8496,124.567215,128.44475,127.94042,125.65472,117.36218,143.39494,148.49773,137.82837630703327,138.50591689191293,138.33901545886695,141.95667990160453,138.43713044989562,141.53564406750962,141.55116259757023,139.3657903058683,134.84959411621094,150.09339904785156,136.31811809539795,137.98715209960935,140.94717255308967,140.47465735389625,134.84959411621094,150.09339904785156,146.93878
ID14,1998-03-08,140.45723,135.57729,138.54762,132.22083,123.163536,118.396286,123.273,122.753365,115.38606,148.11134,140.78798,132.4072644647504,132.6592699500014,134.60262359057032,138.5690622825909,134.90929732968365,138.37917828182512,137.77187701365125,135.58153417780824,132.2208251953125,140.4572296142578,132.46839141845703,133.68557929992673,137.42413902961314,136.68573708800835,132.2208251953125,140.4572296142578,127.59354
ID14,1998-03-15,133.69405,130.22078,133.81216,128.60873,118.016045,119.15693,116.23268,121.28849,112.423775,146.63486,178.25964,128.63888445192296,133.2231384690834,138.00141427217943,139.86615346443628,137.37812184571013,138.53260862448187,133.5636867776861,133.56694650489703,128.60873413085938,133.6940460205078,128.29702949523926,135.3513660430908,133.138656155832,136.3708648142993,128.60873413085938,133.6940460205078,128.72733
ID14,1998-03-22,126.58795,133.57663,135.0408,128.9604,122.823586,116.450714,122.221146,124.819046,108.806015,147.03903,128.04706,127.78228015103913,126.23913804959165,128.76475099526965,132.70818046376198,129.2977518992554,133.264317935887,132.8114100007978,130.0645557675715,128.9604034423828,126.58795166015625,129.08753299713135,128.06357574462888,132.79110928397222,131.08907935903892,128.9604034423828,126.58795166015625,131.30669
ID15,1998-01-04,136.43672,136.79428,150.38109,139.90045,132.61865,133.75427,139.92941,137.1643,142.33636,164.33487,165.94388,141.20566217853425,140.9105057947175,148.1556515415157,146.18257685192026,148.2768623003858,146.7218505029739,138.53366561734308,137.88336799992993,139.90045166015625,137.164306640625,141.76871871948242,139.06515884399414,139.482199511832,138.3641433898219,139.90045166015625,137.164306640625,130.82483
ID15,1998-01-11,131.28447,139.39766,152.75351,144.69327,137.70578,139.9125,143.96518,139.69809,144.85786,170.15552,179.64853,143.26470983758833,143.1056217467177,152.73211105269988,151.13001877767982,152.60373178035067,151.98995997720198,141.47721867304637,140.65413440381698,144.69326782226562,139.69808959960938,144.9834861755371,141.85883331298828,142.39737202201633,141.13080201236883,144.69326782226562,139.69808959960938,143.28232
ID15,1998-01-18,135.83846,147.83292,157.1223,149.32266,146.27353,148.9368,147.21342,144.20229,148.9876,173.64764,209.96315,148.67026503251734,147.97170702882542,162.59247430878742,161.47972829796487,161.7773115052413,163.4760112797233,147.39606661639297,146.14584818504275,149.32266235351562,144.20228576660156,150.7734661102295,147.2371311187744,148.25325848019787,146.83950931258732,149.32266235351562,144.20228576660156,152.52267
ID15,1998-01-25,136.80663,144.36702,155.64842,148.89732,148.37367,147.07123,148.11714,143.16623,148.31966,166.36473,144.79875,148.61704356361264,147.81484111725817,149.10130762054237,147.23041569791394,149.82262229083767,146.46639793208615,147.30827963864058,146.15998802980397,148.89732360839844,143.16622924804688,149.4557704925537,147.0500373840332,147.73071897403415,146.43661997385496,148.89732360839844,143.16622924804688,143.4949
ID15,1998-02-01,160.42654,149.17168,161.91624,156.27502,151.58151,156.55338,159.03363,161.25131,155.10919,168.34824,165.94388,157.85734732860251,158.42072107229467,158.80393133985703,160.72277548225338,159.2915415883656,160.92433643046496,157.1881598610425,157.85877828412288,156.2750244140625,161.25131225585938,157.91328048706055,157.76835441589355,157.162514674063,157.48687148602852,156.2750244140625,161.25131225585938,174.57483
ID15,1998-02-08,150.25317,150.47386,158.51437,150.23976,142.90947,148.22316,153.49799,154.34477,152.46028,172.2972,179.64853,152.1071916178438,152.6438186879074,159.22698314356094,158.90069860875838,159.03342320154505,159.72914192919043,150.60675798653676,150.8799575025427,150.23976135253906,154.3447723388672,153.30112266540527,151.30537223815918,151.37017615239407,151.22313113399366,150.23976135253906,154.3447723388672,148.28514
ID15,1998-02-15,154.36357,156.9484,158.84917,152.45056,147.7517,149.39264,155.67986,152.22195,152.62074,176.8294,209.96315,154.84708903833553,153.87693227324584,166.84650354510467,167.01158486456293,165.71459057947726,169.04077984644334,153.6299767907295,152.53031500358463,152.4505615234375,152.22195434570312,156.53316116333008,152.91627311706543,154.35310728569254,153.33633108064365,152.4505615234375,152.22195434570312,131.20749
ID15,1998-02-22,147.70964,151.56763,159.18082,152.38753,149.14453,149.47276,146.4987,153.13254,150.22742,176.31763,144.79875,152.30837585384333,152.1202450310525,153.14168430921808,151.32971026236225,153.79669136691416,150.38604278459997,150.67384418576657,150.39813708558722,152.3875274658203,153.13253784179688,154.03490447998047,150.96924209594727,151.53937412945427,151.05422877706556,152.3875274658203,153.13253784179688,168.15475
ID15,1998-03-01,162.78137,157.15355,162.4587,157.50122,157.2914,158.05658,162.55273,162.18172,153.80835,165.12827,165.94388,160.8117056351269,160.01171727699418,160.31844440267741,162.34314130790412,160.5921664884804,162.5529575714289,160.15083595270363,160.11519863503474,157.501220703125,162.1817169189453,160.36547660827637,159.579008102417,160.05554714286424,160.24648872356684,157.501220703125,162.1817169189453,174.61734
ID15,1998-03-08,156.18091,157.13704,160.39752,152.9139,152.08862,154.76364,160.81364,158.40952,154.23357,169.5623,179.64853,157.40489140460738,157.0360705462283,161.71053682812217,162.72861734817988,161.4519626414298,163.52393515967373,156.62979091495816,156.45209642435233,152.9138946533203,158.40951538085938,157.98219680786133,156.22516441345215,156.84938586330262,156.7202432237677,152.9138946533203,158.40951538085938,154.90363
ID15,1998-03-15,159.88866,156.87335,157.41475,153.41515,149.97644,152.4625,151.66977,151.61237,152.09897,170.85979,209.96315,155.17348254574566,153.91122758755637,166.5139450959013,166.84448155250294,165.34550843003365,169.02774675284223,154.41068993476432,153.16872633207646,153.41514587402344,151.61236572265625,156.57004928588867,153.56732368469238,154.9566919011366,153.9411366547008,153.41514587402344,151.61236572265625,159.04195
ID15,1998-03-22,158.11232,162.76245,160.80904,157.05704,152.74898,155.94397,153.61688,153.71895,149.14514,173.4302,144.79875,157.53866944173996,155.114415803239,156.4311172596859,154.4073041049637,156.87918669984214,153.49376816152517,156.6438583650858,154.88559099977982,157.05703735351562,153.7189483642578,159.3101100921631,155.14403915405273,157.5366890693027,156.4450796276409,157.05703735351562,153.7189483642578,175.70862
ID16,1998-01-04,179.98538,185.66537,201.07007,173.47244,193.01022,207.43509,178.56227,177.3948,184.98994,219.21492,260.8135,193.3536273889069,189.59954095518657,203.14526263460354,183.42319011302806,202.8501117340578,184.49680150683753,189.06715423733215,187.43575921846053,173.47244262695312,184.9899444580078,192.30197143554688,188.0238494873047,190.15264429417888,187.3129332942197,173.47244262695312,184.9899444580078,142.23357
ID16,1998-01-11,178.95732,222.86081,203.92036,176.75623,187.20505,194.43217,185.46628,176.20741,171.86497,226.94955,270.62076,197.62499626761132,192.08982789835903,211.18916882448298,183.20228936773145,209.50658804243034,179.02149736800288,194.2666399735878,189.78795368722336,176.7562255859375,171.86497497558594,197.06847190856934,190.18289947509766,195.6133565283686,189.6711317787062,176.7562255859375,171.86497497558594,142.06349
ID16,1998-01-18,161.30241,202.0362,185.78398,171.39687,172.31232,181.15768,177.14278,179.16539,172.33315,224.35837,254.73357,184.12312331525513,178.37848136708084,198.2686186946578,175.9892859798528,196.17374033021753,174.90461471723398,180.39541935095497,177.6974216342048,171.39686584472656,172.33314514160156,184.4363250732422,177.93317222595215,182.23875156169413,177.73928527496142,171.39686584472656,172.33314514160156,114.86678
ID16,1998-01-25,147.52673,192.83214,189.76683,176.82765,181.33444,191.37906,181.60039,197.30081,179.32942,212.80199,181.77438,183.44230273169782,179.60310144376632,184.4911022041179,177.7895583664371,184.74705718897286,179.83546411275955,180.545966905732,179.27460620909324,176.82765197753906,179.3294219970703,184.25865364074707,180.07458305358887,181.86958867975363,179.3152326718102,176.82765197753906,179.3294219970703,159.15533
ID16,1998-02-01,149.28883,201.60233,198.79128,181.63705,167.34686,189.8781,188.90082,179.19962,183.35115,223.26462,260.8135,186.27272691333397,181.61304275746147,204.74699730744413,182.0785811608357,203.39117425824168,183.48963872062797,183.39867606142204,182.04681898980908,181.63705444335938,183.3511505126953,187.58873558044434,182.59955215454102,185.2611397014438,182.3146852365948,181.63705444335938,183.3511505126953,161.08276
ID16,1998-02-08,152.62346,210.36491,199.30853,178.1626,170.12018,178.63597,172.27136,176.13263,178.75049,231.64137,270.62076,187.0935987920599,181.10319791109913,207.77532284519998,177.96344499617734,205.8266370729961,178.36534235235138,181.8086601471057,179.6668687899386,178.16259765625,178.75048828125,186.64104843139648,180.02968788146973,184.26854965477548,180.0986902321273,178.16259765625,178.75048828125,120.37982
ID16,1998-02-15,158.94592,196.98811,179.21579,165.47687,167.31927,179.20068,177.335,169.96678,170.8411,226.93875,254.73357,180.53613087511368,174.2174092056697,194.77683778175165,174.1244227915916,192.37869923315412,173.0564889985782,176.91528785038295,174.31250123392488,165.47686767578125,170.84109497070312,181.42755126953125,174.41534423828125,178.87659686744598,174.25997160993413,165.47686767578125,170.84109497070312,151.20465
ID16,1998-02-22,131.58609,201.9432,181.14018,169.18376,160.45741,167.022,164.57353,166.08661,182.03688,224.72284,181.77438,174.72597870146302,169.31245581074293,183.28571586558547,173.71668229607303,182.09495147443624,176.6728101355003,169.60755843406216,169.62178952846034,169.1837615966797,182.03688049316406,175.07862854003906,169.74288368225098,172.21834060966822,170.1210775216392,169.1837615966797,182.03688049316406,134.94897
ID16,1998-03-01,179.73595,231.02536,196.43495,183.30084,167.71417,176.76497,176.34306,173.40456,183.10889,220.43129,260.8135,192.8962425871416,188.82988823009615,211.31430479188342,186.95221794384764,208.46133116950216,184.1271003789716,189.23205882430372,187.25683920381206,183.30084228515625,183.10888671875,191.46882438659668,186.80352401733398,191.0224871560143,187.7228745761263,183.30084228515625,183.10888671875,168.46655
ID16,1998-03-08,181.61308,220.07205,195.54831,178.12363,180.10368,178.37418,167.5807,168.1873,174.00046,227.65645,270.62076,193.26643165182048,187.63465858077836,209.30207034962112,179.98540641145655,206.80087491008308,176.6098471535292,187.92969527346617,184.49034374331455,178.12362670898438,174.00045776367188,191.1340103149414,184.42701148986816,189.90419570221317,184.7583481224613,178.12362670898438,174.00045776367188,147.19388
ID16,1998-03-15,160.30032,208.98795,192.95197,173.57928,165.9469,168.10023,161.89232,154.88054,165.36351,224.59654,254.73357,183.46039272361094,177.11251016674342,200.43470548436272,169.8493999111351,198.6113729073559,167.50042402196667,177.87710764490163,174.41524906402677,173.57928466796875,165.36351013183594,182.0444393157959,174.6403102874756,180.28655614825047,174.83985131576156,173.57928466796875,165.36351013183594,143.72165
ID16,1998-03-22,178.71152,203.43619,188.57146,178.38087,168.08145,165.02844,160.92102,157.83197,163.51474,223.59283,181.77438,185.3164857919063,179.02011747108716,186.14771360979745,170.37588958878086,185.86083550205024,166.70128328501727,179.78855377521245,175.85830158271668,178.38087463378906,163.51473999023438,183.34047317504883,175.8307113647461,182.0975562610033,176.26689293876237,178.38087463378906,163.51473999023438,133.80103
ID17,1998-01-04,148.81659,148.60303,150.27406,146.2795,146.06355,149.22926,149.72946,144.94608,151.61365,180.96806,174.12132,149.18450921822327,148.42354457829526,155.59524314682878,155.36487164577508,154.95809017436383,155.74094503679487,152.53052415897056,151.77890205558822,146.2794952392578,150.27406311035156,152.49543952941895,152.03832054138184,152.2962907413348,151.20053139388355,146.2794952392578,144.94607543945312,123.55442
ID17,1998-01-11,148.8185,145.63367,153.94453,151.41821,148.16135,149.53629,149.0971,145.30664,154.30136,187.50516,201.30385,150.93715768280566,150.37115159449883,162.33858596117193,162.75958922745733,161.38378511501838,163.75012270760035,155.06980124173225,154.30330947741498,151.418212890625,153.9445343017578,154.26435089111328,154.22347259521484,154.36468072293846,153.15047962023618,151.418212890625,145.306640625,144.01927
ID17,1998-01-18,159.3525,159.34491,162.82649,159.1763,162.15393,162.26122,160.84308,153.39357,161.61877,194.24033,251.98413,162.23551219213715,160.81275318921584,179.41567001107492,180.98232804471118,177.41087731728126,182.29084611655003,165.14087777203872,163.96353314660527,159.17630004882812,162.8264923095703,165.02484321594238,164.28092575073242,164.67634077812954,162.46461925125178,159.17630004882812,153.39356994628906,139.31406
ID17,1998-01-25,156.09738,159.39383,166.88516,166.57343,167.60847,164.61987,165.26477,160.76834,163.8706,184.64479,153.44388,166.0173852301964,165.65462159438468,162.8274642562597,163.90919293125495,163.39236902388868,163.94510473062897,167.21639590748998,166.78316490392157,166.57342529296875,166.88516235351562,166.3859634399414,166.55777740478516,166.3013178699419,164.9610587299346,166.57342529296875,160.76834106445312,148.69615
ID17,1998-02-01,181.87909,169.75427,176.4996,176.56934,170.4448,179.14609,177.99321,175.34624,173.64929,187.15416,174.12132,175.4845132111239,176.02046501123192,175.22578936821736,176.78984455663436,175.6014685424907,176.6986284431842,177.87373097455355,177.9358325065054,176.5693359375,176.49960327148438,177.43006896972656,178.12906455993652,177.34980605832476,176.78369524216257,176.5693359375,175.3462371826172,132.68951
ID17,1998-02-08,167.87817,161.70908,167.20477,164.1166,162.96796,167.30495,167.11311,163.96841,163.77971,191.18677,201.30385,165.91838967764147,165.95532914139403,172.84009682819266,174.40796788323303,172.26521354518042,174.89315862239133,168.98137680449392,168.6992162047381,164.11659240722656,167.20477294921875,168.6851749420166,168.96759223937988,168.4081950127773,167.30635636177797,164.11659240722656,163.96841430664062,141.21315
ID17,1998-02-15,173.73624,169.12485,167.98697,163.73041,164.74896,166.69125,171.37372,165.48189,166.87534,198.33713,251.98413,167.81667316231957,167.23758986624517,184.8798014474421,186.26336055560546,182.80940376395242,187.18874749367603,171.62731109313606,170.98709476891446,163.73040771484375,167.98696899414062,171.96619033813477,171.51082038879395,171.32176033581518,169.95395114322827,163.73040771484375,165.4818878173828,155.85318
ID17,1998-02-22,166.699,162.92181,169.98463,166.2836,164.35733,167.33691,163.23325,169.89072,167.97476,199.15283,153.44388,166.93176797886713,167.89660301472696,166.1932364780503,165.7063221860206,166.7531472103957,165.78762882798583,170.5163214749554,170.78800900520054,166.28359985351562,169.98463439941406,169.99617195129395,170.86728477478027,170.1793152290159,170.45021484564563,166.28359985351562,169.89071655273438,151.0204
ID17,1998-03-01,182.66576,173.67548,179.69608,178.60681,182.2824,182.7415,186.341,189.61722,181.70163,182.75069,174.12132,180.90216052798849,183.29382490532512,178.0655777839156,180.28777845888726,178.4182406513405,179.8318785276619,181.32105207860116,182.69127228092907,178.6068115234375,179.69607543945312,181.09496307373047,183.0876808166504,180.16965944894193,181.7527773829223,178.6068115234375,189.61721801757812,168.0839
ID17,1998-03-08,172.87817,170.37807,172.11578,168.59508,175.36937,174.71466,178.81795,172.99184,178.29764,188.28401,201.30385,173.83568200669123,174.01230761402223,178.60267937809155,179.8231903368597,177.84455074807465,179.83766304842146,174.94979095021486,174.91904494749514,168.59507751464844,172.11578369140625,175.144136428833,175.47085762023926,174.09455724038176,174.09085877828753,168.59507751464844,172.99183654785156,137.15381
ID17,1998-03-15,171.93732,169.13127,171.10963,167.57127,172.35394,171.72136,170.55681,173.9273,172.60365,188.11246,251.98413,171.11459669511584,171.85221588454746,186.38460824834897,187.71756712775428,184.5265993380492,188.756216878621,172.66231198038423,172.97979660720577,167.57127380371094,171.10963439941406,172.81175804138184,173.41126251220703,172.31296865291256,172.7403592216966,167.57127380371094,173.92730712890625,157.34126
ID17,1998-03-22,175.92978,176.5539,175.62955,172.18321,174.84584,178.47296,177.9185,178.3561,175.62105,194.14392,153.44388,176.3566189115213,176.7231671765108,172.26809575892605,172.16277006655048,172.71354075422448,171.68499028074345,177.8678527498089,177.98814616759603,172.18321228027344,175.62954711914062,178.20970726013184,178.4349822998047,177.804860923865,177.76830265655323,172.18321228027344,178.35609436035156,163.84637
ID18,1998-01-04,191.05461,178.8742,189.93747,175.06961,173.53452,178.86667,183.89244,180.63802,177.65172,206.4665,198.04422,184.3841480246993,182.0757981071932,186.58135547757013,185.62915717293438,186.95221901909298,184.67998877969254,183.78266413603578,182.5411897967727,175.06961059570312,180.6380157470703,184.71200370788574,183.25711822509766,183.68160293744256,182.06680527208448,175.06961059570312,180.6380157470703,145.22392
ID18,1998-01-11,188.1949,175.04346,185.66986,176.32162,169.81444,173.90208,176.69928,183.49304,176.19972,210.44846,200.5669,182.33649710323206,180.78701708572567,185.25799506690015,184.51944791827523,185.32850581875763,183.85264271332727,180.81497861126212,180.78972813498217,176.32162475585938,183.4930419921875,182.01176261901855,181.5685634613037,180.6675383286011,180.333009926401,176.32162475585938,183.4930419921875,156.06577
ID18,1998-01-18,181.20879,180.96146,192.78987,180.65579,175.48651,177.79071,188.56714,186.45929,182.48444,214.79465,269.11847,185.48971074523774,186.14736842977493,202.08153751291493,198.87220683175943,200.78568184136873,195.5942758391315,186.66633774252662,186.63938069617535,180.65579223632812,186.45928955078125,186.53186416625977,187.37854957580566,185.95776891080362,186.12994329082858,180.65579223632812,186.45928955078125,149.31973
ID18,1998-01-25,183.0287,185.4488,192.50928,184.9982,185.14168,184.10393,192.43892,190.19356,191.15912,207.91777,186.46542,188.45388388498492,190.29292192626403,189.24239954471528,191.32101612222868,189.54247938334476,191.5276527186323,189.99807049713397,190.71590278720515,184.99819946289062,190.1935577392578,189.4484100341797,191.05780601501465,189.34895815448758,190.36938697414124,184.99819946289062,190.1935577392578,179.73357
ID18,1998-02-01,212.44746,195.25504,205.50029,198.75296,185.03229,189.43253,198.2818,194.17644,194.84377,211.25818,198.04422,200.41245464475776,197.11288167893565,200.42929885004241,196.57250370650533,201.03860876807525,196.73394817429076,197.67398488887315,196.39749991823115,198.75296020507812,194.1764373779297,199.49506759643555,197.15978050231934,198.22088118666798,196.25684782376666,198.75296020507812,194.1764373779297,203.88322
ID18,1998-02-08,196.9925,190.95819,196.77762,184.88213,178.54793,189.10655,187.7323,191.2578,186.86398,216.65,200.5669,192.22983178203904,190.41106677168207,194.44731317972673,193.0948405754342,194.67547158624203,192.5576293977364,191.59374737369248,190.7784439019566,184.8821258544922,191.25779724121094,192.70590019226074,191.47728729248047,191.400944325968,190.394291867401,184.8821258544922,191.25779724121094,114.37404
ID18,1998-02-15,198.22986,197.19255,193.75221,182.02342,180.13646,192.11774,196.18044,197.82693,181.5164,220.64682,269.11847,192.6865134159688,189.71085236802747,206.57855945217915,204.67411816697685,204.90220005831054,201.93066593107733,194.32799314518005,192.89533392303562,182.02342224121094,197.82693481445312,195.03493690490723,193.025053024292,193.8588323443878,192.3607104373586,182.02342224121094,197.82693481445312,190.27777
ID18,1998-02-22,191.87585,196.85756,196.0922,183.96674,180.67267,190.83897,189.84087,199.68404,188.91287,221.33101,186.46542,192.4116022583208,192.0979183775815,192.9376915504469,194.3015640239607,193.16087120349425,195.10104472407488,193.29026915269267,193.57771258643456,183.96673583984375,199.6840362548828,193.9344825744629,193.91741943359375,192.61551722813454,193.1625849834479,183.96673583984375,199.6840362548828,170.30896
ID18,1998-03-01,199.93527,197.5866,202.50954,195.57382,193.86284,197.88626,200.00046,192.55457,194.79034,208.77156,198.04422,199.07176638921553,197.7628703415693,198.90707533898495,197.9214627704319,199.31607757254332,197.20169239574633,199.3507001242605,197.7237832277958,195.57382202148438,192.5545654296875,199.5157928466797,198.24367332458496,199.22367292691774,197.47069924000473,195.57382202148438,192.5545654296875,188.56293
ID18,1998-03-08,188.3529,181.69705,196.26617,187.66797,186.63158,183.65814,190.47926,183.6704,187.68427,214.99286,200.5669,191.36603968175135,191.39907637891235,192.5085053000264,192.2932689219146,192.96550514617084,190.82857316846867,191.34316814854628,190.3329539212065,187.66796875,183.67039489746094,191.21824264526367,191.3813304901123,190.85662380498417,189.79252373243474,187.66796875,183.67039489746094,173.63945
