unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID18,1998-03-15,184.4313,182.15715,196.6707,183.70596,180.63802,184.94383,184.21835,181.34535,175.93198,211.76834,269.11847,188.65110366044135,187.07421957612817,202.61430403920565,197.27472360933382,201.82041314400772,192.78623215741993,188.47401525028062,186.19362256651456,183.70596313476562,181.34535217285156,188.56670761108398,187.40281677246094,187.98476216467003,185.66543342783743,183.70596313476562,181.34535217285156,199.97165
ID18,1998-03-22,173.40819,187.6571,197.4796,185.28558,184.22899,190.91064,199.79782,193.57454,176.09908,213.77798,186.46542,188.7733431120966,189.76561587331327,188.29940194018837,192.11392430968027,189.30264659434562,192.38830316605282,193.54168915016066,192.2980483779207,185.28558349609375,193.5745391845703,191.56823921203613,192.64427947998047,192.347097980496,191.7697744333469,185.28558349609375,193.5745391845703,186.21031
ID19,1998-01-04,108.07037,104.46959,105.74272,94.92814,99.97467,104.68172,102.324265,101.58525,105.76929,130.87239,123.11508,107.75647007835654,107.10710419529885,108.84069134160592,115.58189985308246,108.41663348828786,119.23397642972985,109.30511157432156,108.20534204835812,94.92813873291016,130.8723907470703,106.38298320770264,105.7348051071167,108.78046096777052,107.71177338123854,94.92813873291016,130.8723907470703,112.72676
ID19,1998-01-11,107.95979,103.12034,105.24592,98.4778,101.10149,111.78346,105.02165,104.89601,106.82403,135.47472,137.54251,110.05224482918985,110.59050380071972,111.95326032844105,118.59148063696068,111.24765270717742,122.70168918202229,111.86677781065855,111.09582904278795,98.47779846191406,135.47471618652344,108.52314567565918,108.60313415527344,111.44242351767895,110.4970801238329,98.47779846191406,135.47471618652344,97.85998
ID19,1998-01-18,104.46222,111.10787,110.93041,100.566414,110.84561,118.14764,113.66182,110.76812,111.06131,136.76573,169.99716,114.81272853216399,116.33273799940036,121.59714538981538,122.43957084428236,120.25740556951696,125.77860777369908,116.26386105659529,116.18571022658332,100.56641387939453,136.76573181152344,113.31096458435059,114.09338188171387,115.99765649228345,115.67499821450131,100.56641387939453,136.76573181152344,107.85147
ID19,1998-01-25,106.636314,111.789894,110.12934,102.24606,113.99959,118.60633,114.727936,115.94604,112.92012,131.43272,115.36281,115.05316402716488,117.11271902772998,111.79716841063748,121.43649710225895,111.60012472272592,123.72263970822877,115.93625295377703,116.5735901634967,102.24606323242188,131.43272399902344,113.69602394104004,115.0010175704956,115.74370467878423,116.11187049719436,102.24606323242188,131.43272399902344,121.30102
ID19,1998-02-01,119.78432,113.95972,120.811745,110.62033,115.309975,119.66139,120.379326,120.9784,118.032425,132.91975,123.11508,119.87816210730057,121.09569578129606,118.87560970894275,125.77059713488126,119.12932307605989,127.33985201192553,121.09814351105659,121.15999442782025,110.62033081054688,132.9197540283203,119.18081951141357,119.83916854858398,121.06598339681776,120.85288855254642,110.62033081054688,132.9197540283203,119.68537
ID19,1998-02-08,111.567406,112.14105,113.254944,105.85539,110.43869,114.44478,114.501976,112.90672,113.03091,135.52608,137.54251,115.87794791402929,116.64013942592297,117.6564369896416,123.00305318780596,117.09952307019418,125.97978213540178,117.34152000380601,116.9894876476614,105.85539245605469,135.5260772705078,114.71628952026367,114.99493598937988,117.10910343740258,116.57594210281758,105.85539245605469,135.5260772705078,110.26077
ID19,1998-02-15,117.034004,117.14256,112.28215,106.54974,114.02429,117.28109,116.72598,115.933495,113.1689,140.98859,169.99716,119.44252575662733,119.55868517765302,125.01484416237241,126.10889644219654,123.44938335358694,129.83055482749083,120.42730752126838,119.43374000244657,106.54974365234375,140.98858642578125,117.7535514831543,117.1192798614502,120.02593598508372,118.85357525020693,106.54974365234375,140.98858642578125,113.10941
ID19,1998-02-22,110.8298,110.47956,110.22235,103.992584,110.35322,121.832695,114.3742,116.147835,113.48339,139.06023,115.36281,116.7628389238983,118.65309041608708,112.50486990046527,124.87810917889976,112.35894821564332,128.2540568267937,118.10061662333516,118.27603944134671,103.99258422851562,139.0602264404297,115.14307975769043,116.18331241607666,117.81981928784427,117.67689461315408,103.99258422851562,139.0602264404297,117.81463
ID19,1998-03-01,127.53751,123.31838,122.90534,115.05048,121.7502,124.6793,125.65245,126.02113,123.94471,129.73761,123.11508,124.56932628156537,124.57768500589673,122.85057793953425,126.92115464540753,122.83317279790933,127.43470132853135,124.39838362327177,124.33683454608021,115.05048370361328,129.73760986328125,123.8289098739624,123.71765327453613,124.33620700682236,124.23877085473472,115.05048370361328,129.73760986328125,109.53798
ID19,1998-03-08,127.075386,123.108345,120.16793,111.73795,120.00802,118.609474,122.32006,121.98436,122.08632,135.22758,137.54251,123.41820353432885,122.61896300690032,124.36459003992948,127.56805099288297,123.7598459962808,129.3498185746663,123.64839955813027,122.97791771225647,111.73795318603516,135.2275848388672,122.28184413909912,121.51771259307861,123.36362335441169,122.7533850470113,111.73795318603516,135.2275848388672,112.825966
ID19,1998-03-15,119.55292,118.250565,111.66016,108.41802,116.394226,117.79744,115.96299,117.06155,115.09198,135.26036,169.99716,119.40847467626884,119.14200549615582,125.43895352965072,123.94014595891078,123.76160392367595,126.82396327755268,119.79113538882652,118.97655579770486,108.41802215576172,135.26036071777344,117.91208457946777,117.20584011077881,119.3726747801145,118.49852419359134,108.41802215576172,135.26036071777344,102.72109
ID19,1998-03-22,118.41522,121.990906,115.81028,112.07449,118.18157,119.80068,123.02013,118.93643,118.49027,136.06479,115.36281,121.96368257169625,121.95971614727017,118.03302220808256,126.25826368913877,117.72233302355657,128.62394085043553,122.34158615598326,121.800900141355,112.07449340820312,136.06478881835938,120.6697587966919,120.29733085632324,122.18751634757973,121.57701271356709,112.07449340820312,136.06478881835938,120.26644
ID2,1998-01-04,157.10934,158.07384,176.4107,161.13945,141.86748,147.75273,142.46556,150.01392,150.74287,188.8581,196.21599,156.27322442935568,164.8262270192875,170.36087124426194,167.85141979972866,170.83256574213783,164.52130643141018,164.52673111347605,167.57019089384232,161.1394500732422,158.07383728027344,159.20965003967285,165.26755714416504,165.3622785498539,168.96823583396844,161.1394500732422,188.85809326171875,144.60034
ID2,1998-01-11,153.7081,160.21486,176.9766,165.16907,136.47311,153.61534,159.8679,165.46567,135.55544,195.12448,201.00624,158.73680836122227,167.258482126682,170.00381733379788,170.11250638412469,170.6978656730111,167.3953389017856,167.06117203062684,170.321281648485,165.1690673828125,160.21485900878906,162.6436824798584,168.5675449371338,167.8945580849044,171.76441085622176,165.1690673828125,195.12448120117188,165.10771
ID2,1998-01-18,149.28055,169.12048,178.80617,168.42001,147.89027,160.3317,162.67047,165.47717,158.17009,197.60384,240.98639,164.6064695564965,179.32800539087827,183.30125614387623,174.66991342816857,182.4308715016431,172.20765119974655,170.23143551763445,177.0267938108921,168.42001342773438,169.1204833984375,166.76543617248535,176.8472728729248,170.97606290970631,179.1583608927579,168.42001342773438,197.6038360595703,169.40193
ID2,1998-01-25,151.80511,167.49269,177.86606,169.41644,151.77768,161.60954,155.55798,171.21516,170.76028,189.4113,166.22733,164.76214986296165,165.46197398304264,170.81189269629542,170.85007608274847,171.41159352656487,169.83645550457143,168.77529813015724,168.53058894071663,169.41644287109375,167.49269104003906,165.61710166931152,166.1943244934082,169.33732386406476,168.97384985673105,169.41644287109375,189.4113006591797,182.85147
ID2,1998-02-01,184.0768,174.17844,189.208,180.97235,134.48886,160.2092,156.87737,159.44293,160.14294,193.27911,196.21599,166.73114668435667,173.07636033075062,182.0792703376527,183.4213931483169,182.79743952379016,181.45515805344735,178.94486977944666,180.6036008148525,180.97235107421875,174.17843627929688,171.66126441955566,176.16211318969727,179.62518828582736,181.5642003660642,180.97235107421875,193.27911376953125,185.72845
ID2,1998-02-08,172.36725,170.57547,183.38884,172.84073,128.09415,154.95023,147.8063,154.21352,145.76044,198.3754,201.00624,160.38411037386714,168.64328552898183,177.23235001456766,178.90531243929576,177.7796120624527,175.80122841590443,173.72038180672345,176.34093597229247,172.84072875976562,170.57546997070312,166.04979515075684,171.8067970275879,174.70711486256374,177.78076552246887,172.84072875976562,198.37539672851562,183.33333
ID2,1998-02-15,176.80344,178.30316,179.49484,171.55077,146.25497,163.45314,173.12202,164.02234,158.9381,201.56984,240.98639,167.74493589085412,181.88775322910254,187.4040940767435,182.5176605545698,186.230105924084,178.53862175250654,178.46925946989512,184.47345103304343,171.55076599121094,178.30316162109375,173.81902313232422,183.51067924499512,179.34563049015514,186.54975425805543,171.55076599121094,201.56983947753906,177.9195
ID2,1998-02-22,166.29434,173.07637,180.7483,171.22406,141.22282,158.46983,156.80655,158.51196,171.62428,201.76749,166.22733,163.93990670753843,165.1069963252604,174.35139476843173,177.25957304393327,174.84613469600865,174.39280444100956,174.49682677150588,173.70261772231643,171.22406005859375,173.0763702392578,168.70122146606445,169.67090797424316,175.45202628522526,174.37391031052456,171.22406005859375,201.76748657226562,190.49036
ID2,1998-03-01,188.99689,180.56557,187.18132,181.11267,138.80101,156.74677,153.77937,154.02193,168.45432,189.78339,196.21599,167.33155146590013,174.1179217132835,184.18058268728782,184.98108195672452,184.2710926551149,183.04064718635072,180.13217136494617,181.67687307434352,181.1126708984375,180.56556701660156,172.1208724975586,177.0545253753662,180.75358409736964,182.56071747817236,181.1126708984375,189.78338623046875,196.17346
ID2,1998-03-08,179.796,178.52614,184.7989,177.01479,139.80515,147.89615,153.58241,149.72987,146.76552,195.3033,201.00624,164.62926917195895,173.63857004925245,179.96302923411207,182.81255211768712,180.193727081813,180.2158193887611,178.07052811817562,180.2732910014019,177.01478576660156,178.52613830566406,169.5903549194336,176.22911643981934,178.8536064111475,181.44264528230957,177.01478576660156,195.3032989501953,183.56009
ID2,1998-03-15,179.37556,175.70885,181.62831,174.73254,136.83047,145.95027,143.87251,147.07106,151.49445,195.31937,240.98639,161.31265358485672,178.15125602194865,186.48031809802967,182.29071274915435,185.53178540464566,179.0661707899871,175.69995351616393,181.9701112797048,174.7325439453125,175.70884704589844,166.67723655700684,178.5567512512207,176.603288901048,184.12791761807705,174.7325439453125,195.31936645507812,177.21089
ID2,1998-03-22,168.3987,179.08032,182.0771,175.93764,144.87404,145.46146,150.5566,155.74156,141.48564,197.0344,166.22733,164.32018414912704,167.23695521553768,171.47805099215378,179.7339698583674,172.34704851820837,177.9699503249029,176.06242275456037,175.11785270448482,175.93763732910156,179.080322265625,167.9275302886963,170.5232639312744,176.85328212615593,175.61139755537747,175.93763732910156,197.03439331054688,138.84966
ID20,1998-01-04,101.02331,101.98692,109.2903,106.26058,99.549065,103.30819,103.42411,98.784966,104.41838,118.19566,122.0805,104.58909352391622,107.9650559000217,109.1659866516276,109.47094857150142,109.1639181049807,110.70982403547009,105.52152939229386,108.2372549734875,106.26058197021484,122.08049774169922,105.37976741790771,108.33497047424315,103.61145564484644,107.88254402894718,106.26058197021484,122.08049774169922,112.81179
ID20,1998-01-11,97.98489,99.50703,106.283806,105.168365,99.75663,100.74861,100.29454,97.15787,103.2035,120.40072,114.07313,103.05146913852883,105.44650895309697,106.11484082537712,106.7113320617317,106.14317205238022,107.32811799845223,103.76580950410013,105.49356108543822,105.16836547851562,114.07312774658203,103.76807403564453,105.8644971847534,101.29423281738599,104.42018213999069,105.16836547851562,114.07312774658203,107.19955
ID20,1998-01-18,100.912865,107.11805,111.918304,108.30126,102.7452,104.76495,107.012024,102.30393,106.645935,121.985085,150.17007,107.56007349642306,114.52095782802292,116.72237764652955,118.90088416004292,116.02814495512337,121.933634879854,108.34147727087641,114.65767222450023,108.30126190185547,150.17007446289062,108.09471797943115,114.25794982910155,106.32967656188146,116.88422798486464,108.30126190185547,150.17007446289062,103.302155
ID20,1998-01-25,109.513336,108.24168,113.31696,112.73691,105.9485,107.88421,109.50779,108.738434,107.9013,118.67812,105.28628,110.01780601558553,109.96749986992148,110.04146581068511,108.86160751706339,110.45473041544292,108.58256532157375,111.15546810384139,110.24662976712877,112.73690795898438,105.2862777709961,110.72843837738037,110.64779663085936,109.601486288085,108.06686286723402,112.73690795898438,105.2862777709961,112.74093
ID20,1998-02-01,121.502754,112.38079,122.598755,121.66948,114.80035,115.910614,117.01329,114.83843,117.21872,121.39172,122.0805,117.13302465527775,118.3681554025693,119.53405406214964,118.90998772039347,119.99070236222161,119.37049306678779,118.94028724374475,119.47531986233697,121.66947937011719,122.08049774169922,118.40846920013428,119.48200130462645,117.93846441033095,118.53012366916633,121.66947937011719,122.08049774169922,136.72052
ID20,1998-02-08,112.20502,104.57729,114.91516,112.267075,110.39498,114.04325,110.046844,110.70364,108.595604,123.10614,114.07313,112.0912245828062,111.8362027177663,111.8091340949149,112.72820316780837,112.3412682323736,112.78308659655188,112.08906013922382,112.04639648339841,112.26707458496094,114.07312774658203,112.69447040557861,112.47328281402586,111.1046227718187,111.02677975971386,112.26707458496094,114.07312774658203,117.02097
ID20,1998-02-15,111.618614,108.24659,113.16036,110.12632,108.48241,112.13109,112.47025,109.7097,110.57336,125.498634,150.17007,112.9303915829461,118.58837265023436,118.85320765532316,122.19173475513423,118.20294990539364,124.80395020117976,112.35813165303864,117.94934288045715,110.1263198852539,150.17007446289062,112.71678352355957,117.73302555084227,111.11544487686909,120.47105596996788,110.1263198852539,150.17007446289062,129.16667
ID20,1998-02-22,106.75906,108.15383,114.68662,112.27402,106.408485,111.62702,108.73616,111.117424,109.37484,126.70412,105.28628,111.28276311530088,110.85977235530747,110.79915655282969,110.1550219091811,111.30775928084188,109.62332071164536,111.67643810405514,110.81998309010622,112.27401733398438,105.2862777709961,111.91866493225098,111.49686622619627,109.69989895696968,108.41728612707581,112.27401733398438,105.2862777709961,116.48243
ID20,1998-03-01,119.035835,114.497,120.68474,119.00463,117.351524,118.61172,120.737785,116.16989,117.13016,119.32732,122.0805,118.32660146773236,118.78428663112291,118.87548333617488,119.37372540305543,119.15174873462857,119.70959722675133,118.57622308813453,118.98979414696771,119.00463104248047,122.08049774169922,118.65631866455078,119.0622453689575,118.80155421738488,119.05301372835106,119.00463104248047,122.08049774169922,142.92801
ID20,1998-03-08,112.06093,108.996,116.24849,112.974686,114.55302,110.85608,114.455215,110.354614,111.32076,121.71634,114.07313,113.76372257245679,113.73545667891784,113.38723566487621,114.38060526755713,113.75182137486664,114.25217501395679,113.94640678302507,113.57834559484775,112.97468566894531,114.07312774658203,113.98259449005127,113.98069381713866,113.21815780207372,112.95555941410223,112.97468566894531,114.07312774658203,116.0856
ID20,1998-03-15,109.13641,106.91733,112.15864,107.39181,110.92271,109.64071,110.94095,110.692116,107.93708,120.43332,150.17007,111.19208213738983,116.426486882168,117.21724081747334,121.34695943252473,116.59735517456937,123.9897529499822,110.57787944029192,116.01315987554611,107.39180755615234,150.17007446289062,110.94273376464844,115.63570117950438,109.93998761028485,119.56160093901427,107.39180755615234,150.17007446289062,110.04819
ID20,1998-03-22,110.393654,112.95229,117.198784,111.40998,112.085236,112.16468,117.10217,111.52569,109.71478,122.284485,105.28628,114.64239215674326,113.34616218831677,112.2267271129075,111.89693163472393,112.76812250113565,111.19987602017017,114.43535913334986,112.64760414610679,111.40998077392578,105.2862777709961,114.4489107131958,113.29280376434325,113.95520959302016,110.9359212600005,111.40998077392578,105.2862777709961,81.16496
ID21,1998-01-04,101.13596,103.81811,110.45864,106.924774,101.79628,103.20496,106.81965,103.18915,111.53035,120.30464,120.804985,106.63017040264064,109.61227457880321,110.87169019502278,108.12540331388543,110.74809482136642,108.6989651124905,107.48925597589633,108.71627555339597,106.92477416992188,120.30464172363281,106.80787754058838,108.55604457855225,107.8080902154234,108.24758251292315,106.92477416992188,120.30464172363281,106.56179
ID21,1998-01-11,94.26221,100.94475,111.3412,106.984375,103.142265,104.03067,106.19821,101.67653,110.1979,124.1919,131.78854,105.79884710815044,111.26073683567753,112.19696497579122,107.66855401979988,112.02671207214513,108.58212629560686,106.93214585048807,109.18489193988195,106.984375,124.19190216064453,106.38694763183594,109.58573913574219,107.48431172389007,107.8436000638724,106.984375,124.19190216064453,102.437645
ID21,1998-01-18,95.82491,106.36835,113.956154,109.90637,111.43998,108.394226,113.701256,106.65171,113.580025,126.328735,152.9195,110.28129734046173,118.9314600681858,118.81751772472958,110.70037338436902,118.1180010184718,111.96690168929437,110.73054374834607,114.24589609658969,109.9063720703125,126.3287353515625,110.73999786376953,115.64227771759033,111.29748613726346,111.35999156373178,109.9063720703125,126.3287353515625,108.379135
ID21,1998-01-25,107.69732,115.637726,119.13797,115.86618,115.69414,109.80586,114.85171,109.81916,115.95039,122.56462,104.861115,114.73489966035689,112.62970635021263,114.5031529417493,114.78154733951543,114.9131675748367,115.15400357170202,115.48942156124079,114.59573751703637,115.86618041992188,122.56462097167969,115.15694046020508,113.9081163406372,115.76061255873138,115.84206180890408,115.86618041992188,122.56462097167969,95.45068
ID21,1998-02-01,117.40619,114.27291,123.15683,122.342926,119.81786,122.45106,119.8708,121.161125,120.32438,123.91179,120.804985,119.58803286710412,119.81412590758706,120.25724249485248,121.1190862999884,120.71379269801275,121.25784417570617,120.4380372401267,120.51197111871986,122.34292602539062,123.91178894042969,120.40379524230957,120.52056884765625,120.61873251715127,120.64079059293641,122.34292602539062,123.91178894042969,132.21371
ID21,1998-02-08,111.96086,111.06974,118.68973,113.47621,115.06296,116.012,114.67248,113.5377,115.14207,125.22896,131.78854,115.58578734981793,119.12142846862264,118.47347325206404,116.82206756270628,118.50912247647044,116.92675261377346,115.98878502808604,117.48284954368971,113.47621154785156,125.22895812988281,115.77161693572998,117.91112518310547,116.25256582401647,116.25039413963347,113.47621154785156,125.22895812988281,118.60828
ID21,1998-02-15,115.693726,118.29175,118.8226,113.09433,116.87702,116.84457,119.448044,114.24901,117.75007,128.36673,152.9195,119.11655153350074,126.24154816033317,124.46937036622384,119.05065080189758,123.68853331927224,119.31757010595918,118.62251251404042,121.59647610490006,113.09432983398438,128.36672973632812,118.42984580993652,122.61377716064453,118.80078501714769,118.65140066310786,113.09432983398438,128.36672973632812,117.58787
ID21,1998-02-22,109.91372,115.12313,120.13991,116.921196,117.14048,115.79767,116.95815,116.66325,118.059525,129.18198,104.861115,117.5052571943349,114.88763911405968,115.57904415752418,118.35908034292233,116.0886502679003,118.11854827007676,117.93550093113882,116.8502374986799,116.92119598388672,129.18197631835938,117.64702892303467,116.1348991394043,118.28734226970272,118.35601526802425,116.92119598388672,129.18197631835938,116.36905
ID21,1998-03-01,116.71531,120.18402,125.24284,123.54209,125.20675,122.61465,126.10736,127.63279,120.882225,121.72759,120.804985,121.7959733392571,121.10179292733773,121.94199237959111,121.70111103095724,122.32492882103769,122.01462528696177,122.23633269443336,121.82669916160992,123.5420913696289,121.72759246826172,122.66757678985596,122.00477981567383,122.3803655377503,121.974524030617,123.5420913696289,121.72759246826172,123.85204
ID21,1998-03-08,117.337494,118.87714,121.5227,115.725914,120.92732,117.90766,121.7228,120.62611,117.768616,123.52378,131.78854,119.75672262181106,122.08523721094375,121.50752867234907,119.44662699086729,121.42639250195644,119.50433394659072,119.57883611562545,120.50231187656865,115.72591400146484,123.5237808227539,119.69310092926025,120.95131874084473,119.68819004972018,119.35667459876879,115.72591400146484,123.5237808227539,117.928
ID21,1998-03-15,111.8102,114.32967,117.592865,113.39625,121.204315,116.3734,116.7376,117.3802,115.32715,123.3019,152.9195,116.94290195890301,124.58874186229855,122.61197158690595,116.6978066555602,121.95631072961969,117.2820222973242,116.6120752611737,119.81508114181553,113.39624786376953,123.3019027709961,116.84327602386475,121.36601257324219,116.84933056015883,116.70508687616307,113.39624786376953,123.3019027709961,118.57993
ID21,1998-03-22,119.79042,121.14805,122.01158,118.99639,121.69198,120.587265,124.508865,120.54775,119.40024,126.82662,104.861115,122.23228854051601,118.2959737303387,118.04174781202292,121.87544659908014,118.49968037300042,121.21310155695257,121.88039072578789,120.18250455251831,118.99639129638672,126.82662200927734,121.94514656066895,119.48917770385742,121.98313376543697,121.5516374418616,118.99639129638672,126.82662200927734,130.38548
ID22,1998-01-04,76.45531,72.973076,77.73524,72.3518,80.8649,81.829384,79.30051,72.79066,73.87344,87.88716,85.37612,77.64066374326886,76.63777933077668,77.46132216486782,80.97973065365834,77.59161265596443,81.33658686298234,78.57002693998979,77.95323536350675,72.35179901123047,77.73523712158203,78.6746711730957,77.80073928833008,78.88568475294342,79.25017502210022,72.35179901123047,87.88716125488281,70.23935
ID22,1998-01-11,70.84312,72.179504,77.20663,74.69375,78.17321,82.64274,86.58888,74.613014,78.68929,90.018,80.49711,76.85167133696498,76.44061237400018,77.122868271673,81.81006495328829,77.23740327324204,82.34958597176899,79.10372483430726,79.13828164181584,74.6937484741211,77.20662689208984,79.04322814941406,79.10773849487305,79.778961474282,79.90875517855291,74.6937484741211,90.01799774169922,67.67491
ID22,1998-01-18,68.49885,76.6172,76.139854,72.81755,84.196815,84.19657,88.2134,72.35936,77.52149,88.69545,108.49553,78.74982689384589,77.05556451432183,82.23154807182524,85.24184041346629,81.50267962606941,84.93347272083678,79.52278289094052,78.96967511523688,72.81755065917969,76.13985443115234,79.9219617843628,79.08754634857178,80.16500318108908,81.98188209552626,72.81755065917969,88.69544982910156,64.66334
ID22,1998-01-25,74.11098,77.09586,76.46027,74.68179,77.327675,76.24628,88.80275,76.62305,74.55822,85.936676,79.19516,77.36223817768243,77.37298894723585,76.92636301620598,79.28061922608936,76.84483412512819,79.57678116126887,78.83869701926857,78.55948535185541,74.68179321289062,76.46027374267578,78.83278560638428,78.48660373687744,79.35784202876177,79.44580932264859,74.68179321289062,85.93667602539062,68.97685
ID22,1998-02-01,80.79748,83.430466,86.79296,82.41957,72.548904,69.23315,84.772415,78.693405,80.42977,89.151726,85.37612,79.69021746574441,81.91149217936024,84.16976299653058,81.29539413508657,84.2543401777438,81.3859873354672,81.81405793173948,82.41303768847409,82.41957092285156,86.79296112060547,81.1433334350586,82.12844181060791,82.33469933441933,83.0307512697466,82.41957092285156,89.15172576904297,89.954895
ID22,1998-02-08,77.21443,77.509476,84.5466,81.70799,71.66128,73.73443,83.15023,77.034966,79.823235,91.243935,80.49711,77.87180743663004,79.80356598215647,81.35221479004116,81.38824356593379,81.66847906196573,81.83579301587274,80.80659645271544,81.43343184163442,81.70799255371094,84.54660034179688,80.0960464477539,81.11629104614258,81.45869670714453,81.87066903978975,81.70799255371094,91.24393463134766,75.49974
ID22,1998-02-15,78.406525,79.618935,80.01244,77.87771,81.41825,76.38711,88.39195,85.72952,77.94301,91.49961,108.49553,80.43293370727368,80.12645498880929,85.11036920158517,85.24327803134643,84.43198094885082,84.86286975562534,81.72488252831252,81.3974287181715,77.8777084350586,80.01244354248047,81.70156669616699,81.26716136932373,82.20689224686761,84.11491289836479,77.8777084350586,91.4996109008789,56.009995
ID22,1998-02-22,78.81855,76.06053,78.36018,76.19078,79.87719,84.05094,88.02839,79.47754,74.60664,91.81121,79.19516,79.74653879724657,79.70590041561482,77.95746159681353,82.58611567449202,78.13909856505443,83.26945780437198,81.69368045646291,81.17758180964574,76.19078063964844,78.36018371582031,81.6497220993042,80.99090385437012,82.22395962455607,82.12364302975887,76.19078063964844,91.81121063232422,64.41347
ID22,1998-03-01,71.44068,77.1579,87.23073,84.2984,75.205795,73.44791,83.87126,77.01945,75.44485,87.770996,85.37612,78.28222927271635,79.23914083413166,81.96653861294382,81.89205297070019,82.49445078015599,82.026016817417,80.67622783222987,80.61958540787269,84.29840087890625,87.23072814941406,80.05295848846436,80.08283996582031,81.23757676311659,81.82759132650597,84.29840087890625,87.77099609375,75.06576
ID22,1998-03-08,71.64069,75.829956,84.46939,81.49098,75.49446,77.041374,78.71844,75.00443,77.36229,90.27077,80.49711,77.67309386446125,78.35074822970817,80.24804960556952,81.6676692357366,80.72523068103087,82.12990926040052,79.85862916701284,79.96933414461911,81.49098205566406,84.46939086914062,79.36950778961182,79.6029863357544,80.48529554652939,80.73082716101759,81.49098205566406,90.27076721191406,72.14624
ID22,1998-03-15,77.641235,72.66451,82.550995,76.535995,76.315865,78.998924,80.44664,74.216194,77.58484,88.2374,108.49553,77.4440959622515,77.79502748729004,84.02155525107668,84.13284573481933,83.87981975647858,83.8432398297417,79.53924617803143,79.61073185250204,76.53599548339844,82.55099487304688,79.17394542694092,79.33256721496582,79.90372889832331,82.11276572953017,76.53599548339844,88.23739624023438,78.01157
ID22,1998-03-22,67.828255,71.95792,79.74571,76.073746,82.68141,86.641716,84.76527,77.51767,68.21861,87.19791,79.19516,78.0493774052606,76.60860304346491,75.66857763244987,81.85181298542875,76.3142441762967,82.45114336907763,79.5070222253522,78.20842802879417,76.07374572753906,79.74571228027344,79.6114912033081,77.8036413192749,80.0258659308873,79.83659875240048,76.07374572753906,87.19790649414062,73.27722
ID23,1998-01-04,229.63802,236.4479,232.9955,201.43489,199.55545,207.273,176.70663,213.54742,181.03651,293.1656,310.1049,208.24846290635452,223.745585048671,238.7828246516563,248.4322382086549,237.57580692686724,246.8309956627756,224.1668822104365,224.88978962139714,201.4348907470703,236.44790649414062,222.1521224975586,225.59507369995117,221.78501230554807,230.70958337453015,201.4348907470703,236.44790649414062,187.17404
ID23,1998-01-11,190.45462,241.15904,226.15213,204.15068,191.45766,218.4029,188.95587,221.26659,177.77263,301.41556,317.68707,210.26229225108673,224.83069166654585,237.41956157156514,252.93267811282357,235.46751681900687,250.82807044195766,220.15862472871038,222.98338616575674,204.1506805419922,241.15904235839844,220.26855659484863,221.26255226135254,218.1949833094761,230.12862485321062,204.1506805419922,241.15904235839844,114.2514
ID23,1998-01-18,201.33798,221.55994,219.54724,195.40063,190.74503,218.01445,185.70087,218.9103,179.14268,306.68732,402.87698,204.68349020968057,229.72290420984442,247.92251697428503,268.3707213711293,244.24665054740098,254.79299154736816,212.3563894054185,221.67752080253894,195.400634765625,221.5599365234375,217.37418174743652,228.6900978088379,210.44809864215694,233.91240026308878,195.400634765625,221.5599365234375,154.86111
ID23,1998-01-25,201.6087,226.70917,225.33478,200.74077,198.82545,222.6222,194.06781,227.52522,195.66489,291.6237,246.71202,210.63355340867938,219.22733308186363,223.9951410842366,230.87479648087353,223.8889793202625,230.43769679549263,216.6672089832962,217.62452629922447,200.7407684326172,226.70916748046875,220.19157028198242,215.3901252746582,215.35347291770074,220.82083167293553,200.7407684326172,226.70916748046875,176.3322
