unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID23,1998-02-01,217.99474,238.87224,241.76328,213.09242,188.62303,203.71252,201.76361,211.25009,210.31413,300.27615,310.1049,217.11121228221762,226.59290290087898,247.117724263733,251.40125320790935,245.73312720365564,249.85859089702,227.01975812384103,227.5184351937001,213.09242248535156,238.8722381591797,225.76224899291992,229.00185203552246,223.19156147220048,231.3896640596921,213.09242248535156,238.8722381591797,194.11848
ID23,1998-02-08,206.13792,211.7157,226.51038,196.86499,183.14363,197.49055,188.62308,201.70236,190.55066,310.22614,317.68707,204.17002395007066,215.55232710018302,234.53931500486866,240.4846497521957,233.21848911145656,233.47492532937326,210.41647754782304,212.59943723817258,196.864990234375,211.7156982421875,215.08904838562012,216.78908920288086,206.28332031709203,218.42429648627518,196.864990234375,211.7156982421875,165.15022
ID23,1998-02-15,230.46188,213.75516,214.83096,189.66444,194.29384,216.15544,189.5108,209.54385,196.31418,312.10712,402.87698,203.87701912397594,226.6083666898934,249.24307407896367,263.7027027163391,245.10314068192957,249.87382374305767,211.69268665872337,219.96962768493785,189.66444396972656,213.75515747070312,220.09745597839355,231.4676628112793,209.92200817564435,232.10086410156737,189.66444396972656,213.75515747070312,181.33504
ID23,1998-02-22,222.5723,202.66812,215.83797,187.82416,189.89574,221.76122,186.31677,206.94289,200.17958,316.3227,246.71202,201.3119453846423,207.04839080609622,218.8257840016879,218.34868826462224,218.7564244897809,215.3166482582189,207.05572938954046,206.04802429489027,187.82415771484375,202.66812133789062,217.89986991882324,209.0790958404541,205.34303752313687,210.35432322233717,187.82415771484375,202.66812133789062,191.42574
ID23,1998-03-01,249.80759,230.9585,237.26811,212.38268,199.63083,213.52376,203.30826,204.56369,201.46747,295.57358,310.1049,217.88132184301475,224.27702835590333,244.60530681533402,246.89973541295552,243.53374629872263,244.57668773923905,228.58842163149208,227.23533730863136,212.38267517089844,230.95849609375,230.30666160583496,230.77296829223633,225.9290771776662,232.37688951284136,212.38267517089844,230.95849609375,209.84978
ID23,1998-03-08,236.20807,199.32043,222.55476,200.33383,200.45381,195.39153,193.56755,196.97992,192.70288,305.5139,317.68707,206.93659146174275,215.74824384538786,233.46989608261086,235.7447395796475,232.26504416140392,226.3281147668359,211.80930325764064,213.11669752314037,200.33383178710938,199.3204345703125,219.16798400878906,220.78009796142578,207.54535186406432,218.62965458999162,200.33383178710938,199.3204345703125,211.36621
ID23,1998-03-15,216.57039,188.89929,226.91264,199.73158,189.4909,198.15979,184.06752,192.78625,179.62035,301.04526,402.87698,201.93397173486022,221.2658246362261,244.85854907317236,254.82070763201503,242.80046242647978,235.53190954735737,205.88744248900733,212.71500242261902,199.73158264160156,188.8992919921875,213.10967254638672,224.6110496520996,201.5145168084034,223.39084399551064,199.73158264160156,188.8992919921875,195.73413
ID23,1998-03-22,189.21323,194.4518,221.15294,194.90344,192.00853,192.84007,192.88803,197.49553,179.25122,307.6253,246.71202,203.5411039025467,204.41346512362801,213.85884130341356,214.6261805708871,214.62484534253443,209.7991104224696,202.4152865719123,201.01071789709633,194.9034423828125,194.45179748535156,210.63541793823242,201.898588180542,197.735559343945,203.34313094673158,194.9034423828125,194.45179748535156,217.60204
ID24,1998-01-04,107.02159,105.85662,100.3275,99.21803,105.75862,108.16213,101.68003,101.469696,105.016235,141.91626,144.43027,114.69129399304686,104.78708083666781,112.60341831601966,108.35607978216626,111.20430279638506,106.8717598276063,104.76431669404259,103.54230972619908,99.21803283691406,99.21803283691406,108.74259853363037,103.68677806854248,105.27335966061955,107.2424214682588,99.21803283691406,99.21803283691406,114.83843
ID24,1998-01-11,106.38754,96.079384,103.68525,101.93728,103.16367,113.03316,105.36646,107.062805,103.95942,145.12225,148.9796,113.18887143545197,103.02413671677854,112.75307855265213,109.09018936188309,111.96481527374145,107.77900125972423,104.84049988481584,104.13105370187041,101.9372787475586,101.9372787475586,109.34687519073486,104.58944416046143,105.13322521521123,107.48526506146243,101.9372787475586,101.9372787475586,119.14683
ID24,1998-01-18,108.88341,115.29117,110.61643,106.35305,107.418076,116.81842,107.005615,103.82873,104.91889,150.74686,203.52892,121.59090231518556,110.4264951582285,129.16955479177423,119.77030085229003,126.91137576770436,114.58603575345778,111.2577700035663,109.54173397667387,106.3530502319336,106.3530502319336,115.39162826538086,109.52686214447021,112.2181849484307,116.86622941923932,106.3530502319336,106.3530502319336,128.11792
ID24,1998-01-25,117.428055,120.18608,116.73194,115.806335,113.98075,117.91324,114.445946,114.86325,109.49636,143.24164,117.34694,124.35871044979687,117.43893334413062,117.6394989802331,116.57694013348149,117.55898373699169,116.40780989770539,117.40965865430864,116.53283493642726,115.80633544921875,115.80633544921875,119.96674823760986,116.41944980621338,118.29136080153799,118.08628723656273,115.80633544921875,115.80633544921875,122.50567
ID24,1998-02-01,136.41933,133.55267,130.09204,126.68775,113.41954,122.168,121.12424,120.96153,120.56302,146.48195,144.43027,134.38865785213702,128.81983971768506,132.66237223915735,129.4113383028525,132.2540198851717,130.981041841129,127.36888688489577,126.23965025461052,126.68775177001953,126.68775177001953,128.74318981170654,125.55313777923584,128.73104372020504,129.57202440438172,126.68775177001953,126.68775177001953,143.42404
ID24,1998-02-08,117.919624,117.897064,115.840805,116.32564,106.8649,114.130325,112.06357,111.024086,109.86796,148.64383,148.9796,124.39525067633994,115.32691101449481,123.25558662048769,118.58889638154432,122.3876943955982,117.76839614666234,115.61832957472578,114.35512989553945,116.32563781738281,116.32563781738281,118.71071910858154,114.00825119018555,117.02815241908331,118.7181077010544,116.32563781738281,116.32563781738281,160.70012
ID24,1998-02-15,115.52669,118.014496,112.67475,112.71486,110.905876,112.32133,110.145294,110.47818,115.76593,157.32555,203.52892,125.92663263147874,114.47304191286491,133.36284224209214,123.34619987125899,130.81035399883254,119.5466718287098,114.51877653027579,113.08479781824916,112.71485900878906,112.71485900878906,118.70360469818115,112.84768390655518,116.09034852618939,121.1635943372258,112.71485900878906,112.71485900878906,144.38776
ID24,1998-02-22,110.00684,114.76166,113.03297,112.44009,107.083855,115.492096,108.20778,108.018326,113.44663,157.07394,117.34694,123.74437534835769,111.69059868704271,116.24650679091332,111.73888515517453,115.91942705903827,111.14066648199578,112.85346774494916,111.30190702892081,112.4400863647461,112.4400863647461,117.26240348815918,111.13045120239258,114.48842077330565,114.26437607411316,112.4400863647461,112.4400863647461,150.79366
ID24,1998-03-01,147.41188,137.98921,134.28305,129.4686,118.43743,123.63402,122.808846,121.56821,116.70413,141.81425,144.43027,137.56505518833464,133.8623557375218,134.61050866159752,134.30239274567154,134.47763359657677,137.44640828385002,131.66440922641277,130.35371938422918,129.46859741210938,129.46859741210938,131.9809112548828,129.4501552581787,132.86053394291656,133.3744753088675,129.46859741210938,129.46859741210938,138.54875
ID24,1998-03-08,137.90826,127.035995,127.5114,122.95857,116.3474,116.53456,116.18475,117.78838,113.4698,148.10225,148.9796,132.77805847476748,126.03487435026067,130.26422408305353,128.4917777899114,129.8971804136625,130.70934301763984,124.81475640990882,123.52178215559317,122.95857238769531,122.95857238769531,126.5728988647461,122.78366565704346,126.44098942978633,127.85367622457488,122.95857238769531,122.95857238769531,150.52438
ID24,1998-03-15,124.08745,118.61385,116.50851,115.04781,109.621506,112.18101,110.18118,109.85296,109.249146,147.47197,203.52892,125.5767173238341,116.82339728475279,133.63866000939257,126.1490228506486,131.54570071529375,124.02920321368555,116.4272054586392,115.0001762618955,115.04781341552734,115.04781341552734,119.21416091918945,114.51178455352783,117.87374364152541,122.79205065772337,115.04781341552734,115.04781341552734,127.53685
ID24,1998-03-22,121.65333,131.29315,121.35103,120.47676,112.119804,112.608665,114.45414,111.12971,109.67009,152.22586,117.34694,130.5821541733046,121.32423060166988,122.11420836805605,119.24715289277674,121.83543806452819,119.40426581061449,120.63335748151569,118.88230142044762,120.47676086425781,120.47676086425781,123.27284240722656,118.1358232498169,122.7015341813094,122.1850513605385,120.47676086425781,120.47676086425781,153.13208
ID25,1998-01-04,106.25923,109.446785,118.50246,116.02109,123.174095,125.921814,139.86359,126.455185,131.0606,126.637726,144.99171,119.60859148467168,124.16656458516528,123.12991756782642,114.11588456748086,122.66768915530919,114.88605624746961,118.63076267536157,122.46971650833241,116.02108764648438,116.02108764648438,120.72834777832031,124.09789752960204,118.52403332996226,122.39838021284729,116.02108764648438,116.02108764648438,115.68911
ID25,1998-01-11,104.77817,109.50782,115.21885,113.37195,105.77613,125.74668,120.20201,130.04747,117.38641,128.5474,128.01157,114.71438852851952,116.98790911883549,116.74738836842367,112.88043882063165,116.71568047640855,113.18354071973647,114.6733400367915,116.78081993151301,113.3719482421875,113.3719482421875,115.39362525939941,117.12802124023436,114.64575604279261,116.74408360005633,113.3719482421875,113.3719482421875,113.88743
ID25,1998-01-18,107.122765,114.73392,117.509346,112.89709,122.12518,137.47586,152.71637,122.4387,132.11023,131.0481,162.13835,124.32455876802229,129.94789729614,127.08774498570139,115.27718325828803,126.06550131903816,116.07773272575395,121.24322313376261,126.7297083036088,112.89708709716797,112.89708709716797,124.4535779953003,128.78452014923093,121.07220667578613,126.57470164049045,112.89708709716797,112.89708709716797,113.33508
ID25,1998-01-25,118.98273,119.50156,121.299095,118.64788,115.8105,139.26897,125.479454,140.47844,119.92188,125.98431,107.73277,123.8489061876342,119.10345046820237,118.04363591696989,120.462406630165,118.67937100029185,120.23967685053606,121.77337162242179,119.43034667568887,118.64788055419922,118.64788055419922,123.12181091308594,119.6937093734741,121.68166986807074,119.46935641637164,118.64788055419922,118.64788055419922,112.08575
ID25,1998-02-01,130.4629,131.31679,127.65264,125.9153,108.885,125.03456,137.7142,102.9319,134.63892,130.31602,144.99171,126.22145099235016,134.2919623450549,132.71095712323546,129.1811541830788,131.97578126746765,129.0779068813743,128.12593636390017,132.33911758117438,125.91529846191406,125.91529846191406,127.16217803955078,132.87606143951413,128.22246979683675,132.28792143287373,125.91529846191406,125.91529846191406,143.34561
ID25,1998-02-08,122.62937,122.338844,121.81168,117.068504,116.77384,126.712494,135.63908,114.759766,135.9288,133.80847,128.01157,124.99516313772546,128.8375017716555,125.37050509304271,122.90029796633745,124.925033347546,122.60545695847358,124.20205249266272,126.05944585475451,117.0685043334961,117.0685043334961,124.59778690338135,127.15454101562499,124.2013147571557,126.08260273662644,117.0685043334961,117.0685043334961,124.31615
ID25,1998-02-15,113.67134,120.488464,118.55001,114.1895,129.71373,140.70651,153.25104,135.60066,133.91614,134.15616,162.13835,129.16489850063994,133.20044302512918,129.37180629064213,119.07716421302462,128.19102336673097,119.67121933302772,124.81656345333043,129.42666755093646,114.18949890136719,114.18949890136719,128.0908441543579,131.29512500762937,124.63084575643609,129.2795933030664,114.18949890136719,114.18949890136719,119.345085
ID25,1998-02-22,119.01706,120.48043,121.22807,118.45835,129.16258,148.8106,154.39867,169.07022,125.91293,135.82196,107.73277,132.04833342138014,124.3589096657389,119.6379095276433,122.04512074008188,120.1791636999078,121.79635771654287,127.46695190177998,123.70129244546008,118.4583511352539,118.4583511352539,130.92221450805664,125.38128089904784,127.26417791099409,123.72164487278125,118.4583511352539,118.4583511352539,121.19937
ID25,1998-03-01,137.38489,132.59122,126.02656,125.9914,132.83516,127.438034,145.62341,145.31638,149.82448,128.26707,144.99171,132.93635686162222,139.2664801294566,135.22863219463818,130.64332701960498,134.01702335992087,130.59643707568785,131.51541177921865,134.85676744404958,125.99140167236328,125.99140167236328,132.01971817016602,136.33759307861325,131.49846229100024,134.8612277888904,125.99140167236328,125.99140167236328,138.66386
ID25,1998-03-08,125.650986,125.37005,124.193146,122.48012,145.97095,162.14369,162.44087,165.70305,155.81662,130.94354,128.01157,139.7406792934343,135.80319724112354,130.32033338290194,125.4416971647309,129.95222048076522,125.6858577947517,132.28188360924537,131.37986926926956,122.48011779785156,122.48011779785156,137.39916896820068,134.36336231231687,131.9477883326142,131.45040034595732,122.48011779785156,122.48011779785156,121.58075
ID25,1998-03-15,110.6775,123.7513,121.03548,119.1969,129.0365,140.09998,140.25037,153.34793,133.32637,129.14389,162.13835,127.12534033222965,131.26672064120766,130.66852750897033,119.75518537121476,129.5620648094301,120.5648397970199,124.03545517338726,128.7488990223444,119.1968994140625,119.1968994140625,126.64898777008057,129.9400186538696,123.87505812409941,128.62379204031848,119.1968994140625,119.1968994140625,106.20726
ID25,1998-03-22,118.00321,124.899155,123.019,121.20781,146.39723,148.98871,168.74014,180.30865,142.34097,131.85861,107.73277,136.39886459722797,128.83386665930917,123.55150715424703,123.04029588964715,123.70200121097696,122.95715480736226,130.71308185628982,126.75327582155705,121.20780944824219,121.20780944824219,135.38923358917236,129.725209236145,130.43324445085346,126.82606998905051,121.20780944824219,121.20780944824219,141.63599
ID26,1998-01-04,55.540356,56.844105,54.77172,53.95429,55.278248,56.024357,56.538933,60.12953,57.02642,59.37633,53.88322,56.15725803651816,55.926348448924706,55.52812170869136,56.411829341457256,55.41690650520553,57.045658857068624,56.158322595005274,56.03612119205027,53.954288482666016,59.3763313293457,56.04104232788086,55.86666393280029,56.147936534771084,55.995456597539906,53.954288482666016,59.3763313293457,54.49263
ID26,1998-01-11,53.720497,56.249775,55.557858,55.006275,57.76331,55.092354,56.036087,57.08401,58.012127,61.121666,55.753967,56.392265642068104,56.13805972983682,56.22683752131806,56.84760526833109,56.11254817851889,57.61047402046994,56.44352405308002,56.29321637295796,55.00627517700195,61.121665954589844,56.318477630615234,56.067309856414795,56.38111232899011,56.227028189205015,55.00627517700195,61.121665954589844,34.863945
ID26,1998-01-18,55.687904,57.923958,55.054745,55.553677,58.251686,58.9401,52.608253,63.014618,56.403202,60.519096,63.605442,56.845704657170046,57.67339563330385,57.75039386358191,58.324162628018115,57.43692870202242,58.45657375255787,56.99763764080289,57.44551834073325,55.55367660522461,60.51909637451172,56.81742763519287,57.48664712905884,56.815942667471596,57.35381195896852,55.55367660522461,60.51909637451172,40.022675
ID26,1998-01-25,50.26164,57.147797,54.516735,54.859867,55.953873,58.04996,53.250206,58.634357,53.805656,59.70478,57.511337,55.57493208037951,55.814822255198436,55.51407196473647,56.21139839688648,55.37881482641153,56.60396496600749,55.61949267355023,55.7494835493187,54.859867095947266,59.70478057861328,55.46810722351074,55.662790298461914,55.464337851924924,55.622597309784496,54.859867095947266,59.70478057861328,39.739227
ID26,1998-02-01,57.24739,57.3946,55.871544,55.37981,54.574326,56.30221,54.676857,57.942596,58.482124,60.247555,53.88322,56.481644252938025,56.32350039675532,56.4411500190761,57.14735650185367,56.358108723035414,57.95151600488148,56.826144372748416,56.747564501841694,55.37981033325195,60.247554779052734,56.46178674697876,56.37539863586426,56.73288028983747,56.61436429010654,55.37981033325195,60.247554779052734,43.86338
ID26,1998-02-08,55.62475,56.693455,55.61471,54.782795,56.560944,54.900978,53.920486,56.45342,58.86609,60.88702,55.753967,56.12795077997776,56.02236195902786,56.524535603382034,57.03602953707952,56.37823980425262,57.847044095822426,56.434415829438386,56.37004144408168,54.78279495239258,60.887020111083984,56.12314224243164,56.02227020263672,56.31480225029996,56.24523468444159,54.78279495239258,60.887020111083984,47.236393
ID26,1998-02-15,59.15549,56.73112,54.803665,54.831665,55.171944,55.116577,54.834816,59.216335,59.949345,61.315166,63.605442,56.51802654282626,57.71600177905932,58.174950729904026,58.133533579861506,57.76061013830969,58.840682449206135,56.877932843881524,57.546880765659004,54.8316650390625,61.31516647338867,56.49505567550659,57.54924297332764,56.79902733502939,57.549573397992475,54.8316650390625,61.31516647338867,41.893425
ID26,1998-02-22,59.080135,58.020508,53.37878,53.976532,54.478,53.122673,52.763885,55.33602,53.308544,60.757988,57.511337,55.67567227062836,56.08534776826432,55.75743579851762,57.384957977388744,55.446596545206134,58.3178948216122,56.24048179835755,56.46967278121227,53.976531982421875,60.75798797607422,55.69731283187866,56.0764799118042,56.0982775093145,56.34248495325645,53.976531982421875,60.75798797607422,44.401928
ID26,1998-03-01,55.99492,58.337112,54.778828,54.702114,48.623665,50.197094,47.048676,52.3824,53.08217,59.59517,53.88322,53.44407048493386,54.07285807860664,55.310692312619764,55.60539846975004,55.149838262394894,57.01743658072788,54.835413018808794,55.20145832049607,54.70211410522461,59.59516906738281,53.65969705581665,54.31714153289795,54.50894568768543,54.85586968949912,54.70211410522461,59.59516906738281,44.571995
ID26,1998-03-08,54.509583,57.881004,55.45952,54.05302,48.471092,51.070282,50.23158,53.399456,50.065823,60.509094,55.753967,53.92613793010915,54.833072313245545,55.149621741421456,55.655826015709096,55.09480610400372,57.13235655657188,55.04045060809484,55.56749973624545,54.05302047729492,60.50909423828125,54.023146629333496,54.93350601196289,54.80964750520701,55.33507348876958,54.05302047729492,60.50909423828125,46.442745
ID26,1998-03-15,56.526306,57.79232,55.625645,53.98501,49.753365,49.900513,46.741936,51.401398,52.02329,60.72024,63.605442,53.64933573632075,55.566931899886825,57.044877948406175,56.60791246657004,56.76803368661639,57.866429057917415,55.060665292444575,56.13452707338025,53.985008239746094,60.72024154663086,53.880666732788086,55.61217641830444,54.72554228654373,55.901114841448305,53.985008239746094,60.72024154663086,50.439342
ID26,1998-03-22,54.437374,57.78454,54.008575,54.69777,54.292797,53.039757,50.70142,54.92441,52.84141,60.09645,57.511337,54.81973433750296,55.27653374962071,55.58856592787687,56.447068568184285,55.344764624894125,57.2922680371144,55.47287376167489,55.722913665451806,54.69776916503906,60.09645080566406,54.88233518600464,55.28465270996094,55.248075095813796,55.52619548327583,54.69776916503906,60.09645080566406,48.809525
ID27,1998-01-04,100.581566,102.73813,111.78811,106.5917,97.58345,100.01232,106.15689,105.807465,106.41441,118.50809,117.95635,104.01489228147904,106.22595887145397,109.50428923861016,110.719565126072,109.67558989454047,108.66403118046846,107.30440610397181,108.40936740427036,106.5916976928711,111.7881088256836,105.49503135681152,107.77022552490233,106.39605444289185,108.16441608372129,106.5916976928711,111.7881088256836,96.4144
ID27,1998-01-11,99.442474,105.781746,113.65452,109.77617,100.399445,105.713974,110.53074,105.67526,105.77415,122.6596,129.3084,107.68789436176378,108.3843255288889,113.05021893745509,114.53179213697982,113.04754284390346,111.75654055559183,110.02119552592445,111.2907286023642,109.77616882324219,113.6545181274414,108.49483299255371,110.84956169128417,109.31479338319599,111.65698936773767,109.77616882324219,113.6545181274414,96.42857
ID27,1998-01-18,100.577545,110.32902,115.77688,112.241875,107.73491,110.121506,120.63649,117.374626,109.6638,124.700905,147.77495,113.06948446534412,113.38715537945734,118.89311306480201,118.86779045334299,118.40897031567106,114.9774764186851,113.05502674442636,115.41981335767204,112.24187469482422,115.7768783569336,112.76489067077637,116.09998512268065,112.4993501019553,116.12870201369053,112.24187469482422,115.7768783569336,100.368484
ID27,1998-01-25,105.82457,110.19322,115.93058,112.541824,109.446014,108.15645,114.6583,112.77094,109.64388,119.70638,104.63435,111.48882448828556,110.74362487501467,111.02233098982963,113.56670842900684,111.54109845613692,113.38630884324078,112.88067499616776,112.29180052515729,112.54182434082031,115.93058013916016,112.05716800689697,110.99010372161864,112.26697244952197,111.50170427908138,112.54182434082031,115.93058013916016,103.78401
ID27,1998-02-01,118.59929,112.50346,120.53761,117.991325,112.80151,114.475746,115.18365,118.04977,116.734055,121.75261,117.95635,115.55588884528815,116.42951051302049,117.62776800874856,118.39560565778815,118.01442656342223,118.33583483356978,117.71404583031823,117.8351852029284,117.99132537841797,120.53761291503906,116.73065090179443,117.35952758789061,117.29923992450544,117.63519386058088,117.99132537841797,120.53761291503906,115.67461
ID27,1998-02-08,110.44689,112.82385,117.75613,113.18763,108.247925,109.4554,113.43486,113.24706,109.57067,124.36014,129.3084,112.83046805928421,113.66488489189176,117.06885207671397,118.13408361049053,117.06141471853084,115.61361735262781,115.0203666889746,115.90429893790851,113.18762969970703,117.7561264038086,113.71410274505615,115.71270370483397,114.3795672955315,115.92531736900703,113.18762969970703,117.7561264038086,109.99149
ID27,1998-02-15,115.282425,119.17204,116.98946,113.95292,110.6149,110.73115,125.08458,120.66827,111.09945,126.72641,147.77495,117.41957627446988,117.59345015718188,122.18089078686002,121.61401036937204,121.40995925387176,117.22171691362166,117.12694880105391,119.17890263171728,113.95291900634766,116.98946380615234,117.31923580169678,120.20156955718993,116.58873296148138,119.69101874887274,113.95291900634766,116.98946380615234,116.340706
ID27,1998-02-22,113.141174,114.49022,117.26526,114.25137,109.90534,109.96577,118.14289,121.094215,111.96063,126.4961,104.63435,114.9395885243008,114.08115307671311,113.47323200888087,116.39666251014822,113.86776338855178,115.47547944434416,116.16155352048449,115.3420629253349,114.25137329101562,117.2652587890625,115.45726585388184,114.01805686950682,115.53384074070465,114.56598241978644,114.25137329101562,117.2652587890625,104.29422
ID27,1998-03-01,120.2323,118.33249,119.69932,117.96153,116.63916,116.558846,118.87633,120.33319,118.2324,119.63116,117.95635,118.06959916207683,118.34996781409927,118.71184169515118,118.82405690788752,118.80500332906837,118.60906415242901,118.70740783767484,118.7373090144038,117.96153259277344,119.6993179321289,118.4913911819458,118.58558845520018,118.52422245237089,118.5767787902673,117.96153259277344,119.6993179321289,125.651924
ID27,1998-03-08,114.25042,119.14056,117.72276,113.8207,112.76989,114.440346,115.89816,113.56902,113.664856,122.32159,129.3084,116.22137831704941,116.82050489597144,119.05492428456665,119.05807697165936,118.77625273636696,116.52455063121286,116.88297925556422,117.64143770264855,113.8207015991211,117.72276306152344,116.29555320739746,117.8748960494995,116.65621376966008,117.95813687593788,113.8207015991211,117.72276306152344,115.47619
ID27,1998-03-15,116.72418,115.74209,116.64772,113.487915,112.07709,112.88244,113.51995,112.863625,112.34562,122.553734,147.77495,115.06668987441795,117.20129285736192,121.46908288785362,120.01401817795224,120.826191192469,116.3160230604638,116.15049546265446,118.27872914857386,113.4879150390625,116.64772033691406,115.45438957214355,119.66916179656981,115.86755350292722,119.04055219836086,113.4879150390625,116.64772033691406,116.0856
ID27,1998-03-22,115.62326,118.246994,117.494545,115.30791,113.87423,114.84685,120.80281,118.85749,113.66733,124.20695,104.63435,117.7452311893106,115.85161033709701,114.63938637585439,116.98797874417798,114.935410078643,116.37849468238065,117.55028938225104,116.45776896550593,115.30790710449219,117.49454498291016,117.55044269561768,115.38194561004637,117.30155461942681,115.99923580037719,115.30790710449219,117.49454498291016,103.146255
ID28,1998-01-04,153.984,158.98009,157.35931,143.82494,148.40004,153.13739,147.70393,151.58324,148.73341,185.55437,176.4881,151.62498840566036,151.45462079316218,159.46495829980387,154.04164240115415,159.03435243863166,153.65078244615552,155.92268737331207,155.4285800390341,143.82493591308594,157.35931396484375,156.1180076599121,155.92373847961426,155.6505629328498,155.16327389299718,143.82493591308594,158.98008728027344,146.47108
ID28,1998-01-11,152.87811,149.2916,156.22688,146.51926,146.67722,158.87091,150.93515,152.96034,147.85498,189.8114,185.67177,150.93050063246432,150.45211733014702,159.4345010614636,153.41197046231244,159.15092484571468,153.15186967223008,155.58013900635225,155.28183841263515,146.51925659179688,156.2268829345703,156.4013156890869,155.66249465942383,154.75744926668008,154.54214554509426,146.51925659179688,149.29159545898438,147.56236
ID28,1998-01-18,153.63301,158.23662,165.59444,151.73254,156.03021,163.74678,153.11365,156.71602,154.18195,193.62753,249.34807,158.2520749339481,157.3770001201279,176.98777553897335,159.01595198288507,175.52205725286373,158.83566769682005,161.3249474045804,160.800156214162,151.7325439453125,165.5944366455078,161.96434783935547,161.08550262451172,160.5197815953755,160.0640689547495,151.7325439453125,158.2366180419922,163.87471
ID28,1998-01-25,157.54265,170.46516,168.74815,158.4179,160.5111,165.71964,159.48114,161.2248,155.829,188.0717,163.5771,163.9175584588492,163.22559343936376,165.2066680091708,164.26942588660503,165.46230120558835,164.08393978022266,165.90220289627166,165.3696141050051,158.4178924560547,168.74815368652344,166.11967849731445,165.55782318115234,165.5955552196648,165.07191274455693,158.4178924560547,170.4651641845703,180.5839
ID28,1998-02-01,178.86267,174.92477,178.45567,170.192,158.52603,173.94481,169.12335,176.13248,163.78395,189.97995,176.4881,170.57640710812234,171.24205981904984,174.75360116378488,174.61882227207258,175.19122620906197,174.61716011021792,174.27550693289044,174.48694900287379,170.19200134277344,178.45567321777344,174.25115776062012,174.52461624145508,174.24339667102015,174.46971931924412,170.19200134277344,174.92477416992188,185.78514
ID28,1998-02-08,164.4835,159.26509,167.62747,156.66576,151.18773,163.41806,160.53793,166.44818,152.57785,193.2865,185.67177,159.38616090723073,160.259066711249,166.86961999274118,163.5936836040579,167.00183987953878,163.41905605191974,164.4949866737926,164.71738526488596,156.66575622558594,167.62747192382812,164.5590057373047,164.93777084350586,163.87955880515497,164.18729451257218,156.66575622558594,159.2650909423828,181.59013
ID28,1998-02-15,169.82242,167.1649,164.60017,154.05022,155.86787,163.06395,159.64742,157.48895,154.31213,198.41557,249.34807,160.416487256823,159.59017667524733,179.8416351429079,163.6952611986283,177.90933321699572,163.25654392475371,166.30911321893115,165.30481420608714,154.0502166748047,164.6001739501953,166.57906532287598,165.8821907043457,166.06850878001785,165.0406286862495,154.0502166748047,167.16490173339844,170.63492
ID28,1998-02-22,159.66525,164.90936,168.40005,155.72002,153.25299,162.24881,152.42155,156.65474,152.6142,199.50542,163.5771,159.93357340015962,159.07799886100094,163.9733983987947,162.07579936162335,164.41085599932066,161.97832717788978,164.39328615314514,163.51214404549376,155.7200164794922,168.40005493164062,164.5154323577881,163.8161735534668,163.7999939770283,162.94395144491565,155.7200164794922,164.90936279296875,161.26701
ID28,1998-03-01,188.29022,171.62971,181.55928,170.5122,166.90207,169.21722,170.78578,174.36777,166.33307,186.65471,176.4881,172.37316624976842,173.08156307421328,175.70274514665067,176.31199650262127,176.41474716631248,176.2978930282996,176.47228798639125,176.23265878757775,170.51220703125,181.5592803955078,175.69390106201172,176.33771896362305,176.45679208636096,176.20651492487465,170.51220703125,171.6297149658203,197.3356
ID28,1998-03-08,173.6446,164.62323,171.57202,161.1465,162.68921,160.44727,164.9906,167.43144,159.24942,192.61722,185.67177,164.64674645900934,165.6135352159564,170.89509334886705,168.41453475172472,170.93039243128203,168.19040647180572,169.7735054864123,169.5068287333493,161.14649963378906,171.572021484375,168.9663314819336,169.83935356140137,169.35266616944867,169.12249251262455,161.14649963378906,164.62322998046875,163.71883
