unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID33,1998-02-01,222.30069,222.90074,215.36151,218.05661,191.11597,199.4756,205.64143,209.64418,208.39064,233.15039,251.9983,212.2627737655855,221.54250944388767,224.03771919811803,234.29889886505143,222.76739960925852,233.28666413181378,221.23173059346985,226.02396822923816,218.05661010742188,222.30068969726562,213.50036811828613,221.45431137084958,220.95610936112453,225.52982227333888,218.05661010742188,222.30068969726562,253.28798
ID33,1998-02-08,209.79674,217.78442,209.6178,199.02562,176.6321,180.10544,187.70535,194.1882,190.86305,245.07678,263.26532,202.14437276413832,214.75776302609336,218.62564399362836,237.23140653330987,217.00274820482306,235.03737891369286,214.1294461240426,221.66296261742013,199.02561950683594,209.79673767089844,203.21803092956543,214.4418964385986,213.66889527560593,220.82896633463972,199.02561950683594,209.79673767089844,249.05046
ID33,1998-02-15,217.35194,227.5328,203.90291,196.09543,184.66492,190.7351,189.68887,192.83072,189.2001,247.27539,331.13663,206.01700156954175,227.33827469184973,231.45076254926798,261.5367126123853,227.61313608293693,258.99685568523216,217.51721862061802,235.95473690566618,196.09542846679688,217.35194396972656,207.15592193603516,225.40378952026364,217.13369339046363,234.75473891010859,196.09542846679688,217.35194396972656,260.03403
ID33,1998-02-22,226.99701,220.7435,202.666,200.38031,180.97493,192.63974,175.8176,201.31265,185.54298,248.20581,171.35771,205.984858389683,202.81207955570963,200.96969070483584,214.70664941966467,201.05310612641816,210.83383081519352,219.05907614100795,209.47930238630926,200.38031005859375,226.99700927734375,206.0531120300293,206.06663322448728,218.4174567523024,208.99669868195622,200.38031005859375,226.99700927734375,256.2925
ID33,1998-03-01,215.46352,234.26337,223.56345,226.8622,204.35309,208.57903,211.02985,220.87178,209.63814,227.59076,251.9983,219.47245033564434,226.0771064271026,228.73839082025438,232.73073310575188,227.7480946460862,232.42069411682996,224.4308202540732,228.58526598907585,226.86219787597656,215.46351623535156,218.96315574645996,224.74484443664548,224.33088171799722,228.19958992961926,226.86219787597656,215.46351623535156,258.5034
ID33,1998-03-08,222.39542,222.83484,216.95502,212.5048,195.4563,197.47678,197.86507,205.26851,193.41342,238.74883,263.26532,212.7182616040625,221.57371780991627,223.7608993067091,239.0634855827195,222.66814684047043,237.39442181829162,221.42511896766513,227.49877636901877,212.5048065185547,222.39541625976562,213.02963066101074,220.94930267333982,221.025873730403,226.65255900691014,212.5048065185547,222.39541625976562,250.77948
ID33,1998-03-15,205.52455,220.42352,215.88359,211.28528,189.54388,192.74649,186.54944,196.28157,181.11972,234.14977,331.13663,208.49507575714887,228.0382216694839,232.29933321151736,253.66334372125317,229.89185142661117,252.95640800032336,215.57114528128997,234.0873731367403,211.2852783203125,205.52455139160156,207.01331520080566,224.0336933135986,215.20014362979532,232.79370291547602,211.2852783203125,205.52455139160156,253.0187
ID33,1998-03-22,231.82127,243.99585,211.03368,213.68393,193.76193,203.90872,191.36945,202.42978,186.08963,241.66467,171.35771,216.51177401125767,210.39148140176695,208.93673163157547,217.27223464771458,208.87837901293665,213.51459252729896,228.26134227043002,216.73677018070603,213.68392944335938,231.82127380371094,216.40493774414062,212.94443321228025,227.8581735155442,216.28860018615455,213.68392944335938,231.82127380371094,256.25
ID34,1998-01-04,109.625595,108.84675,124.16883,112.11233,104.14921,109.80289,114.984215,110.87414,117.13537,137.30237,144.61452,112.17904798580565,112.17904798580565,122.41703106703056,117.29511029140957,122.51095474157134,117.10883267300893,114.43158543230908,114.43158543230908,112.1123275756836,112.1123275756836,115.12402248382568,115.12402248382568,113.97579252465786,112.53488421828177,112.1123275756836,112.1123275756836,108.31916
ID34,1998-01-11,106.19067,115.39232,126.05479,117.49442,107.250084,112.919785,118.65933,115.64407,119.27047,142.89636,144.18935,115.4852406590941,115.4852406590941,125.09150343671936,119.63611892444781,125.0339078348667,120.06258559030937,117.51513978815616,117.51513978815616,117.49442291259766,117.49442291259766,118.35721969604492,118.35721969604492,117.00298701197622,115.54126664617894,117.49442291259766,117.49442291259766,110.70011
ID34,1998-01-18,108.8972,120.00837,124.85272,117.92698,118.67342,115.81754,120.21954,113.83949,123.78894,145.87573,184.55215,120.32464384879532,120.32464384879532,134.15634820658136,127.53582107967327,132.81944898669065,127.18063015742285,120.23543038386573,120.23543038386573,117.9269790649414,117.9269790649414,121.53393936157227,121.53393936157227,119.7140933562341,117.93970094358593,117.9269790649414,117.9269790649414,115.23526
ID34,1998-01-25,107.54689,117.77961,123.41384,117.5149,119.77148,122.33045,125.62325,119.26789,128.47643,137.1452,117.88549,119.97568046344018,119.97568046344018,121.2664651518453,117.94077863878384,121.44884774868447,118.48318290727197,119.97095924167657,119.97095924167657,117.51490020751953,117.51490020751953,121.39070320129395,121.39070320129395,119.58982050632666,118.63840889027989,117.51490020751953,117.51490020751953,116.93594
ID34,1998-02-01,127.72206,119.905815,128.57005,123.99175,124.98736,127.75303,131.52827,133.92693,130.71033,140.54425,144.61452,126.94094452499753,126.94094452499753,130.28534052010173,127.98251664532455,130.16877035442877,127.23675462986448,127.14443467317534,127.14443467317534,123.99175262451172,123.99175262451172,128.12532424926758,128.12532424926758,126.8651257022315,126.60710756682347,123.99175262451172,123.99175262451172,113.08106
ID34,1998-02-08,125.77858,119.19971,128.17996,123.13222,120.95239,125.02892,125.13686,128.89998,126.21034,146.74347,144.18935,125.4422755152647,125.4422755152647,129.3800604546063,126.56460495917477,129.31195508529072,125.96506042063055,125.65664520391661,125.65664520391661,123.13221740722656,123.13221740722656,126.76901435852051,126.76901435852051,125.1751004234465,124.27853804099263,123.13221740722656,123.13221740722656,115.77381
ID34,1998-02-15,120.89921,124.16679,127.175995,122.25935,123.33218,122.69183,129.64352,126.63622,124.98611,148.24231,184.55215,126.36104745670735,126.36104745670735,136.9968188479627,132.14008761015563,135.7201883323986,131.44962897972275,126.07996452525255,126.07996452525255,122.25935363769531,122.25935363769531,127.30139827728271,127.30139827728271,125.65050726940825,124.51867895111204,122.25935363769531,122.25935363769531,118.225624
ID34,1998-02-22,116.60677,118.571175,127.63582,120.81738,121.33886,121.741,125.33756,125.192535,128.9847,149.15436,117.88549,123.6125567510106,123.6125567510106,124.0534582735726,121.06630786627218,124.46117116065815,121.25286688012055,123.66077184740865,123.66077184740865,120.8173828125,120.8173828125,125.15036582946777,125.15036582946777,123.11937438704936,121.87698987514304,120.8173828125,120.8173828125,111.03419
ID34,1998-03-01,137.66348,119.283806,129.8786,126.41599,131.49911,128.75067,133.73996,135.21506,137.84702,137.9357,144.61452,130.0897903403502,130.0897903403502,132.328228172007,131.04824193964583,132.1987567494415,129.5942101764635,129.91518190229806,129.91518190229806,126.4159927368164,126.4159927368164,130.64591598510742,130.64591598510742,129.78784118576877,129.71484952114884,126.4159927368164,126.4159927368164,125.90703
ID34,1998-03-08,128.88625,118.372406,129.4032,125.50149,128.41534,126.82589,127.08797,130.96692,132.94849,142.49368,144.18935,127.53728985264786,127.53728985264786,130.8285401812475,128.50847095901455,130.77282293715234,127.48826238877618,127.3187552110802,127.3187552110802,125.5014877319336,125.5014877319336,128.37327766418457,128.37327766418457,126.98171378649928,126.4232426735471,125.5014877319336,125.5014877319336,129.10997
ID34,1998-03-15,135.2319,122.51366,131.64641,125.883125,125.83877,129.08495,126.23989,130.18857,124.88364,143.36867,184.55215,129.18843469433153,129.18843469433153,138.75842250274525,135.73165063127922,137.99859170859068,134.2118568914987,129.2916514868455,129.2916514868455,125.88312530517578,125.88312530517578,129.97592067718506,129.97592067718506,128.94600629736513,128.263978238081,125.88312530517578,125.88312530517578,119.44444
ID34,1998-03-22,119.13171,119.647385,130.524,124.72352,128.11609,129.12311,131.56113,129.52542,123.545395,144.56485,117.88549,126.92779515448058,126.92779515448058,124.47884158649393,123.39539981320503,125.29541581221707,123.42960204962952,126.91188363240872,126.91188363240872,124.72351837158203,124.72351837158203,128.4239730834961,128.4239730834961,126.51745035152535,125.76005584257271,124.72351837158203,124.72351837158203,121.4144
ID35,1998-01-04,81.78193,87.26417,86.75748,80.60963,82.55259,88.06545,85.21485,81.76836,84.80715,92.80124,97.29308,84.65011224606704,84.31200591896885,87.7805650175626,84.813507639153,87.57669688696367,85.06611824851532,85.11609871265844,84.28534784964943,80.60962677001953,85.21485137939453,85.63091659545898,84.25180625915527,85.16717242925844,84.31495672980218,80.60962677001953,85.21485137939453,46.825397
ID35,1998-01-11,81.69181,92.79134,89.873436,81.06756,85.93508,82.93411,89.13078,82.35453,76.77846,96.06731,107.66724,86.34485989292736,85.87668850470031,90.43272559208285,84.706677396371,90.11765672522006,85.16448875043791,86.76150047535991,85.70785853133029,81.06755828857422,89.13078308105469,87.43642902374268,85.72233200073242,86.81980936956114,85.73723941346377,81.06755828857422,89.13078308105469,66.85091
ID35,1998-01-18,80.13439,91.21987,85.96126,79.75337,85.21215,87.25145,90.28787,88.50366,78.849045,94.11991,101.856575,85.74383606236971,86.06763678428102,88.09067511437095,86.86016629743787,87.68246228470842,87.06713610357201,86.44688543843237,86.34651984747667,79.75337219238281,90.28787231445312,86.74253463745117,86.04050350189209,86.50605893787147,86.43359255470448,79.75337219238281,90.28787231445312,69.30272
ID35,1998-01-25,79.42839,93.42861,87.4525,82.87291,84.51843,82.94818,91.9378,92.10516,82.139015,91.612595,81.33504,86.27307706903598,86.9573353478056,85.80726494488579,86.61418098488181,85.76959828931719,86.57986164094115,86.55979618378144,87.05962048493873,82.87290954589844,91.93779754638672,86.77492713928223,86.83649826049805,86.68760720524645,87.23609753475583,82.87290954589844,91.93779754638672,69.24603
ID35,1998-02-01,89.07123,89.457825,92.40223,88.72131,83.581,85.36355,91.56912,89.13756,90.643486,94.58291,97.29308,88.8838169402261,88.91358748791944,91.96701502473573,88.17072405652424,91.92320860915528,88.27880778690512,88.80518621515293,88.56536261678579,88.7213134765625,91.56912231445312,89.34364700317383,88.66297817230225,88.94162474911045,88.70261052104753,88.7213134765625,91.56912231445312,67.672905
ID35,1998-02-08,89.34459,92.24352,91.914505,85.66922,83.84663,84.29742,84.5578,85.94878,84.53978,95.84217,107.66724,87.78553384844673,87.57003351335152,93.02502759895725,85.4826731469965,92.72386919708185,85.8715894486733,87.48437243359365,86.86517497916552,85.66921997070312,84.55780029296875,88.46448135375977,87.22780704498291,87.44873600826139,86.83457658137739,85.66921997070312,84.55780029296875,75.524376
ID35,1998-02-15,94.35264,90.39061,82.659065,80.2528,86.61289,85.75983,90.05932,92.36849,79.63742,95.176254,101.856575,87.58087817014783,88.14259214374057,88.15821768287776,88.0928709891111,87.48190023166399,88.28567943893287,87.8154897773573,88.06758405521063,80.25279998779297,90.05931854248047,88.15792560577393,87.80695533752441,87.5706615962059,87.90270515555267,80.25279998779297,90.05931854248047,86.49377
ID35,1998-02-22,92.564354,88.886505,83.85041,82.670876,82.40753,80.496895,85.47421,84.19023,80.08006,94.05027,81.33504,85.73840096410323,85.55675964366714,84.59364934692135,83.0191380900383,84.45822882852852,83.24361670637809,85.5360770582002,84.9347956196708,82.6708755493164,85.47421264648438,86.30013179779053,85.067626953125,85.35218392697338,84.77236971971419,82.6708755493164,85.47421264648438,77.89116
ID35,1998-03-01,96.49847,97.43464,90.53055,88.832306,85.13435,88.19202,88.77758,88.50251,92.375885,93.224846,97.29308,91.44843404719849,91.10279910716723,93.61016846180442,88.82931386002363,93.10869525514529,89.21243681705899,90.61840191072959,90.20425083130857,88.83230590820312,88.77758026123047,91.07809448242188,90.48780250549316,90.46727631710527,90.05307156579502,88.83230590820312,88.77758026123047,83.219955
ID35,1998-03-08,93.3734,97.71023,90.70524,86.62848,89.814064,91.35794,83.81681,84.27046,92.48246,95.365265,107.66724,90.81382977331907,90.0461193593489,95.30391475745938,88.82749385117303,94.60496218724896,89.33068347914002,90.43106512766064,89.35604145750979,86.62847900390625,83.81681060791016,91.09642791748047,89.7095775604248,90.18945615003844,89.0900126752154,86.62847900390625,83.81681060791016,63.931404
ID35,1998-03-15,89.581055,91.25549,86.81532,82.715256,86.65887,81.62677,79.73721,75.811646,82.32125,93.986084,101.856575,85.77226600253961,84.60362129379902,89.73076896658293,82.15955569050094,89.2308187915839,82.72215830217687,85.56028886401434,83.82870854654172,82.71525573730469,79.73721313476562,86.54700756072998,84.27520275115967,85.32017247659877,83.53733558691515,82.71525573730469,79.73721313476562,69.274376
ID35,1998-03-22,90.52627,95.014305,86.424484,85.65824,83.97594,80.6325,85.63634,82.49837,83.16542,93.834885,81.33504,87.43868141060487,86.85905166396942,87.07814055382377,83.40907549997019,86.82689782497486,83.76899775509887,86.93230662933217,85.99344512770602,85.65824127197266,85.63633728027344,87.71286964416504,86.29580497741699,86.77119729901456,85.81987233767293,85.65824127197266,85.63633728027344,82.327095
ID36,1998-01-04,85.56236,108.41256,92.43008,92.26323,85.907005,90.056,100.41718,105.239876,71.58785,81.76047,118.962585,91.49232564264108,96.32865956517063,96.03280969113001,93.91055267102928,95.27092461451443,93.70217034617353,92.64217213768616,95.38857639775266,92.26322937011719,105.23987579345703,92.10111045837402,95.03603649139404,92.75621303870219,95.5615296864004,92.26322937011719,105.23987579345703,38.18027
ID36,1998-01-11,91.010506,103.6942,99.541016,101.66069,90.41257,98.31833,102.065674,93.96084,79.477905,89.49195,125.0,96.15684981233949,97.3858079489879,101.0991404483413,95.41870738691901,100.8140649527227,94.59734427058333,97.54091580974521,97.69101084474916,101.66069030761719,93.9608383178711,97.02436637878418,97.58297729492188,97.66052339225682,97.64585678060968,101.66069030761719,93.9608383178711,64.52664
ID36,1998-01-18,105.037926,114.313614,108.08161,105.38999,96.086784,100.309204,104.236786,111.71788,100.68082,91.72542,107.00114,101.16902826199643,105.36127072025867,106.52869293194237,107.29038476865638,106.4496372121465,107.36986171531167,103.96843086357606,106.12136755704424,105.3899917602539,111.71788024902344,103.14766693115234,105.64672470092773,104.0674786057561,106.18715889197168,105.3899917602539,111.71788024902344,75.04252
ID36,1998-01-25,113.78038,113.75131,106.64581,108.30279,95.4774,100.770454,97.70913,102.30313,113.39042,82.28414,53.727325,98.57333760807091,103.20908411492587,98.60601143369348,108.31381982688849,99.40969920086746,108.86568252133625,103.60025595783128,105.19148056466165,108.30278778076172,102.30313110351562,102.34017753601074,104.84255123138428,103.75816172903976,105.05756171501326,108.30278778076172,102.30313110351562,103.88322
ID36,1998-02-01,111.7355,122.41805,114.92103,116.67802,109.54334,121.40776,111.43644,114.09322,101.65439,85.46193,118.962585,109.27006034096814,115.93290078293435,113.47204394450299,114.78852963442304,113.57867904278191,114.33599096630326,112.72023653396656,115.19724648722972,116.67801666259766,114.09322357177734,111.70025825500488,115.27917003631592,113.04048088810312,115.18185277368673,116.67801666259766,114.09322357177734,102.73526
ID36,1998-02-08,121.53229,125.053925,117.554436,122.28543,110.733025,112.61899,113.26143,118.671135,98.382614,89.59961,125.0,109.8957744463928,116.41251231204508,116.63812256057703,116.34361123426608,116.6347308121489,115.72703073776722,115.40965550278202,118.04115686640392,122.28543090820312,118.67113494873047,114.07989120483398,117.7138319015503,115.65125178918964,118.00171077421805,122.28543090820312,118.67113494873047,100.48186
ID36,1998-02-15,124.32874,132.16872,119.21211,118.240654,116.51262,116.13977,112.63544,122.07197,104.720024,94.81269,107.00114,113.76902394781891,119.87474181286682,115.97883818822737,119.95956950135356,116.13837448837512,120.13122218939881,117.70491697192968,120.2539676302098,118.24065399169922,122.07196807861328,116.75634288787842,120.16375255584717,117.88730826399126,120.21341727245459,118.24065399169922,122.07196807861328,94.18934
ID36,1998-02-22,122.451195,121.64937,110.19571,110.72395,112.16166,94.82221,105.18319,105.17853,119.11482,90.10702,53.727325,104.06295543008278,107.66149810390894,103.01759508411743,112.21376335868634,103.5477264327906,113.6913484331804,109.43467226283926,110.42820599773462,110.72395324707031,105.17852783203125,108.41178798675537,110.29572677612305,109.52151569355168,110.20654466955156,110.72395324707031,105.17852783203125,86.933105
ID36,1998-03-01,123.30453,125.0199,115.716225,118.10298,122.717064,120.00395,118.1814,128.49196,149.71365,80.75916,118.962585,111.7381135006723,122.28767616648048,122.293667898867,126.95407393004594,121.28862766417384,128.73680060613916,116.70891472961955,121.43029583876519,118.10298156738281,128.49195861816406,115.47565078735352,121.44225025177002,117.0853268742474,121.52681273763609,118.10298156738281,128.49195861816406,105.13039
ID36,1998-03-08,139.20822,123.86435,122.07642,120.807175,124.15115,126.203445,124.042496,135.59749,152.98563,87.41051,125.0,117.18251540896217,127.73621176944151,126.82828916825994,131.93320290062877,126.2104409998344,133.01318888812492,122.44155170216742,127.28644929375935,120.80717468261719,135.5974884033203,120.97047138214111,126.9938440322876,122.77060476886632,127.37279367381524,120.80717468261719,135.5974884033203,102.480156
ID36,1998-03-15,142.54752,118.84056,123.27342,117.42939,120.42522,116.53788,120.57984,132.67714,123.69513,91.49019,107.00114,114.59981951787634,123.470589392004,118.25378897160185,124.545428630735,118.86725311709746,124.34636660083882,120.4218168016541,124.62589744792237,117.42938995361328,132.67713928222656,118.89050197601318,124.0388708114624,120.64066170527599,124.67117986811678,117.42938995361328,132.67713928222656,93.79252
ID36,1998-03-22,117.22899,109.91594,114.205956,112.96168,114.62368,103.83516,106.78521,124.37485,116.54347,92.233025,53.727325,105.40459083982263,112.01556506405154,101.51966216329951,114.37789694001205,102.98629559058382,114.58999042203293,109.81747842461293,113.40956700931073,112.96167755126953,124.37484741210938,108.97370433807373,112.9914321899414,109.97830673062631,113.57546053282542,112.96167755126953,124.37484741210938,93.05556
ID37,1998-01-04,175.41281,163.61018,168.51228,160.52605,168.812,164.16008,164.84259,157.09683,168.02315,202.45512,240.80215,170.44365425366024,170.44365425366024,182.03156136203154,189.2342295316741,180.41435273163484,183.27001385551023,169.9538114869973,169.9538114869973,160.5260467529297,160.5260467529297,171.04138946533203,171.04138946533203,169.85369963157677,175.80040167584372,160.5260467529297,160.5260467529297,160.13322
ID37,1998-01-11,181.19052,164.18416,171.72598,158.41795,166.34723,173.63275,167.63684,163.24258,168.94604,209.97665,223.14342,172.7452879447011,172.7452879447011,180.27545724572767,186.0332277050114,179.3769096311906,181.09697073686647,172.53352882810358,172.53352882810358,158.41795349121094,158.41795349121094,174.13901138305664,174.13901138305664,172.36080784206354,176.61726484608803,158.41795349121094,158.41795349121094,163.23697
ID37,1998-01-18,179.03207,168.69405,173.57106,161.1393,172.32143,171.46437,173.37291,169.43513,177.7435,215.52948,303.45804,175.71936889788054,175.71936889788054,198.24414414393772,209.38274189254997,195.21428770413345,199.68366412875505,174.92781322139498,174.92781322139498,161.13929748535156,161.13929748535156,176.89058303833008,176.89058303833008,174.5852104715421,185.38697225557303,161.13929748535156,161.13929748535156,177.59354
ID37,1998-01-25,191.64859,203.78433,183.58992,173.73654,177.54846,183.56087,180.13354,179.02325,177.81041,201.73177,153.03288,185.88098417101682,185.88098417101682,180.97680224601305,179.08687629745467,180.9745871147219,184.71438940546153,187.9692130546388,187.9692130546388,173.73654174804688,173.73654174804688,186.96675300598145,186.96675300598145,188.49487679043287,185.52255113404686,173.73654174804688,173.73654174804688,211.64966
ID37,1998-02-01,196.47934,199.99747,201.03802,191.57149,180.40948,182.88574,189.32526,190.51529,190.52368,209.6445,240.80215,193.48497423827587,193.48497423827587,205.56985342349782,209.98875917880724,204.69813565753935,207.08417281692502,195.70581638793405,195.70581638793405,191.5714874267578,191.5714874267578,193.91891288757324,193.91891288757324,197.2880493782431,200.93528057526072,191.5714874267578,191.5714874267578,202.39513
ID37,1998-02-08,207.38141,190.45178,189.29816,174.4417,171.57552,180.59703,177.19409,179.84009,175.42648,218.60252,223.14342,186.32635854204509,186.32635854204509,194.2993721571719,199.8552675240048,193.6167419623253,197.94204572143488,190.04468760436382,190.04468760436382,174.4416961669922,174.4416961669922,188.69277572631836,188.69277572631836,191.25195460689088,193.92500826226828,174.4416961669922,174.4416961669922,180.76814
ID37,1998-02-15,215.21713,203.21164,180.72258,172.47276,175.59665,178.63109,179.3409,176.37495,176.88225,219.45241,303.45804,186.86208696064918,186.86208696064918,209.8236773239746,221.95158100674536,206.0639288252813,218.02240053725336,192.42389580218867,192.42389580218867,172.47276306152344,172.47276306152344,190.58064460754395,190.58064460754395,193.3365130976909,202.566592879599,172.47276306152344,172.47276306152344,185.16156
ID37,1998-02-22,216.20453,199.4047,180.81543,175.53653,173.47104,184.7523,172.6336,171.70476,170.47148,225.07578,153.03288,188.0490255933537,188.0490255933537,181.12251218069585,182.57104567341486,181.15570744721077,187.30318018788097,192.92374182540348,192.92374182540348,175.53652954101562,175.53652954101562,190.98673820495605,190.98673820495605,194.10266503854538,190.66031017741585,175.53652954101562,175.53652954101562,177.6644
ID37,1998-03-01,205.68417,203.51102,206.9658,202.90326,189.26419,188.97282,191.08788,190.61278,188.85376,204.244,240.80215,199.299331589337,199.299331589337,209.0102486832616,214.2348818534158,208.56846435424353,211.3864691280667,201.67743059009177,201.67743059009177,202.90325927734375,202.90325927734375,199.07914352416992,199.07914352416992,203.36647868725223,206.50423285557406,202.90325927734375,202.90325927734375,216.11395
ID37,1998-03-08,197.5291,187.30046,202.11594,190.34637,187.08769,180.11281,182.77263,182.00589,184.57556,212.07831,223.14342,193.13383768820282,193.13383768820282,199.33594923379007,203.56859420229839,199.54741734595834,199.53100276485773,193.5092187781291,193.5092187781291,190.34637451171875,190.34637451171875,192.41791343688965,192.41791343688965,194.62378693585543,197.01422298907116,190.34637451171875,190.34637451171875,190.91553
ID37,1998-03-15,186.2233,184.3214,195.2331,187.8434,178.80301,178.81247,177.68623,179.22499,172.7327,208.06477,303.45804,188.22430394465138,188.22430394465138,208.89201910656567,221.30087568355538,207.1030270236351,211.8310461525945,188.13416756394636,188.13416756394636,187.84339904785156,187.84339904785156,187.1234588623047,187.1234588623047,189.44008695046006,198.99675432845677,187.84339904785156,187.84339904785156,195.83333
ID37,1998-03-22,223.47525,212.15755,193.5163,190.17816,179.45613,181.8502,181.06148,179.16597,178.74802,216.53195,153.03288,194.6913492371733,194.6913492371733,189.6282894251448,189.77724572062166,189.92611884266003,195.6404535985306,201.2590634575149,201.2590634575149,190.17816162109375,190.17816162109375,197.27837753295898,197.27837753295898,203.32649917999777,199.111028210632,190.17816162109375,190.17816162109375,214.52664
ID38,1998-01-04,120.44416,117.87964,130.99728,119.521355,117.26571,119.487656,117.92016,111.62836,118.81929,140.26324,142.47449,126.7497745048601,131.69759992913708,127.2817099778139,119.38870546123255,127.66128346121917,120.85316320889373,124.53571809484077,125.20705773584734,119.52135467529297,130.99728393554688,122.9724006652832,125.2534770965576,124.95882597900452,126.09614684177404,119.52135467529297,117.879638671875,110.26077
ID38,1998-01-11,117.90686,120.7325,129.87048,119.71144,117.70556,125.37282,122.797874,119.874466,111.89963,144.0443,143.89172,128.5995870759047,133.50347288373803,126.77893891144748,119.73535758458806,127.13717868205738,121.15014962840146,125.35632455007686,125.98609408529875,119.71144104003906,129.8704833984375,124.76772880554199,125.99142456054686,125.85432256667819,126.97759576198882,119.71144104003906,120.73249816894531,116.14229
ID38,1998-01-18,110.46345,126.788284,129.1218,120.53151,125.17849,127.16686,127.25012,120.48048,116.07659,144.8454,170.96089,129.83230881983155,140.02575019890773,133.08469080605647,119.678782922249,132.4449436075139,122.27519804046814,125.99699437215682,129.21712898784986,120.53150939941406,129.12179565429688,126.41823863983154,129.90854930877683,126.18389941942807,131.0761204103472,120.53150939941406,126.78828430175781,124.475624
ID38,1998-01-25,115.23955,123.81029,128.0291,120.50166,125.17675,126.05401,126.6185,122.74166,129.57507,140.5144,126.70068,128.5144976579357,128.4071112594445,126.27460824697644,120.15518173598488,126.38439803868765,120.85944938466403,125.23172524551764,125.4499042389973,120.50166320800781,128.0290985107422,125.74303245544434,125.88905239105223,125.37999494782495,125.58557481900687,120.50166320800781,123.81028747558594,115.15023
ID38,1998-02-01,130.1978,127.85916,137.5978,129.80911,121.047745,129.26549,131.19618,129.69643,126.197205,142.534,142.47449,133.38374144581948,137.2042133523751,133.8078007898651,129.20236008786006,134.2339162340839,130.11759659112832,132.45385701568983,133.29547219448406,129.80911254882812,137.59779357910156,131.18840980529785,133.29574775695798,132.96786162398723,133.77869628303853,129.80911254882812,127.85916137695312,142.7296
ID38,1998-02-08,125.37709,126.27003,133.8224,125.097015,114.72756,122.92503,124.85378,124.39264,119.907074,145.56464,143.89172,130.98865105633766,136.50679865750158,131.1773447712506,126.02966775713955,131.39587801990132,126.98678834585988,129.4730537829058,130.55583595609033,125.09701538085938,133.82240295410156,127.32969379425049,130.5403261184692,130.23158736160437,131.3286858074973,125.09701538085938,126.27002716064453,135.64342
ID38,1998-02-15,126.06773,130.8952,129.8657,122.52305,123.47811,126.89174,132.01155,126.34555,134.07158,148.21976,170.96089,133.2413644954906,143.6244078774901,138.14543699259997,128.37901714643925,136.98125873489172,130.0168659037887,130.14168447071458,134.54836762259515,122.5230484008789,129.86570739746094,129.9941062927246,136.1186838150024,130.726359651245,136.21366356891852,122.5230484008789,130.89520263671875,133.84354
ID38,1998-02-22,116.970436,128.00423,129.57986,121.40921,121.07507,126.29864,124.53846,125.702354,140.9176,147.44763,126.70068,130.92575605968096,131.38049233891033,129.78081264939405,123.065240416346,129.5665947901186,123.50121078306029,127.63399658527754,128.67200626599563,121.40921020507812,129.57986450195312,126.91544246673584,129.59150123596189,128.13354773788396,128.68608002901448,121.40921020507812,128.0042266845703,118.46655
ID38,1998-03-01,133.88908,132.13722,136.01715,129.41312,126.88142,124.34154,130.01938,130.828,122.12461,140.44719,142.47449,133.47535937013174,137.1903250050047,133.61800448865785,132.8170204141519,133.78821425831705,133.13364509859525,133.21523507676105,133.68359877001555,129.41311645507812,136.01715087890625,131.64326190948486,133.41635799407956,133.56304757889967,134.21100735209149,129.41311645507812,132.13722229003906,157.82314
ID38,1998-03-08,130.53964,131.07661,136.21272,128.42355,124.48542,122.92293,126.900444,127.94121,117.582115,144.24489,143.89172,133.51908048765057,137.919917401791,132.9060012621368,130.83766316127006,133.17091104556863,131.40086855530572,132.67732370894092,132.9328239398771,128.42355346679688,136.2127227783203,130.60077667236328,132.48905849456784,133.1363503847175,133.6183740478477,128.42355346679688,131.0766143798828,135.34581
