unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID38,1998-03-15,130.76953,129.39488,131.1257,123.9128,121.61928,125.60086,119.61545,121.733185,126.93519,144.14693,170.96089,131.84100789086932,142.83506231573054,137.27309070030745,129.7047281334853,136.42387567319878,131.20934303114976,130.38461594244203,133.91406167703963,123.91280364990234,131.12570190429688,128.27317905426025,134.87238883972165,130.9908916365148,135.63949301542894,123.91280364990234,129.39488220214844,86.02608
ID38,1998-03-22,125.43252,132.43304,131.26147,125.61189,123.595436,123.67198,125.76868,125.49685,130.34123,144.62033,126.70068,132.20347357357505,132.47784728069098,130.1772008657969,129.09327824595394,130.12196140310152,128.8627574259028,130.60998034036587,130.28402151063,125.61189270019531,131.261474609375,129.04941940307617,130.23725318908689,131.09713147132481,130.3359635081351,125.61189270019531,132.43304443359375,137.5
ID39,1998-01-04,110.85489,109.39862,119.45835,104.68501,100.49631,107.49398,112.68187,110.418915,107.045715,133.51088,132.05782,112.83271855342699,112.98004882771741,116.43655184274675,118.06370706777543,116.66268877290449,117.99414035713461,113.40389890649978,113.38080198845918,104.68501281738281,104.68501281738281,112.32248878479004,112.85829544067383,112.20321223463452,112.00751122223132,104.68501281738281,104.68501281738281,106.22166
ID39,1998-01-11,104.33158,107.412056,117.76759,106.541916,104.00008,112.702484,117.986694,115.88764,105.95423,137.7175,140.53288,114.0853092783432,113.37745522308452,117.12083853328707,119.28116269608861,117.16152800475612,119.04925123832699,113.58492913602362,113.556571439092,106.54191589355469,106.54191589355469,113.55748748779297,113.53937530517578,112.9792620882684,112.97042059288785,106.54191589355469,106.54191589355469,103.23129
ID39,1998-01-18,99.08268,113.43139,117.21297,107.02751,108.275826,114.30492,118.40911,115.281395,110.49982,140.2142,172.32143,115.12116510688416,114.67078846143971,124.56528293234368,124.94647393245191,123.50094706189006,123.54371825374,114.60334535822824,114.55448064262313,107.02751159667969,107.02751159667969,114.74482536315918,114.63185977935791,114.19024061282938,114.05436651281705,107.02751159667969,107.02751159667969,109.11281
ID39,1998-01-25,103.60114,113.991,119.54811,109.43771,110.381516,114.35422,115.272285,115.10716,112.22604,135.06413,117.84297,115.46721558080662,115.42198910082814,115.74960812138758,118.04318622666493,116.07329373666158,119.57057025890148,115.49500854998504,115.49261727677094,109.43771362304688,109.43771362304688,115.20626449584961,115.4161901473999,115.04372950176264,115.03677674153582,109.43771362304688,109.43771362304688,113.12358
ID39,1998-02-01,117.026436,109.95823,123.81962,113.989365,112.368004,119.82429,117.438805,118.40546,118.70916,136.36307,132.05782,119.45916761377,120.26801668337178,121.06026223264163,122.66108755882703,121.46439566507345,121.82454120988682,119.16029513825987,119.51627219152236,113.98936462402344,113.98936462402344,118.84847640991211,119.76195240020752,118.71989213600345,118.76274802941946,113.98936462402344,113.98936462402344,127.19671
ID39,1998-02-08,111.937164,110.243675,121.26923,110.01501,105.77205,114.66636,115.4597,116.930305,112.3102,140.01324,140.53288,116.84338735869028,117.38997136826922,120.46641741322486,122.4835047436228,120.53676077643334,122.05745300100962,116.93439558198644,117.25458301247069,110.01500701904297,110.01500701904297,116.17205429077148,117.17314910888672,116.01625120076457,116.13413991619423,110.01500701904297,110.01500701904297,114.7534
ID39,1998-02-15,116.936584,118.57798,120.32751,109.481865,109.73588,114.69162,122.65085,117.25075,110.95952,141.94395,172.32143,119.95193959112149,118.91819121034688,127.73430571428781,128.28373455802438,126.69847879123168,127.03249458311174,119.61692591479358,119.14163770969134,109.48186492919922,109.48186492919922,119.29327964782715,118.77122211456299,118.74645461335584,118.38397555046978,109.48186492919922,109.48186492919922,117.644554
ID39,1998-02-22,110.44526,116.63897,123.45282,112.53542,109.03443,111.62876,119.88727,116.60918,110.42559,142.68744,117.84297,118.66237770929729,117.90968226002487,118.06280448582467,121.54544150206375,118.55550279082182,123.64790502395292,119.23757234883493,118.82998365341498,112.5354232788086,112.5354232788086,118.28879642486572,118.05292987823486,118.136079944667,117.89261818985737,112.5354232788086,112.5354232788086,121.83957
ID39,1998-03-01,123.83867,115.97092,125.57349,117.23338,115.600006,117.2606,120.58846,116.50841,114.889534,134.55687,132.05782,121.76891858459085,120.92483168688815,122.67666609933295,124.22701308619307,123.03204424977275,123.87474667428951,121.99250998014378,121.31756275252178,117.23338317871094,117.23338317871094,121.32779884338379,120.72898292541504,121.31366200283571,120.9007182566529,117.23338317871094,117.23338317871094,122.831635
ID39,1998-03-08,118.438675,112.06596,122.79298,113.73219,112.231476,113.44709,117.96607,115.474144,111.455635,137.68498,140.53288,119.09881718174645,118.29413399691451,121.73243342465098,123.60946316308696,121.85259967283062,122.93869460903628,119.2618392406801,118.71607997191732,113.73219299316406,113.73219299316406,118.54492855072021,118.1364574432373,118.47948077993189,118.22460460394313,113.73219299316406,113.73219299316406,117.13435
ID39,1998-03-15,115.74675,114.27009,123.322975,114.27777,109.241554,113.45238,113.855156,114.01706,108.6247,137.45615,172.32143,118.19302043261428,117.56621256254132,127.58618525489456,127.90023699406782,126.99393046258672,125.50440364468078,119.05781874944587,118.47999199273481,114.27777099609375,114.27777099609375,117.70285224914551,117.64598369598389,117.967011392841,117.82671206845379,114.27777099609375,114.27777099609375,120.833336
ID39,1998-03-22,112.77015,117.89071,123.41321,116.26543,111.23588,112.054,121.842926,117.6417,110.40782,140.16473,117.84297,119.71607597714339,118.52929302016875,118.72945598905801,122.07167230133922,119.1722317615158,124.01598544639762,120.37984217510018,119.77208391750658,116.26542663574219,116.26542663574219,119.45462894439697,118.8259687423706,119.33534472123526,119.03328389980285,116.26542663574219,116.26542663574219,129.06746
ID4,1998-01-04,128.98048,150.22385,134.73735,120.837006,127.4327,137.46777,131.57396,132.97334,130.52177,154.75853,144.8271,132.27547111395293,132.12242943819288,137.83248606952387,141.03039533819387,137.08848380088148,137.90828527893805,135.9360498454874,135.5430342634381,120.83700561523438,128.98048400878906,135.75145626068115,135.61993312835693,137.360085393633,136.42327480116128,120.83700561523438,154.75852966308594,130.88152
ID4,1998-01-11,112.08448,158.48705,144.49387,124.968895,119.91739,131.15152,136.94536,155.53409,125.841095,152.38992,155.76814,130.63036939730375,128.34593625475762,142.46698245436917,138.98847042131183,141.93182770171018,132.33371801786507,133.28010596360016,132.05356329842434,124.9688949584961,112.08448028564453,135.0548095703125,133.6667766571045,130.40813561671325,130.46479050835123,124.9688949584961,152.38992309570312,134.94897
ID4,1998-01-18,96.12688,141.73119,134.07352,120.47329,124.77925,133.66026,148.8179,157.58006,136.41685,160.87997,211.09694,127.1285790250137,123.86325082372589,147.68347426492284,146.0758497112402,145.486405014031,132.13348009561457,130.3617571182565,129.8361524640711,120.4732894897461,96.12687683105469,132.56778240203857,131.01765155792236,129.03747909326137,132.4486854917086,120.4732894897461,160.87997436523438,134.6797
ID4,1998-01-25,160.4981,157.89917,150.81169,142.37628,133.99745,139.17805,144.04314,151.63522,148.7654,158.87224,139.45578,147.82731563051044,148.8524069826055,149.64690676042096,151.61160343330008,149.52506259023437,153.21988266036263,149.65139310172384,149.93498696414443,142.37628173828125,160.4980926513672,148.45951461791992,149.04979705810547,151.65133570567536,150.89317207813278,142.37628173828125,158.8722381591797,145.26643
ID4,1998-02-01,141.40683,164.67621,151.00276,136.94566,137.41675,141.89879,143.00354,145.07446,140.4659,163.35533,144.8271,144.67562315084808,144.3055530357309,149.14025343395448,149.61089189287216,148.85946111936948,147.4286540997986,147.44280959776424,146.85236044431483,136.94566345214844,141.40682983398438,147.4632339477539,147.14602851867676,147.91552392131405,146.57923700015206,136.94566345214844,163.35533142089844,151.7432
ID4,1998-02-08,160.72054,177.82164,153.25732,135.74529,127.76297,136.40147,139.274,146.10432,135.76553,158.3233,155.76814,147.59395858090375,147.37544253445472,154.07083146722943,155.61254750381718,153.26564053955738,155.4521167997707,149.3830544734383,148.33329528733515,135.7452850341797,160.7205352783203,148.66331672668457,148.22475814819336,149.77439337351458,147.6560007980552,135.7452850341797,158.32330322265625,174.4331
ID4,1998-02-15,172.98047,196.45642,152.3065,132.25752,131.02989,136.83842,153.78345,164.41339,143.10318,166.5407,211.09694,155.71591219550737,153.90932438457935,169.32007651344958,173.6185385815926,166.26131206282892,169.7045834282347,155.9170092706034,154.40470023256793,132.2575225830078,172.98046875,155.27417182922363,153.9391384124756,156.7484452605654,155.9757720576871,132.2575225830078,166.5406951904297,153.04706
ID4,1998-02-22,165.8966,194.30864,159.02425,145.29442,130.65652,144.66132,146.81523,161.74939,148.8646,175.5817,139.45578,154.56678310360985,155.30971612934528,159.91779440803214,162.2431893877645,159.0014491049664,162.782233767127,158.51094435167573,158.0896531967659,145.29441833496094,165.8966064453125,157.77983474731445,158.0360050201416,159.3915394006935,157.0838087889534,145.29441833496094,175.58169555664062,148.90874
ID4,1998-03-01,159.99231,193.00755,162.6588,149.92041,146.00496,147.59865,148.81612,147.51794,164.89452,162.11313,144.8271,157.59062096815177,160.88034579481547,163.61785263788883,161.35824780851408,162.63515950493115,160.25455754345822,158.37590655684122,159.9019249008442,149.92041015625,159.9923095703125,158.76399040222168,160.77379035949707,156.6544137790187,156.9697491084439,149.92041015625,162.11312866210938,165.91553
ID4,1998-03-08,149.69093,146.43668,135.73741,134.75348,137.1614,135.67775,142.87097,135.65425,134.19794,155.41359,155.76814,141.68693585122512,140.08554454914983,142.83840470191612,147.6582977716373,141.9171306084893,146.94799053421775,143.39608059344866,142.2389618644173,134.75347900390625,149.69093322753906,142.21777725219727,141.13364791870117,146.73864639224013,145.08598755450268,134.75347900390625,155.41358947753906,157.87982
ID4,1998-03-15,160.64336,170.08151,154.25554,131.28923,130.94955,136.74748,140.32521,137.73466,135.08759,152.93755,211.09694,147.475921745769,146.89260504613878,162.15989821203198,163.31392384241587,160.5307474850211,159.02555750044672,147.8178500527844,146.69732720716598,131.2892303466797,160.6433563232422,147.15367889404297,146.49897575378418,148.0102011396908,147.53999989171962,131.2892303466797,152.9375457763672,157.59637
ID4,1998-03-22,158.3806,148.6049,146.61955,141.3582,133.35313,148.90332,154.27417,142.6705,138.81752,164.70535,139.45578,148.18594998253013,145.13794436340288,145.39400650283193,151.04392857999963,145.63270077348614,152.9078727271859,150.61490992566326,148.82282661302398,141.3582000732422,158.38059997558594,149.52490425109863,147.59282302856445,153.3634643961982,150.83637995284238,141.3582000732422,164.70535278320312,158.7585
ID40,1998-01-04,143.7522,147.57596,145.20097,143.27547,147.71457,145.81064,152.17534,148.5965,153.78648,154.42485,139.62585,147.26207547022182,146.43217876772047,146.12835933785723,146.9745604248624,145.94736311511798,146.68604938268172,146.7307786398306,146.91716872944832,143.2754669189453,147.71456909179688,147.49124908447266,146.96409797668457,146.41507012349894,147.50196367343582,143.2754669189453,153.78648376464844,112.03231
ID40,1998-01-11,132.99828,143.12112,140.34248,138.46684,142.66203,141.5488,148.30232,144.14308,148.59512,154.4001,139.71089,142.34470740423203,140.50838388611646,142.12969627985385,141.0508244925789,141.8122002633628,140.51582148743827,141.3812603703118,141.29262138945722,138.4668426513672,142.6620330810547,142.7302474975586,141.48472023010254,140.71259536536868,141.76594788327208,138.4668426513672,148.59512329101562,119.21769
ID40,1998-01-18,130.00607,143.40451,137.8889,137.1556,140.27731,138.7348,147.98296,144.93576,145.60648,150.77148,156.9161,140.46551357840627,138.60919887913093,143.76709037999103,139.30208154918992,142.89846819908516,138.86329314396727,139.46593448363353,139.6467564214995,137.1555938720703,140.27731323242188,140.7777042388916,139.75117874145508,138.9077569447652,140.05588874822945,137.1555938720703,145.60647583007812,101.26134
ID40,1998-01-25,139.84183,143.77809,141.27007,143.14981,142.78294,143.55702,149.01797,149.29764,140.92227,154.8313,155.92404,144.85587729861746,142.08794617539667,145.22587245514757,142.85458813507242,144.76392028453378,142.6396614211616,143.66276967753763,143.14930559245255,143.14981079101562,142.78294372558594,144.77862930297852,143.07495880126953,143.16628522539693,142.83618677690265,143.14981079101562,140.92227172851562,131.76021
ID40,1998-02-01,146.76096,152.25592,147.54288,146.78694,138.09752,143.02911,147.64357,150.54681,146.03505,155.46036,139.62585,148.92797393073712,147.57260358332726,146.99047798449408,146.05741571804987,146.93069783917232,146.37359608944013,146.44054679390823,146.32949865693118,146.7869415283203,138.09751892089844,147.19715690612793,146.38189888000488,146.729411550398,146.6876324763918,146.7869415283203,146.03504943847656,127.87698
ID40,1998-02-08,139.99426,140.11095,142.03883,139.22737,137.39687,139.90552,140.24017,142.15225,139.5355,153.90645,139.71089,142.36200301287892,140.23042405986058,141.02006601316026,139.7073795970922,141.13843223640313,139.62254785066887,140.6467215713127,139.9445837545241,139.2273712158203,137.39686584472656,141.60255241394043,140.0451946258545,140.3606876934972,139.9297432873376,139.2273712158203,139.53550720214844,109.665535
ID40,1998-02-15,135.59048,139.66399,133.54184,133.59874,136.57513,135.64104,139.18158,136.66277,133.1287,152.88722,156.9161,138.59230303502434,135.17506542201403,140.0352865686784,136.27314143261003,139.21404844908457,136.69298989247898,137.41697920030987,135.82539443564076,133.59873962402344,136.57513427734375,138.33500289916992,135.55033493041992,137.1817696135456,135.76520986002868,133.59873962402344,133.12869262695312,141.695
ID40,1998-02-22,145.36005,141.70937,137.59828,137.50536,135.76967,145.3365,141.19353,140.19225,134.68787,153.21251,155.92404,142.8558625050011,139.9724902190933,142.50467358064316,140.62957874200248,142.02550446004128,140.9457770867506,141.4394938177982,139.87263449704074,137.50535583496094,135.76966857910156,142.21065711975098,139.76991653442383,141.38006616131398,139.6272268355891,137.50535583496094,134.6878662109375,146.68367
ID40,1998-03-01,148.4565,151.58224,147.03717,144.81181,136.08485,144.39243,144.48163,142.90295,144.40822,155.65063,139.62585,148.43879553766726,146.9770265320042,146.35239180880032,145.10500076485897,146.34051540447206,145.69549921026606,145.90506405100334,144.82997787741115,144.8118133544922,136.08485412597656,146.56215858459473,144.95952224731445,146.30735753790194,145.31001230124033,144.8118133544922,144.40821838378906,133.95691
ID40,1998-03-08,140.57242,144.06342,141.38806,139.4614,129.39444,137.87952,135.3592,137.02374,137.28207,155.6514,139.71089,142.55277894778897,140.3270202232142,141.38525054151955,138.16925473308999,141.31191739957364,138.6063109496895,139.48607692828853,138.172070786214,139.46139526367188,129.39443969726562,140.4712314605713,138.3831329345703,139.66879114917742,138.51246268673682,139.46139526367188,137.28207397460938,138.08107
ID40,1998-03-15,126.85693,135.18124,135.14444,132.97365,129.53549,128.43755,136.23483,136.71216,133.09056,151.8835,156.9161,135.5871681763053,132.35703837977456,138.9812428459529,131.36243235993294,138.37530140860864,131.25792094097474,132.94573455316498,132.11566201522095,132.97364807128906,129.53549194335938,134.5309543609619,132.24150276184082,132.46091678211593,132.2255228508506,132.97364807128906,133.09056091308594,150.68027
ID40,1998-03-22,131.89906,133.5625,135.4748,134.69011,133.60007,137.43947,136.42172,136.74754,134.11429,151.53381,155.92404,137.1059000843291,134.26030494606928,139.21184124955263,134.21717629471067,138.80916086453212,133.83646977970585,135.51242769234258,134.4992852253742,134.6901092529297,133.60006713867188,136.82769203186035,134.69097900390625,134.8543640067595,134.28128866507387,134.6901092529297,134.11428833007812,157.48299
ID41,1998-01-04,136.78905,140.52956,135.98836,133.13693,123.554596,128.2048,134.13506,125.4881,132.85358,159.37927,132.31293,133.1608238745844,131.5329147161821,136.56503483487595,133.98299111006088,136.35283341986366,131.8573194770902,135.31333567878627,131.48630762552227,133.13693237304688,123.55459594726562,136.46470260620117,132.19288635253906,134.72698200056425,131.43306962104117,133.13693237304688,128.20480346679688,128.61395
ID41,1998-01-11,129.38037,136.4332,138.68686,137.47209,126.54258,136.74028,140.82182,133.96062,136.7214,164.2311,166.72336,134.4155994865056,134.449767705553,143.78227321586877,140.6469277338179,143.14200412309103,137.67406108258857,137.96395518635882,134.66556425466365,137.4720916748047,126.5425796508789,138.78853702545166,134.91089153289795,137.50441039244132,135.6167439527174,137.4720916748047,136.7402801513672,147.03798
ID41,1998-01-18,146.23802,147.56798,150.53732,142.91293,136.45172,139.9874,144.38484,136.91582,136.10953,168.24925,210.26077,144.08842939047202,141.74088512030286,158.48153517746093,151.6729354988329,157.36914953576775,147.9299225644977,146.08321908410105,141.58512714810226,142.91293334960938,136.45172119140625,147.0411834716797,142.27407836914062,145.63844459517216,141.5972089688367,142.91293334960938,139.98739624023438,124.81576
ID41,1998-01-25,142.59836,148.27248,147.81866,144.33528,139.97885,141.91827,140.4034,145.2508,135.73186,162.09964,141.92177,142.92519848438187,142.52697183533178,144.9384865649476,143.92617824212027,145.20105514060072,143.4664139264133,145.3341061055359,142.38777040162523,144.3352813720703,139.97885131835938,145.9281177520752,142.74658393859863,145.25444194464814,142.9013427813293,144.3352813720703,141.91827392578125,125.524376
ID41,1998-02-01,153.36212,148.74284,148.46365,151.98473,138.79678,142.5318,143.55692,143.22523,138.28929,161.72313,132.31293,146.2923729022881,144.49383967858975,145.31707778947123,144.56554866422525,145.75879499472003,143.17096918149096,147.6951481718321,143.98677217466434,151.98472595214844,138.79678344726562,148.6452465057373,144.62108039855957,147.4798491193923,144.24550375389492,151.98472595214844,142.53179931640625,110.5017
ID41,1998-02-08,141.7784,143.41295,146.34528,143.80855,136.15854,139.53416,146.42815,139.15175,139.82246,166.18512,166.72336,142.63312739986583,141.53814587234325,148.9967896434511,146.30192178538005,148.62805893653825,143.95321051052514,144.62442605180738,141.1521917186548,143.8085479736328,136.15853881835938,145.456392288208,141.57896041870117,144.09543938991595,141.47846956221363,143.8085479736328,139.53416442871094,120.416275
ID41,1998-02-15,140.9941,146.48694,145.03633,141.92664,139.04726,143.09222,147.95686,139.92505,139.897,171.9762,210.26077,143.58986940530357,142.48072990891865,157.30767605049994,152.54190004133457,155.74305199910657,149.363164382847,146.40982310818026,142.51593886126733,141.9266357421875,139.04725646972656,147.06456756591797,142.80447006225586,145.66885812228975,142.61167261237665,141.9266357421875,143.09222412109375,131.9728
ID41,1998-02-22,139.2963,140.3587,143.37297,139.76857,135.11804,136.11339,142.99455,136.82841,141.04373,168.325,141.92177,139.95996643015567,139.44127319314146,142.80958168566661,142.5152644180474,142.82811013818625,140.82517750234578,142.3403747150972,139.06937659968895,139.76856994628906,135.1180419921875,143.1684398651123,139.39076232910156,141.61178448894736,139.19193629856943,139.76856994628906,136.11338806152344,130.71146
ID41,1998-03-01,152.3761,150.51653,149.57489,148.64801,146.99022,142.7095,148.50824,151.99014,145.33188,158.61554,132.31293,149.16726858917042,149.3395056501563,146.4103673369314,146.93229592480324,146.7413426577387,146.9340960534367,149.2352120977457,148.15133070920947,148.64801025390625,146.99021911621094,149.74237823486328,148.49968719482422,148.85400992675287,147.77781840720675,148.64801025390625,142.70950317382812,160.78514
ID41,1998-03-08,158.04556,147.63525,145.82135,143.37036,144.48611,143.2595,146.71082,147.15813,152.95622,166.40674,166.72336,148.2273593368479,148.75693907872162,152.58325855945077,151.8534336035674,151.76803797413666,149.25855022521117,148.86540608488752,147.96350357770885,143.370361328125,144.48611450195312,149.46696281433105,148.25911903381348,147.82990101707387,146.3817148589121,143.370361328125,143.25950622558594,174.4331
ID41,1998-03-15,142.08661,144.41577,142.258,140.65402,139.66016,143.81897,143.23228,139.01389,147.72449,164.4386,210.26077,142.10451021620852,142.16632781829026,156.9942567722158,152.6590950825299,155.1622306114523,149.3178526791234,144.66796225874734,142.75054902531778,140.65402221679688,139.66015625,145.0705509185791,142.77626991271973,144.07925071257552,142.64806525591797,140.65402221679688,143.8189697265625,153.40137
ID41,1998-03-22,148.89612,151.51424,146.52663,143.48154,142.17352,145.71762,142.19423,143.2712,144.268,166.55032,141.92177,145.34386642826883,144.87236524512872,147.04281941607582,146.95111900177082,146.92059026905574,146.03016771745442,147.84680954327027,145.28813795958507,143.48153686523438,142.17352294921875,148.38177680969238,145.57019424438477,147.40889115779018,144.9863372991577,143.48153686523438,145.71762084960938,155.59807
ID42,1998-01-04,137.3039,131.31828,142.26588,138.28058,133.04979,146.47993,141.33452,146.55737,138.46143,154.5012,157.55385,139.95148250729892,140.53545217295812,142.33884666049562,138.92784078810595,142.52274376992733,139.05426187930127,140.0077860468872,140.44833480440613,138.28057861328125,138.28057861328125,140.5667610168457,140.57644081115723,141.08282485760864,141.80639233918984,138.28057861328125,138.28057861328125,138.43538
ID42,1998-01-11,128.47153,128.88136,145.13062,139.29698,133.39824,148.5503,146.96446,148.97118,138.31628,158.92403,161.55046,140.8770940799069,141.61595222840756,143.16463087027165,138.6112112996422,143.58532628504665,138.66637484011255,140.3680515941796,140.9634814615455,139.29698181152344,139.29698181152344,141.2021884918213,141.25479888916016,141.8676198592472,142.65793030891626,139.29698181152344,139.29698181152344,132.86565
ID42,1998-01-18,120.7802,132.02298,147.22508,140.38765,140.8929,156.82222,150.00331,151.05882,147.64491,158.13194,192.81462,142.77072547031904,143.0839903029795,151.15253862797346,140.3967393991441,150.79464312923668,139.71894620853436,141.7302386328682,142.04940586242228,140.3876495361328,140.3876495361328,143.2832851409912,142.5628604888916,142.96360916491108,143.80880427848123,140.3876495361328,140.3876495361328,127.89116
ID42,1998-01-25,136.39276,148.56085,150.62013,147.01862,144.82828,153.48749,150.01564,150.03055,147.08405,153.83269,135.77098,147.50065074293778,147.47477670151835,145.88469896415955,147.3278669020055,146.4182042042264,146.7547160543661,147.53728261560116,147.5219884480395,147.01861572265625,147.01861572265625,148.09455680847168,147.66243934631348,147.9844514390531,148.12853515216702,147.01861572265625,147.01861572265625,133.90022
ID42,1998-02-01,145.74133,144.72182,159.23212,158.25056,147.17792,153.84712,151.98428,154.00302,144.10278,158.93,157.55385,152.88903978218025,152.99773970047073,152.97394215601702,152.3703181762227,153.85307855023495,153.15148903465473,152.8303494896354,152.91668289545248,158.2505645751953,158.2505645751953,152.48564338684082,152.50513076782227,153.81172514299,153.46608448081162,158.2505645751953,158.2505645751953,155.34297
ID42,1998-02-08,141.06667,136.58517,152.71367,147.48694,144.40707,149.65248,151.32883,153.92775,142.80783,161.08665,161.55046,148.2277063118845,149.03277804890382,148.95806449150427,146.11136661359382,149.5547049472232,146.52181953851564,147.80721018797166,148.43950769659634,147.4869384765625,147.4869384765625,148.04093551635742,148.57534408569336,148.98129691736125,149.26589549206275,147.4869384765625,147.4869384765625,152.22505
ID42,1998-02-15,147.42152,141.92244,146.41618,143.38478,144.31064,154.2459,156.77419,154.68733,143.83527,160.50047,192.81462,149.0649829456963,149.58888112032076,154.1506183057053,145.52900744438458,153.3769205214215,145.79045354882513,148.43593584281192,148.87571835460145,143.38478088378906,143.38478088378906,149.37201499938965,149.4271945953369,149.0954767622988,149.35872604346503,143.38478088378906,143.38478088378906,160.9127
ID42,1998-02-22,133.57202,141.67332,149.39183,146.35857,145.78311,155.48671,153.21973,156.08107,146.2444,163.04456,135.77098,147.8879701239566,148.647913504633,144.41791112881836,145.79882217576662,145.1333853689887,145.5491050293907,147.5793523299732,148.17712985577168,146.3585662841797,146.3585662841797,148.56623077392578,148.6405258178711,148.6214562600592,149.11846371561865,146.3585662841797,146.3585662841797,148.38435
ID42,1998-03-01,151.66147,146.4495,160.53517,157.9171,157.81105,153.50703,155.7023,162.40623,154.47018,156.41011,157.55385,155.9677481023032,157.16839418779938,155.40670465939624,155.01523620680373,156.09942661681515,155.65509569138706,155.29279582823648,156.23397072869247,157.91709899902344,157.91709899902344,154.9992160797119,156.11161613464355,155.74752815299144,156.26576437203525,157.91709899902344,157.91709899902344,143.4949
ID42,1998-03-08,145.04628,139.8383,155.66885,149.60559,152.90257,149.89822,153.68643,152.48936,150.45119,159.07857,161.55046,151.32247130383107,151.6100838497043,151.8624360323445,149.4081538403714,152.3997029058471,149.53831240771905,150.60185999007408,150.86365647352818,149.6055908203125,149.6055908203125,150.71560287475586,151.03949546813965,151.38587590811005,151.3643016551261,149.6055908203125,149.6055908203125,133.27664
ID42,1998-03-15,139.19597,132.33647,150.99747,144.33638,150.75397,150.91994,153.247,152.76457,145.10194,155.3897,192.81462,147.93320320665606,148.4882619630836,153.09813911709955,143.89027288764223,153.0101628478827,144.3131094756864,146.46549249933142,146.9821058631992,144.3363800048828,144.3363800048828,147.14710998535156,147.37768936157227,147.2471246333273,147.21256695249835,144.3363800048828,144.3363800048828,136.52211
ID42,1998-03-22,135.81406,143.43277,150.92284,145.01265,153.6833,156.4285,154.90237,159.15173,150.84612,157.48718,135.77098,149.48529792169884,150.5266044059248,145.52029219393788,146.71175250689487,146.22684074829294,146.2929286400877,148.57767922549374,149.42530695426225,145.0126495361328,145.0126495361328,149.71045875549316,150.0508632659912,149.04141813914782,149.59928714247854,145.0126495361328,145.0126495361328,159.70805
ID43,1998-01-04,109.1156,104.192696,114.497826,102.30857,99.56639,102.102806,108.10705,109.47031,106.49378,133.53078,130.21542,111.01722317143422,114.08837948735103,113.4477744608422,111.83983234017781,113.47836916051327,110.40839812300747,110.87387051511463,110.95644321466946,102.3085708618164,109.1156005859375,109.17771434783936,110.96457576751709,111.38261792992078,111.16749708874795,102.3085708618164,109.1156005859375,109.65136
ID43,1998-01-11,109.430984,110.1523,115.5254,106.81093,102.9739,108.290504,111.73363,115.22756,109.2613,138.95963,140.46202,115.11503290493641,117.71475125179913,117.96461062706777,115.42311818039094,117.58512601414671,113.62229606919679,114.22064940260887,114.42929035332276,106.81092834472656,109.43098449707031,112.98465824127197,114.63771533966064,114.7092154337242,114.67826714394005,106.81092834472656,109.43098449707031,111.72052
ID43,1998-01-18,115.8985,116.92867,119.95986,109.88668,111.18839,113.77015,115.19265,124.79101,112.38593,142.73409,183.20578,120.8852102162493,123.33229935334101,129.60187266680387,120.4927043634361,128.30339738098135,118.28311646690133,119.26660947306742,119.53597764506715,109.88668060302734,115.89849853515625,118.19487380981445,119.7221736907959,119.712811345206,119.83075257765374,109.88668060302734,115.89849853515625,113.10941
ID43,1998-01-25,111.60084,117.02083,116.63626,109.66029,112.08049,114.12437,115.55591,117.492256,113.060844,134.95105,114.56916,118.24847361211849,119.37031468039953,115.58868249987437,117.53414933468453,115.6172026814143,115.79078479229808,116.77474830075131,116.77855361488201,109.66029357910156,111.60083770751953,116.45375442504883,116.99728488922119,117.06731800393462,116.91055975161102,109.66029357910156,111.60083770751953,121.98129
