unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID43,1998-02-01,128.88905,120.765625,124.08853,118.4041,114.66735,120.5669,123.80842,127.29877,121.04909,136.23586,130.21542,125.45331311223464,127.73894878731926,124.33700726239107,125.50768406105365,124.32303177405609,123.87665421908733,124.63527083749597,124.99245189804674,118.40409851074219,128.88905334472656,123.42822933197021,125.0674295425415,124.87458655022151,125.1321676898592,118.40409851074219,128.88905334472656,126.87075
ID43,1998-02-08,134.76189,118.557106,119.32299,112.555824,106.59109,112.33496,119.87901,123.59592,115.608025,141.74298,140.46202,124.72338830747745,129.0100099259597,123.69797698794403,124.50546700546799,123.1741131327524,121.45238544762204,123.57725442536402,123.75933564071921,112.55582427978516,134.7618865966797,120.71823120117188,123.25296783447266,123.93120834193967,123.74960705173126,112.55582427978516,134.7618865966797,140.46202
ID43,1998-02-15,133.94278,127.65347,120.436104,112.6352,110.160194,112.82506,121.00528,126.9173,114.53343,146.29822,183.20578,127.43798920660397,131.79472671444375,133.55879877630704,127.04417055027636,131.79537437312496,123.41793049230755,126.2515235491948,126.20560187649716,112.63520050048828,133.94277954101562,123.11953830718994,125.4277229309082,126.53025650079279,126.02751278003771,112.63520050048828,133.94277954101562,129.53514
ID43,1998-02-22,120.9301,119.85692,119.07555,109.84368,111.20257,112.61127,112.96798,122.66763,113.79184,144.93951,114.56916,122.748601483275,125.746612712565,117.88552571328974,121.68543512132443,117.9208440743584,119.06661959012021,120.78919180558042,120.86226225959496,109.84368133544922,120.93009948730469,118.92844676971436,120.50915145874023,121.23708176346652,121.03857639833645,109.84368133544922,120.93009948730469,129.90363
ID43,1998-03-01,136.59723,120.66424,123.38742,118.96873,120.20644,122.34314,125.78498,125.88841,119.54151,133.41948,130.21542,127.70609895195874,128.82486297092743,124.26109210493766,126.31963637583951,124.26427450832821,124.49946649894775,126.0715846711915,125.88329667961247,118.9687271118164,136.59722900390625,125.17145729064941,125.5314998626709,126.24719883075008,125.79099891524007,118.9687271118164,136.59722900390625,148.32767
ID43,1998-03-08,131.98537,121.681595,121.48474,115.92163,116.342865,119.30848,124.14407,125.70452,119.26545,139.8874,140.46202,126.91698983621907,129.15644976291102,125.53642213499324,125.80662496484013,125.06351861378207,123.1980522007648,125.09788494419878,125.12387212169354,115.921630859375,131.98536682128906,123.84451961517334,125.00934791564941,125.36005290894829,125.1459482599501,115.921630859375,131.98536682128906,129.32256
ID43,1998-03-15,132.76544,122.93823,120.9129,115.89934,113.19317,115.49539,116.15401,122.454475,113.82227,140.32962,183.20578,126.15101969664954,128.6302175117366,132.7121692168461,124.89297518428467,131.2349148980293,122.78750464538861,124.7538973181857,124.37233545833524,115.89933776855469,132.76544189453125,122.211012840271,123.15953636169434,125.06789102252307,124.1692392585653,115.89933776855469,132.76544189453125,121.074265
ID43,1998-03-22,123.69597,121.07411,122.22194,116.06286,116.1827,115.835815,116.72122,124.46289,113.78448,141.70898,114.56916,124.38983801814533,126.34909545136796,119.61802953807103,123.74308542751565,119.8874073422444,122.08763112697854,123.26963716696193,123.03844129289143,116.06285858154297,123.69596862792969,121.68795013427734,122.46655654907227,123.64605447019262,123.05476698524348,116.06285858154297,123.69596862792969,134.49547
ID44,1998-01-04,100.094025,93.88487,103.09502,100.55168,87.90906,92.69787,98.19534,90.79795,102.81365,120.93158,122.27891,99.7071887999458,95.5547403055679,105.33397882979685,102.45731801616874,105.0635379432663,99.62389129876087,96.87913499310056,97.46450259083883,100.55168151855469,102.81365203857422,99.66993045806885,97.16769981384277,97.41667416407935,97.44664952664516,100.55168151855469,93.88487243652344,85.92687
ID44,1998-01-11,93.73714,92.9934,106.343,102.66122,88.27577,93.07078,97.916824,95.1506,101.13594,123.89747,126.09127,100.17102195145273,95.67689988210981,106.45825006165805,100.39039313597085,106.41312693761688,97.50267680983656,96.25788958951291,97.13684489618456,102.66121673583984,101.13594055175781,99.8619499206543,97.27673625946045,96.53761750247877,97.03822696816385,102.66121673583984,92.99340057373047,92.21939
ID44,1998-01-18,95.01617,97.975945,108.76371,103.98839,95.46254,95.23314,103.92163,102.21433,101.30838,125.24984,157.29875,104.24804466585512,100.4490290469244,114.053019020433,106.00242474116806,113.3021013974667,101.82297701013934,99.92035921118696,100.72905438961344,103.98838806152344,101.30838012695312,103.20141983032227,101.08138656616211,100.22846160409492,100.71496676783727,103.98838806152344,97.97594451904297,105.31463
ID44,1998-01-25,100.69097,106.83896,112.22665,110.078865,100.89336,100.17802,107.651955,101.18118,104.66218,119.715546,103.13209,107.62038094415712,104.74606723187881,107.84865347757946,103.93927123543098,108.25534754414969,104.54855394560452,105.57446973444742,105.36102514663446,110.07886505126953,104.66217803955078,107.28428936004639,105.52801418304443,106.04894839028628,105.46119921169826,110.07886505126953,106.83895874023438,100.90703
ID44,1998-02-01,116.640854,104.13049,120.5305,119.95099,105.890526,106.46604,116.13033,110.79427,113.4061,124.127975,122.27891,111.93955152347732,110.46781069089619,116.60177956804542,113.65940856448663,117.1712478746483,111.62519048494639,112.88286153710257,113.21557224185665,119.95098876953125,113.40609741210938,114.23346424102783,113.43425846099854,113.26048586235258,113.16299399955054,119.95098876953125,104.1304931640625,158.5034
ID44,1998-02-08,111.0066,102.23854,116.62149,114.129684,100.7963,103.58257,107.67474,101.58023,106.9388,126.99536,126.09127,109.00229397198757,104.39289249317821,114.10886886541553,109.80433300774767,114.47072558292295,107.70298919215978,108.02327211651432,107.49300839304516,114.12968444824219,106.93879699707031,110.3806619644165,107.62329864501953,108.31246792198314,107.4838818986187,114.12968444824219,102.23854064941406,109.28288
ID44,1998-02-15,109.430954,105.56912,113.48693,109.48203,100.91801,101.18623,112.021454,111.062454,106.33695,128.76024,157.29875,110.50863061395826,107.57163854072374,119.05451758788178,113.76173280572874,118.31314920792887,110.20428302325034,107.80057951751868,108.40997364331949,109.4820327758789,106.33695220947266,110.10687160491943,108.53848838806152,108.48234070380235,108.6910558441504,109.4820327758789,105.56912231445312,123.79535
ID44,1998-02-22,112.73712,95.23468,111.299736,108.50752,97.31799,100.9475,102.64658,109.99908,107.416214,129.11432,103.13209,105.82794544808611,102.65490412660667,106.88113476622988,105.77324244889532,107.5916854673701,104.07870764316651,104.17780010903999,105.54506577169732,108.50752258300781,107.41621398925781,107.22568225860596,105.64486598968506,104.33560576282804,105.45504208235567,108.50752258300781,95.23468017578125,83.80102
ID44,1998-03-01,120.073494,106.21812,122.5148,119.317375,112.21254,113.51862,117.94611,115.68887,118.175835,121.56733,122.27891,114.55103085878605,114.15226177578381,118.20951218253508,116.64711932135465,118.85374262316188,114.51107384229739,115.78556695345651,116.31609831359165,119.31737518310547,118.17583465576172,116.67104911804199,116.51839351654053,115.72712266951797,116.0831544170078,119.31737518310547,106.2181167602539,143.9059
ID44,1998-03-08,112.47156,102.144325,118.57981,113.83523,108.80936,108.613914,113.31018,110.16099,108.86959,124.92992,126.09127,111.83309976197316,108.64570689646776,114.81671700270779,110.82611188914704,115.37039925276898,108.6868051122048,110.80831580501895,110.59855462707532,113.8352279663086,108.86959075927734,112.8367862701416,111.022629737854,110.66845159239904,110.43614525616401,113.8352279663086,102.14432525634766,117.06349
ID44,1998-03-15,108.77735,96.302826,114.86765,107.43978,103.68153,105.26861,104.83082,106.95948,103.71052,122.6011,157.29875,106.83439448506931,102.96516518897036,116.66932910273175,110.60337269128459,116.54838062862976,105.76025539120882,105.47051557533268,105.36987624338344,107.43978118896484,103.71051788330078,107.9712085723877,105.82124519348145,105.12308980320388,105.15410780022121,107.43978118896484,96.30282592773438,115.249435
ID44,1998-03-22,104.63576,100.861885,114.14123,109.060265,105.82045,106.46141,110.39915,110.34388,104.96307,124.134605,103.13209,109.80333566829307,106.33901829453927,107.58911694909892,103.84790121963111,108.4455094455472,103.57791320740701,106.90639734736575,107.00353930035729,109.06026458740234,104.96307373046875,109.43934345245361,107.52821063995361,106.68719437861992,106.89768206088337,109.06026458740234,100.86188507080078,120.3373
ID45,1998-01-04,123.962166,113.02538,116.21755,101.182686,117.38591,113.345535,113.94287,118.7266,120.94077,131.00885,101.26134,116.10084119979629,116.3755720473322,113.00347920977163,118.66922470528203,113.3295397553455,118.39329992879962,116.36981430001563,115.77062341778306,101.18268585205078,118.72660064697266,116.25886917114258,115.59832572937012,116.25275411487395,115.6974311516894,101.18268585205078,118.72660064697266,106.037415
ID45,1998-01-11,109.67938,110.928665,114.746445,103.443825,118.60701,116.93034,111.51966,116.46814,108.941246,133.88008,129.16667,115.31457387574359,113.40962862797195,115.13072897579764,115.50059975751849,115.071330061851,115.08768833486081,115.07173186736632,112.4916000547748,103.4438247680664,116.4681396484375,114.96692657470703,112.46813201904297,114.5885962416793,112.3652938117673,103.4438247680664,116.4681396484375,83.19161
ID45,1998-01-18,107.19154,123.676186,115.84013,105.53255,123.08417,125.39377,125.43709,119.70699,115.28744,135.34415,163.9881,120.34049948559229,117.92643705542939,125.35866693136731,119.5154048884867,124.03802600296875,119.29467929497,119.26043254141284,117.11141209199468,105.53254699707031,119.70699310302734,120.1874475479126,116.96409702301025,118.68869043127026,116.84147410886787,105.53254699707031,119.70699310302734,95.86168
ID45,1998-01-25,111.59611,124.16303,114.51071,107.70016,119.00799,117.21879,121.48404,121.85213,116.91897,133.24382,123.696144,117.91005998519421,116.90440908055129,118.3505690897155,119.84664995361301,117.68801660514114,119.67812696536664,118.03791615026768,116.84604165786875,107.70015716552734,121.85212707519531,118.61558055877686,116.62098503112793,117.81790469018938,116.81471812897921,107.70015716552734,121.85212707519531,98.8237
ID45,1998-02-01,110.401596,121.97314,121.521545,114.35306,113.186264,117.9444,127.03619,121.02312,116.3495,133.35503,101.26134,118.84322570728978,117.02276863916943,116.1841549594107,120.44873309560019,116.67458140406423,120.05695963946118,118.6981744457905,117.1859622796114,114.35305786132812,121.02311706542969,119.97140121459961,117.09407711029053,118.53579882921682,117.21995560447718,114.35305786132812,121.02311706542969,116.56746
ID45,1998-02-08,110.463005,125.3829,117.105736,108.184746,110.0516,118.30864,123.85541,120.778305,119.165115,134.00172,129.16667,117.06162281876233,116.15437805748633,120.60998601442503,120.42257821487058,119.9387067453616,120.12679977741602,117.52967602788968,116.48288282043312,108.18474578857422,120.77830505371094,118.41921901702881,116.18000507354736,117.34028417708865,116.42756297893311,108.18474578857422,120.77830505371094,113.39286
ID45,1998-02-15,118.03669,129.89435,118.01843,108.89027,120.01598,121.32842,133.38268,121.045334,122.25902,138.17801,163.9881,122.24695436680811,120.02458015804892,129.2958311735071,123.38623150235748,127.67343282723458,122.72753443216847,121.96291833543187,120.16051794460273,108.89026641845703,121.04533386230469,123.46810340881348,119.93606185913086,121.78129635165148,120.12507163593298,108.89026641845703,121.04533386230469,110.85601
ID45,1998-02-22,111.33754,123.01626,115.063,107.66245,114.82645,110.54929,128.57869,123.61623,118.093925,137.82654,123.696144,116.82326284718,115.50770724137395,118.6774280296841,120.48703806557265,117.9722227612249,120.18245706121976,116.8480732226699,115.7886675899682,107.6624526977539,123.61622619628906,118.60752773284912,115.52064323425293,116.78098302201069,115.88984896848332,107.6624526977539,123.61622619628906,107.62472
ID45,1998-03-01,107.255264,125.97948,121.11612,116.86333,116.54459,108.80858,131.13074,123.26743,121.85722,131.79349,101.26134,118.0960206392752,117.38225808224715,117.73752062958127,121.0524964236213,117.79187172662918,120.8034761330601,117.94787747979069,117.77736942463702,116.86332702636719,123.2674331665039,119.936448097229,117.71150207519531,118.10104933738575,117.94760205962285,116.86332702636719,123.2674331665039,129.80443
ID45,1998-03-08,118.07773,118.32489,116.78157,109.20413,112.4297,114.519104,125.57686,129.61957,123.30164,134.45732,129.16667,117.3629226105641,118.14888224883141,120.45016311310826,122.72356943034073,119.88693276289547,123.17864814766297,117.46340668762794,118.21047594995812,109.20413208007812,129.61956787109375,118.67141342163086,117.78229236602783,117.35802290103874,118.16875005553534,109.20413208007812,129.61956787109375,112.41496
ID45,1998-03-15,107.422455,118.24301,115.044334,107.97347,113.124825,111.8104,112.91233,118.482895,117.977936,132.42271,163.9881,114.00978576342217,114.06001714713375,124.73955217631854,117.6605450171017,123.33656666373903,117.3478993294641,114.8219272359347,113.91557530884403,107.97347259521484,118.48289489746094,114.8691930770874,113.75991630554199,114.65382010210912,113.85623559462536,107.97347259521484,118.48289489746094,118.35317
ID45,1998-03-22,102.022675,121.309235,113.19767,109.12514,117.95185,116.684235,125.170334,122.59621,119.127075,134.24463,123.696144,116.71420337571446,115.98027782348271,117.5376654906159,119.11433950170706,116.81411012920373,119.2397044254462,116.05056581713552,115.49175377955792,109.12513732910156,122.59620666503906,117.46322059631348,115.25176048278809,115.66415052477268,115.26441517482449,109.12513732910156,122.59620666503906,105.881516
ID46,1998-01-04,226.53873,221.05692,233.97057,219.88696,197.18997,194.50969,193.36897,210.55609,194.79019,254.47319,263.13776,218.20584650065064,224.798510886648,229.7397756318317,229.28905135636043,229.90997168685834,231.75310071414708,224.37492115675238,230.90380943112172,219.886962890625,219.886962890625,217.62437438964844,226.20288276672363,223.06933588806163,230.3913097918308,219.886962890625,219.886962890625,209.04195
ID46,1998-01-11,241.98538,232.20923,236.83792,228.16551,184.55208,204.53047,211.63571,238.02626,181.45134,262.27762,259.19785,223.7503751489035,229.0051126320579,231.93649286013772,235.90291753323277,232.3525921564202,238.65458659687954,232.75346437132177,237.50913756876542,228.16551208496094,228.16551208496094,225.2742404937744,232.10766220092773,231.5547448775123,236.95792159982759,228.16551208496094,228.16551208496094,223.32767
ID46,1998-01-18,258.6943,233.6948,238.14613,225.38196,192.84868,208.60094,209.89738,219.24496,207.27692,265.6582,322.0663,225.4328996283319,236.12576079958495,248.96079131618293,246.50683997162184,247.46042302673158,250.07956037388132,236.6508979180752,249.58657024543228,225.3819580078125,225.3819580078125,229.11529922485352,243.29847145080566,235.3021648877444,249.4686518048412,225.3819580078125,225.3819580078125,221.30103
ID46,1998-01-25,245.1356,228.85895,226.54005,217.56622,200.44522,207.2594,208.03583,227.77989,226.05472,250.95236,226.61565,219.8484707165121,221.7626206966211,228.12472295383532,228.6840408041824,227.73190106510918,229.74633629945004,228.4733220712949,229.0306250738645,217.56622314453125,217.56622314453125,223.09920501708984,225.51873588562012,227.470298459564,228.3144964380593,217.56622314453125,217.56622314453125,248.76701
ID46,1998-02-01,258.60562,244.37532,239.38373,230.483,176.88954,213.06583,214.75629,208.03455,223.69142,256.5215,263.13776,224.81493269117345,229.57369742016758,243.09827146583874,240.4088845202932,242.3354681953765,243.8713991090732,237.5007287151162,241.9987549093492,230.48300170898438,230.48300170898438,229.26010513305664,235.51909637451172,236.1680741549118,241.28280792643858,230.48300170898438,230.48300170898438,258.46088
ID46,1998-02-08,264.3571,245.53723,239.56265,230.87277,166.99503,203.60161,194.74203,211.23973,214.953,269.4769,259.19785,221.8064471471773,227.13803823757434,242.29074154039307,241.0477951076772,241.6051413835503,245.37802133905672,238.36028845999903,242.58874395095987,230.87277221679688,230.87277221679688,226.89316368103027,233.84269332885742,236.29177647544017,241.26379366422748,230.87277221679688,230.87277221679688,242.87132
ID46,1998-02-15,262.39645,238.6974,232.16429,225.65712,198.54651,213.56766,226.474,207.72539,223.32848,274.04086,322.0663,229.23407407321784,239.45490398751573,251.615417620632,249.7420824701944,249.113813190128,252.68013443225504,240.34488009851617,252.71882775712808,225.65711975097656,225.65711975097656,233.94303703308105,247.50536918640137,239.3413528812448,252.86349776262153,225.65711975097656,225.65711975097656,257.10034
ID46,1998-02-22,241.29395,231.97978,222.26288,214.02408,188.34567,192.78413,204.83253,204.23433,220.06177,267.69037,226.61565,217.0186367725267,220.3849236256956,226.92923793153108,228.6737792281433,225.96194914216795,230.35138565926545,228.1231961054338,229.27189687241088,214.02407836914062,214.02407836914062,220.40167427062988,224.63061332702637,226.80412237524888,228.41074705049832,214.02407836914062,214.02407836914062,255.95238
ID46,1998-03-01,251.33228,229.29375,230.20998,224.25009,180.92462,196.89198,200.8153,195.56253,198.71512,252.0719,263.13776,217.27312995239532,223.61384925502986,232.73880688201018,233.49651127116496,232.22993838111591,236.5196814088195,229.17371322609966,235.12926926812833,224.25009155273438,224.25009155273438,220.7237377166748,229.00445938110352,227.69449937111136,234.43745351448135,224.25009155273438,224.25009155273438,253.8974
ID46,1998-03-08,252.41342,228.5199,234.13933,231.24225,183.60315,189.10336,197.38306,199.07133,181.95793,266.14188,259.19785,220.67218606813304,227.47397091309878,231.82349327302774,236.7219574200933,231.93470591412907,239.70576738156404,232.8838525545531,238.2192578740149,231.24224853515625,231.24224853515625,222.81829261779785,231.58010292053223,231.0995681032429,237.28971332841928,231.24224853515625,231.24224853515625,207.80896
ID46,1998-03-15,241.9902,226.72841,228.30989,225.1853,178.88034,193.46335,183.60966,206.56696,188.17316,266.77512,322.0663,216.1395284834985,228.29228293581824,241.348969334142,238.99173843118592,239.56192575745433,243.96842156399956,227.95269217913824,242.34334042967038,225.185302734375,225.185302734375,218.11778450012207,234.1931552886963,226.07037153330214,241.89144416608517,225.185302734375,225.185302734375,250.9212
ID46,1998-03-22,237.85213,230.37947,222.38194,218.80864,193.43422,188.20703,190.25832,211.06946,174.76823,261.75812,226.61565,215.62932961742888,219.4502027613642,219.60420334983144,227.4162087481436,219.66532187741876,229.529980083534,226.33519174132203,227.83928967243543,218.8086395263672,218.8086395263672,217.88498306274414,222.68605995178223,224.70615093270698,226.74342019692799,218.8086395263672,218.8086395263672,259.1695
ID47,1998-01-04,189.34923,187.96933,185.16812,171.83257,152.60005,158.3256,145.93085,165.37817,162.8935,217.95233,211.86224,166.4842287870482,163.6000713671291,187.41834837649668,172.79405569818775,186.76146718126142,166.57873648883086,176.29087197392744,174.10157586860439,171.8325653076172,189.34922790527344,176.14101028442383,173.66726684570312,176.16026134987302,176.16026134987302,171.8325653076172,189.34922790527344,195.26643
ID47,1998-01-11,171.55043,182.02214,195.49939,185.19615,152.96555,175.08842,156.0508,177.64133,141.14569,225.44395,235.87018,168.64063626424513,167.14772807847567,190.85946915800892,181.3074049684135,191.32067959486957,172.46832304224728,179.781010995315,177.82031651323516,185.19615173339844,171.55043029785156,180.47710418701172,178.24484634399414,179.6547257451394,179.6547257451394,185.19615173339844,171.55043029785156,178.11792
ID47,1998-01-18,207.68259,194.2297,200.96982,189.37244,167.9118,170.03586,161.79364,177.76076,159.88187,233.7552,307.15704,181.3708768020969,177.73172121580535,213.4966225511571,197.94631010604087,211.7547106081758,181.02871378631224,190.99251955676488,188.42414090120383,189.3724365234375,207.68258666992188,190.71888160705566,187.8177490234375,190.91939934363748,190.91939934363748,189.3724365234375,207.68258666992188,191.6525
ID47,1998-01-25,198.32913,189.06783,203.44902,190.31783,168.62877,176.09544,158.46953,181.02826,168.75397,225.08536,190.4195,179.1538693576927,176.23339993113262,192.17872130891195,183.8646159191664,193.4233895989308,181.071936654009,188.68617530937684,186.21492734087906,190.3178253173828,198.32913208007812,188.68036270141602,185.8777675628662,188.62394369295822,188.62394369295822,190.3178253173828,198.32913208007812,186.72052
ID47,1998-02-01,217.38744,204.17754,201.80507,192.50983,158.69402,156.70445,155.29723,164.95149,165.78726,226.24492,211.86224,179.95604265527726,173.1483961416438,199.43587742705404,183.28765056242358,199.26995710248693,177.29706635542328,189.69851317596562,185.6129798368495,192.50982666015625,217.38743591308594,189.10256004333496,184.49586296081543,189.69344858065904,189.69344858065904,192.50982666015625,217.38743591308594,207.31293
ID47,1998-02-08,200.11494,181.27197,196.549,181.72592,154.7989,152.34642,149.47935,164.38667,145.01393,228.3137,235.87018,170.74351515050554,165.5502191113628,192.91337383581464,179.95509640238436,193.11782675219712,169.51618492911462,180.88108072976956,177.32546573398645,181.72592163085938,200.1149444580078,180.5750274658203,176.55473709106445,180.8451321278156,180.8451321278156,181.72592163085938,200.1149444580078,189.73923
ID47,1998-02-15,219.28845,194.3099,196.4908,184.30923,178.12727,167.30908,161.48991,171.74432,152.5883,232.82162,307.15704,184.34588013785236,179.49429887276787,211.25187555219017,198.55674041860766,209.30593574206327,181.95923126432524,192.5479513837565,189.7965094206034,184.30923461914062,219.2884521484375,191.76828575134277,188.67497634887695,192.46198905399206,192.46198905399206,184.30923461914062,219.2884521484375,145.62404
ID47,1998-02-22,211.63275,185.39838,209.27303,192.10585,178.48367,178.90057,163.29726,171.42136,161.36575,241.35684,190.4195,185.3625372717284,178.53363772081434,193.56669015942276,188.0583076834067,195.54981387567747,185.1870804258843,195.31538546155923,191.12214635460396,192.10585021972656,211.63275146484375,195.05604362487793,190.3245849609375,195.2501238099095,195.2501238099095,192.10585021972656,211.63275146484375,169.21768
ID47,1998-03-01,193.97952,212.86305,211.1455,195.30684,162.90253,168.89598,156.62915,153.63493,163.09941,221.08464,211.86224,180.6560075497607,169.6323388734765,201.67531521264618,183.44541031851986,202.12955359875977,179.03851371528464,190.12359405417166,183.75216995493588,195.3068389892578,193.97952270507812,190.3509006500244,183.1620807647705,190.02942297978782,190.02942297978782,195.3068389892578,193.97952270507812,145.6491
ID47,1998-03-08,209.92648,193.43372,201.54897,183.89673,161.08565,156.61012,151.03922,142.91702,153.9993,222.571,235.87018,176.5144716988345,164.60446063586835,198.31526576830765,181.9389026362969,198.31090088918788,172.53509744986167,185.50506587297062,178.99900295661323,183.896728515625,209.92648315429688,185.01398468017578,177.68499183654785,185.47974494717795,185.47974494717795,183.896728515625,209.92648315429688,175.46768
ID47,1998-03-15,201.42207,184.6056,198.64523,190.65338,165.98683,161.84288,142.56656,147.32285,157.08725,224.29375,307.15704,172.75183237387057,162.76832978878866,210.02435216881028,190.9002879914697,208.46586553287446,172.46743496131032,184.14957504544128,178.45548576191777,190.65338134765625,201.4220733642578,183.75203895568848,177.3367404937744,184.093292676622,184.093292676622,190.65338134765625,201.4220733642578,187.28741
ID47,1998-03-22,210.88264,191.69226,209.04959,193.8403,161.59091,164.72795,154.24559,162.83627,150.74413,237.54797,190.4195,179.2610587619325,170.98977178302957,192.9702955476369,182.22164516928882,194.74925854316132,178.25350046180213,190.71205767867482,185.59501193958502,193.84030151367188,210.8826446533203,190.44715309143066,184.67048835754395,190.687999756446,190.687999756446,193.84030151367188,210.8826446533203,163.13776
ID48,1998-01-04,111.74953,110.35021,113.512634,112.449066,106.72102,109.953285,112.04654,119.31789,113.870964,121.938324,124.88662,113.09310307759432,113.34912378558427,115.2904428922831,113.78729717650384,115.06872764270157,114.0878424979559,112.20174471082859,113.0530642894062,112.44906616210938,110.35021209716797,112.3400764465332,113.51065158843994,112.84781348428683,114.4759078065347,112.44906616210938,113.51263427734375,124.121315
ID48,1998-01-11,110.477455,117.1349,117.21356,115.49349,111.81293,113.451454,112.60541,123.557655,111.74527,127.22276,144.3594,116.54452173947084,116.79673042995003,121.27489856641823,117.69510013063169,120.69155702379761,118.29949135502093,115.58664128207494,116.51712486708836,115.49349212646484,117.13490295410156,115.67649555206299,116.93977069854736,116.46825492024786,119.60362744826939,115.49349212646484,117.21356201171875,92.318596
ID48,1998-01-18,100.624825,117.31519,114.731834,111.290596,113.42282,117.26149,119.733444,122.370674,114.53841,127.711685,152.62189,114.17197477496353,113.92005575395734,121.63095898244853,117.10160266168124,120.65203473363114,117.82103533059336,114.23442533556954,114.87040418558134,111.29059600830078,117.31519317626953,115.2614860534668,115.90013408660889,115.00914788906287,118.15924955904579,111.29059600830078,114.7318344116211,113.66213
ID48,1998-01-25,103.31862,122.83506,118.49506,115.848495,122.58158,121.94057,122.39077,133.67972,115.558426,121.96683,101.31802,116.81382625249952,116.39579187646183,114.6816351854344,121.1674868148905,115.00495818999073,121.53747661520572,117.92745071913974,119.27008942714959,115.84849548339844,122.8350601196289,118.67212295532227,120.13951683044434,118.25449565126488,117.96621411750563,115.84849548339844,118.49506378173828,122.22222
ID48,1998-02-01,121.08436,131.70868,128.3314,127.909386,134.58128,133.04282,130.09148,140.19952,126.280785,124.74928,124.88662,127.42808995668224,126.97026525402845,127.35668940475682,130.17974244764895,127.42335089234629,130.1296286812451,128.5878557748637,129.48736562504862,127.90938568115234,131.70867919921875,128.93733596801758,129.83192443847656,128.3615727937676,128.94407677127165,127.90938568115234,128.33140563964844,132.45465
ID48,1998-02-08,121.56641,125.465836,122.94111,121.20896,126.9042,128.80191,122.096535,134.37985,121.602104,128.08623,144.3594,124.41206932357363,124.05412173856965,127.12452499048554,125.53227239467273,126.6246589926235,125.72284491908715,124.15324660621653,124.90175987137647,121.2089614868164,125.46583557128906,124.63389778137207,125.33114051818848,124.07339625472608,126.62069759340464,121.2089614868164,122.94110870361328,113.59127
ID48,1998-02-15,129.24915,129.74402,117.20414,116.29143,124.31124,131.51495,123.66154,124.50128,118.91432,131.05513,152.62189,126.84415011431854,126.46329285702252,127.59415085937295,124.09749864717006,126.38483147128156,124.51272436044138,124.7014196773216,124.27064071758653,116.29142761230469,129.7440185546875,125.37894916534424,124.50224018096924,124.08563895148734,126.19836993016064,116.29142761230469,117.20413970947266,119.84127
ID48,1998-02-22,116.49376,122.93486,114.60685,113.647995,124.20593,131.44208,122.07326,121.50598,118.48471,128.20084,101.31802,121.0577098646349,120.21096864991516,114.99788855336497,120.63796221460876,115.05337768845598,121.0474933187778,120.33621442675255,119.78453709822001,113.64799499511719,122.93486022949219,121.70069599151611,120.45868396759033,119.90942587826383,118.23564389659902,113.64799499511719,114.60684967041016,99.8441
ID48,1998-03-01,123.22008,134.30763,128.7468,127.78035,134.03752,134.38026,135.78667,140.11668,131.83627,122.19294,124.88662,128.4285929798618,127.9432937783327,128.78549411005017,130.88861297748707,128.68795603891118,130.70552646013732,129.72188989685594,130.48673583064513,127.78034973144531,134.30763244628906,130.0565309524536,130.7735834121704,129.20142456753447,129.25748540362264,127.78034973144531,128.74679565429688,137.45749
ID48,1998-03-08,134.3105,140.34991,126.36074,123.86238,127.18889,128.22374,130.9567,130.65718,130.59406,127.66864,144.3594,131.95862197882093,132.2631642380462,133.13825942455588,129.81596222211488,132.1104918965117,130.09645683560683,130.39311819467142,130.5504270533212,123.86238098144531,140.34991455078125,129.8651876449585,130.16936779022217,129.9338923544655,131.06243599352922,123.86238098144531,126.3607406616211,117.984695
