unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID48,1998-03-15,123.53832,131.15604,122.22649,121.53951,128.91328,126.7416,124.22601,124.98548,120.796104,126.11515,152.62189,125.94318049244993,125.87807737307611,129.44322231171236,125.4455556553912,128.4715054927498,125.72643400135465,125.47522240671837,125.34963602202467,121.53951263427734,131.15603637695312,125.55705070495605,125.3375358581543,125.26584701029834,127.38923867982244,121.53951263427734,122.22648620605469,103.259636
ID48,1998-03-22,121.517426,125.775764,118.60661,118.50667,128.24638,129.69,132.99664,130.37186,127.55749,126.61983,101.31802,123.94649852847924,123.47817329321038,118.7180128906713,125.13649651744876,118.74344018184036,125.12792419254107,124.17381166162056,124.4648102896699,118.50666809082031,125.77576446533203,125.24491596221924,125.3301477432251,123.66261727478141,121.72866341003532,118.50666809082031,118.60661315917969,94.24603
ID49,1998-01-04,141.93938,157.99585,155.76797,142.80316,151.06235,151.56236,156.7021,157.87141,138.14789,170.11263,162.07483,154.35485946165176,155.26911959048047,152.97530973669555,164.28782426723336,153.06749944526467,162.99548166373978,154.27275791414118,155.55089351333194,142.80316162109375,170.1126251220703,153.49322509765625,154.80728340148926,154.29714561869483,155.61525241269513,142.80316162109375,170.1126251220703,171.2585
ID49,1998-01-11,141.29962,153.27687,157.63223,148.20699,144.14867,148.21921,163.90749,151.18356,130.27016,172.40411,152.80612,153.70276114541394,155.46413072203367,150.3455352332172,158.20191207972584,151.08592785723292,161.81977278536502,155.16693097700872,155.09913471283664,148.2069854736328,172.40411376953125,153.63689804077148,154.21026229858398,155.1645813659246,155.06103687357552,148.2069854736328,172.40411376953125,132.25624
ID49,1998-01-18,134.85016,166.19435,165.27895,151.3155,148.96754,153.77982,164.59674,157.12425,132.7537,175.03415,220.20975,158.53394769098924,160.19303292590163,167.5741470727168,207.77183771273354,166.85878501781792,184.10519473871432,159.02033692952395,168.38675072407773,151.3155059814453,175.03414916992188,157.5021514892578,165.80589294433594,159.00842510891675,168.7598407008141,151.3155059814453,175.03414916992188,173.90874
ID49,1998-01-25,151.23146,174.54619,165.85884,154.51228,155.49738,159.82213,168.6201,161.02214,140.39795,175.08466,160.445,163.02823913986174,164.05372021941295,160.74877854901644,164.4756484522903,161.02065114233815,167.4418104240037,164.07670449616236,163.70825764979747,154.5122833251953,175.08465576171875,163.1466293334961,163.22448921203613,164.09974784176504,163.6922613980974,154.5122833251953,175.08465576171875,175.36848
ID49,1998-02-01,160.60603,171.08519,163.6445,154.81145,149.13834,157.5305,159.95703,160.86694,140.60468,174.91725,162.07483,158.83628498119538,159.2630117284422,160.44904505604785,165.610651459218,160.61257757732804,167.71597679637114,163.47628041351595,163.5108214353394,154.8114471435547,174.91725158691406,161.4612865447998,162.02932739257812,163.44722710253447,163.45840313934062,154.8114471435547,174.91725158691406,171.4144
ID49,1998-02-08,135.71397,160.47232,156.25497,144.91881,141.48015,150.28925,153.89117,152.16144,142.0425,173.48041,152.80612,151.82084547778314,152.31542198409073,152.53838871310327,158.49824123410355,152.6561200529669,161.90020653776497,154.02117292434286,153.99268949434932,144.91880798339844,173.48040771484375,152.06263160705566,152.37724113464355,153.98137784071181,153.93858488673828,144.91880798339844,173.48040771484375,153.64229
ID49,1998-02-15,137.49538,164.08456,153.91403,146.98326,149.84166,156.24791,167.3683,162.37053,140.02551,177.58705,220.20975,158.05416562144313,158.76636029547325,165.2951494808716,208.47471201566347,163.63689422250036,183.65361169647176,157.23063893073487,166.68988574127573,146.98326110839844,177.58705139160156,156.69026947021484,164.68549919128418,157.260324064187,167.1239792657995,146.98326110839844,177.58705139160156,155.56973
ID49,1998-02-22,141.99924,162.10216,163.26347,150.38974,156.1406,162.48433,164.77036,163.17253,135.65749,183.04553,160.445,162.45928058202287,162.4469683157281,156.46674846308585,166.6674658467916,157.1434113339929,170.11930190351137,161.41126371042475,161.22269384581912,150.38973999023438,183.0455322265625,160.52442741394043,160.26951217651367,161.39945069895816,161.20915704042775,150.38973999023438,183.0455322265625,166.96428
ID49,1998-03-01,162.28021,171.51625,169.5694,155.74991,158.32684,162.91559,153.40347,150.21234,135.50351,172.08992,162.07483,161.84341670161183,161.49914352370084,161.24162341209455,164.83222027977843,162.05135128650983,167.2917220010567,164.78858442044788,164.4596324272532,155.74990844726562,172.0899200439453,163.23144912719727,163.1263542175293,164.74697921634078,164.39967335787696,155.74990844726562,172.0899200439453,148.39853
ID49,1998-03-08,161.25548,160.02797,159.20802,146.39082,150.62096,143.70717,143.8655,139.18169,136.58977,173.59013,152.80612,151.03381626129254,153.39348390282308,153.93132488408025,158.52845138139187,154.34011951486156,162.9964074141475,157.9348997964306,157.75205791003404,146.3908233642578,173.5901336669922,154.83325576782227,155.97062492370605,157.91546973180442,157.6592270037787,146.3908233642578,173.5901336669922,172.06633
ID49,1998-03-15,158.28523,154.28125,154.13374,148.75037,161.13416,145.76413,145.28232,145.4017,136.44374,172.29114,220.20975,153.27261000510063,155.8284915142942,164.07441798745452,207.01662184047171,162.78674107248005,181.66704708580022,156.86791207036708,166.79698175692576,148.7503662109375,172.2911376953125,154.99029159545898,164.29599380493164,156.88294932041322,167.1904760213061,148.7503662109375,172.2911376953125,164.35658
ID49,1998-03-22,161.85721,173.7406,164.97815,151.01126,160.18715,146.85744,160.18414,153.65204,145.51015,178.95718,160.445,159.37071333534362,163.39669268894355,161.56089704419477,165.54184693376803,161.51360211489725,169.0641481735378,164.592513524242,164.7004397478723,151.01126098632812,178.95718383789062,162.22164154052734,163.92008781433105,164.65407321159597,164.67503185018685,151.01126098632812,178.95718383789062,167.30443
ID5,1998-01-04,158.64484,160.00629,151.15535,124.6624,128.6767,128.9974,131.42345,135.55228,115.295425,198.52164,169.74207,148.59143131908064,148.59143131908064,150.24288739565213,159.76843796703034,149.8887833382456,158.1387961621352,149.0603710855134,149.0603710855134,124.66239929199219,160.00628662109375,147.76100730895996,147.76100730895996,150.33620289204177,150.33620289204177,124.66239929199219,160.00628662109375,131.43423
ID5,1998-01-11,102.89877,142.19286,147.3783,128.92657,129.30019,145.81085,132.9212,139.11037,106.59693,203.76772,195.02551,144.48545223142912,144.48545223142912,146.98829822485564,162.21814538502056,146.8116122281707,160.78787651634502,142.78461409446874,142.78461409446874,128.92657470703125,142.19285583496094,141.64955711364746,141.64955711364746,143.4363924048639,143.4363924048639,128.92657470703125,142.19285583496094,112.61338
ID5,1998-01-18,148.21013,172.99828,151.45436,125.87537,137.45244,146.20396,133.31067,136.59146,125.22449,212.95415,298.767,155.43092323441016,155.43092323441016,178.36882062932037,191.70727163476528,174.5013137066424,189.47164906810124,155.00894217689176,155.00894217689176,125.8753662109375,172.99827575683594,153.5574188232422,153.5574188232422,155.69983072705207,155.69983072705207,125.8753662109375,172.99827575683594,123.0017
ID5,1998-01-25,139.21587,158.76936,150.90083,127.77252,136.31352,141.81944,131.45836,147.26776,136.92694,203.17108,173.72449,150.6694831115836,150.6694831115836,153.62387346557531,161.6751951439432,152.85252183522766,160.37926939837277,149.7516690643729,149.7516690643729,127.77252197265625,158.7693634033203,148.6776237487793,148.6776237487793,150.6530439538248,150.6530439538248,127.77252197265625,158.7693634033203,138.8322
ID5,1998-02-01,151.7804,178.77478,154.95428,134.94849,121.77079,128.74878,126.72247,129.0636,130.756,204.03804,169.74207,153.90999625743245,153.90999625743245,158.21620969838585,166.73833803846009,157.0095598470288,165.1328309002091,153.46391526752396,153.46391526752396,134.948486328125,178.7747802734375,150.21725368499756,150.21725368499756,154.46885659332534,154.46885659332534,134.948486328125,178.7747802734375,157.82314
ID5,1998-02-08,170.56815,161.76572,147.47623,124.474236,113.840546,130.7352,124.09825,126.58501,112.548035,209.54582,195.02551,148.88802429046177,148.88802429046177,155.10263047634422,166.44628931481952,153.84979354701449,164.08812961796687,149.93938317225508,149.93938317225508,124.47423553466797,161.76571655273438,147.8130178451538,147.8130178451538,150.7407715046835,150.7407715046835,124.47423553466797,161.76571655273438,121.34354
ID5,1998-02-15,169.92107,175.18813,150.80313,124.46229,137.638,143.43411,129.02484,136.8936,126.25179,217.25484,298.767,157.2548602529003,157.2548602529003,180.0386428985563,192.61882438408549,175.96920548927466,190.06802914670305,157.20969211882178,157.20969211882178,124.46228790283203,175.18812561035156,155.96580028533936,155.96580028533936,158.09531634961596,158.09531634961596,124.46228790283203,175.18812561035156,144.85544
ID5,1998-02-22,183.8372,167.85432,150.04593,122.32857,149.60522,151.28242,135.5683,133.63986,139.23804,221.71356,173.72449,159.48491460701368,159.48491460701368,158.24800338032153,165.99213649558897,157.08072633386408,164.8614840463884,159.94572000247393,159.94572000247393,122.32856750488281,167.8543243408203,160.2794418334961,160.2794418334961,160.95201665656114,160.95201665656114,122.32856750488281,167.8543243408203,131.67517
ID5,1998-03-01,160.14062,181.2304,153.72449,137.95589,129.04646,136.42346,126.268196,121.41391,136.93607,200.76445,169.74207,156.74458141936796,156.74458141936796,160.00014163805696,166.93193430407496,158.56530809731933,165.72570375175232,156.02376367199605,156.02376367199605,137.9558868408203,181.2303924560547,153.19424533843994,153.19424533843994,156.70217578024693,156.70217578024693,137.9558868408203,181.2303924560547,150.14172
ID5,1998-03-08,169.02959,151.42155,141.0048,126.36582,128.29367,125.09254,121.89453,111.87498,118.83322,207.28671,195.02551,147.16254353784208,147.16254353784208,152.61752913913227,163.0051677093249,151.04666838483402,160.8734172482625,147.02530626675002,147.02530626675002,126.3658218383789,151.4215545654297,146.29865264892578,146.29865264892578,148.6958756231916,148.6958756231916,126.3658218383789,151.4215545654297,101.264626
ID5,1998-03-15,177.45726,169.46133,147.46002,127.558495,137.79292,133.56535,115.55112,117.50586,117.30101,205.45345,298.767,154.1727648134198,154.1727648134198,176.93305962809052,188.8802819326642,172.93531865968293,186.1978956271643,152.97233083632693,152.97233083632693,127.5584945678711,169.46133422851562,151.7874937057495,151.7874937057495,154.21630343277243,154.21630343277243,127.5584945678711,169.46133422851562,107.25623
ID5,1998-03-22,137.95946,166.02547,145.57329,125.5919,133.45009,135.16127,127.18304,127.55039,105.188354,213.58713,173.72449,150.70288050502649,150.70288050502649,148.85898249356654,163.22856681214114,147.96415570233034,161.94927406174168,149.6012207274292,149.6012207274292,125.59190368652344,166.0254669189453,148.06645488739014,148.06645488739014,150.8604770109577,150.8604770109577,125.59190368652344,166.0254669189453,137.07483
ID50,1998-01-04,86.09334,96.74375,94.59549,89.3847,77.87424,85.45284,87.72034,80.74919,89.68369,93.61299,118.990005,88.5467462630492,88.749822934301,97.56246238374207,99.17803159267358,96.93110008890426,102.5104918850721,90.40658029541366,92.75931914884238,89.38469696044922,93.61299133300781,88.93471050262451,93.20278835296631,89.33256559125772,92.3676361349538,89.38469696044922,85.45284271240234,63.91373
ID50,1998-01-11,101.453674,102.68004,104.08423,100.93177,83.40884,91.32046,96.99294,89.62781,89.76445,99.75107,142.04366,97.01330111633368,97.58467514415344,107.8155925354568,113.01012275937484,107.18430775955034,117.93298431900837,99.09086648058725,103.02654740218152,100.93177032470703,99.75106811523438,97.57787704467773,103.98658752441406,97.66409323765683,102.10273378981118,100.93177032470703,91.3204574584961,94.27933
ID50,1998-01-18,97.022896,98.974434,99.795235,93.688484,87.27661,91.30107,94.476715,91.91712,90.93784,94.85192,73.89532,94.52366751225675,95.021513706256,92.33006821741262,88.12515093583691,93.08719257217307,86.39757970915257,95.4024343120267,93.27493594052982,93.68848419189453,94.85192108154297,94.6734209060669,92.68080997467041,94.73537671981309,91.93753666097345,93.68848419189453,91.30107116699219,71.35718
ID50,1998-01-25,108.38571,109.645744,103.54453,98.52275,97.91911,99.01178,105.130554,106.47012,100.94307,91.9951,78.62851,102.36389742553017,103.34080306205267,98.73841583597653,94.14881573878039,99.13764021943541,92.20079603489206,101.2183410848743,99.70495509142637,98.52275085449219,91.99510192871094,101.76941108703613,99.52553176879883,101.49805305902689,100.34633381587989,98.52275085449219,99.01177978515625,93.89795
ID50,1998-02-01,106.232216,109.3502,102.494804,103.45334,88.830536,89.92743,96.270294,95.59358,94.6638,95.21213,118.990005,98.90860780476271,99.78494949141557,105.51464208424493,105.90927961960486,104.90564319957616,108.61372774601031,100.1867604269823,102.06605073297149,103.45333862304688,95.21212768554688,98.97136783599854,102.65671253204346,99.06859431814533,101.67797251627967,103.45333862304688,89.92742919921875,125.43398
ID50,1998-02-08,106.62583,113.938194,108.97695,108.2714,91.54439,95.254166,102.0829,99.265274,92.47396,96.40152,142.04366,102.77838782361498,103.65992360823834,112.52192460938952,116.34678380481573,111.81279590633994,120.88300359991796,103.85189234946543,107.68899123601369,108.27140045166016,96.40151977539062,102.88691902160645,108.84712409973145,103.10312939742545,107.68979588940987,108.27140045166016,95.25416564941406,93.08259
ID50,1998-02-15,98.12121,107.81066,103.03326,99.18857,89.32269,91.54806,93.71518,93.45192,91.3476,95.46626,73.89532,97.30706650298706,97.90540905327913,95.57632710740309,89.74372389781756,96.21240997505642,87.96982555087133,98.529729999902,95.97134068108308,99.18856811523438,95.46626281738281,97.27573585510254,95.3144063949585,97.79556333325972,94.42921659077061,99.18856811523438,91.54805755615234,111.95423
ID50,1998-02-22,104.17603,109.760635,105.869934,101.91697,97.7379,91.736694,100.238,104.05251,99.859856,89.09215,78.62851,100.03159228095399,100.87621076332695,99.18396573532372,93.03585861227045,99.69061867712479,91.54380754507145,99.81546714781341,98.27549330857127,101.9169692993164,89.09214782714844,100.06603908538818,98.15417957305908,99.7303930990401,98.76730357016504,101.9169692993164,91.7366943359375,100.96002
ID50,1998-03-01,111.92493,124.29532,106.13053,109.28638,95.04383,93.79364,97.07032,95.87829,103.86329,93.63525,118.990005,104.78036746263116,105.08434218664387,111.55450037151827,108.4502264767377,110.47531598270673,111.06372567669098,105.40339587763108,106.19102050809944,109.286376953125,93.63524627685547,103.89752388000488,106.74179172515869,104.75042161073688,106.92099741674858,109.286376953125,93.79364013671875,119.85797
ID50,1998-03-08,119.39262,115.89849,107.076935,108.51521,92.757286,92.845634,93.79261,95.53191,96.830345,96.51491,142.04366,104.17249725096164,104.86059411799098,113.85078933819355,116.71240950614317,112.78787109122624,121.57832999451402,105.4661293435029,108.58613866248388,108.51521301269531,96.51490783691406,103.34921169281006,109.72742080688477,104.2293628486477,108.47088427077644,108.51521301269531,92.84563446044922,124.3293
ID50,1998-03-15,107.99125,113.702194,110.82322,106.60952,96.02717,102.025375,95.23527,96.17157,100.81893,97.61224,73.89532,104.82985038492023,105.1587679317202,101.62518169601326,94.46347675776072,102.53782825901935,92.0280410167135,105.5446379161675,101.84531480638864,106.6095199584961,97.61224365234375,103.75327968597412,101.10383605957031,105.43420543468018,101.22657545798118,106.6095199584961,102.02537536621094,83.1358
ID50,1998-03-22,111.64801,118.65989,110.440895,105.384865,105.99388,101.93812,106.579185,101.64503,102.63759,94.359955,78.62851,107.59230995166044,106.98143870160187,103.49416404213545,96.59596678737502,104.05024960465727,94.6059335979903,106.50820575907923,103.25598721269218,105.3848648071289,94.35995483398438,106.87559986114502,102.83815860748291,106.93931032427994,103.47249076110432,105.3848648071289,101.93811798095703,111.21778
ID51,1998-01-04,197.98665,191.26471,191.98071,177.10448,178.71208,178.79883,191.61382,182.08412,187.18556,206.35347,197.85638,189.09841902999963,188.29509724269067,191.4641557866354,191.89798626677623,191.2941144540511,191.20360599254764,189.89356838572982,189.73211412086198,177.10447692871094,177.10447692871094,189.22684288024902,188.6733112335205,190.33956063005368,191.00736611413856,177.10447692871094,177.10447692871094,136.80492
ID51,1998-01-11,178.87381,183.90685,191.25497,182.81343,198.8738,196.45346,205.36801,198.41248,179.4827,211.15704,207.96948,191.99723574219746,187.224694671005,190.4459117017941,185.97099116667835,190.62847813412037,184.21492386369943,187.88859354435053,187.38742486295737,182.8134307861328,182.8134307861328,193.58767127990723,190.35200691223145,189.84297171370503,189.46366432493696,182.8134307861328,182.8134307861328,148.92162
ID51,1998-01-18,182.3068,197.37523,194.94998,183.97078,201.7269,196.444,203.31987,203.35916,192.71887,213.87521,258.56128,194.61530292548863,192.84663070457358,205.7216978522898,197.6499837684838,204.19668455742044,191.78101283228756,192.6825755250687,192.68473956439666,183.9707794189453,183.9707794189453,196.74609565734863,195.42097091674805,194.18426108585058,197.44887362305977,183.9707794189453,183.9707794189453,181.6807
ID51,1998-01-25,202.24362,199.8988,200.15338,186.97939,181.21716,184.28856,201.23236,197.36896,188.68889,208.70816,188.19777,195.34477992522048,192.9980523219525,195.0705035054317,197.08592937160748,195.4212306606633,197.65428567461223,196.74538464082778,196.2650476206106,186.97938537597656,186.97938537597656,195.59017944335938,194.0222454071045,197.00884934188508,196.3471974194405,186.97938537597656,186.97938537597656,172.19884
ID51,1998-02-01,214.17621,188.20714,196.90135,183.63225,170.17032,170.20816,193.23491,179.15334,180.98457,209.83492,197.85638,192.77556586183988,190.1791271212131,193.00072817474322,197.74079051195497,193.33473295917247,198.02006134007175,194.44262054856898,193.64023720357395,183.6322479248047,183.6322479248047,190.79565620422363,189.2643642425537,194.36043989594967,194.7062179793156,183.6322479248047,183.6322479248047,205.2867
ID51,1998-02-08,184.3808,189.60559,200.47156,184.59273,165.545,168.8279,187.18494,174.72598,181.02473,215.29678,207.96948,185.08875808483563,183.89048215445644,194.74150259066516,190.68101090932953,195.01657682120322,188.9897186796281,189.67425343371835,189.15855974934217,184.5927276611328,184.5927276611328,186.98816108703613,186.21813583374023,190.20462008280975,191.59784729463405,184.5927276611328,184.5927276611328,233.82431
ID51,1998-02-15,194.2518,203.6088,201.77211,187.55327,190.11653,181.36148,204.50775,193.40433,188.81474,214.03181,258.56128,196.83033041199928,193.91229681644236,209.03990035546988,204.52947633098663,207.69195774616446,199.06329839181598,197.29814951964673,196.79235963993608,187.5532684326172,187.5532684326172,197.15044403076172,195.18881797790527,197.90369343159,201.3007239587881,187.5532684326172,187.5532684326172,195.08154
ID51,1998-02-22,206.67514,202.793,208.26607,196.09723,189.78076,193.34865,219.55475,199.32516,197.68831,216.98584,188.19777,204.29811781548239,200.4946036369745,200.78823914142464,201.75660390666042,201.5174547738501,203.0127260797915,203.35925207955526,203.02114429592558,196.09722900390625,196.09722900390625,204.18767929077148,201.4543743133545,204.15517863407825,202.7959503270199,196.09722900390625,196.09722900390625,183.83745
ID51,1998-03-01,191.31017,190.01062,200.17645,193.44675,178.29372,170.87778,193.55765,186.47508,191.9819,208.24281,197.85638,191.27942000690587,191.07318730753977,195.69343386788344,193.14993185768472,195.9401815135559,192.95619056043202,193.3077245341848,193.22867762330858,193.44674682617188,193.44674682617188,190.73949241638184,190.54252433776855,193.47698625095657,194.57165947387065,193.44674682617188,193.44674682617188,228.57707
ID51,1998-03-08,194.73955,182.07149,196.57407,186.55675,177.22105,174.688,192.32874,183.49644,183.93973,210.68568,207.96948,189.8596462090601,188.20563419109712,193.42810127851465,191.64311863318724,193.71684239020453,190.70481151023938,190.49599486991505,190.10510312732632,186.55674743652344,186.55674743652344,189.3581657409668,188.30953979492188,191.08629119357988,192.23184032735963,186.55674743652344,186.55674743652344,263.2562
ID51,1998-03-15,186.70682,183.60048,204.03232,190.73242,182.9181,182.98082,185.77672,185.54272,179.06262,208.49323,258.56128,189.9346183310546,188.25773711129742,204.04068119665797,197.33346315988396,203.90848210705002,192.30644586813057,192.01254303157395,191.24045472217708,190.732421875,190.732421875,190.65511322021484,189.81585121154785,192.352512870997,195.8765126612003,190.732421875,190.732421875,169.70016
ID51,1998-03-22,197.16858,199.35995,203.39766,195.91924,188.58519,189.21251,202.61673,207.88322,180.75583,213.14282,188.19777,197.9137997338242,193.50395317778424,195.53969456487926,197.22249385524046,196.3549997270385,197.95530892897264,199.17092527426138,198.07299728671688,195.9192352294922,195.9192352294922,198.67533493041992,195.94272232055664,199.66019466821345,198.07639248941354,195.9192352294922,195.9192352294922,185.46817
ID52,1998-01-04,61.34008,63.476257,61.066547,55.8319,66.55197,77.01497,66.25121,75.6794,69.31455,56.471397,91.12309,61.87613070972014,61.87613070972014,67.49900075194516,67.23482823150596,66.7776374760808,68.44896639643845,63.052919533266255,63.052919533266255,55.83190155029297,56.471397399902344,63.50054216384888,63.50054216384888,63.02143178249125,63.02143178249125,55.83190155029297,55.83190155029297,72.80379
ID52,1998-01-11,61.486588,61.99866,59.871727,58.623898,71.34442,73.75085,67.68299,70.6771,68.14552,59.097633,59.100475,62.23043242456452,62.23043242456452,61.32580517357896,67.15748731345758,61.26369913944634,68.06598649228809,63.76343154891211,63.76343154891211,58.623897552490234,59.097633361816406,64.23209571838379,64.23209571838379,63.863058746680785,63.863058746680785,58.623897552490234,58.623897552490234,69.12151
ID52,1998-01-18,65.59643,67.524254,61.143635,63.012634,73.47804,73.60111,72.61779,73.133026,68.81161,57.68534,57.02262,65.21480974136261,65.21480974136261,63.06476985234575,69.47952890031547,62.90663715588407,70.27513323490079,66.42167024763862,66.42167024763862,63.01263427734375,57.685340881347656,66.83240461349487,66.83240461349487,66.50558733244382,66.50558733244382,63.01263427734375,63.01263427734375,72.46186
ID52,1998-01-25,66.7828,68.95939,62.058662,64.40255,69.23659,71.06182,69.18874,68.59873,68.662895,53.77767,45.607574,64.9724200681489,64.9724200681489,61.45885086141672,67.06814711023122,61.560126168214865,67.76357226763376,65.37926120413218,65.37926120413218,64.40254974365234,53.777671813964844,65.68352794647217,65.68352794647217,65.3914514426104,65.3914514426104,64.40254974365234,64.40254974365234,72.2909
ID52,1998-02-01,58.659195,75.63935,64.34185,69.30833,75.4992,73.01572,72.56653,81.2248,73.81788,58.397152,91.12309,68.15414368150012,68.15414368150012,72.82970094426841,71.78559174345752,71.67452277523296,72.52341659095138,68.11151998958081,68.11151998958081,69.3083267211914,58.397151947021484,68.42841482162476,68.42841482162476,68.37995426087829,68.37995426087829,69.3083267211914,69.3083267211914,79.602844
ID52,1998-02-08,64.27192,68.75649,57.481537,62.193005,72.601135,74.584114,72.67924,78.27792,73.539635,62.482136,59.100475,64.89869602817319,64.89869602817319,63.5951559525763,70.85507346835213,62.939744212192636,71.5901779648914,66.59352646903082,66.59352646903082,62.1930046081543,62.48213577270508,66.88119697570801,66.88119697570801,66.51134907771561,66.51134907771561,62.1930046081543,62.1930046081543,69.820755
ID52,1998-02-15,65.34439,71.347916,59.3559,65.48751,76.95359,75.078804,79.38203,77.87092,73.712906,58.387577,57.02262,67.11364403791099,67.11364403791099,64.42326398380037,72.58449250175664,63.86928274858316,73.4023453929181,68.51334016327408,68.51334016327408,65.48751068115234,58.387577056884766,68.91721439361572,68.91721439361572,68.64179241757512,68.64179241757512,65.48751068115234,65.48751068115234,75.84166
ID52,1998-02-22,68.97775,66.00771,65.70014,69.83267,75.12677,73.548645,72.93748,71.75192,74.02499,58.939484,45.607574,67.97521468285296,67.97521468285296,63.69602227887276,70.28735168210532,64.07371137176543,70.93459605640426,68.496660457382,68.496660457382,69.83267211914062,58.939483642578125,68.88383197784424,68.88383197784424,68.74216676333815,68.74216676333815,69.83267211914062,69.83267211914062,72.909
ID52,1998-03-01,67.323715,69.17622,70.93376,77.13142,78.44047,81.649475,77.7464,83.55089,77.47847,57.73964,91.12309,72.4416697979692,72.4416697979692,75.22416819899792,75.42799998882306,74.85327528930182,76.57066507543843,72.02372075293044,72.02372075293044,77.13141632080078,57.73963928222656,72.51763725280762,72.51763725280762,72.5338925786838,72.5338925786838,77.13141632080078,77.13141632080078,67.81492
ID52,1998-03-08,84.619026,75.2729,68.27497,74.4,79.61568,80.95094,77.75802,77.49388,74.81972,58.479427,59.100475,73.4335652251132,73.4335652251132,70.04996355345773,76.16591627274761,70.02507602590923,76.95746949329002,74.5222530933973,74.5222530933973,74.4000015258789,58.479427337646484,74.92137098312378,74.92137098312378,74.38572265479024,74.38572265479024,74.4000015258789,74.4000015258789,77.735405
ID52,1998-03-15,59.197914,74.5391,67.048805,76.41095,80.48598,76.74269,77.96286,77.38794,74.06645,59.031902,57.02262,71.4086275058321,71.4086275058321,67.96313241340948,74.0709101438803,67.86063248533854,74.92303776958427,71.01359833478615,71.01359833478615,76.41094970703125,59.03190231323242,71.42752504348755,71.42752504348755,71.57046842510599,71.57046842510599,76.41094970703125,76.41094970703125,72.81694
ID52,1998-03-22,70.61455,75.48035,68.616104,71.22261,78.65653,77.14906,77.86348,75.825806,74.33353,56.828014,45.607574,71.29244493620139,71.29244493620139,66.35958484982719,73.76276231698657,66.63897083034448,74.58756697358511,71.61466143382835,71.61466143382835,71.22261047363281,56.8280143737793,72.05383729934692,72.05383729934692,71.82088080067915,71.82088080067915,71.22261047363281,71.22261047363281,82.035774
ID53,1998-01-04,120.86519,114.912544,118.16866,109.19557,113.968285,119.7275,111.41892,119.49514,110.34099,134.08022,107.87743,119.0098817552652,117.19546913997911,114.3304449460857,112.63784786326887,114.8593353810025,112.69362644469018,118.5044302766881,116.79527544192075,109.19557189941406,109.19557189941406,117.79211139678955,116.86696815490721,118.4293086210677,117.38071368021481,109.19557189941406,109.19557189941406,111.73067
ID53,1998-01-11,117.723946,115.73765,118.26,114.62337,117.04341,116.022354,112.91211,135.09361,111.42594,138.63441,124.56602,120.35556078257926,120.94207806324306,118.46477458637281,118.37719227398694,118.47216856753298,118.35848772473145,119.91981222848867,120.92271103335355,114.62336730957031,114.62336730957031,118.86965656280518,122.00811862945555,119.6296618554349,120.1202132754884,114.62336730957031,114.62336730957031,111.08627
ID53,1998-01-18,109.30127,128.59708,126.45573,116.53001,124.70799,125.98662,117.32352,132.24356,116.325325,138.15485,173.6323,124.16799145452083,130.603346457681,132.40316993621917,134.83842874266034,131.4413153689503,131.60305341814365,123.51957433772775,129.31850527387124,116.5300064086914,116.5300064086914,123.38213157653809,130.1550130844116,123.54961648756496,128.52659382343268,116.5300064086914,116.5300064086914,118.990005
ID53,1998-01-25,128.30801,131.28322,125.221725,119.08542,129.40556,134.55331,125.242905,127.84372,119.075226,136.59685,124.776436,128.99211874582073,127.12064295133729,125.31187348622241,124.29028741894653,125.31866759327757,123.81900297471371,127.98904949825446,126.56628846754093,119.08541870117188,119.08541870117188,128.71212577819824,126.52382564544676,128.28705904587417,127.93819007475452,119.08541870117188,119.08541870117188,117.74066
ID53,1998-02-01,118.21594,130.66675,128.37822,124.63801,123.2122,134.0159,121.943504,127.56641,117.627815,133.9884,107.87743,127.45174901037498,123.69761782335823,122.60114925020387,122.12199250812542,123.28143351347775,122.67617895466671,127.095787543042,123.96666139932645,124.63800811767578,124.63800811767578,126.8823652267456,123.61987209320067,127.26076483898073,125.33454194601589,124.63800811767578,124.63800811767578,147.42241
