unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID53,1998-02-08,122.6932,127.07262,118.8343,120.87692,121.7022,125.96647,119.07927,131.98105,114.64169,135.8109,124.56602,125.18832005964697,124.44217879777847,122.08875666626452,122.16892087203082,121.74074007408606,122.40552487972327,124.45588762376815,124.17327790335379,120.87692260742188,120.87692260742188,124.00448417663574,124.55958652496336,124.41015681091052,124.42564546732308,120.87692260742188,120.87692260742188,126.77538
ID53,1998-02-15,125.2279,130.97621,119.12167,119.64707,132.73013,130.07803,118.6247,134.47984,119.915054,142.03581,173.6323,128.1150008713226,133.98290537706535,133.06934308608027,134.68686634888962,131.38081240128835,132.5141593848575,127.15213174021979,132.2100790183612,119.6470718383789,119.6470718383789,127.30519199371338,133.12948226928708,127.35816303847521,131.956665202466,119.6470718383789,119.6470718383789,124.026825
ID53,1998-02-22,111.52544,124.91848,122.06436,118.361404,131.79056,135.59256,126.01535,136.40459,123.67301,139.3317,124.776436,125.57525305687773,124.23041473444565,123.20271218643346,121.63023549808196,123.10627861600328,121.72500588273236,123.81028088210024,123.77211286421722,118.36140441894531,118.36140441894531,126.19998073577881,125.13192653656004,124.47445588590203,124.50446521309911,118.36140441894531,118.36140441894531,122.264595
ID53,1998-03-01,113.326744,138.51341,129.5563,126.760666,130.68954,133.08995,126.72955,125.9424,124.86032,131.16313,107.87743,128.80187272297812,125.17608505335491,125.31528686597322,123.98317477741132,125.60801045404435,124.51891075254642,128.23924239473067,125.08728084329543,126.76066589355469,126.76066589355469,128.72866344451904,124.75005149841307,128.41801680374007,126.37679173595278,126.76066589355469,126.76066589355469,144.92372
ID53,1998-03-08,121.418976,131.28285,119.40455,120.95913,126.15463,121.1082,120.625854,123.305084,124.38659,137.92992,124.56602,126.24446714339612,126.60913108515257,124.58965658190985,122.8944423982535,123.83082226428832,123.19072380069676,125.45178920199075,125.27946279406068,120.9591293334961,120.9591293334961,124.86051368713379,125.40663909912108,125.18657068457618,125.12490303730301,120.9591293334961,120.9591293334961,100.65755
ID53,1998-03-15,125.631584,124.182465,116.720276,117.56763,133.31183,125.22758,118.693565,129.19397,120.47377,136.88582,173.6323,124.98705084364603,131.43714824419393,130.819392151972,132.46713398382795,129.16252579914322,130.26310829737852,124.15933357483406,129.63915792084825,117.567626953125,117.567626953125,124.77759265899658,130.53597545623776,124.40217783961137,129.29443169896697,117.567626953125,117.567626953125,72.119934
ID53,1998-03-22,127.96147,126.770325,127.84981,122.279434,136.38922,134.02518,126.744415,127.57645,129.27542,137.34387,124.776436,129.4092174624476,128.33332388151862,127.13519578453855,125.3073671430414,127.27877655800302,125.26367415541455,128.76703203288974,127.69978617424361,122.27943420410156,122.27943420410156,129.92046546936035,127.97915172576903,129.1823239345257,128.74448781331913,122.27943420410156,122.27943420410156,134.66597
ID54,1998-01-04,67.59289,62.826786,68.0246,60.846222,62.1436,61.776535,60.50744,62.066925,62.527557,72.33969,64.99435,64.8306505968059,65.7051150222313,64.97583561411076,65.60109804081601,65.30196845865439,64.70554226512022,65.15394299501529,65.37988467606576,60.846221923828125,62.826786041259766,64.50721979141235,64.90944623947144,65.08467079542586,65.11736340426674,60.846221923828125,62.826786041259766,63.072067
ID54,1998-01-11,64.405785,60.295486,67.71653,61.12765,69.177704,68.21106,68.01841,70.79365,61.57552,74.68673,76.93319,68.51812388227283,70.38154666932857,66.46048624048856,64.82749957537777,66.68104321421345,63.54257792114177,66.09111530802272,66.75793794947424,61.12765121459961,60.29548645019531,66.70491933822632,67.79518556594849,65.96814037717292,65.45896033648837,61.12765121459961,60.29548645019531,62.914257
ID54,1998-01-18,56.905556,65.4448,67.33657,61.154583,73.00653,72.59921,73.24152,74.8931,68.82274,74.87487,85.520775,70.62145448231075,73.22736906669707,69.63664413976547,64.888804939391,69.3187406931369,64.89926097013134,66.73049753454882,67.73153492382002,61.15458297729492,65.4448013305664,68.07045602798462,69.68565130233765,66.60984580103825,66.42925028849618,61.15458297729492,65.4448013305664,60.889008
ID54,1998-01-25,54.49696,62.731976,66.73487,61.576866,68.19583,68.027626,69.60036,71.67902,64.53582,73.46675,66.26775,67.35047734730831,66.93537401242929,64.60762823455795,62.558223404194884,64.8300035920029,62.330721068963086,64.68772710931847,64.57135712116974,61.576866149902344,62.73197555541992,65.6039047241211,65.38392066955566,64.60508047714507,64.31401612418111,61.576866149902344,62.73197555541992,65.30773
ID54,1998-02-01,55.76868,62.12417,71.994415,66.00778,63.34563,63.67375,67.31269,69.66147,60.938305,74.28278,64.99435,65.44114304385958,65.8327073105335,65.63282036584052,62.78819571257072,66.32978285079773,62.15789143603732,65.5188992184166,65.60941151071123,66.00778198242188,62.124168395996094,65.5637378692627,65.7288122177124,65.53536067568268,65.02349060466504,66.00778198242188,62.124168395996094,87.015335
ID54,1998-02-08,63.95857,61.844574,68.630394,61.854248,65.23736,65.62161,66.34003,69.015854,60.137325,74.393196,76.93319,66.95833282465668,69.43464990479686,66.79178177111332,64.8163180631799,67.02055494781975,63.87883223155234,65.88263474360386,66.73290314622882,61.854248046875,61.844573974609375,65.98499727249146,67.39894437789917,65.78475831972546,65.24878522584235,61.854248046875,61.844573974609375,75.644394
ID54,1998-02-15,65.20839,70.1763,68.709656,62.738136,72.384735,71.97165,78.29637,77.84911,67.98946,76.53328,85.520775,72.4393787405106,75.33346638256499,71.45581628536152,69.17849603715476,71.06050714512577,69.5697674628506,69.85214189178717,70.88233529852937,62.738136291503906,70.17630004882812,70.75231456756592,72.44595527648926,69.59605787400912,68.95641478677115,62.738136291503906,70.17630004882812,75.84166
ID54,1998-02-22,61.264317,65.24991,67.56949,63.3028,70.37694,73.48084,73.27719,74.85217,65.13185,76.41042,66.26775,71.14967392722686,69.4765606501261,66.1087936161552,66.21233496529526,66.3388484165972,65.83914561538047,67.84963269794773,67.33380187385606,63.302799224853516,65.24990844726562,68.86648845672607,67.96485233306885,67.71678200492215,67.16884314499889,63.302799224853516,65.24990844726562,66.2283
ID54,1998-03-01,63.272,65.200005,71.45244,68.64458,67.82437,70.70207,70.829895,73.25505,66.752335,73.59014,64.99435,69.4365631666655,68.14945347349995,67.68353517035294,66.73643428795366,68.1726630691901,66.15271462073694,68.57247364386163,68.1530734346475,68.64457702636719,65.20000457763672,68.93943738937378,68.22597169876099,68.58802999395401,68.29625242557168,68.64457702636719,65.20000457763672,76.643875
ID54,1998-03-08,66.358635,66.80355,70.40231,64.37955,72.18454,71.50368,69.90976,73.62582,66.340385,74.481476,76.93319,71.00976966525342,72.12618623772502,69.5623082871412,68.12671148164944,69.66469731209159,67.74613494595373,68.98834067262906,69.40920475724978,64.37954711914062,66.80355072021484,69.50293731689453,70.18162631988525,68.9294917914759,68.6423845069307,64.37954711914062,66.80355072021484,71.48869
ID54,1998-03-15,61.90372,66.69159,70.90848,64.0047,67.458435,64.11019,66.61921,65.72911,60.276127,74.05927,85.520775,67.29244867258333,72.0210946459199,69.97793025137146,65.96797448054507,69.96918671518968,65.81214369402356,67.08268021222231,68.6801144123171,64.00469970703125,66.69158935546875,66.96944952011108,69.6457724571228,67.0265912875063,66.44701909433579,64.00469970703125,66.69158935546875,71.672806
ID54,1998-03-22,65.89192,60.858154,69.3991,65.431694,66.8174,69.63343,69.48207,71.31328,64.97421,74.82625,66.26775,68.88232156834258,68.12304102532357,66.15545626431995,65.93173291522939,66.65768828577197,64.4750864037197,67.38304138533584,67.140531665866,65.43169403076172,60.858154296875,67.79250240325928,67.37179279327393,67.31474751268806,66.98213972234447,65.43169403076172,60.858154296875,77.091
ID55,1998-01-04,72.99414,75.05195,82.376526,70.784775,68.74958,72.28826,81.06071,80.53816,77.31929,97.6058,80.57601,78.58791143814737,75.95502797706327,78.76436008926103,78.77903564463102,79.0552472353064,78.30161695437025,75.68417142387362,75.5865751423832,70.78477478027344,75.05194854736328,77.6139669418335,75.48524379730225,77.66527756480994,78.19469889016648,70.78477478027344,81.06070709228516,66.451866
ID55,1998-01-11,70.918465,73.024765,81.76585,78.092384,71.90501,82.136665,88.68212,87.626526,80.17899,102.63065,102.169914,82.12831417328933,80.60498457011187,83.69317198450614,86.00335821839529,83.53411656202168,85.64969163463759,78.92211758720262,81.02397168595026,78.0923843383789,73.02476501464844,81.14448833465576,81.08689594268799,81.41786370294764,82.80102296043148,78.0923843383789,88.68212127685547,61.572857
ID55,1998-01-18,92.86481,89.738655,84.89457,77.81798,80.88981,84.79537,90.22682,84.64848,83.4903,107.06519,139.33456,88.4464965526289,89.46483206794245,96.34010109060618,100.44940091563723,94.86901471958964,99.50708422824371,86.70226561593202,92.52290491349655,77.81797790527344,89.73865509033203,88.53665065765381,92.57032203674316,88.15579381536153,87.64941577286116,77.81797790527344,90.22682189941406,67.543396
ID55,1998-01-25,88.5838,86.772224,78.82456,72.781876,80.33148,83.88456,87.719475,88.102776,86.09822,98.828636,85.00789,84.11704584367686,82.03279260604765,83.42824266130556,83.4541700764147,82.81980142934228,82.9704803242721,83.30877552990356,83.02281872106094,72.78187561035156,86.77222442626953,84.71582698822021,82.98823356628418,84.31692636110893,84.50101022915543,72.78187561035156,87.71947479248047,66.2546
ID55,1998-02-01,88.02793,82.831825,82.2816,75.37656,81.76013,86.6154,88.855644,92.882706,85.782,99.443794,80.57601,85.08064838827787,82.65088223837212,82.99674211349142,83.0154025993489,82.94965079543131,82.62859569283107,84.20861532217599,83.27632889160918,75.37655639648438,82.83182525634766,85.64911079406738,83.2906379699707,85.44771312590694,86.45677582946254,75.37655639648438,88.85564422607422,71.81747
ID55,1998-02-08,97.10608,85.69623,82.398155,77.78607,76.35433,82.524345,89.377365,91.91544,81.21752,105.49156,102.169914,87.02292979100456,85.43714415214922,87.92383545897634,89.04483091415457,87.2951740000075,88.38696442566541,85.20075375720917,86.63976865862848,77.78607177734375,85.69622802734375,87.09176731109619,86.67656135559082,86.9444678321427,87.57552578206642,77.78607177734375,89.37736511230469,43.043137
ID55,1998-02-15,96.65891,93.24456,85.27457,80.54804,81.323,83.1096,93.19931,90.28652,81.48433,109.00917,139.33456,90.4784865453589,91.36038383458326,97.4051774921912,101.70896883355084,95.83131140483623,100.72134948506779,88.47026977693626,94.06796497227708,80.54804229736328,93.24456024169922,90.29589462280273,94.08656883239746,90.05050189839065,89.79722758813988,80.54804229736328,93.19931030273438,71.251976
ID55,1998-02-22,92.36677,88.97959,80.62787,73.562836,79.46501,82.90536,91.4916,86.24657,84.37846,107.30631,85.00789,86.78315605982593,83.65380671639382,84.75090471343435,85.07678071247817,84.18717208572423,84.38757054796835,85.08135532365941,84.36372300689926,73.56283569335938,88.9795913696289,87.08816814422607,84.30086517333984,86.75269313159414,86.50563046387752,73.56283569335938,91.4916000366211,74.105736
ID55,1998-03-01,88.286995,79.63633,79.46254,76.9607,84.14957,86.36191,89.3288,88.6584,92.48545,97.53888,80.57601,84.43283483450134,82.23435818283514,82.87663231734939,82.4720239638103,82.58060984910013,82.36694217316827,83.84569057930395,83.00718048730555,76.96070098876953,79.6363296508789,85.21571445465088,83.09535598754883,85.16705721089309,86.01546141947856,76.96070098876953,89.32879638671875,79.142555
ID55,1998-03-08,95.036446,77.96278,78.01934,77.53223,82.438255,82.80829,85.054115,90.642715,81.83894,102.93918,102.169914,84.38628096167747,82.98190795811084,85.23991679403424,87.89320293850312,84.56918408026016,87.26432228327826,83.25377800741066,84.95142897558323,77.5322265625,77.96278381347656,85.22382926940918,85.12767124176025,84.96013251824627,86.16649266925982,77.5322265625,85.05411529541016,70.44976
ID55,1998-03-15,97.329765,87.45214,82.10934,80.30026,78.8975,80.37215,83.35763,82.18222,80.6535,104.15785,139.33456,86.68306563828841,87.99811991242926,95.18404453795273,99.27815056783976,93.59168999194472,98.3405233310663,84.97506423072643,91.04564788862592,80.30026245117188,87.45214080810547,86.74707889556885,91.14416790008545,86.23015445220095,85.69838189300822,80.30026245117188,83.35762786865234,76.59127
ID55,1998-03-22,86.96626,84.5138,82.224464,77.227715,80.62334,81.536964,89.90764,90.010254,76.673615,104.399414,85.00789,85.98920684622705,83.2269436051643,83.09435423123233,85.03454955080296,82.98374579758146,84.32143181317298,84.06519050873015,83.53275370175147,77.22771453857422,84.51380157470703,85.9249496459961,83.50100898742676,85.79845688633813,86.35290533605372,77.22771453857422,89.90763854980469,63.427143
ID56,1998-01-04,107.813736,106.75499,115.0326,111.65537,106.99538,112.273994,112.47052,103.54225,107.033195,115.19986,130.15518,111.30947359021584,113.35607297921817,114.23104829318854,115.39808695413245,114.36375107684272,116.92744738822779,111.60627727698912,113.48349125689288,111.6553726196289,115.03260040283203,111.02455615997314,111.83727931976318,110.72285791327181,114.29093837764238,111.6553726196289,130.15518188476562,92.79327
ID56,1998-01-11,110.42716,106.03519,115.830696,110.63942,109.60237,113.42081,112.45842,107.05449,106.277756,119.7691,139.87375,112.10280665822711,115.76052980792366,116.22619407331963,118.6698226425346,116.24548422686726,120.92253893997145,112.24359306066674,115.72044315915582,110.63941955566406,115.83069610595703,112.27289485931396,114.0205078125,111.49860714582242,116.75606103186257,110.63941955566406,139.87374877929688,67.53025
ID56,1998-01-18,108.31033,113.0365,116.447365,110.8322,110.738846,112.83161,115.14319,110.63565,111.51459,120.56552,140.83377,113.60680131002714,116.94482142974655,118.61843307881227,120.32832268278224,118.25918351157722,122.56346780896514,113.30141773384828,117.19656313644589,110.83219909667969,116.4473648071289,113.48819541931152,115.55699253082275,112.59696819099861,118.50867926493117,110.83219909667969,140.83377075195312,103.87954
ID56,1998-01-25,118.18325,121.846245,121.785706,116.978966,119.78628,118.34515,120.00664,120.50736,113.50559,114.573814,93.97685,119.18592829123986,115.55168549017628,114.21523120976715,112.06307722118453,115.0380943870511,110.18242905608085,119.78472926207344,115.21637012954845,116.97896575927734,121.78570556640625,118.93825626373291,115.59133052825928,119.64205421826722,113.37863046794668,116.97896575927734,93.97685241699219,106.95686
ID56,1998-02-01,132.86981,127.35006,132.17807,128.3942,129.83215,125.50934,130.01842,128.61668,125.85103,118.61328,130.15518,128.5323587119267,130.08154473621062,128.80012589271678,129.63663100249488,129.16337811862857,129.5565801569429,130.1723660322212,129.99885735099937,128.39419555664062,132.17807006835938,128.09566593170166,129.73944282531738,129.90300706424514,129.72237853413824,128.39419555664062,130.15518188476562,115.846924
ID56,1998-02-08,125.1214,118.17141,127.986,120.053894,123.534706,121.94803,119.831085,120.411316,116.37233,121.163734,139.87375,122.07429159689332,125.24357301138787,125.06928304837626,126.87699549169679,125.42343254168982,128.19967466546322,123.14036370398445,125.14861682491562,120.05389404296875,127.98600006103516,122.22628211975098,124.1480598449707,122.86937467880578,125.71117584963642,120.05389404296875,139.87374877929688,125.31562
ID56,1998-02-15,129.4689,120.6543,121.31715,115.15648,120.81526,124.844444,121.80849,115.86323,114.62627,124.12201,140.83377,121.15443859735268,123.02085969723333,123.59659268908452,125.96338469226632,123.38564796778975,127.37357479116791,121.52088291571971,123.18878321527083,115.15647888183594,121.31714630126953,122.27337837219238,122.48619270324707,122.07038940184091,124.89613537483024,115.15647888183594,140.83377075195312,122.60652
ID56,1998-02-22,126.615295,119.8513,117.685104,115.613655,118.092186,123.15264,115.557205,115.931435,112.85352,121.80704,93.97685,118.69949906875004,113.68454645839438,113.41616231632874,111.22916292133077,114.04682158397117,109.29551044214041,118.4936672274676,113.57727907820936,115.61365509033203,117.68510437011719,119.79680347442627,114.54065704345703,119.48608637131278,112.83179146801538,115.61365509033203,93.97685241699219,107.23303
ID56,1998-03-01,137.78087,135.34402,130.81624,127.68413,125.174,132.63576,128.69527,129.8632,133.40892,115.63862,130.15518,129.15817545427043,129.56521828687656,131.1669036878827,130.92049043958295,131.04723399783313,130.73846183102333,130.55131452832708,130.34415387789747,127.68412780761719,130.8162384033203,129.22111320495605,130.44722652435303,131.37320129861223,131.29708156253224,127.68412780761719,130.15518188476562,149.05313
ID56,1998-03-08,136.16322,135.27748,130.3436,123.53297,120.048485,129.09334,125.20541,121.910736,119.8686,119.923874,139.87375,127.1894653912048,127.86938823009257,130.32816255677827,129.5596633241223,130.20470403623455,130.49159316489911,128.0771265061445,128.12306090738616,123.53296661376953,130.34359741210938,127.44854640960693,127.11834526062012,128.96584382507476,130.06691272234926,123.53296661376953,139.87374877929688,138.72961
ID56,1998-03-15,129.17589,127.0046,124.50931,118.24081,120.90227,123.723465,115.086815,118.05034,116.28448,119.46267,140.83377,121.56324643076529,123.3874690802534,125.92880736564526,125.9922420091142,125.67669893035695,127.45719719519396,121.7935991496569,123.50800015180678,118.24080657958984,124.50930786132812,122.26322746276855,122.88545894622803,122.92965589152989,125.8215577462108,118.24080657958984,140.83377075195312,116.26775
ID56,1998-03-22,129.3548,123.39035,121.57829,121.4787,120.538956,120.79902,122.42824,121.162766,117.75793,120.35278,93.97685,122.24236345789477,117.79129961574381,116.58236405427076,114.1577107504842,117.22685760883265,111.84795828356427,122.6035715231357,117.60625033118762,121.47869873046875,121.57829284667969,122.49014186859131,118.53456592559814,123.04852950942552,116.2356444800614,121.47869873046875,93.97685241699219,126.55181
ID57,1998-01-04,166.78862,135.06404,144.87679,139.07906,138.57913,136.38014,139.49982,140.39334,140.45891,156.1085,160.0342,145.01305758472,144.0051280231283,146.26851597342161,142.33445674115816,146.28002236268642,142.39345543759217,144.0326592757597,142.41849025510086,139.0790557861328,138.57913208007812,144.54701232910156,142.58261680603027,143.97109028070304,142.69872697562747,139.0790557861328,139.49981689453125,130.54971
ID57,1998-01-11,176.8432,152.36156,147.76971,148.48566,152.47403,151.41202,149.21443,156.66222,139.62518,162.59534,155.73383,154.30480403777787,154.81914412404768,151.27639606338087,153.48316116144005,151.08687771879195,153.9108842891262,154.68558294363,154.16043681074814,148.48565673828125,152.47402954101562,155.14449310302734,154.40285301208496,154.69233614384055,152.45535171590225,148.48565673828125,149.2144317626953,120.59442
ID57,1998-01-18,117.51051,126.32676,146.50793,147.1712,146.8636,154.74767,150.63321,144.17413,147.60083,170.86874,211.29669,140.70047768569842,141.45835972583467,154.61540344612152,148.22310121462652,153.89477751353834,147.39780638015915,144.94276394953468,142.33699694215525,147.17120361328125,146.8636016845703,145.07870388031006,141.74187755584717,145.57371772146823,144.94396341182443,147.17120361328125,150.63320922851562,134.50815
ID57,1998-01-25,134.80913,123.2389,140.83746,139.33511,138.58101,148.1726,150.1214,145.03615,150.00865,162.12839,145.85744,139.26671379850333,140.52548873235258,140.54116638402058,144.04633938489968,140.925988870975,143.29011793188204,141.97339900344713,140.39436405894264,139.33511352539062,138.5810089111328,142.153000831604,140.01647090911865,142.47259609281224,143.6324588518679,139.33511352539062,150.12139892578125,138.55865
ID57,1998-02-01,123.91161,112.56525,138.48253,131.11217,134.5275,136.7398,142.38657,139.8307,138.57364,160.61736,160.0342,133.01006127350757,134.49818876708443,137.12803176151556,137.43120286605415,137.5635087183296,136.58465135594633,134.86010834342363,132.97110529988117,131.11216735839844,134.52749633789062,135.04284763336182,132.4445161819458,135.39226845537414,136.02342988241583,131.11216735839844,142.38656616210938,149.53972
ID57,1998-02-08,116.05958,136.35405,137.49187,138.18285,132.04321,137.31212,141.17712,139.93512,138.31795,165.51617,155.73383,133.3720524887055,134.80398220913287,141.10838615728036,137.44907736888948,140.58722837103798,136.24547419115493,137.3674545825791,134.95348844842908,138.18284606933594,132.043212890625,138.01712131500244,134.81948947906494,137.80687347069747,135.39369366267064,138.18284606933594,141.1771240234375,127.275116
ID57,1998-02-15,122.627594,151.47357,136.64674,143.83846,145.08238,146.39238,145.86249,144.19218,147.096,168.1265,211.29669,139.44574428368338,140.48132240480777,156.49727811782049,144.3041107855141,153.92985640482487,143.77641726887978,144.4470953364668,142.12169341949237,143.8384552001953,145.08238220214844,145.00626373291016,142.0144748687744,144.93026680068374,142.02492854691292,143.8384552001953,145.86248779296875,125.44937
ID57,1998-02-22,164.91377,167.53041,150.50693,148.12053,146.69907,154.25952,152.4979,153.68475,154.8465,174.14017,145.85744,153.939635583989,153.88402540342335,155.21373412675706,153.1097206285333,154.51607497142825,152.7748554456008,156.3288714046003,154.28045002476944,148.1205291748047,146.69906616210938,157.3335361480713,154.77660942077637,156.45241069656078,152.93119463740658,148.1205291748047,152.49789428710938,79.53932
ID57,1998-03-01,125.94014,146.59818,136.0296,136.2735,141.49867,141.73384,142.55396,141.84917,142.99841,157.16371,160.0342,137.56062702080675,138.49630046986385,144.06052722829918,140.42237734981964,142.91908384262726,140.06179862885418,140.57065721244038,139.11898871312553,136.27349853515625,141.49867248535156,140.97394943237305,139.05963134765625,140.93677368652428,139.0470089222844,136.27349853515625,142.553955078125,156.97002
ID57,1998-03-08,142.40244,160.62994,142.05217,142.56595,137.70712,137.91565,138.39558,135.11261,139.45303,157.03378,155.73383,142.34618991154875,140.7679677122421,148.44894944477363,140.40663336911464,147.34212061971394,140.11998705187114,144.032181194081,141.68391348988447,142.56594848632812,137.70712280273438,144.83782958984375,142.09768295288086,144.0028562851944,139.2546493449918,142.56594848632812,138.3955841064453,125.39453
ID57,1998-03-15,160.15033,178.60771,145.82303,151.91953,143.01729,140.36256,138.27943,148.3715,148.77066,165.9144,211.29669,149.77733390017562,149.4706103690543,166.97765957134038,146.57233746580818,163.9437159020751,146.45006998581735,151.80242948251663,150.0164133879917,151.91952514648438,143.0172882080078,153.00928497314453,150.8164234161377,151.57343899674498,146.58884193106945,151.91952514648438,138.27943420410156,131.35191
ID57,1998-03-22,144.41835,169.93465,155.72351,154.53575,145.81929,142.94574,151.90149,154.27841,150.21118,173.139,145.85744,152.31851089644002,152.74612200971367,155.78563692217918,150.80741693102752,155.33627397987206,149.83802491153938,153.9446802852974,152.12567417490487,154.53575134277344,145.8192901611328,154.8022232055664,152.44464874267578,153.96577823880122,149.9206107444778,154.53575134277344,151.9014892578125,141.64914
ID58,1998-01-04,77.81819,79.14493,80.45307,72.99586,74.27136,78.76254,76.13132,76.221115,80.15824,95.29693,91.60968,81.46899765434046,81.06713053756994,81.94399749516629,80.87773917755571,81.69087923571405,80.94689023133466,80.76447252200379,80.94469894719722,72.99585723876953,95.29692840576172,79.35927486419678,79.76243209838867,80.44623738309457,80.69497086956495,72.99585723876953,95.29692840576172,74.81589
ID58,1998-01-11,78.59392,79.76974,80.70928,75.835144,75.27846,78.7575,76.75074,77.42139,79.417114,98.071304,101.459755,82.66669085344441,82.22906987303594,84.34911124223085,81.77247671535272,83.8599226223255,81.87538322544066,81.975947629292,82.02724497055958,75.83514404296875,98.07130432128906,80.47076034545898,80.66904067993164,81.63933912488105,81.73545990515741,75.83514404296875,98.07130432128906,76.499214
ID58,1998-01-18,87.97528,84.57162,86.32543,79.903625,81.76547,83.69898,83.78326,84.84198,83.131226,101.42112,124.65807,88.98071748058454,88.71636450521729,92.66283517629068,87.30965063518907,91.85326463291221,87.39866240402546,87.5044230068369,87.84949093781609,79.90362548828125,101.4211196899414,86.18059825897217,86.7978925704956,87.2268955764755,87.65777103453867,79.90362548828125,101.4211196899414,72.80379
ID58,1998-01-25,82.197464,82.76886,86.649414,81.71024,84.05305,82.83681,83.72822,85.266235,83.23367,97.326126,83.87691,86.08992710096506,86.09381169103284,84.59271738067274,85.96212089101452,84.80938624728037,85.78828656658878,86.2715466384009,86.53469819406354,81.71024322509766,97.32612609863281,85.1587724685669,85.603271484375,86.05339196339294,86.37504819944378,81.71024322509766,97.32612609863281,68.96371
ID58,1998-02-01,91.3484,84.35118,90.66922,85.30448,85.98488,90.15378,88.88324,92.62967,88.405304,98.25018,91.60968,90.9403660827137,91.2533541667159,89.10367105764769,89.61752962225596,89.36485441839014,89.3044906595986,89.95105521035038,90.5695796089323,85.30448150634766,98.25018310546875,89.3681697845459,90.28381824493408,89.98729367262172,90.702117121567,85.30448150634766,98.25018310546875,80.27354
ID58,1998-02-08,86.17738,84.23108,87.1623,81.23849,81.132454,82.26609,84.06009,85.91944,83.420815,99.54474,101.459755,87.72478909649908,87.66495477875169,88.53888444799657,86.6408753224955,88.31795509964842,86.66257476393199,86.86540831024517,87.21788359600214,81.23848724365234,99.54473876953125,85.72657775878906,86.31169700622559,86.62276489309257,87.0502561684081,81.23848724365234,99.54473876953125,80.22094
ID58,1998-02-15,88.23045,87.04836,87.85891,82.99391,83.4994,82.83633,88.395546,90.56405,84.89577,103.723114,124.65807,90.36049803709483,90.54504139890238,94.27980583979505,89.29573516776898,93.422174342115,89.35876958183309,89.47487811629247,90.08706168887333,82.99391174316406,103.72311401367188,88.07325267791748,89.0195198059082,89.15556140449871,89.8780926618492,82.99391174316406,103.72311401367188,90.79432
ID58,1998-02-22,86.66297,88.173615,89.95651,84.75543,81.96278,85.01667,84.08104,92.07863,85.2722,103.8499,83.87691,89.88236902592215,90.2409753273329,87.67691493296314,88.97331801274831,87.88828755379112,89.17756823084179,89.31358815949692,89.93334717822205,84.75543212890625,103.84989929199219,88.05736541748047,88.97276496887207,88.99733491818232,89.71734888974578,84.75543212890625,103.84989929199219,81.430824
ID58,1998-03-01,92.39696,88.66063,91.77608,87.3481,90.361084,91.438324,93.69696,94.46442,90.151924,96.18788,91.60968,92.36209103625126,92.70769441540348,90.64429046375727,91.85910132238564,90.80204657338919,91.63422089667114,91.91170856501509,92.51179923799769,87.34809875488281,96.18788146972656,91.48325157165527,92.3727912902832,91.91369036209764,92.60793167265115,87.34809875488281,96.18788146972656,80.97054
ID58,1998-03-08,84.71119,85.719955,88.18256,83.50979,87.95747,89.46628,90.712524,91.12378,86.48281,98.13922,101.459755,89.09780257853421,89.44745604373962,89.66571705891258,89.3682050673842,89.48866076156445,89.09291729615238,89.53537842982088,90.15904197406445,83.5097885131836,98.13922119140625,88.5498743057251,89.50162315368652,89.4195735321568,90.14981254508974,83.5097885131836,98.13922119140625,78.85323
ID58,1998-03-15,90.381256,86.952095,86.0339,82.98604,85.670296,85.24532,85.18766,87.66151,83.7853,99.081024,124.65807,90.34672078561196,90.20751582471345,93.51784682001542,88.5569655912276,92.59515337524184,88.75183405791861,88.76567450686296,89.11517263660713,82.98603820800781,99.08102416992188,87.69219875335693,88.27663230895996,88.50771517110087,88.93294527117857,82.98603820800781,99.08102416992188,85.178856
ID58,1998-03-22,93.25648,92.8261,91.502365,88.04084,86.94642,88.485146,91.277115,88.582565,86.73677,101.946396,83.87691,93.69972956399172,93.25071688364051,89.81134901760574,92.44953463464482,89.97164417434062,92.7676296820006,92.65979858896054,92.63672907913713,88.04084014892578,101.94639587402344,91.78510761260986,91.85282325744629,92.41844311310558,92.42193015161365,88.04084014892578,101.94639587402344,88.08522
ID59,1998-01-04,114.770454,112.54232,115.39592,116.41395,109.27748,118.669304,116.48527,115.073784,114.55819,124.40227,122.54077,115.64520631020966,114.30546316959833,116.60666551848361,118.4838441697151,116.5748124723766,118.5548571330783,116.05667154731685,115.46676662471425,116.41394805908203,114.55818939208984,115.99462032318115,114.80202674865723,116.27825846329203,115.62593329396103,116.41394805908203,114.55818939208984,116.162544
