unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID59,1998-01-11,115.30942,112.39164,114.87098,115.655014,108.31456,110.87911,111.34707,110.51365,110.04736,126.88071,131.64124,115.0374952362195,112.356783755437,117.48325454502086,111.08985216471419,117.1994157452516,111.16871962239807,111.42362703649464,110.83168631127069,115.65501403808594,110.04736328125,114.45606231689453,111.75242328643799,112.10999007292803,111.123078148583,115.65501403808594,110.04736328125,124.44766
ID59,1998-01-18,113.7289,116.61124,118.09788,117.334366,110.76687,114.228226,118.349655,114.25546,112.71811,129.45325,152.93266,117.38594613292,115.36177519838267,123.64708175186992,114.20447374033897,122.93112321244895,114.68507142660481,115.37513614464979,114.39156661843953,117.33436584472656,112.71810913085938,117.32129669189453,115.29522514343262,116.01468448408782,114.80097365912714,117.33436584472656,112.71810913085938,110.37612
ID59,1998-01-25,122.820854,119.86566,122.47659,122.67779,114.856346,117.38751,124.45531,121.4445,120.911446,126.48183,110.560234,121.19077944017714,120.16923389212339,119.80192863939558,117.64596437582294,120.12961511027805,117.44689728185868,119.54339893776266,120.08270694083076,122.67778778076172,120.91144561767578,121.37773609161377,120.50939464569092,120.50859828793642,120.56494017532594,122.67778778076172,120.91144561767578,113.624405
ID59,1998-02-01,134.90327,122.18234,128.40793,129.35104,120.3208,127.231476,131.1355,130.24188,117.92559,127.70012,122.54077,126.9528798017808,125.06085548734443,124.96516656302995,127.59640647891615,125.56538162794047,127.1603011625644,127.03449576033161,124.61890017854265,129.35104370117188,117.92559051513672,127.65406036376953,125.84957027435303,127.96597037899623,124.73217735795309,129.35104370117188,117.92559051513672,136.4019
ID59,1998-02-08,122.094154,116.31725,122.163475,119.70625,116.28125,125.26001,122.000916,123.66024,115.00142,129.0391,131.64124,120.97477744396565,119.21234526740754,121.7583731119332,125.10941696303323,121.9526354550484,125.1170283727319,122.10101407593777,120.09018607548941,119.70625305175781,115.00141906738281,121.60780048370361,120.04885196685791,122.18482410190923,119.93861042629692,119.70625305175781,115.00141906738281,133.98212
ID59,1998-02-15,127.75452,120.598915,119.50379,117.32115,116.916954,126.31553,122.86266,119.52633,119.46927,132.71573,152.93266,122.35073636280752,119.53398871622917,126.74208687882083,126.38397836195854,125.97795741572823,126.48822783916584,122.71132179039961,121.38789216929729,117.32115173339844,119.46926879882812,122.99865627288818,120.3143253326416,122.93893088885717,121.40213795333943,117.32115173339844,119.46926879882812,116.10994
ID59,1998-02-22,127.06715,125.650986,121.98892,121.39159,120.64818,126.106606,120.16346,123.717514,131.55002,131.88791,110.560234,124.72942731431465,123.97135798109655,122.78760318339188,126.15229634890122,122.7079596270228,125.915749141349,123.27845354000469,125.72463228801396,121.39158630371094,131.55001831054688,124.36309909820557,123.90215873718262,123.35867071238118,125.77415660451541,121.39158630371094,131.55001831054688,120.81799
ID59,1998-03-01,133.37585,132.3649,128.9888,126.9368,129.24454,132.89774,134.33295,135.51826,122.96153,125.8581,122.54077,129.7457980942753,129.57450069559582,127.3103647718971,132.92047866363296,127.53273608682666,132.68077227542508,131.85142443626685,129.5858997049839,126.93679809570312,122.96153259277344,130.4999589920044,130.40568923950195,131.9418005941157,129.33828803823647,126.93679809570312,122.96153259277344,154.0505
ID59,1998-03-08,134.21805,132.068,124.08075,121.22763,123.26152,121.88224,128.53583,123.03385,117.87983,128.6117,131.64124,126.70628921470714,124.16716462681077,126.42835244506338,122.46902763394516,126.04544726517497,122.18357733692142,124.26609343851129,122.22473996872694,121.22763061523438,117.87982940673828,126.73571300506592,123.99620532989502,125.20760923175182,122.46806994373392,121.22763061523438,117.87982940673828,123.80326
ID59,1998-03-15,125.44185,123.23039,119.569855,118.01352,122.117874,119.61815,121.61725,122.16109,119.788345,127.37308,152.93266,122.1148845633634,120.63281913815261,126.97269096421125,119.8951694455771,126.03478669398909,120.10607645424227,120.60387491404633,120.46290517969082,118.01351928710938,119.78834533691406,122.12274551391602,120.76455879211426,120.82478479789988,120.37781291070615,118.01351928710938,119.78834533691406,101.3414
ID59,1998-03-22,129.0376,128.69823,123.546326,122.09696,125.20521,125.814804,131.32634,125.86905,134.86426,130.00757,110.560234,126.24133521014441,126.16314864976462,124.35282081835553,125.96810530375184,124.20475572241992,125.78287707109568,126.73709874918626,129.05288519165714,122.09696197509766,134.8642578125,126.96662902832031,127.17764663696289,127.05662278990225,129.36444817180566,122.09696197509766,134.8642578125,113.86962
ID6,1998-01-04,147.88316,141.06998,146.85605,132.12921,132.9433,137.43942,131.05078,135.97319,134.64397,162.34615,159.4813,147.43805978925397,146.37140923626737,145.27684022412427,145.00193260495212,145.35945886441954,144.01454727302755,142.02913396027316,140.81395023926632,132.12921142578125,134.6439666748047,141.4647560119629,140.55354690551758,145.94325351856148,146.07029618527784,132.12921142578125,162.3461456298828,115.94388
ID6,1998-01-11,135.4741,136.44533,144.56145,133.41196,133.64163,141.22333,133.64664,139.25168,130.79684,165.79082,163.40703,145.16028307073682,144.13291935329676,143.61616684535332,143.1215869357406,143.72012293326688,141.8839907784458,140.3903213883162,139.04357483551152,133.41195678710938,130.79684448242188,140.52440643310547,139.50446128845215,143.7632923981542,144.38807254005008,133.41195678710938,165.7908172607422,111.507935
ID6,1998-01-18,126.1449,137.83372,140.93327,130.51053,133.7868,137.9255,132.30247,134.84828,132.97316,166.72429,198.76701,142.3819354003537,141.72625998601015,149.01937570843955,145.15832711865647,147.8826127518886,143.6613593398888,138.05640120023276,137.19947157219184,130.51052856445312,132.97315979003906,138.2701873779297,137.59339904785156,141.46456053867553,147.65138906555055,130.51052856445312,166.7242889404297,118.55159
ID6,1998-01-25,134.6922,141.1209,142.98306,133.48907,134.00363,136.85669,135.32375,141.05013,136.77728,162.52725,149.13548,144.09321304486306,143.65276143656956,142.20021781540285,143.00901445003785,142.14439436024978,142.98581225885948,140.2147677906339,139.98980024398048,133.48907470703125,136.77728271484375,140.12456893920898,140.06464385986328,143.56553138344987,143.41404351506623,133.48907470703125,162.52725219726562,84.36791
ID6,1998-02-01,145.85602,138.01218,149.02382,137.58218,129.09117,133.40718,141.23,137.8043,143.1061,165.62555,159.4813,147.50340440165624,146.81259472783586,147.29048751269028,146.87524692904813,147.38919659087622,146.54889913854728,142.65019028841562,141.82130047828912,137.58218383789062,143.10609436035156,142.47851181030273,141.31058502197266,147.34599029366493,148.32361940796417,137.58218383789062,165.62554931640625,135.37415
ID6,1998-02-08,128.29387,135.46321,145.36017,132.44055,124.933334,128.7325,133.60336,133.78026,134.5221,168.5065,163.40703,142.22463008040728,141.18123837111509,143.84078279770364,142.541351347546,143.79184942269256,141.79563590482866,136.99768414255988,135.9107732004735,132.4405517578125,134.5220947265625,137.16668701171875,135.83403968811035,142.5704778164213,144.15726254600958,132.4405517578125,168.50650024414062,129.46428
ID6,1998-02-15,136.71017,140.41109,140.03508,130.3211,132.18791,135.21184,137.38751,135.79323,131.47206,168.8189,198.76701,145.29732636872174,144.6990840339636,149.71291276781142,146.7214675021794,148.39699596249062,144.98305098673563,140.42542987506414,138.82017979106794,130.32110595703125,131.47206115722656,140.13545036315918,138.86578750610352,144.3341898373477,149.43657161461448,130.32110595703125,168.8188934326172,138.50624
ID6,1998-02-22,135.0651,141.85214,143.44153,132.58385,130.10954,133.6599,131.31847,135.90863,134.42116,170.6817,149.13548,145.91867451295877,145.17060771114097,142.40973635101471,143.9082026028483,142.34221054138118,143.75696906545153,140.20703112571042,139.37201263793608,132.58384704589844,134.42115783691406,139.83902740478516,139.28525161743164,145.4502322392138,144.37970954509126,132.58384704589844,170.68170166015625,148.4127
ID6,1998-03-01,151.64792,142.35423,147.72272,140.18033,133.41779,130.78676,139.45201,137.01593,139.99545,163.90819,159.4813,148.95545637875543,148.1954804695709,147.82921088613,147.92494415334184,147.68756218863433,146.9236582766618,144.38973398449193,143.07557790117067,140.18032836914062,139.99545288085938,143.68374252319336,142.4133243560791,149.1249750268482,149.16108526728968,140.18032836914062,163.90818786621094,146.40022
ID6,1998-03-08,136.82861,131.57098,144.66988,135.63004,132.9941,134.39967,136.29375,136.02905,135.19142,166.42941,163.40703,144.29796863632657,143.4543054495589,143.8107015205381,143.60936026595238,143.91818121744743,142.47015855923644,139.69342026026334,138.50461403469805,135.63003540039062,135.19142150878906,139.85205459594727,138.6341609954834,143.57504953280537,144.90796052704704,135.63003540039062,166.42941284179688,132.2704
ID6,1998-03-15,129.07437,134.11037,145.31,135.57716,130.03969,134.13521,129.03995,129.55602,128.80583,164.87915,198.76701,142.35883529703142,140.8415136772775,149.42890213051072,144.3552816499586,148.81952920913025,141.60799271843948,137.554088820404,135.46629480588507,135.57716369628906,128.8058319091797,137.77073669433594,135.77222442626953,142.17658084572918,147.47663772107464,135.57716369628906,164.879150390625,137.44331
ID6,1998-03-22,120.22066,133.13667,142.48222,134.24248,132.17197,132.19095,133.31483,131.00389,131.00854,166.80109,149.13548,140.0771356022161,139.00434156420127,139.19800417425503,139.68686071244124,139.45979788597475,138.9532182473566,136.2598495751854,134.64228601347924,134.2424774169922,131.008544921875,136.8201084136963,135.09703063964844,140.33069401295256,140.00451436398237,134.2424774169922,166.80108642578125,163.23697
ID60,1998-01-04,115.70879,118.52579,131.85295,114.14303,117.35162,119.158844,115.2484,110.30972,120.43347,146.25511,165.25513,122.93197280611692,122.93197280611692,131.46264394124313,120.73735899414842,131.31670133493168,123.47750136644608,122.61299085383096,122.61299085383096,114.14302825927734,115.70879364013672,122.28056716918945,122.28056716918945,121.57575708270997,119.85823033414543,114.14302825927734,115.70879364013672,120.41031
ID60,1998-01-11,112.621635,117.23797,131.9154,115.50854,120.80547,113.71,121.567764,112.14156,115.59152,152.00366,167.6486,122.18559602791953,122.18559602791953,131.20737356386445,121.61276647232039,131.06925068856214,124.64626790102695,123.75984258891219,123.75984258891219,115.50853729248047,112.62163543701172,123.1713056564331,123.1713056564331,122.52405651384885,120.94707533856732,115.50853729248047,112.62163543701172,104.0242
ID60,1998-01-18,100.95651,117.46716,126.2203,113.83168,114.9971,113.38657,120.068245,113.33469,119.72807,151.38452,182.94319,118.61855123280786,118.61855123280786,132.43579929989923,119.16690388926855,131.3941107541317,122.27885322442953,120.28890090797609,120.28890090797609,113.83168029785156,100.95651245117188,119.78901195526123,119.78901195526123,119.02138995991525,118.00714010149447,113.83168029785156,100.95651245117188,106.37822
ID60,1998-01-25,106.18357,124.809715,128.86865,118.516754,125.72137,122.65658,126.74712,124.913155,122.608574,144.27449,121.948975,123.3439293673275,123.3439293673275,124.14215001306071,124.49754049473603,124.48843332720143,126.29774769500882,124.72691926206666,124.72691926206666,118.51675415039062,106.1835708618164,124.72228145599365,124.72228145599365,124.02056162729622,123.74195315540017,118.51675415039062,106.1835708618164,101.86744
ID60,1998-02-01,128.6361,128.0432,140.42255,128.77539,123.77345,127.46938,134.90277,129.72733,129.03241,149.38223,165.25513,131.8544417107277,131.8544417107277,139.3237101068061,133.2174304873634,139.33324027487274,134.75113513300613,133.3225970353411,133.3225970353411,128.775390625,128.63609313964844,132.67563343048096,132.67563343048096,132.4564551570526,131.63931860326477,128.775390625,128.63609313964844,104.642296
ID60,1998-02-08,127.8983,121.406876,136.62718,123.99781,120.00553,122.44413,122.85968,125.84433,121.67019,154.05574,167.6486,129.27997734468062,129.27997734468062,136.07245745706265,129.11323655277027,136.08538001996297,131.51843013018998,129.4153506555769,129.4153506555769,123.99781036376953,127.89830017089844,128.6619062423706,128.6619062423706,128.27582645199746,127.45596525754614,123.99781036376953,127.89830017089844,102.590744
ID60,1998-02-15,133.63878,123.12474,125.551025,117.674164,120.30945,125.15402,126.33579,119.09589,121.808685,153.92633,182.94319,130.88644303326564,130.88644303326564,136.06088645043255,128.03613558100994,134.83457540559462,130.10934385293658,129.57750133526548,129.57750133526548,117.67416381835938,133.63877868652344,128.21428775787354,128.21428775787354,128.92568080747645,128.33096326087895,117.67416381835938,133.63877868652344,119.21357
ID60,1998-02-22,126.38132,117.04449,125.565384,118.73907,122.383675,121.20571,116.47864,115.83147,121.85259,153.71526,121.948975,127.18014236396472,127.18014236396472,123.41905514731793,123.94224046557608,123.77395356032017,126.68085504023503,125.95931604699865,125.95931604699865,118.73906707763672,126.38131713867188,125.1891918182373,125.1891918182373,125.08140404121485,124.25375761899934,118.73906707763672,126.38131713867188,114.68964
ID60,1998-03-01,141.36884,137.12773,139.29686,131.2446,127.52819,124.18641,130.25839,131.17387,125.484795,146.63458,165.25513,136.21055127096216,136.21055127096216,141.03084192577765,135.5059048052502,140.63517621548607,136.73995350061986,135.66074091517163,135.66074091517163,131.24459838867188,141.36883544921875,134.7056999206543,134.7056999206543,134.9946019633094,134.35230025477387,131.24459838867188,141.36883544921875,128.23514
ID60,1998-03-08,138.44392,137.01428,137.87209,128.97571,121.23276,120.690094,125.2873,121.8612,122.865555,151.74458,167.6486,135.02950938760023,135.02950938760023,140.5159237211109,132.83749868606725,139.95626742094365,135.0182464271354,133.88821047602087,133.88821047602087,128.9757080078125,138.4439239501953,132.65759181976318,132.65759181976318,132.92186568055462,131.6120524962437,128.9757080078125,138.4439239501953,107.02262
ID60,1998-03-15,123.00775,129.40797,132.03554,124.69048,122.10835,120.38728,119.218124,118.15323,117.497444,150.35487,182.94319,129.0355382232412,129.0355382232412,138.201682158331,126.87923899105574,137.26083893427128,129.4619825107163,128.2342925031448,128.2342925031448,124.69048309326172,123.00775146484375,127.6512975692749,127.6512975692749,127.2677878018431,126.13801047046286,124.69048309326172,123.00775146484375,113.874275
ID60,1998-03-22,121.99794,127.81313,130.97028,126.17037,123.28503,120.77186,123.22405,121.695045,120.7103,151.17804,121.948975,128.7767376847995,128.7767376847995,127.07376376893593,127.775104302618,127.43305776014022,130.16108385485128,128.79692568311677,128.79692568311677,126.17037200927734,121.99794006347656,128.17633724212646,128.17633724212646,127.86329187306696,127.10747607809581,126.17037200927734,121.99794006347656,115.18938
ID61,1998-01-04,164.32195,165.55472,159.39444,156.82765,159.48871,154.88489,163.59082,163.36012,179.60693,159.00603,162.00684,160.701514688907,161.423452008668,164.1438161643065,163.3412488571392,163.34487873225459,164.00739996288047,160.16438066950127,162.37279193145707,156.82765197753906,163.36012268066406,160.3836498260498,162.1113395690918,160.20131322801132,162.52394428537806,156.82765197753906,156.82765197753906,116.583374
ID61,1998-01-11,153.57257,152.72484,155.08408,151.83362,159.60983,156.40883,158.59476,160.94708,158.00592,161.29181,165.00526,155.3432387614881,155.93058663118762,156.78273681590855,157.24300822507067,156.5867234354717,158.0681001248353,156.01346458649166,157.09294284466662,151.8336181640625,160.94708251953125,156.14004135131836,157.09421730041504,155.8359567318207,156.19161181271593,151.8336181640625,151.8336181640625,125.5918
ID61,1998-01-18,154.82492,152.2171,149.6225,145.56064,157.94313,156.12662,156.74522,162.58807,155.50471,155.50064,155.01051,151.87045899417757,151.9556910359925,152.12663058042727,154.8191410230062,151.84707085791746,156.95323928637157,153.39635066319644,154.8125351580048,145.56063842773438,162.58807373046875,153.56759643554688,154.70890426635742,153.01664699908636,153.82577173010864,145.56063842773438,145.56063842773438,132.08838
ID61,1998-01-25,156.87503,155.56012,152.23273,147.28654,158.71185,161.32819,157.84492,161.7325,157.99835,156.92162,152.51184,153.99374228774437,153.93177406947666,153.71309677292095,156.20458034342644,153.56618357881845,157.79971391117363,155.7029873374485,156.69444662980672,147.2865447998047,161.7324981689453,155.84512519836426,156.63585090637207,155.31554539975997,155.95302678885318,147.2865447998047,147.2865447998047,141.202
ID61,1998-02-01,168.65862,164.20355,164.62158,159.40904,162.04515,162.25699,166.16008,165.45294,166.35107,160.19406,162.00684,163.27765078809082,163.28213021252512,163.70466944938266,163.9655002845579,163.7521831116764,164.60274768882428,163.3672059407417,163.7324637741714,159.40904235839844,165.45294189453125,163.44363403320312,163.62368202209473,163.26700928654,163.83009708194902,159.40904235839844,159.40904235839844,128.2746
ID61,1998-02-08,154.25604,153.87953,158.79337,152.47983,154.33191,155.95374,158.67464,158.56958,153.499,159.66943,165.00526,155.98355231361307,156.0380856377327,157.22969610531058,156.13790957055343,157.38201169303267,156.67132105431907,155.87952898646438,155.9019231575229,152.47982788085938,158.569580078125,156.00481033325195,155.94411087036133,155.8626118140105,155.96085210653885,152.47982788085938,152.47982788085938,135.24461
ID61,1998-02-15,150.5119,152.96625,146.44963,143.87997,150.63303,146.6263,153.23497,149.01352,143.7551,158.81699,155.01051,150.3647474406149,149.20221752553002,149.36229233066774,148.6730965000934,148.93114138970245,148.697937677551,150.04564006689392,148.4738781713415,143.87997436523438,149.01351928710938,150.38987922668457,148.7108039855957,150.13386425808687,149.07164411220273,143.87997436523438,143.87997436523438,144.91057
ID61,1998-02-22,145.2756,156.81433,146.97781,145.01915,148.26186,150.21806,156.10869,148.8489,143.13068,156.00237,152.51184,149.948707146596,147.88511117831013,149.3430255005453,147.86774062083884,148.9252754411938,148.2023425962219,150.11473482102753,147.78158992490884,145.01914978027344,148.84890747070312,150.5847339630127,147.96680450439453,150.04557387100027,148.96782091956757,145.01914978027344,145.01914978027344,144.93687
ID61,1998-03-01,157.40189,165.36586,161.28972,157.09114,159.13713,165.14491,163.80246,164.65865,152.33487,159.0402,162.00684,160.08943909975633,158.31548257622535,159.92541390979062,159.52184190129108,160.02240991043993,160.96286551551205,160.85042775319863,159.52528772125854,157.0911407470703,164.6586456298828,161.03416442871094,159.51231384277344,160.6286876675429,160.25597824942437,157.0911407470703,157.0911407470703,159.06102
ID61,1998-03-08,156.98831,164.8225,159.47427,155.44167,161.77612,165.39188,160.8194,161.02658,161.87779,161.34293,165.00526,159.69669441220603,158.93532098243497,161.33241447548232,160.04943327599065,161.02488675551282,160.43980278048713,160.6265540789263,160.40334345915176,155.44166564941406,161.02658081054688,160.75713348388672,160.41494369506836,160.4269613980448,160.4969770451143,155.44166564941406,155.44166564941406,142.87218
ID61,1998-03-15,151.45619,148.2998,149.97435,146.9549,160.9752,159.93051,156.71056,159.40656,150.12724,158.21382,155.01051,151.7357220211697,152.02305540847323,150.76255553603357,153.83311115869688,150.81686235826368,154.96559998022644,153.9713603842354,154.56971727021718,146.95489501953125,159.40655517578125,154.06441688537598,154.62984657287598,153.45747852046296,152.93421286165835,146.95489501953125,146.95489501953125,148.77696
ID61,1998-03-22,140.27805,147.69617,148.33983,147.39012,155.37029,157.4202,153.57016,152.21143,148.06502,155.37036,152.51184,148.65823611901976,148.59692109446078,148.74557925819323,149.7764326345189,148.77083264272508,150.0704902019043,150.53053657231823,150.4622354298774,147.39012145996094,152.21142578125,150.67939567565918,150.55566024780273,150.09525146856024,149.4104816103803,147.39012145996094,147.39012145996094,147.35666
ID62,1998-01-04,84.66057,85.71269,89.44006,84.7689,84.09288,84.37508,83.25475,78.747635,84.35228,102.03571,117.06996,88.03259504669788,88.2178004657017,92.86480491659594,92.70323468392183,92.39040789361994,94.69837433909665,88.75746088508032,91.28981440084316,84.7688980102539,102.03571319580078,87.29258060455322,91.51663208007811,88.56846579912019,87.61746979964565,84.7688980102539,102.03571319580078,81.90426
ID62,1998-01-11,79.464325,83.19646,86.21279,83.96577,78.84266,84.2259,83.23126,79.474754,82.96173,104.6883,108.7454,86.21633844142443,86.14817730334626,89.60399907798943,90.00923166335002,89.18259539629506,92.58301166814059,86.62768918730202,88.57388535062312,83.96576690673828,104.68830108642578,85.47843265533447,88.50967884063719,86.46589149644403,85.71250980745174,83.96576690673828,104.68830108642578,80.19463
ID62,1998-01-18,80.96383,89.77836,92.33341,87.06133,83.07194,82.66898,87.9604,84.08926,89.42105,105.9847,131.97002,89.8322196129749,90.47011973500791,98.144741142765,96.43002690449065,97.2363521371728,98.5785050177727,90.24207895259907,94.40412929758493,87.06133270263672,105.98470306396484,88.7278699874878,95.0730800628662,90.13832379621681,89.70889634654016,87.06133270263672,105.98470306396484,82.73277
ID62,1998-01-25,81.22579,91.00029,93.51726,92.08994,87.10587,87.6327,92.61443,90.169846,90.884346,101.368614,84.258286,91.5142022735623,91.53834144794774,90.4790648410506,90.97997404156838,90.74159344452146,92.05825856154505,91.27318366177226,90.61083582806573,92.0899429321289,101.36861419677734,90.81936264038086,90.18130016326903,91.34509662438938,91.15763837351527,92.0899429321289,101.36861419677734,83.193054
ID62,1998-02-01,108.21927,115.32292,106.81594,101.94279,94.59614,94.52343,100.87,100.52337,103.38324,104.85002,117.06996,103.95327918829587,104.8617863017,109.12616947106025,106.6346250032008,108.50038115530793,106.96586795194858,105.54512375527594,106.69137134005227,101.94278717041016,104.85002136230469,103.39256381988525,106.52503490447997,104.86938241349861,104.55697177080228,101.94278717041016,104.85002136230469,94.43714
ID62,1998-02-08,99.47227,100.17664,96.87015,93.16363,85.282166,93.567055,93.647415,90.676674,90.30966,106.98016,108.7454,96.47532281008579,95.9512224404911,98.85720798319792,98.52852116371623,98.53123931605595,100.41677282670668,97.59229149606624,98.22167189931531,93.16362762451172,106.98016357421875,96.14493560791016,97.62500953674315,97.04057850080952,95.99389300322655,93.16362762451172,106.98016357421875,88.808525
ID62,1998-02-15,89.7666,94.79899,93.20213,90.46332,89.31376,93.387924,95.52667,87.53312,91.977066,110.39863,131.97002,95.27944994839156,94.81166526974418,100.81620412712103,100.40590298727355,99.8320152230911,102.6277363960574,95.18077669867533,98.59459925771375,90.46331787109375,110.39862823486328,94.607253074646,98.98631381988524,95.17351655113862,94.25810787840771,90.46331787109375,110.39862823486328,113.729614
ID62,1998-02-22,85.89792,94.78085,91.82004,91.24516,90.30742,92.29478,89.11396,87.76548,90.02047,109.69151,84.258286,94.00162529901743,94.01603391346273,91.2126281980052,93.6809261606771,91.24100220157669,95.55392038411537,94.43235336979407,93.14337226868741,91.24516296386719,109.69151306152344,93.14395523071289,92.25270748138426,94.22936204651138,93.5163637902138,91.24516296386719,109.69151306152344,112.8485
ID62,1998-03-01,111.17373,114.1801,104.52434,102.01343,99.747604,105.52724,103.90525,102.636765,104.9147,102.24886,117.06996,105.25321630528559,105.33699820416604,108.63224108276636,106.87373411796324,107.98959887405442,106.74925686118249,105.91270939140233,106.94367817760082,102.013427734375,102.24886322021484,105.41506862640381,106.9840908050537,105.38146219684587,105.19154419142026,102.013427734375,102.24886322021484,104.15571
ID62,1998-03-08,100.79335,109.192215,101.565605,97.46694,94.88768,95.18783,98.24586,97.2308,97.11882,106.26921,108.7454,101.08965359623211,101.14697673224178,103.30308519837158,102.64283409525423,102.85019943325852,103.4557618694692,101.99993634173185,102.41333229119516,97.4669418334961,106.26921081542969,100.45108604431152,102.00490283966063,101.55720769620089,100.90167504850697,97.4669418334961,106.26921081542969,92.332985
ID62,1998-03-15,96.434006,101.973526,93.75424,91.90306,90.77995,92.05871,91.56082,92.70119,94.52519,105.49455,131.97002,96.14589865444792,96.6906658390195,102.96984660641493,101.79310856686443,101.6894836438033,103.21459741941749,97.15870432489541,100.47035259115434,91.90306091308594,105.49455261230469,95.49485874176025,100.8543186187744,96.73978725376179,96.42031633342,91.90306091308594,105.49455261230469,90.991585
ID62,1998-03-22,93.477646,95.378365,96.229126,96.44333,92.9536,92.47865,95.54687,93.45145,96.67338,106.7152,84.258286,96.72356247534023,97.1428044249383,94.34940697641493,95.97329503328669,94.55324005004623,97.16609931918822,97.12307557575012,95.89625237933778,96.44332885742188,106.71520233154297,96.15284824371338,95.26611614227294,97.1137874374115,96.86334841160686,96.44332885742188,106.71520233154297,99.57917
ID63,1998-01-04,58.651794,61.72131,59.332615,54.168182,54.962463,58.09449,57.648056,63.695274,61.790672,86.0859,89.92635,61.930098096218295,63.257830853965004,66.52205027617468,65.96627336297969,65.56391334891931,66.23102744527091,61.171066334883434,61.69287322140702,54.168182373046875,58.09449005126953,61.33310127258301,61.96353626251221,62.436196919639094,62.73136916146428,54.168182373046875,86.08589935302734,52.222515
ID63,1998-01-11,63.53036,59.59759,61.02275,56.54425,55.896202,57.739273,56.303,57.4457,62.874588,89.522575,87.37507,63.39879634568293,61.92995544288581,66.98150939364488,65.56541960891803,66.24919954605907,65.6009247304566,62.12205520594732,61.37366055908652,56.54425048828125,57.73927307128906,62.519500732421875,61.75891828536987,63.40708851452389,62.51154047128364,56.54425048828125,89.52257537841797,58.035244
ID63,1998-01-18,63.842262,67.27853,63.929573,59.07572,64.27059,65.09751,68.144905,68.22388,70.18725,92.97692,132.95634,68.94171431927327,70.173513556586,79.16752711271457,74.39262478172056,77.22637770156253,74.62557442149495,68.15188109964035,68.45064166100548,59.075721740722656,65.0975112915039,68.07700157165527,68.6247034072876,69.38969090668203,69.37173584971598,59.075721740722656,92.97692108154297,83.73225
ID63,1998-01-25,58.22055,65.17375,64.99318,62.715244,68.81962,70.41593,72.380394,74.80088,74.24201,86.59609,67.88532,67.87402065761609,72.19982205996101,67.48034827298073,73.64190832817494,67.18733035915395,73.93039869262789,69.52475480734387,71.01993843784871,62.71524429321289,70.41593170166016,68.66434526443481,70.73688650131226,70.57315397516129,71.55427733232966,62.71524429321289,86.5960922241211,92.30668
ID63,1998-02-01,72.64324,78.94764,75.77913,71.08824,73.98929,74.06858,79.688866,81.45755,76.957855,89.07673,89.92635,77.28430562988454,79.56688261819848,79.1047504295198,79.90141690425848,78.56873597903102,80.06274547868651,76.97856186567566,77.89542566622443,71.08824157714844,74.0685806274414,76.9102144241333,78.01200294494629,77.64521940431018,78.35681319153261,71.08824157714844,89.07672882080078,102.86691
ID63,1998-02-08,77.15926,74.585075,67.47811,65.76627,70.41451,71.59268,72.824776,77.67923,72.99157,92.13053,87.37507,76.11589157355361,76.20472999069074,74.93345841094215,77.02531743347012,74.03441491279473,77.32885881541512,73.61209972555598,73.94333075375786,65.76627349853516,71.59268188476562,73.99390316009521,74.05889892578125,74.25783174919066,74.68796204482388,65.76627349853516,92.13053131103516,77.10416
ID63,1998-02-15,74.6575,77.50369,66.31295,64.645386,70.62034,72.683136,72.98067,74.33057,73.15733,96.7386,132.95634,76.69014800328527,76.68217138359404,83.5766793601514,79.54724607600954,81.41977160819417,79.89195307346205,74.22833865542435,74.21388812598563,64.6453857421875,72.68313598632812,74.51778411865234,74.4769172668457,75.17395162201599,75.06231589048076,64.6453857421875,96.73860168457031,72.2383
ID63,1998-02-22,68.31916,71.25487,65.82319,61.906246,67.035484,72.86804,72.39112,72.1888,74.5744,97.85114,67.88532,72.97901173412082,74.07231389592376,69.90685402147555,75.94726590412141,69.42388465021004,76.30275387049248,72.43313634575793,72.67454721043939,61.906246185302734,72.8680419921875,72.18115663528442,72.66486120223999,73.58760377269024,73.52691286008238,61.906246185302734,97.85114288330078,67.137955
