unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID63,1998-03-01,81.744064,84.190674,76.27576,73.714676,83.93268,84.25412,88.07346,84.32446,83.58293,86.2395,89.92635,83.73032377230486,84.42037940310215,81.91577744199081,84.0594659468952,81.20135872170673,84.28303016489618,82.53248248160696,82.83593106271536,73.71467590332031,84.25411987304688,82.30311679840088,82.62566661834717,82.50252315150738,82.79655774464011,73.71467590332031,86.239501953125,87.467125
ID63,1998-03-08,71.9616,78.20665,72.8701,69.35502,81.71691,80.48423,81.03794,79.64795,80.545815,90.520065,87.37507,78.87004992007368,80.96004934359858,78.17597135348186,81.60186271993518,77.50020588788728,81.76517912917049,78.82512590341531,79.3999804876108,69.35501861572266,80.4842300415039,78.26906490325928,79.2298583984375,79.4663303094748,79.70522458936102,69.35501861572266,90.52006530761719,58.587585
ID63,1998-03-15,72.29541,75.14152,69.78984,66.40408,77.170105,77.1756,77.95079,76.365814,75.49385,90.40591,132.95634,76.82132676831313,77.9582848188638,84.11604530818033,81.13443101265506,82.35354680519315,81.39107204498423,76.14265459977138,76.43158426000531,66.40408325195312,77.17559814453125,75.79165649414062,76.30045700073242,76.77946482120348,76.84406561636666,66.40408325195312,90.4059066772461,77.485535
ID63,1998-03-22,65.219406,74.94449,71.664276,67.69702,79.23088,82.037254,82.66646,80.02276,80.117004,93.18002,67.88532,76.44762492767009,80.40057228981179,73.17926989707854,81.47342933831668,73.00592729226845,81.7766597752043,78.21704145220532,79.34027710954994,67.697021484375,82.0372543334961,77.07997608184814,78.93039512634277,79.12630051199316,79.65277636954934,67.697021484375,93.18002319335938,75.43398
ID64,1998-01-04,149.05962,123.5473,145.77013,143.86697,143.6505,142.4065,155.04945,149.84634,146.61523,177.17345,161.16742,144.14761887753977,144.45708072460306,146.21509402910925,144.99976293503525,146.5540306079831,145.0786458901735,146.51954744190988,146.16823222551278,143.86697387695312,142.406494140625,147.56548881530762,146.60955238342285,147.0559647404396,147.0686500959845,143.86697387695312,142.406494140625,163.26933
ID64,1998-01-11,167.5926,152.65848,151.27089,145.20966,144.9084,148.53247,154.49335,154.26624,153.58847,176.52124,129.31352,150.24502966043283,150.89895008751975,149.3309812009354,149.53067803533895,149.6162842345862,148.89582337230325,153.41937137519744,152.42339311454074,145.20965576171875,148.532470703125,155.1483860015869,153.36948013305664,153.6848158365433,152.78726971983764,145.20965576171875,148.532470703125,163.34824
ID64,1998-01-18,140.02916,153.67857,167.46178,154.79753,162.46614,159.49951,163.07147,157.43253,163.99474,182.10748,261.53342,161.28371396548815,161.0221226962517,179.4117656025643,162.3340027534959,177.7524035497359,164.49767292579403,160.99645974667183,162.4472769166247,154.7975311279297,159.49951171875,160.3889560699463,162.67978477478027,161.60328308301348,162.98768211218385,154.7975311279297,159.49951171875,169.76591
ID64,1998-01-25,192.07483,176.32407,166.83565,160.54185,163.0616,170.80267,167.5708,171.36888,166.66861,181.1042,158.70595,167.79344045220628,168.11824931311403,168.4509507490896,166.77281858883856,168.29188348724063,166.7196879126285,170.80419149701544,168.9803201267669,160.54185485839844,170.80267333984375,172.28945922851562,169.58844184875488,170.8113533368411,169.0381865798411,160.54185485839844,170.80267333984375,179.7475
ID64,1998-02-01,198.62447,174.20183,174.17297,173.66322,169.35345,176.11653,176.52946,173.02719,173.76518,181.81369,161.16742,174.30013326460076,173.9208916622467,173.41483901868787,173.7523569930295,173.72465528946861,173.10631926880282,176.7268509448568,174.43498733600353,173.66322326660156,176.1165313720703,178.0594539642334,174.5142593383789,176.7141320614853,174.72484232724642,173.66322326660156,176.1165313720703,164.45515
ID64,1998-02-08,184.96768,154.92052,164.01588,162.30806,160.48288,166.15466,165.92538,176.83202,164.76619,183.6062,129.31352,163.68877990343918,165.34526964602992,158.0345081436432,164.27251953492268,159.13199265169322,163.20430911890847,166.67564923317207,166.08738112974376,162.3080596923828,166.1546630859375,167.7976589202881,166.63580131530762,167.14235446594938,166.38143468196873,162.3080596923828,166.1546630859375,183.86375
ID64,1998-02-15,171.93593,175.53638,171.97884,165.57785,169.42896,166.38507,173.59583,167.28444,168.62788,190.55348,261.53342,170.67433095309755,169.78663653105352,188.80057335477764,168.88493457636764,186.55710095301689,171.25991234670772,172.16295694106086,171.21297813765648,165.57785034179688,166.38507080078125,173.1240406036377,171.92161178588867,172.31525228118835,171.65206479952087,165.57785034179688,166.38507080078125,195.00262
ID64,1998-02-22,177.20589,177.74268,169.24623,159.43695,163.71931,162.40807,163.37877,165.38388,165.87135,195.59071,158.70595,166.9095382413194,166.81934680704194,168.96515064148787,164.97528001244908,168.78928211358067,165.27573608171818,169.83313781044498,168.7644961291624,159.43695068359375,162.40806579589844,171.0910758972168,169.924898147583,170.47428564586266,169.2460519205777,159.43695068359375,162.40806579589844,180.24724
ID64,1998-03-01,195.62793,177.65755,182.94579,181.66327,172.62997,180.375,179.75421,177.10316,176.32135,178.94452,161.16742,179.34224950768981,178.64390090074076,177.25874494495295,178.47267623732336,178.10717447634903,177.34004903865662,180.52222869850152,178.63189298529332,181.66326904296875,180.375,181.19977951049805,178.45507621765137,180.60835978048442,178.96412824342497,181.66326904296875,180.375,203.85324
ID64,1998-03-08,183.3194,167.26698,171.73087,173.63672,169.93462,172.01575,167.06279,167.56998,170.39221,184.78767,129.31352,171.64698365255023,171.2757310926017,164.42810586386653,171.66679396961842,165.5521091300601,170.62542845695637,173.44113922968725,172.16625510090256,173.63671875,172.0157470703125,173.7193489074707,172.16684913635254,174.18145280639806,172.76729645771061,173.63671875,172.0157470703125,195.39716
ID64,1998-03-15,178.21996,176.27928,169.80557,170.79733,176.13239,164.6351,166.49231,169.99696,163.83676,176.96083,261.53342,170.81082209982424,170.10413765611995,187.92523423112888,168.72985835478275,185.60237178880803,171.76146756750404,171.88019794329435,170.56165344550922,170.79733276367188,164.63510131835938,172.41534614562988,171.05552864074707,172.0577621148033,170.7288915910062,170.79733276367188,164.63510131835938,180.01051
ID64,1998-03-22,178.23257,175.61981,176.94092,169.92805,178.55061,175.43869,173.85905,167.51779,164.13464,183.60349,158.70595,175.48012036817343,173.12613904679205,170.89115648004955,173.6033513233059,171.62758612868186,174.27144262774368,176.35883806066698,174.04537827745463,169.9280548095703,175.43869018554688,176.52165031433105,173.9667510986328,176.5161146870554,174.62192560804053,169.9280548095703,175.43869018554688,142.28261
ID65,1998-01-04,177.26845,178.3463,182.77542,163.59668,166.65904,164.28697,162.77492,149.81479,155.8603,184.79439,208.06155,170.29201762949526,171.97294538071617,179.86804799091058,190.4648081557462,179.88867945483958,187.5532073689664,175.83653859809567,178.04274694550097,163.5966796875,177.26844787597656,172.56277084350586,175.06473541259763,175.8090526674346,178.14150825254382,163.5966796875,177.26844787597656,125.88931
ID65,1998-01-11,161.12427,168.87442,180.40387,165.5278,155.0253,158.1914,166.30269,152.57678,152.17062,189.24539,199.03998,165.429464794378,169.15142020591193,174.85359018944936,178.7541889841306,175.23780918214635,175.9803819647527,170.14572978911787,172.71604512663433,165.52780151367188,161.124267578125,168.08689308166504,171.1203918457031,170.54267244190075,173.22851640540358,165.52780151367188,161.124267578125,159.16623
ID65,1998-01-18,152.46901,171.98293,175.44295,161.18257,158.06195,157.60587,164.2998,154.59853,154.41614,190.45432,219.46344,164.93000110108295,168.26256622801316,177.38284014159444,184.8713537819202,176.7333116373722,179.47347090063374,167.51051353575173,173.9211548635343,161.1825714111328,152.46900939941406,166.4374237060547,172.5012340545654,167.99882826577095,174.36424895040818,161.1825714111328,152.46900939941406,170.46292
ID65,1998-01-25,158.90025,167.8631,174.69273,163.27663,163.16374,164.23543,167.30919,161.35672,158.9432,184.25832,163.21672,167.42922765138795,168.61453046807554,167.0749801742746,162.64491762205512,167.82259639992014,162.50026372099762,168.05688849798835,166.4157641083119,163.27662658691406,158.90025329589844,167.96242332458496,166.56345939636228,168.46686048058413,166.92294662644662,163.27662658691406,158.90025329589844,171.6202
ID65,1998-02-01,172.65869,175.55276,186.47307,174.14824,159.96004,162.25938,171.07318,172.0557,170.40407,188.50273,208.06155,170.47954942517265,178.527684646522,183.7559490697443,188.18641542684193,183.77148348393575,185.57010350005194,176.94141269451853,181.7852887546407,174.1482391357422,172.65869140625,173.82851219177246,180.98210144042966,177.09743250435042,182.0466934157105,174.1482391357422,172.65869140625,190.57076
ID65,1998-02-08,156.38512,161.0407,183.39809,169.02368,151.90689,160.85616,161.10283,160.69576,156.9928,193.44675,199.03998,164.30994701016752,170.80730766834364,175.27611476248026,175.3448809023486,176.10150902148902,172.87292473817058,169.24972476009935,172.92515265575608,169.023681640625,156.38511657714844,167.1450252532959,172.50285720825192,169.96844857141775,173.62360189350494,169.023681640625,156.38511657714844,163.28249
ID65,1998-02-15,145.47278,162.78584,173.93439,162.41626,164.22066,167.7549,169.337,158.82047,157.63513,195.10095,219.46344,168.4344356479297,167.5060978512022,175.81922990553252,180.34742924078233,175.4459006684451,175.0358649388243,165.4894673105013,172.2916976680628,162.416259765625,145.4727783203125,167.6278476715088,171.95365715026853,166.42204414061794,172.8889968230249,162.416259765625,145.4727783203125,161.4545
ID65,1998-02-22,154.79085,162.99602,174.3993,163.28363,163.29503,166.22876,160.7642,156.19807,158.2728,193.49802,163.21672,166.77553913888076,167.89515604144717,166.24738962642664,160.10273582071812,167.1645157237412,160.02128061480153,167.45004136803593,165.53969700455585,163.28363037109375,154.7908477783203,167.4069766998291,165.83192634582517,168.16299926525943,166.18125455408003,163.28363037109375,154.7908477783203,181.28616
ID65,1998-03-01,170.10452,170.91304,181.58127,174.1136,165.30324,170.32004,165.3863,171.2177,166.56664,186.25282,208.06155,171.14145044068846,175.25938738810098,180.82951319435227,186.2591387430096,180.8381700106654,183.60378085024576,174.9243911255422,179.30808953711207,174.1136016845703,170.10452270507812,172.9968547821045,178.60139274597165,175.23892581790727,179.6201236657566,174.1136016845703,170.10452270507812,203.44556
ID65,1998-03-08,169.62256,162.74342,181.9851,174.7424,164.03868,160.91318,163.29857,167.11821,161.78166,192.08772,199.03998,168.23270055158667,173.42518880425138,177.354022249518,180.52868480274776,177.8816646195069,179.05279793967503,173.6195833719604,176.6751936903744,174.74240112304688,169.62255859375,171.178955078125,176.1401329040527,173.9606377329633,177.20832199045628,174.74240112304688,169.62255859375,180.06313
ID65,1998-03-15,149.10228,149.30173,176.87747,169.83017,157.77516,159.14796,159.4475,157.41658,155.26141,191.33916,219.46344,162.75421246276028,165.6825461655394,174.57946052106465,178.768783742852,174.90130008964036,174.62682288106294,164.23312712120264,171.55964561217996,169.83016967773438,149.10227966308594,164.1026782989502,171.07402992248532,165.0909832630847,172.21373254494847,169.83016967773438,149.10227966308594,174.85535
ID65,1998-03-22,145.20854,151.03085,175.41846,169.90318,162.63002,162.20103,160.5188,159.14038,157.2283,191.47214,163.21672,164.6021581225489,165.9221163545279,164.28129547715045,154.04239350784738,165.70180300737093,154.09999922265908,163.8871535435646,162.99389681088982,169.90318298339844,145.2085418701172,164.79787826538086,164.07732200622556,164.81608495434708,163.8515756487515,169.90318298339844,145.2085418701172,194.43713
ID66,1998-01-04,185.07083,185.84502,198.42761,196.41937,168.53047,176.00314,184.8956,174.9513,179.08737,194.91805,222.10678,185.02307462664177,183.9100535005257,196.2539243257808,191.21090925413404,196.36613007684508,191.6516080913052,186.04062897827694,184.89263167600103,196.41937255859375,196.41937255859375,186.26376152038574,184.28492736816406,185.7162098742244,183.58898494527844,196.41937255859375,174.9512939453125,160.63914
ID66,1998-01-11,175.17155,180.00034,200.8249,197.13626,170.54675,179.99025,187.30176,177.53627,177.31543,201.43732,227.10416,186.69043290587348,184.96380908544472,196.27656530987937,191.83086652792008,196.75315145008014,192.42084297282668,185.65643775583624,184.0160013275074,197.13626098632812,197.13626098632812,186.5511417388916,183.5359058380127,185.27194828277584,182.7645487055755,197.13626098632812,177.53627014160156,181.66754
ID66,1998-01-18,188.07603,190.01305,210.83334,204.23068,176.48541,180.63536,196.94147,195.35416,184.87769,205.34543,253.45871,193.3724579362849,191.85729754031817,208.40929719128465,202.38935288426123,208.48204869745888,203.11417434972634,193.5262157257085,192.05843538041253,204.23068237304688,204.23068237304688,194.0700969696045,191.51162910461426,193.32192602924593,193.31846603710824,204.23068237304688,195.35415649414062,186.99368
ID66,1998-01-25,203.57703,206.89705,218.9222,215.355,190.8475,190.04398,199.99173,194.67867,190.80205,191.80113,156.66754,202.98599206378142,201.82008171157747,198.11170127654546,197.14416040683756,200.38790037883996,198.2710820184227,203.86946016001488,203.18732735478102,215.35499572753906,215.35499572753906,202.17945098876953,202.0545654296875,203.29927103186756,202.04690556791616,215.35499572753906,194.6786651611328,201.8543
ID66,1998-02-01,234.37189,218.2799,234.32484,234.47792,213.56769,208.9352,212.10838,218.05106,215.6226,200.75233,222.10678,220.11465183711545,220.22607572536367,224.4517328526626,222.87804189101075,225.59242333140503,223.89019529036415,222.17331316555044,222.62008658097855,234.47792053222656,234.47792053222656,219.60227012634277,221.4610538482666,221.4178039519076,222.2243865156404,234.47792053222656,218.05105590820312,213.22987
ID66,1998-02-08,219.36195,209.82883,228.33794,220.2147,200.02481,203.78865,200.41956,200.27357,209.01111,208.05704,227.10416,211.08371850997491,210.92531114539725,219.12343494832209,215.60272173742425,220.1082468283368,216.2837600758196,212.52063842845104,212.4001612213513,220.21470642089844,220.21470642089844,211.2541847229004,211.37344360351562,211.60209511676948,210.2536236253321,220.21470642089844,200.27357482910156,196.6728
ID66,1998-02-15,222.30579,213.79333,219.56908,211.78465,193.68834,200.78516,211.35109,214.92926,215.31512,213.19823,253.45871,207.85929696145342,208.62623898715873,222.96635891322848,216.91880820619303,222.32677772025534,216.73424495500052,210.76570808880794,211.09396736187082,211.78465270996094,211.78465270996094,210.80945777893066,211.07406997680664,210.95641375130342,213.06695055586064,211.78465270996094,214.92926025390625,201.52551
ID66,1998-02-22,211.16211,192.14114,208.20638,209.21713,190.27896,195.3606,197.631,210.32571,205.40433,209.15985,156.66754,199.63322853639204,200.03527246406807,195.63570943692463,193.90243101874015,197.33999680013093,194.2244306926581,201.34742145316005,201.3505758035922,209.21713256835938,209.21713256835938,201.64464569091797,201.1752052307129,201.1120689462831,203.429273679677,209.21713256835938,210.32571411132812,189.9395
ID66,1998-03-01,235.23975,226.00198,227.3947,225.89897,211.51057,209.62523,214.41508,218.6525,207.45126,194.94844,222.10678,217.83798358673545,217.3184093697504,221.6032776362706,220.46591133296272,222.13791894421098,221.2821870504343,220.68837289192948,220.69086161810864,225.8989715576172,225.8989715576172,218.12934112548828,219.69219398498535,220.41679083728766,220.6455211753943,225.8989715576172,218.65249633789062,187.90111
ID66,1998-03-08,218.2971,210.96872,225.90826,218.74301,198.4419,195.59557,206.15996,196.20032,188.58426,204.22057,227.10416,209.07042315472845,206.614318537579,215.0838622443674,212.14126173195854,216.20141641906756,213.63835358955356,211.03041121817162,209.1444225928467,218.74301147460938,218.74301147460938,209.79188537597656,207.83734703063965,210.57584710795672,207.09686470640088,218.74301147460938,196.2003173828125,127.20814
ID66,1998-03-15,204.07605,200.26189,217.17003,204.59557,197.14967,192.71793,195.20969,200.2943,186.41885,202.64792,253.45871,201.89943103587922,199.886688381178,212.89922493440343,209.8426709657741,213.20884473944392,211.02527901675637,202.396250194902,200.79214383371925,204.59556579589844,204.59556579589844,201.7285919189453,199.69995880126953,201.7471977854315,200.41712759392385,204.59556579589844,200.29429626464844,173.18517
ID66,1998-03-22,207.80708,184.37398,211.12735,209.1396,196.33618,191.2328,203.55078,202.07887,185.24329,203.06155,156.66754,200.2520204878154,198.2266065005366,191.23201658539057,191.69408934932838,193.8957299570314,193.3024182436967,200.764601858143,199.10096844196912,209.1396026611328,209.1396026611328,200.82866668701172,198.60138320922852,200.76817076367468,199.87397485290077,209.1396026611328,202.07887268066406,199.00052
ID67,1998-01-04,234.11508,246.60266,262.52377,237.16534,225.1156,230.71213,271.50848,239.33598,229.77458,280.28204,338.28247,249.14288677415112,251.92605304892612,264.6698773228736,264.024204905838,263.89495949354057,259.4817408812627,251.34541287565312,251.27052571677,237.16534423828125,246.6026611328125,248.5031394958496,249.08551216125488,251.5188959212075,260.5683450021182,237.16534423828125,280.28204345703125,255.3656
ID67,1998-01-11,268.07916,250.61946,256.6182,243.40053,219.98132,228.82436,275.29083,243.18256,227.64722,291.41052,327.93268,249.45373222504873,253.11252460760576,264.93714373906954,267.9035085379341,263.73539808301246,261.56320706665645,258.0441736159701,257.95542561328347,243.40052795410156,250.6194610595703,254.2780475616455,255.23628425598145,258.19735376679387,266.5237318938616,243.40052795410156,291.4105224609375,302.60388
ID67,1998-01-18,282.39813,250.22449,248.853,234.45616,227.87083,232.811,266.76395,251.14334,250.72734,300.65042,382.73276,248.14904531208583,252.8733271517324,276.8925286822876,275.67229133661255,273.3714113804158,267.811102882049,257.81415955853237,258.11470899351184,234.45616149902344,250.2244873046875,255.50349807739258,258.3605613708496,258.90458852239175,271.40792421397117,234.45616149902344,300.6504211425781,304.182
ID67,1998-01-25,285.18936,282.1562,260.46472,253.65536,245.01833,241.73058,262.27448,272.41852,255.6264,284.27335,224.68437,257.1298154471098,259.56947188889075,258.90240285123986,265.7037843316109,258.6673833564854,270.1032220966789,268.16165039821675,268.23859215505894,253.65536499023438,282.15618896484375,264.3452949523926,265.6713047027588,267.1931822594106,264.93495318503534,253.65536499023438,284.2733459472656,314.87375
ID67,1998-02-01,272.4616,299.64865,276.06802,260.34204,256.4705,245.80539,272.5896,275.3024,267.791,287.13385,338.28247,266.85291643535584,269.22379440398544,289.062694814055,291.5277964428328,286.51244174513926,296.9743530842807,275.715550325464,275.83454449570996,260.342041015625,299.6486511230469,271.31495666503906,272.73001861572266,274.12965527178244,280.70534635404454,260.342041015625,287.13385009765625,352.10416
ID67,1998-02-08,313.29816,282.3933,271.68384,253.6084,237.77684,242.07002,261.23572,247.01999,242.70877,300.57593,327.93268,259.4775209228281,262.082074907889,281.10363592673525,287.5353318888589,279.61851994593366,285.00966166208576,275.77201952121993,275.6235502374539,253.6083984375,282.393310546875,270.3302764892578,270.94676780700684,274.720420265926,281.55614379124324,253.6083984375,300.575927734375,331.25986
ID67,1998-02-15,356.37137,284.60538,264.34927,248.98615,247.89711,261.58658,276.22174,254.71053,246.08202,302.99347,382.73276,264.80261503855286,266.121554256488,292.313639932784,298.85652880115634,289.1029914510739,293.3011880024801,282.5971587463216,282.32246711272217,248.98614501953125,284.6053771972656,280.3763828277588,280.1494960784912,282.6810274950401,293.38514142253825,248.98614501953125,302.99346923828125,317.79327
ID67,1998-02-22,317.15488,289.3952,268.1458,266.26126,235.08725,238.9526,273.8985,269.94403,250.95937,304.84113,224.68437,262.4388276973045,266.93361244405776,265.7538441358864,276.2654066649673,265.78737099192716,277.5271527070666,280.6533219121353,280.6944487913016,266.2612609863281,289.39520263671875,274.21707916259766,276.20109367370605,279.2128808163659,277.2876827613031,266.2612609863281,304.84112548828125,314.09784
ID67,1998-03-01,312.6609,314.07288,279.66354,281.04147,257.61716,249.21783,263.62683,273.57755,252.33444,282.5977,338.28247,270.19543278641413,270.68319976878325,294.67303310783075,303.18641086654014,292.1800174855845,307.9170779085699,286.7630335169009,286.4495865823573,281.0414733886719,314.0728759765625,280.0622863769531,279.4019470214844,283.72877571418377,290.007977530093,281.0414733886719,282.5976867675781,372.22516
ID67,1998-03-08,318.3609,315.2171,281.42886,270.04572,240.69604,233.1237,258.79852,245.16681,236.518,292.13608,327.93268,263.3893102766215,264.94120547888537,290.40688489208094,302.0234305700982,288.39558107487505,306.77765855247924,285.3190039103397,284.9251735610193,270.04571533203125,315.21710205078125,276.225866317749,275.70361137390137,281.817143415177,288.30532316108395,270.04571533203125,292.1360778808594,354.11624
ID67,1998-03-15,318.1739,297.0372,277.46408,272.58408,242.0875,249.90144,249.97078,239.19247,233.61484,294.19562,382.73276,263.72812142634154,264.6446491660479,296.1203663678702,304.35521276214035,293.5189506398857,302.364852148389,282.63264078309845,282.1718643219775,272.5840759277344,297.0372009277344,275.1768226623535,274.1177406311035,280.0829112608125,291.20800371570584,272.5840759277344,294.19561767578125,334.17938
ID67,1998-03-22,325.8731,305.0205,275.27222,281.92188,245.78894,265.58725,260.55765,255.7806,245.21893,303.99142,224.68437,270.6822830209462,272.88835112107586,271.8119792174378,285.83703614958984,272.21392621233576,289.3342520666728,290.1221078628354,289.80965666611127,281.921875,305.0205078125,283.0016212463379,282.93037033081055,287.6525197930451,284.86604109177745,281.921875,303.9914245605469,302.53815
ID68,1998-01-04,110.00298,112.56943,116.73967,115.44593,108.00543,109.82403,110.07548,104.40341,112.72334,151.26149,169.01631,111.03719095775838,110.81729828287126,126.2234462011964,134.09669983412195,125.04816307101277,135.55708465170483,119.79416256890866,118.07995983693702,115.44593048095703,151.26148986816406,116.74055480957031,116.65271663665771,122.60022713953887,120.99859977010041,115.44593048095703,115.44593048095703,96.80431
ID68,1998-01-11,122.75943,108.6238,124.40509,119.94867,106.73743,110.29178,117.00745,112.584755,112.18642,155.64099,177.19621,116.26195411222808,116.62126382433803,130.2819968704855,139.45696037182958,129.67058602583947,140.3145644611053,124.40751959371308,122.62917959727545,119.94866943359375,155.6409912109375,120.67682933807373,121.64457511901855,127.59043698593125,125.84511143449149,119.94866943359375,119.94866943359375,117.14887
ID68,1998-01-18,128.29953,115.243416,130.78099,127.2151,111.42607,115.424446,115.49774,115.4344,114.48877,163.71046,211.34929,121.17047194557412,120.54165840873375,141.32870582533565,151.45724001322853,140.13484526195208,151.65967906278064,129.95856858871252,127.49363725096705,127.21510314941406,163.71046447753906,125.94972038269043,126.33380222320557,133.77838863366324,131.575357376513,127.21510314941406,127.21510314941406,116.50447
ID68,1998-01-25,140.3921,141.83627,138.58649,136.88043,118.32395,121.98368,122.69692,119.60461,121.328995,152.96161,121.672806,132.1514167812444,130.1322157337397,133.98804278312628,134.75284212669263,134.36439979728016,135.61125527608553,137.82564947232834,134.9434033208407,136.88043212890625,152.96160888671875,134.2076826095581,134.2859287261963,140.3813329214384,138.05120792399828,136.88043212890625,136.88043212890625,96.38226
ID68,1998-02-01,136.25833,135.6961,143.72388,144.52913,119.124596,122.697075,131.77148,129.05342,128.74777,156.78944,169.01631,132.4644945814547,133.81465323361124,144.89908007066208,147.78545828445894,144.63712746048623,146.93542564418306,140.52805769318374,139.11355152123278,144.5291290283203,156.78944396972656,136.32375526428223,138.321195602417,143.8478373230709,142.18137265269743,144.5291290283203,144.5291290283203,116.2546
ID68,1998-02-08,136.09917,120.92097,139.10735,136.55156,111.846214,115.9135,122.56476,118.70363,118.24913,160.28581,177.19621,126.71435396922196,126.36055383360971,140.1024952264955,146.38888439037663,140.0320172441891,146.14074572530873,134.99771409717633,132.50589671251535,136.5515594482422,160.2858123779297,130.41116523742676,131.56029605865479,139.01171417095148,136.64362382159175,136.5515594482422,136.5515594482422,106.67954
ID68,1998-02-15,129.46324,125.821625,139.98424,136.17487,117.28758,118.39025,120.55048,117.07916,117.495026,168.21568,211.34929,126.60022479382681,124.62238436150729,147.3926095134163,156.10852899227154,146.43058524970422,155.7250605882284,136.47533273438833,133.19093438051942,136.17486572265625,168.21568298339844,131.9859962463379,131.8480405807495,140.8506567794029,138.0525200879253,136.17486572265625,136.17486572265625,111.63861
ID68,1998-02-22,144.1577,138.08667,138.18307,139.51508,113.45474,119.03719,114.34056,112.00078,119.24396,168.3476,121.672806,130.7523074783145,128.114135401481,134.1897771956896,137.06284665662423,134.61703437738564,139.34314038447113,139.4628723292058,135.55619754433764,139.51507568359375,168.34759521484375,134.39032649993896,134.2344264984131,143.52898693632721,140.28927072514398,139.51507568359375,139.51507568359375,98.461334
ID68,1998-03-01,155.92662,155.23311,146.58556,147.3967,125.42352,123.23684,129.3681,127.68815,123.98674,151.5803,169.01631,142.62915998679074,139.12866523810646,149.6326109097783,150.61314055190115,148.957655712448,148.78261056979807,145.75006762769814,142.3874499933201,147.39669799804688,151.58030700683594,141.84384441375732,142.22066020965576,148.0157587303261,145.35708218387038,147.39669799804688,147.39669799804688,125.63125
ID68,1998-03-08,149.69414,149.49884,146.64122,141.80194,122.49962,120.65267,125.38797,124.880424,121.07438,155.62965,177.19621,138.60840004291475,135.35720821027684,148.82489551926824,151.2017987647023,148.22746404084108,149.64784548254337,143.1019218958633,139.69247054721995,141.80194091796875,155.62965393066406,138.97575664520264,139.32607078552246,145.97710164586698,143.2207551452158,141.80194091796875,141.80194091796875,114.03209
ID68,1998-03-15,149.74785,140.439,138.59656,135.88821,118.15115,118.09272,117.19989,119.75002,111.604614,158.63142,211.34929,134.10748802146048,129.45530717558955,149.42457468572323,156.38458342389725,147.95116019602347,155.01631199494014,138.6834971299584,134.3933636878693,135.88821411132812,158.6314239501953,134.59335041046143,133.982195854187,141.6405882935813,138.4663268154976,135.88821411132812,135.88821411132812,115.33404
ID68,1998-03-22,152.4248,156.16031,149.0515,148.2356,120.43147,118.91182,120.01944,121.86368,115.385155,165.46973,121.672806,139.70991041373776,134.7206539592667,140.95149944058488,141.53545231355747,141.59442664430122,142.06025928641873,146.79934239843638,141.7788384703493,148.235595703125,165.4697265625,141.3380832672119,141.0762758255005,150.8426734777819,146.9446630505432,148.235595703125,148.235595703125,114.55813
ID69,1998-01-04,101.50015,108.20425,119.40468,113.741615,106.10392,107.01883,112.18906,104.35627,114.6488,128.64244,141.71489,111.11203858389862,111.3727436445131,119.49645963920595,120.23476020160871,119.34991263945666,119.18809109852923,113.12929338601606,113.22772752220821,113.74161529541016,113.74161529541016,112.10061740875244,112.40808582305908,113.08440667595991,116.01063542391601,113.74161529541016,113.74161529541016,103.62967
ID69,1998-01-11,100.3352,111.87547,122.32335,117.14522,108.07546,107.26607,112.35928,111.83161,115.31777,134.5003,151.74908,112.93678024257157,113.35776075231551,123.4933052718277,125.36453691132536,123.15390412750526,123.67649815991173,115.80871905337213,115.77691541438291,117.14521789550781,117.14521789550781,114.23504447937012,114.60485553741455,115.75919259928006,119.30128267862506,117.14521789550781,117.14521789550781,105.57601
ID69,1998-01-18,113.91431,115.89685,126.670006,120.380135,116.33782,116.07194,117.99214,114.41197,121.141884,137.92105,168.33246,120.21200033627646,120.75224749558862,130.6017804947109,130.812822479005,130.03101584008823,128.26169057970355,121.84380395865233,121.79833345514324,120.38013458251953,120.38013458251953,120.64803123474121,121.04174900054932,121.82069720077857,126.06614543655607,120.38013458251953,120.38013458251953,117.14887
