unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID69,1998-01-25,119.97391,122.31105,128.60634,123.419334,122.47791,118.00939,122.43795,120.176384,125.02123,130.31686,106.575485,122.84386149866604,123.20581144567913,121.80149698476616,123.37507211333495,122.50765496078967,124.62162496839008,124.18537975759996,124.23952644661301,123.4193344116211,123.4193344116211,123.44409370422363,123.76700401306152,124.19956700761765,123.15356925316993,123.4193344116211,123.4193344116211,114.1373
ID69,1998-02-01,126.25354,133.70575,133.3116,129.6982,123.52949,127.75302,130.79892,127.99956,126.95124,132.8272,141.71489,129.3474574554332,128.7597795736688,133.07760040822726,132.5267413973156,132.9529646007607,131.75132941485134,130.2287286122133,130.01641237979203,129.6981964111328,129.6981964111328,129.73471355438232,129.25375366210938,130.3329895316865,131.19068384522734,129.6981964111328,129.6981964111328,118.884796
ID69,1998-02-08,118.71034,130.38443,131.23412,123.46398,116.984886,126.27092,121.41473,119.46766,122.997345,136.44453,151.74908,125.28911546771104,125.71880280631822,132.19629350712242,131.5225487574669,131.8833238982715,129.87677399134978,126.9031418382443,126.65012365568063,123.46398162841797,123.46398162841797,125.61349201202393,125.81131935119629,126.95871871163858,128.79023291949053,123.46398162841797,123.46398162841797,119.56865
ID69,1998-02-15,133.65155,131.02988,130.35938,124.48088,121.41631,126.8191,125.52832,121.59039,122.75741,140.01917,168.33246,130.33282807988425,130.24510909606403,136.25990432497105,135.058924634057,135.47051992223385,132.3659129983572,130.28080521546732,129.7934382788941,124.48088073730469,124.48088073730469,129.16307258605957,128.8167085647583,130.53526101674245,133.35566919198072,124.48088073730469,124.48088073730469,120.2788
ID69,1998-02-22,134.17755,130.8609,130.92062,126.28735,121.365555,123.03647,119.00817,126.80588,121.20048,139.66592,106.575485,128.63203842720065,129.47140182691228,124.96720094851557,127.98165045572472,125.62494499000175,129.25729547787927,130.3971900429531,129.80142545335303,126.287353515625,126.287353515625,128.1653184890747,128.43935680389404,130.71615496474206,128.39388301063596,126.287353515625,126.287353515625,112.046295
ID69,1998-03-01,139.35402,137.25046,135.17293,132.21548,128.8207,128.20793,133.78192,134.60799,127.52256,129.3754,141.71489,133.06530969352858,132.20360405950032,135.13515085629152,133.7818995043301,135.0207854172009,132.76997651378966,133.50954121199175,133.12170356287552,132.21548461914062,132.21548461914062,133.02235412597656,132.23993396759033,133.78364976695147,134.30698579223613,132.21548461914062,132.21548461914062,136.30983
ID69,1998-03-08,131.13765,138.3634,134.84837,127.80522,123.32737,124.40168,128.28827,129.8273,124.27012,133.33266,151.74908,130.1576847207771,129.73811782436158,135.8131944816879,134.35026847284254,135.42022989362746,132.3331777550368,131.39224309318178,130.93087066965774,127.80522155761719,127.80522155761719,130.18807792663574,129.685809135437,131.66841194951542,133.23666001673735,127.80522155761719,127.80522155761719,120.81799
ID69,1998-03-15,136.10768,136.60864,131.5377,127.72255,125.45256,127.90089,119.34431,125.44456,120.82021,135.09044,168.33246,130.35184259153206,131.1766419774337,137.54666495290215,135.8104825014999,136.6967474315169,133.09508434752243,132.02234431865458,131.29666837523496,127.72254943847656,127.72254943847656,129.97059631347656,130.15508460998535,132.29636804495635,134.71758666819912,127.72254943847656,127.72254943847656,116.74119
ID69,1998-03-22,138.49323,139.65103,134.56131,131.98326,125.78617,133.0578,127.205025,130.33984,123.66215,138.35425,106.575485,134.0956843405446,134.02640577391784,128.73085121339113,130.8483708699446,129.39076619994026,132.53920505829186,135.16021111526317,134.41536460838185,131.98326110839844,131.98326110839844,133.6365089416504,133.1936492919922,135.44340567598422,132.213755183054,131.98326110839844,131.98326110839844,137.44083
ID7,1998-01-04,129.49892,135.5112,132.273,128.36858,136.2229,144.40329,143.06392,147.34702,138.56415,148.23662,145.46486,138.25486233478253,138.5616945031076,136.49331434121535,138.15990109802124,136.02783603495493,136.5943612128173,135.3531553502403,136.2261873841678,128.3685760498047,128.3685760498047,137.19730186462402,137.9839859008789,137.8477656391034,139.16722174215855,128.3685760498047,144.40328979492188,122.250565
ID7,1998-01-11,139.8235,141.31354,138.3625,130.21967,143.64612,147.80405,152.73465,156.05063,139.42474,152.98517,175.48186,144.26966921158348,149.49889457930664,145.77345269256725,147.48161141626997,144.87628302878915,145.1633325810101,141.01984924005185,143.23131884284317,130.21966552734375,130.21966552734375,143.36114883422852,146.1233901977539,143.7035332854133,146.7297294322699,130.21966552734375,147.80404663085938,74.29138
ID7,1998-01-18,132.06169,147.57823,139.0648,131.07394,144.74774,153.98206,161.53047,160.50626,136.86862,151.55449,169.40193,145.2346554443337,151.44056685436442,145.17495599389653,147.9766863047383,144.36285711298854,145.73080313880587,143.7487951032395,145.56008448204867,131.07394409179688,131.07394409179688,145.1991786956787,148.03097534179688,147.83048426773183,149.0677571367926,131.07394409179688,153.9820556640625,128.62811
ID7,1998-01-25,135.59789,156.37619,144.39975,137.98898,148.32454,156.53464,149.65356,152.57277,141.76501,149.39125,131.76021,148.1493745825802,146.66643203509784,142.8614231083664,143.57405663738635,142.89599326427864,142.61747318988952,146.15807505172853,145.21193432072042,137.98898315429688,137.98898315429688,147.28334999084473,145.85036087036133,148.51062422786146,146.0884320400749,137.98898315429688,156.53463745117188,96.01757
ID7,1998-02-01,134.89713,146.39,149.5445,145.75229,157.13562,159.75876,153.16788,158.61447,145.9881,151.77321,145.46486,148.88089292147507,150.10557435156318,146.49145081805602,150.86463254013995,146.92176742682665,149.93764718270177,150.16896650926543,150.2038346376647,145.75228881835938,145.75228881835938,149.80242156982422,150.40024948120117,153.33810960318704,152.19287369075212,145.75228881835938,159.75875854492188,89.4983
ID7,1998-02-08,147.43866,140.55655,145.3044,138.7994,156.59035,146.55927,154.77286,157.28757,149.62126,150.9555,175.48186,147.23528838679985,152.40041658114706,150.29864189294113,152.94697263431266,149.7168848364897,150.87374363337585,146.52048648964433,148.701106271221,138.7993927001953,138.7993927001953,147.6221218109131,150.96074104309082,148.699359197904,151.92834958220405,138.7993927001953,146.55926513671875,117.984695
ID7,1998-02-15,155.9721,138.65567,132.76738,131.96227,152.11513,151.97302,166.15337,159.94867,150.45998,152.82913,169.40193,148.07164966096127,149.74912216439054,145.62822456763553,149.2142486150217,144.33795063636987,146.26419930471124,144.43930830351528,145.92867984323038,131.96226501464844,131.96226501464844,147.80350875854492,149.18609237670898,149.1285364032528,151.8955183160959,131.96226501464844,151.9730224609375,151.28969
ID7,1998-02-22,154.7937,140.8462,137.82344,137.45547,152.60934,154.02968,154.04434,154.57747,153.67859,152.15472,131.76021,148.68093316333443,142.49689527988158,141.40479546557458,144.0657571880947,141.22847959674493,142.38928277631422,145.20421993521796,144.1121516023662,137.45547485351562,137.45547485351562,147.96961402893066,145.28091049194336,148.48072183997763,148.00204325053713,137.45547485351562,154.02967834472656,102.6644
ID7,1998-03-01,160.93532,151.22449,150.93076,145.8946,159.53621,164.2438,156.35526,165.66791,159.51196,149.02,145.46486,154.35496511456574,152.65876089821288,151.18343672017917,154.0162061614091,151.3095849543575,152.36474356396297,153.3366777119529,152.89463311898075,145.8946075439453,145.8946075439453,154.7675552368164,154.14524269104004,156.22411562474724,156.1273867056933,145.8946075439453,164.24380493164062,113.91117
ID7,1998-03-08,154.1526,150.62914,145.99089,139.05688,155.65424,163.85991,155.97054,158.81993,158.47751,151.08327,175.48186,152.36584738976597,157.61761216530292,154.13439491971616,156.1730483594667,153.23735145022238,153.42497123350154,149.75955372774624,151.95995485955183,139.056884765625,139.056884765625,152.0496826171875,155.6401195526123,153.4516057150038,156.4682851639348,139.056884765625,163.8599090576172,132.69557
ID7,1998-03-15,146.17793,144.25958,138.0831,133.63881,155.84845,154.74088,160.13219,155.93077,157.15977,149.37471,169.40193,147.70063186146564,152.39039934351405,148.50158026852557,151.43546878381113,147.303547741655,148.38216867945368,145.6073896510206,147.94016563382397,133.63880920410156,133.63880920410156,147.78195571899414,151.65808868408203,150.11967658034396,153.2797941092936,133.63880920410156,154.74087524414062,121.68367
ID7,1998-03-22,152.14554,155.40393,144.7222,142.7534,154.13332,152.7524,160.26544,156.3731,164.40408,152.50879,131.76021,152.39242888680573,147.74843925270457,147.98549323940924,147.71810811403003,147.50399985231218,146.38426084911418,150.2503457380308,149.58035945894423,142.75340270996094,142.75340270996094,151.83562660217285,150.77437210083008,152.19494125973335,151.9321011945362,142.75340270996094,152.7523956298828,124.29138
ID70,1998-01-04,99.35354,97.25857,93.277985,94.818596,81.01848,82.34742,84.99664,83.58791,78.23474,82.01841,96.68595,86.55632791888107,85.37707335133072,92.21383035579845,82.0932617550286,92.2155055004133,83.15152019125357,89.21443562990785,86.89903338602753,94.81859588623047,83.5879135131836,89.38620471954346,87.5094108581543,88.4652370834738,86.69326462392777,94.81859588623047,81.01847839355469,57.890583
ID70,1998-01-11,103.896996,98.59338,101.481125,102.61036,81.70547,83.657425,87.21428,86.31016,84.14803,87.60635,101.3414,89.25004642530156,88.07639152828757,97.74562103879737,84.72411523784979,98.07258420813119,85.89119356912917,92.68938782748481,90.05105866870754,102.61035919189453,86.3101577758789,93.34567356109619,90.87585830688477,91.61188879996196,89.59405803090972,102.61035919189453,81.7054672241211,73.7375
ID70,1998-01-18,96.98285,99.3465,96.7475,97.061226,83.620026,88.205,86.9135,86.97769,87.63576,87.801414,99.53972,89.70518135542373,89.29845367561774,95.89527408696773,86.10169431304328,95.85737776605781,86.95498073649631,91.725343438872,90.23052814022435,97.06122589111328,86.97769165039062,92.08475112915039,90.80360221862793,90.96663021348573,89.7438589117154,97.06122589111328,83.62002563476562,81.49658
ID70,1998-01-25,97.00244,96.187805,94.38956,96.040184,85.33588,86.38108,85.66013,89.46454,91.37872,81.28998,64.95266,87.77123963942346,89.5794560523108,88.48947101225434,87.84149073007347,89.10570028298513,88.31182651256404,90.36238752520649,90.30457779350725,96.0401840209961,89.46453857421875,90.28588199615479,90.72501945495605,89.89882243042508,89.84360743666726,96.0401840209961,85.33587646484375,83.67964
ID70,1998-02-01,94.47861,97.79407,100.37751,102.21766,84.858826,90.4617,88.71893,93.0716,92.58652,83.86548,96.68595,89.56690213191497,91.167559177783,97.03215582251711,89.67519856567175,97.32360011084594,90.4555154686397,92.73846084602216,92.3677621004418,102.21765899658203,93.07160186767578,92.84659767150879,92.79347038269043,92.03374430473099,91.92610285073864,102.21765899658203,84.85882568359375,102.380325
ID70,1998-02-08,93.90257,94.75724,101.677376,103.09484,87.98928,88.53808,87.762344,89.318436,90.5122,88.87512,101.3414,90.08618011993367,90.06749804387157,97.65436699697676,88.83907426457083,98.05899192535438,89.53778404242581,92.92552052705206,91.37123052185986,103.09484100341797,89.31843566894531,93.32460689544678,91.80719089508057,92.34643844474436,91.13508293206802,103.09484100341797,87.9892807006836,101.05208
ID70,1998-02-15,98.82291,94.93847,100.34775,101.0653,87.16545,93.68713,90.34199,95.36258,86.19018,89.67589,99.53972,92.20285553031837,91.54674819935993,96.41983420176399,90.17272644900339,96.9224493142637,91.09814073506261,94.11236535578946,92.93896126230999,101.06529998779297,95.36257934570312,94.50561046600342,93.35705661773682,93.46498277097777,92.97649955848448,101.06529998779297,87.16545104980469,90.28143
ID70,1998-02-22,100.90947,92.23749,95.37816,95.705986,86.71563,88.87126,88.51046,85.84603,88.057526,86.30001,64.95266,89.95594946000396,89.82532512662988,87.91654815358521,87.06693989046704,88.8553421118139,87.53981511699446,91.63506534096607,90.23398102857827,95.70598602294922,85.84603118896484,91.82855796813965,90.81575298309326,91.19132315169561,89.88669656696712,95.70598602294922,86.71562957763672,92.06996
ID70,1998-03-01,96.70218,89.78989,99.75898,100.241684,88.54364,89.46188,88.84603,97.40318,92.27485,81.71515,96.68595,88.8765891601143,91.20309434290357,95.12878091732011,92.07311868881395,95.69839591186641,92.48517786375653,91.96482087520799,92.60296114913746,100.24168395996094,97.40318298339844,91.8824291229248,92.84757900238037,91.67607983621569,92.58856766949127,100.24168395996094,88.54364013671875,107.65387
ID70,1998-03-08,97.20902,93.27669,100.60005,99.41791,84.825676,89.74428,87.85216,87.407646,84.56371,86.84184,101.3414,89.57560055825961,88.7402923999395,95.81633740488732,86.19342080162701,96.36615925272976,87.13896539583533,92.07805629404874,90.0658656600545,99.41790771484375,87.40764617919922,92.4709529876709,90.68490409851074,91.4243378621225,89.88393866846874,99.41790771484375,84.82567596435547,96.85692
ID70,1998-03-15,106.12311,93.87218,102.78655,100.93543,87.464584,92.4194,87.026184,88.453514,84.96604,87.64425,99.53972,91.83336506812977,90.8255971269453,96.91648327050146,87.20479498585158,97.67736845176826,88.21299259799129,94.30393417402557,92.0316554423524,100.93543243408203,88.4535140991211,94.78396129608154,92.88894557952881,93.65273677488342,91.85891500395897,100.93543243408203,87.46458435058594,91.85955
ID70,1998-03-22,99.24353,95.67295,94.75132,92.1909,89.3412,94.8987,88.25347,93.86995,84.91904,85.96709,64.95266,91.76382863743139,91.62134559770197,87.36925800146975,89.68171521803202,88.28546433779988,90.36653219273433,92.6386194510306,92.27914349303484,92.19090270996094,93.86994934082031,92.53989505767822,92.61876964569092,92.43740388283153,92.4080931992472,92.19090270996094,89.34120178222656,83.46922
ID71,1998-01-04,98.053665,82.692795,85.81919,86.727516,83.84388,89.15973,86.07588,86.2417,84.27907,120.04212,90.110466,92.07180120717281,89.27678200279026,88.34967700130444,89.61841196236102,88.31009599492502,88.6064803450701,90.71410279393787,89.30847992167199,86.7275161743164,86.24169921875,91.55184745788574,90.27363586425781,91.32885732250429,90.08783405051034,86.7275161743164,85.8191909790039,75.5918
ID71,1998-01-11,83.97471,123.34003,99.19309,96.05769,84.83247,96.63324,90.05627,93.0393,93.33668,125.52636,118.76644,97.27473974951411,96.74821885482643,106.4691336745724,96.10545304123079,105.06213548683678,96.05848233150184,99.06319186861629,96.56994945027589,96.05769348144531,93.03929901123047,99.95173263549805,97.33438777923584,100.72005374587346,101.06329227320973,96.05769348144531,99.1930923461914,96.528145
ID71,1998-01-18,88.77715,113.3919,92.66548,98.5458,95.160416,103.31621,96.25086,98.32479,96.181816,137.46106,209.41609,100.1359252529808,100.59743302489838,121.36781263448125,101.72004451876911,117.7219652022346,101.35422027644887,102.3077281828835,101.01214682540726,98.5457992553711,98.32479095458984,103.19610977172852,102.2383041381836,103.55206199760187,103.52259191645965,98.5457992553711,92.66548156738281,108.60074
ID71,1998-01-25,105.08548,120.90142,98.19882,102.393776,97.00392,102.27647,94.50058,99.68445,98.736855,127.01645,101.35455,105.1060835263585,101.88174368847022,105.43332124255093,101.87758889317968,104.37160259706882,101.85407012156124,104.42014447289975,101.66716137959779,102.3937759399414,99.6844482421875,105.92211437225342,102.47641468048096,105.3142247076479,104.5026180852256,102.3937759399414,98.19882202148438,100.18411
ID71,1998-02-01,133.63776,127.568985,99.56703,107.7814,95.67964,98.03367,96.6008,99.19861,100.39393,125.046715,90.110466,112.72473925221217,102.67824846110351,107.32890968833333,101.58395602361846,106.27552134502436,101.42343885933255,107.73525570946322,102.15422180734798,107.78140258789062,99.1986083984375,110.48950004577637,102.78772449493408,108.24823232375269,105.74828685309043,107.78140258789062,99.56703186035156,111.20463
ID71,1998-02-08,124.10043,135.73257,100.07881,107.15537,92.94126,98.82802,95.88453,98.33842,103.2725,127.83922,118.76644,111.05775462926393,102.8585347779914,114.23356022168616,101.40801514006625,112.17543895803325,101.28157047991238,107.64156547048364,102.2851627955554,107.1553726196289,98.33841705322266,110.3200273513794,103.04226589202881,108.56925020805066,106.97961713638186,107.1553726196289,100.07881164550781,102.30142
ID71,1998-02-15,115.8096,113.908615,98.828415,107.079704,98.57236,106.657394,98.58673,101.35556,106.78999,140.49048,209.41609,109.74884099792486,106.27577922443518,127.34091581743974,105.93340418636066,123.93436950148072,104.94030247859912,108.36974508459869,106.03922401602634,107.07970428466797,101.35556030273438,109.99166202545166,107.2950792312622,109.28503809032212,108.42288674668059,107.07970428466797,98.82841491699219,146.31773
ID71,1998-02-22,118.156006,135.7242,99.19843,105.746155,94.04774,106.30091,100.174545,102.85651,96.66022,143.77899,101.35455,111.66069385569426,104.30053325252997,110.0865294511316,105.45364717472732,108.53922651740005,105.7716852671009,110.33208590520306,105.04170598764605,105.74615478515625,102.85650634765625,112.89087200164795,106.09543704986572,111.61975608459566,109.82900610208819,105.74615478515625,99.19843292236328,111.09942
ID71,1998-03-01,115.37506,142.48096,103.020546,110.5146,100.09902,100.372055,100.90456,99.80426,97.89892,119.48989,90.110466,111.31453188635166,103.77406184629258,109.56012223234526,103.28476772664773,108.28493444753572,103.58056052687822,109.4498915496839,103.57367064065473,110.51460266113281,99.80426025390625,111.53208637237549,104.01298141479492,110.19423317606714,107.94826218494688,110.51460266113281,103.02054595947266,128.84009
ID71,1998-03-08,98.64863,130.6809,97.699104,106.586845,97.71302,98.503525,99.0767,98.28038,98.504135,124.07689,118.76644,104.9363280549955,102.08299051650008,110.28169167675412,101.62756665109023,108.34510192779612,101.52404054214779,105.31032803728249,101.86159899404178,106.58684539794922,98.28038024902344,106.62320041656494,102.55507469177246,106.29580855577467,105.45827772006305,106.58684539794922,97.69910430908203,110.0868
ID71,1998-03-15,90.34078,133.4687,91.10035,102.21369,93.46563,100.008766,94.38909,93.81787,107.08598,128.91107,209.41609,100.89005110099285,100.55140996681217,126.49421849780055,99.51584779911771,121.66748558151531,98.93500636969375,102.632999065166,100.11233102130392,102.21369171142578,93.81787109375,104.23726081848145,101.37405681610107,103.93675701019725,104.4895176921528,102.21369171142578,91.10034942626953,103.730225
ID71,1998-03-22,109.30511,128.9606,99.50805,107.40225,95.03149,102.4319,100.42289,100.09128,100.22144,138.4411,101.35455,108.93286932693204,104.34680912984429,108.90468183879717,104.18228306175547,107.53199401223134,103.78407434830862,108.40936101761015,104.42560846330633,107.40225219726562,100.09127807617188,110.18792343139648,105.44379997253418,109.64389670487452,108.495132950326,107.40225219726562,99.50804901123047,91.39926
ID72,1998-01-04,151.17924,145.5823,129.78035,116.820724,147.90442,133.68068,130.76779,139.99756,131.86981,172.12404,174.13203,134.30122160744662,135.58034913408318,143.02339477173578,156.1451782965354,141.26856758202288,158.47976329561033,141.9245009182274,146.23443810492947,116.82072448730469,116.82072448730469,140.97994422912598,144.03203773498532,142.26152131666566,146.50281803657907,116.82072448730469,174.1320343017578,119.95003
ID72,1998-01-11,135.71625,147.88591,127.805565,119.63153,137.50334,139.94122,136.66864,139.26894,112.61328,174.25253,154.53708,134.28414817168715,132.25533811682115,135.9028377792785,147.03976154227485,134.83483147880935,147.70019513679097,140.3198895522802,141.09727560714543,119.63153076171875,119.63153076171875,139.9256238937378,138.6388483047485,140.4742214200745,140.80375762018588,119.63153076171875,154.53707885742188,114.8869
ID72,1998-01-18,146.34583,142.53142,129.54675,114.53619,130.57541,132.99603,138.22266,131.50006,122.777,176.91997,236.11258,130.79935605025975,142.23799346732582,152.09712272282542,184.19939416188146,149.20458780476648,189.71826305641588,140.8529291531223,154.89103496153206,114.53618621826172,114.53618621826172,138.9592809677124,150.8740482330322,141.2401738012059,155.53806328293194,114.53618621826172,236.11257934570312,102.77486
ID72,1998-01-25,156.16817,147.30975,130.08214,117.56744,128.39438,121.6178,128.32765,125.977036,129.2548,170.53629,152.64334,128.51432797173894,132.70714596899967,139.33009835637142,146.6403573524156,137.9309577894259,147.84950337222472,141.86572356811413,143.5285640691319,117.56743621826172,117.56743621826172,137.50045108795166,141.48619747161862,142.46133816612831,143.55402669149225,117.56743621826172,152.64334106445312,107.83798
ID72,1998-02-01,152.86826,167.98122,140.75874,125.44899,103.10435,116.0499,139.60242,129.55566,138.3698,174.99289,174.13203,130.18578462221842,145.55517296667824,152.1611825035091,159.82623102776967,149.9760585036786,161.965098983997,148.56178558931242,153.78967124117506,125.44898986816406,125.44898986816406,140.10084438323975,151.76929283142087,149.36239955002944,153.88864851312266,125.44898986816406,174.1320343017578,123.61915
ID72,1998-02-08,159.05872,145.21863,128.94025,116.68516,95.53606,105.15127,123.15277,114.78056,117.95335,180.13939,154.53708,117.85188799951358,129.90416731313883,137.7830064019784,149.0269737444263,136.33509559021473,149.9050229599078,141.52634896473248,144.1781969374956,116.6851577758789,116.6851577758789,131.73527908325195,140.7106666564941,142.4677152767869,143.97791831435515,116.6851577758789,154.53707885742188,110.99422
ID72,1998-02-15,162.74527,144.07971,122.48498,111.3691,120.20959,124.73883,144.55893,119.22842,126.03934,182.18208,236.11258,126.68783970072192,141.7871651599817,151.96713515619444,184.47098896890645,148.2685282542668,190.63239896033573,142.83850278398018,157.1660581422021,111.36910247802734,111.36910247802734,139.0460615158081,153.69649887084958,143.61999847941357,157.9625212143081,111.36910247802734,236.11257934570312,123.395584
ID72,1998-02-22,156.67322,135.57759,121.57529,106.9023,113.74204,115.4555,129.0086,122.78078,124.90094,185.1966,152.64334,119.65774857892988,126.4743195067744,133.88977237589597,146.1696700711427,132.2754992536629,147.13820940738236,138.55594904806958,141.0643189097224,106.90229797363281,106.90229797363281,133.0163917541504,139.0597343444824,139.3364374567544,141.17144246487305,106.90229797363281,152.64334106445312,142.16202
ID72,1998-03-01,149.22522,143.2984,136.67847,123.30422,108.90197,100.096565,127.85835,116.70373,112.57461,172.43843,174.13203,122.98194093157895,135.11709558346288,141.94445132790287,158.21289471006634,140.7953431570636,159.62577603247513,141.57181460796886,146.5723112730835,123.3042221069336,123.3042221069336,132.72520351409912,142.4387168884277,142.4232042587173,146.34468742082285,123.3042221069336,174.1320343017578,125.867966
ID72,1998-03-08,148.27043,133.95105,127.48717,116.56303,107.88201,111.68745,120.221405,118.14899,108.2794,178.48482,154.53708,119.1628806330481,126.08085785077644,133.11944368190217,147.90444077825026,132.30490500413148,148.25329090426362,137.68403622307457,139.96259243008166,116.56302642822266,116.56302642822266,130.56841945648193,135.9742975234985,138.33634906129828,139.64067664825967,116.56302642822266,154.53707885742188,116.49132
ID72,1998-03-15,135.00838,132.02669,127.7423,113.40388,113.00225,110.54586,112.02342,119.919044,110.789024,175.20097,236.11258,118.1179114536892,134.0048465070209,146.9679680129895,182.80865464566205,144.33047276463972,187.78535873397647,133.62032106966873,149.03663506126594,113.40387725830078,113.40387725830078,127.36921882629395,142.78840541839597,134.08962416357133,149.49352458718005,113.40387725830078,236.11257934570312,114.00578
ID72,1998-03-22,112.681755,132.59032,122.53417,108.71025,122.12169,96.231415,124.18306,118.95997,100.86762,177.59653,152.64334,118.05651910234758,122.68570983258407,127.15747075612248,142.8347311155555,126.03349731286491,142.67035222751065,129.46123642435603,132.14060809594687,108.71025085449219,108.71025085449219,124.58114814758301,128.97588062286374,130.0039093403643,131.7837035039142,108.71025085449219,152.64334106445312,84.429245
ID73,1998-01-04,88.482414,86.06039,91.63224,82.70842,81.50607,87.07183,84.11464,93.087585,85.203026,96.715965,87.993164,86.72769512175353,86.85067738686098,87.93341230880655,88.68168108506293,88.33364210535939,88.51951463034008,88.22606566127628,88.08376986454519,82.70841979980469,88.48241424560547,87.28649616241455,87.53771114349364,88.3335085433397,88.3221598057037,82.70841979980469,88.48241424560547,89.295105
ID73,1998-01-11,95.66762,86.1802,93.870995,86.258156,82.35177,87.71249,87.62419,97.82668,86.12854,99.78203,98.92162,89.66151143370745,90.3410539583825,91.65217772272104,95.41557232910927,91.93850749844403,95.60143978919398,91.44099989453345,91.96123832930843,86.2581558227539,95.66761779785156,89.93093013763428,91.14511585235594,91.52252304366993,92.3604258836136,86.2581558227539,95.66761779785156,80.24724
ID73,1998-01-18,98.72614,92.767624,97.036156,89.839874,87.16602,97.29624,95.07078,97.862625,95.49471,103.596176,124.05313,94.96304718562459,97.7122968807335,100.55240003225416,106.27749814671859,100.14071368545243,101.83658976112949,95.7336723209893,99.17684716967027,89.83987426757812,98.72614288330078,95.18737697601318,98.58498001098631,95.86237317933356,99.69435629815979,89.83987426757812,98.72614288330078,85.65229
ID73,1998-01-25,93.49633,96.397415,96.151344,89.513916,86.07345,94.89911,91.02169,91.74022,94.82507,101.894646,90.01841,93.7595129327476,93.84104402119955,94.20752724348101,93.63564915922802,94.35287500758335,93.38898391219239,94.46999809624376,94.15858103112946,89.513916015625,93.49633026123047,93.68098735809326,93.54632282257079,94.59384447607958,94.45466443341641,89.513916015625,93.49633026123047,86.56194
ID73,1998-02-01,95.42446,92.35421,92.8652,87.31159,84.66321,94.48755,89.50375,92.15569,85.95312,99.280556,87.993164,92.01496925734854,90.45195588829276,90.59005489535608,91.9592874359374,90.89300027454522,93.9976651635354,92.63745705696284,91.4964368719595,87.31159210205078,95.4244613647461,91.98631572723389,90.73068809509276,92.68807562315031,91.86444652237171,87.31159210205078,95.4244613647461,99.86849
ID73,1998-02-08,88.02912,94.06331,93.30528,85.60466,83.19792,94.87808,89.36048,95.003654,87.52911,99.32413,98.92162,90.85778661240685,90.7586657485967,92.66050537273017,92.4688946569926,92.65434873178918,89.88097572453051,91.13158667320488,91.76916272367649,85.60466003417969,88.02912139892578,90.97037315368652,91.24689483642577,91.32180117427623,92.28372295531715,85.60466003417969,88.02912139892578,86.42819
ID73,1998-02-15,101.101494,100.2886,96.830345,89.73158,89.16607,99.37023,94.56627,96.31761,91.37254,104.784004,124.05313,97.08799272174906,98.70768754655938,101.42166523363902,106.65900689668189,100.81198294931335,103.52032352044287,97.71761088861557,100.37186566689628,89.73158264160156,101.10149383544922,96.97982406616211,99.66597080230711,97.73897864552816,100.7782884522409,89.73158264160156,101.10149383544922,98.185165
ID73,1998-02-22,94.931656,99.00295,98.92103,92.36279,89.19513,102.222694,93.026436,96.24221,92.75014,105.435585,90.01841,96.73390826078197,95.16226828886288,95.64804509022865,94.25727053563237,96.02649889654296,94.57898194148804,97.05930457022626,95.9430889331478,92.36279296875,94.93165588378906,96.88728427886963,95.32721138000487,97.19979493260027,96.28236278456329,92.36279296875,94.93165588378906,80.72067
ID73,1998-03-01,94.3077,93.77608,94.37631,89.555565,94.036415,92.25152,92.605515,93.33092,88.52676,97.66474,87.993164,92.88188290391012,91.61331841016722,91.75358665553905,91.77349385220623,92.03166577821699,93.27431754098305,93.86297979883005,92.62189118050983,89.5555648803711,94.30770111083984,93.5717306137085,92.52959156036376,93.8597091773374,92.6369949524799,89.5555648803711,94.30770111083984,85.49448
ID73,1998-03-08,94.86674,94.03135,94.67845,85.28958,92.509605,91.870255,91.4096,97.28937,91.65208,98.58348,98.92162,91.98887226328513,92.70051044563218,93.94715926708722,95.92869655459273,93.92709958936321,95.29988175001907,93.32579079145722,93.92144510380008,85.28958129882812,94.86673736572266,92.90488243103027,93.81661319732665,93.3045650650925,93.87745138603499,85.28958129882812,94.86673736572266,92.71436
