unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID73,1998-03-15,96.737816,93.2226,94.28036,89.927025,91.60848,92.90048,91.342514,96.11573,97.42104,101.246284,124.05313,93.30032331418765,97.50278727766424,100.04065407655364,105.53597762039702,99.30080609145986,100.31585176004303,94.64110135486303,98.69923943165715,89.9270248413086,96.7378158569336,93.90819549560547,98.56209278106688,94.6452387615975,98.65219934671039,89.9270248413086,96.7378158569336,91.517624
ID73,1998-03-22,106.97644,103.789024,101.65814,95.90443,92.50988,103.62823,100.32184,97.778,101.23639,105.50609,90.01841,101.97462316196523,100.67426282212068,99.64320000611943,100.72303072038305,99.86922262707958,104.2721676275396,102.0371006653672,100.58387326253643,95.90442657470703,106.9764404296875,101.28675842285156,99.69985008239745,102.04016580349513,100.93917714758027,95.90442657470703,106.9764404296875,81.13059
ID74,1998-01-04,113.176674,112.720695,119.94731,111.13693,103.643776,113.56885,109.29386,115.04213,119.226425,136.9594,138.4666,117.4362702826091,121.89484794709358,121.35396386801364,122.57033935287384,121.10914104695198,121.3699723258336,116.22106460790593,119.11857380891257,111.13693237304688,113.17667388916016,115.05593681335449,118.16815567016602,115.70118399061803,119.11572906699541,111.13693237304688,113.17667388916016,108.8243
ID74,1998-01-11,112.043816,113.29296,118.71844,112.99877,104.293045,109.47893,108.34205,107.51603,114.67036,140.69073,143.64809,117.77927653957421,123.38414536206973,121.74815674376836,123.39953440920154,121.28962383060849,121.95165626729819,116.59895711787209,120.15783055391488,112.99877166748047,112.04381561279297,114.98234272003174,119.2534875869751,115.88269177819637,120.11800825533791,112.99877166748047,112.04381561279297,107.37769
ID74,1998-01-18,108.95552,120.27771,124.4837,116.64334,112.160194,115.01218,117.27396,115.62589,119.16533,142.9638,175.38138,121.43162644441281,132.7502617942758,131.39512148143112,132.92562851322202,130.33839137684416,130.2131867266899,120.50966766869477,127.64720691550576,116.64334106445312,108.95552062988281,119.72130107879639,127.26745128631592,119.71691736867903,128.05645128326066,116.64334106445312,108.95552062988281,107.916885
ID74,1998-01-25,112.702675,119.96965,125.10225,119.48616,117.695274,118.12967,123.3292,123.33641,119.6026,136.99237,119.345085,122.47353462110516,121.9775779896103,121.47368964349712,121.63359150333912,121.80852204998045,121.9546056806672,121.87232056446628,121.58019862281854,119.48616027832031,112.70267486572266,121.67590618133545,121.82783317565918,121.37742774984832,121.13663540725902,119.48616027832031,112.70267486572266,109.54761
ID74,1998-02-01,137.56622,132.97696,135.88646,130.04369,123.72446,126.11255,132.86372,133.57797,128.92017,139.88782,138.4666,134.96460714802186,135.98620212707849,134.32499815102932,134.99106316659416,134.4160733620401,134.76437319931938,134.2929513583837,134.90696962780348,130.04368591308594,137.56622314453125,132.38273429870605,133.9269905090332,134.34458683364088,135.10897152445878,130.04368591308594,137.56622314453125,104.642296
ID74,1998-02-08,126.38248,125.030556,127.234215,120.90331,119.46712,125.44353,124.503456,125.6367,118.640015,143.52203,143.64809,128.56079305740482,131.77106218045176,128.5308023357314,130.23074248184113,128.3665106064297,129.39126390193937,127.12185757401994,129.27174444911364,120.90331268310547,126.38247680664062,126.56083679199219,128.83640670776367,126.94853007006394,129.4521655414846,120.90331268310547,126.38247680664062,119.22672
ID74,1998-02-15,129.10916,127.05399,123.247086,118.425354,119.94377,121.75995,123.13072,127.075584,119.710884,147.36768,175.38138,129.31621565154825,139.05123628485154,133.99454937044456,137.3089704382486,132.62907979730022,134.73828065097524,127.2626973995614,133.5280712389461,118.42535400390625,129.10916137695312,126.254714012146,132.95739269256592,127.16674130735504,134.41496122786052,118.42535400390625,129.10916137695312,95.672104
ID74,1998-02-22,120.69675,124.40656,123.364136,117.41583,117.42898,124.685104,119.66539,123.388756,120.902626,145.76535,119.345085,126.1201857259037,124.77499516239536,122.72051638128414,123.83715454148368,122.77240773506536,124.01328082564915,124.37413106236977,123.72173589200703,117.41583251953125,120.69674682617188,124.17851257324219,123.51101016998291,124.02044770447986,123.31497520198634,117.41583251953125,120.69674682617188,109.87638
ID74,1998-03-01,142.50078,136.80835,133.35187,128.13019,134.16728,134.11192,138.50574,134.62242,138.64224,137.13963,138.4666,137.06420285062376,137.45315404366167,135.84429371585455,136.9233701935466,135.49032960452357,136.73142498196032,135.92572228679816,136.27051829164967,128.13018798828125,142.5007781982422,135.58946990966797,136.13380432128906,136.43035701950637,136.77539805882884,128.13018798828125,142.5007781982422,117.62231
ID74,1998-03-08,132.4294,132.95311,129.11775,123.98762,129.97209,130.53397,132.61414,127.93404,132.69673,142.57666,143.64809,133.24399709360128,135.47683390469408,133.33057210990503,134.8185416036682,132.74975142056113,134.17462608318948,131.77886118188312,133.32328335996917,123.98761749267578,132.4293975830078,131.77309131622314,133.41235637664795,131.89645251792552,133.6639350881147,123.98761749267578,132.4293975830078,98.90847
ID74,1998-03-15,130.09033,127.47875,123.12958,119.46881,126.40194,126.078285,125.68807,125.971405,126.4957,141.66293,175.38138,129.19989223197615,138.80802810259587,134.99867772298512,137.99434801993692,133.531843762363,135.4475967632438,127.50836809847445,133.70469467145713,119.46881103515625,130.09033203125,127.49983787536621,133.66272449493408,127.57299404819611,134.68812671755825,119.46881103515625,130.09033203125,134.73172
ID74,1998-03-22,123.645584,128.26189,124.43901,121.46303,128.85272,128.67093,129.47198,127.92088,131.19745,142.51556,119.345085,129.11648982243176,127.12114844663397,125.80190945944909,126.82457327599795,125.60786304910954,127.27825778907294,127.63733866871243,126.55685020244285,121.46302795410156,123.64558410644531,128.41508865356445,127.24935817718506,127.5423289617055,126.3061186374816,121.46302795410156,123.64558410644531,117.13572
ID75,1998-01-04,77.16607,83.2646,92.38889,86.16019,80.71358,86.51388,80.88841,76.69548,90.77117,98.528244,117.5697,85.97665614405233,87.37642835761991,93.80906239672515,93.17720420071845,93.54532175244412,97.83497100400072,87.16599832245126,91.3472279615793,86.16018676757812,86.16018676757812,85.70298290252686,90.31804370880126,87.43323455002948,92.21726095862935,86.16018676757812,117.5697021484375,88.24303
ID75,1998-01-11,74.81161,83.43776,91.7825,87.78435,79.2723,86.12226,82.99888,79.14805,80.97848,102.547714,108.66649,86.57344345190184,87.62293216639095,90.77969886474808,90.14190870455883,90.85440956812819,94.46208163850855,87.61925497387548,90.08033816631628,87.78434753417969,87.78434753417969,86.09467124938965,88.64461803436278,87.93691061111141,90.8467480434309,87.78434753417969,108.66648864746094,64.8606
ID75,1998-01-18,77.66081,85.73094,95.95312,89.80718,86.70149,85.38413,90.34922,86.85652,85.0833,105.12871,132.60126,90.1100585741818,92.36809759134495,97.8219742862668,99.13740181106483,97.47013241229836,105.41711807329384,90.39279579099751,96.58447987008967,89.80718231201172,89.80718231201172,89.58945083618164,94.85272979736327,90.71254082428851,97.82480695405678,89.80718231201172,132.60125732421875,75.04169
ID75,1998-01-25,80.03634,85.66403,95.428,91.61116,87.73359,89.27367,91.022606,91.83851,96.19373,98.49219,79.89216,90.10672455655086,89.78571097868038,89.722878583349,84.26492674906935,90.36423767112721,85.46836220333432,90.14550568561197,89.10535521298567,91.61116027832031,91.61116027832031,89.9076976776123,89.8945150375366,90.39222858059372,88.9882389302376,91.61116027832031,79.89215850830078,82.28564
ID75,1998-02-01,93.629906,97.46385,102.03884,97.79257,92.45293,98.332184,96.227005,100.98926,97.3051,101.9729,117.5697,97.87744134742742,99.99659153056592,102.32757976304833,102.95813538198826,102.22364848580958,105.45966527709209,98.37653677648461,101.6379702395713,97.79257202148438,97.79257202148438,97.48877334594727,101.09526634216307,98.51693125567867,102.16577567284293,97.79257202148438,117.5697021484375,113.63756
ID75,1998-02-08,83.24207,92.09765,98.58719,93.253975,83.39789,93.40783,88.499405,92.82047,93.00416,105.612686,108.66649,92.89007633765569,94.86338644949306,97.23227092362595,95.58700067817769,97.30094653525198,98.65214272274207,94.09137841830693,96.46301125416002,93.25397491455078,93.25397491455078,92.26233673095703,95.91058635711669,94.37286859558536,96.98111693040487,93.25397491455078,108.66648864746094,102.0384
ID75,1998-02-15,83.92219,90.53153,97.60169,92.954865,86.83097,94.38936,95.782455,94.94404,107.145164,107.432205,132.60126,93.84248353828606,96.42996098047527,103.4362201640048,102.35961436289287,102.63083443549685,107.79312642307237,94.12139234762296,100.9426698586236,92.95486450195312,92.95486450195312,93.6806583404541,100.89161777496336,94.379824554703,101.88251659738708,92.95486450195312,132.60125732421875,104.73435
ID75,1998-02-22,88.05525,90.97899,97.74662,93.41752,86.04367,86.52624,89.22878,95.387695,109.30007,108.385864,79.89216,93.75401207959712,94.26253705187581,94.5145713672362,87.93446224874721,94.75683886249344,87.93205663479141,94.82921775169893,93.81437676822154,93.41751861572266,93.41751861572266,92.54786682128906,95.39552116394042,95.06928252104407,93.47317715220218,93.41751861572266,79.89215850830078,99.07943
ID75,1998-03-01,102.34096,97.98905,101.79294,99.41173,95.65343,88.97703,98.23577,99.53634,85.226265,99.322655,117.5697,99.46095037993085,101.05986664485502,101.00512964748589,105.42820586128843,101.01675306033447,106.85276925834481,99.50607029284694,102.01190725627066,99.41172790527344,99.41172790527344,97.96544456481934,100.39870452880858,99.54464484906043,102.53884126999449,99.41172790527344,117.5697021484375,108.1536
ID75,1998-03-08,93.16815,96.30579,100.976875,97.52261,92.07569,87.96047,91.74936,92.94239,81.24898,102.41046,108.66649,96.69443549120925,97.84089273228908,97.64652746272797,99.80016441478732,97.93068336220658,101.56512161065436,97.42663033472378,98.41658744527757,97.52261352539062,97.52261352539062,95.27117729187012,96.65521907806395,97.5880155452086,98.90337874070482,97.52261352539062,108.66648864746094,102.44608
ID75,1998-03-15,96.11413,99.11799,98.50844,96.52617,89.41409,93.96218,89.126785,96.984695,84.9193,103.49276,132.60126,96.72572885884595,100.26881964680229,102.64909286095485,107.90704181814485,102.07384397630653,111.10132170644428,98.15247031208048,103.0405834394555,96.52616882324219,96.52616882324219,95.78281784057617,101.03309154510497,98.24418101254705,103.97555381966527,96.52616882324219,132.60125732421875,98.13256
ID75,1998-03-22,96.414734,99.129074,101.23153,98.4407,91.668755,91.80347,95.801186,97.80298,93.53602,105.615036,79.89216,98.8044621457728,98.39879647620569,95.31975651839002,92.86577118514379,95.93222077129954,91.41118914546476,99.44952244828136,96.45800768125966,98.4406967163086,98.4406967163086,97.51305961608887,96.5077781677246,99.58266117867971,96.1152837667016,98.4406967163086,79.89215850830078,112.96686
ID76,1998-01-04,108.32787,103.953316,108.21254,103.248276,103.87738,105.572136,114.83957,111.34299,114.4803,129.22232,108.17991,111.11703901940103,112.10984820362675,108.90203592615742,110.33126508148538,108.8285614166619,108.96049534341648,108.75540226665849,109.84811409126038,103.24827575683594,111.34298706054688,109.65667629241943,110.3331241607666,108.95323417135117,109.88144909957029,103.24827575683594,111.34298706054688,111.796425
ID76,1998-01-11,110.39545,110.85759,117.13777,109.6999,109.77196,116.70947,114.93678,119.6367,116.69039,135.69724,155.3656,117.50316685666714,117.65916080796825,122.64132736402706,116.40522142881889,121.96663019087306,115.19291648946346,114.9754792407651,115.85935873271376,109.69989776611328,119.63670349121094,115.65076923370361,116.23587417602539,114.9352529829861,115.74237899478283,109.69989776611328,119.63670349121094,122.514465
ID76,1998-01-18,116.649765,115.03772,119.41113,111.90443,118.00342,128.126,123.744736,119.55272,121.36874,135.25557,162.32246,121.92842539991398,120.93175382905079,126.58250357263037,119.76986894851008,125.80313585312885,118.67208936648291,119.35848558655894,119.3378206793272,111.90442657470703,119.55271911621094,121.01659679412842,119.64793586730957,120.30859236785786,119.35929416843044,111.90442657470703,119.55271911621094,114.00578
ID76,1998-01-25,116.62538,122.61711,115.50512,111.611404,121.01441,121.08663,125.82099,129.6806,121.55179,130.06708,111.55971,120.80414466700282,121.24160144118423,117.38967600735526,122.14240243619223,117.09183563169435,122.32213951427407,119.83426133958024,121.57936897398027,111.61140441894531,129.68060302734375,120.54351615905762,121.0841121673584,120.30724526660676,121.4458720686993,111.61140441894531,129.68060302734375,117.49079
ID76,1998-02-01,123.29755,124.2086,125.57755,120.561005,122.588486,130.52052,133.17397,126.11567,124.16201,131.20953,108.17991,126.01485002702081,125.28085288274112,121.45544018986294,125.03040817382411,121.99931311804279,124.86168309612702,124.7529681382359,124.74810807523123,120.56100463867188,126.11566925048828,126.39215183258057,124.71505069732666,125.78891902701716,124.63520302496585,120.56100463867188,126.11566925048828,112.42991
ID76,1998-02-08,115.578316,128.95532,123.45731,118.71235,117.95918,126.0988,123.69493,123.638054,119.29222,133.12956,155.3656,124.2138890975962,123.59874685920491,129.18621822483607,123.30652106010075,128.3405214995958,124.05977113759505,123.0947084921315,122.71251830445624,118.71234893798828,123.63805389404297,123.44822216033936,122.59029006958008,122.98143894233925,122.27896395387911,118.71234893798828,123.63805389404297,132.54866
ID76,1998-02-15,130.89572,128.82202,121.030045,120.05183,119.526634,127.456474,127.721054,124.913315,125.9111,137.90031,162.32246,128.79002136162956,128.59260126191816,132.15231996910762,126.82168694125515,130.80958964601362,127.22079194673313,126.59432978417459,126.22574932137917,120.05182647705078,124.91331481933594,126.67551136016846,126.13137245178223,126.43369248117263,125.93562468135839,120.05182647705078,124.91331481933594,119.05576
ID76,1998-02-22,115.231514,117.31959,114.78432,114.78756,119.600716,125.17098,125.00101,126.37996,125.92003,134.35007,111.55971,121.44044616276898,121.46946276532054,117.4481611336039,121.24335609834628,117.22678464485404,120.33748866764353,119.19321147001196,120.87161722103991,114.78755950927734,126.37995910644531,120.78071880340576,121.04671859741211,120.10147877959461,121.00172314617065,114.78755950927734,126.37995910644531,146.0547
ID76,1998-03-01,123.808105,136.50003,125.64665,125.96163,128.3333,132.13475,135.88972,136.1693,131.17923,128.16801,108.17991,128.57188392468652,128.62553675878985,125.3680445907634,130.32784873682897,125.28849276675325,131.46047517322214,128.64187826631326,130.02569396320072,125.96163177490234,136.16929626464844,129.55527591705322,129.47078227996826,129.28793366206875,129.84705165496257,125.96163177490234,136.16929626464844,133.14046
ID76,1998-03-08,132.2931,138.0919,122.215775,121.65452,124.614845,129.69524,132.90431,132.82193,134.70352,133.41776,155.3656,130.425936246932,130.92774180677853,134.29731932175892,131.1511017586973,132.68832673385376,132.49547474405182,129.4963615169773,130.55897382692848,121.6545181274414,132.82192993164062,129.36093139648438,129.97666931152344,129.3951635395543,130.31482884573342,121.6545181274414,132.82192993164062,103.27459
ID76,1998-03-15,118.16824,129.39404,117.872406,121.29152,122.59854,122.08281,115.91997,121.55669,120.34338,132.07097,162.32246,124.21987270403588,124.12324699196601,129.74233539014665,123.38260375862521,128.1956757624311,124.13731789291408,123.54550128014068,122.94024440667275,121.29151916503906,121.55668640136719,122.42481231689453,122.91197395324707,122.55535104214763,122.67315485905556,121.29151916503906,121.55668640136719,108.24566
ID76,1998-03-22,131.23509,131.81834,120.763145,124.11698,123.49696,124.577965,128.87863,124.91319,124.92928,132.92944,111.55971,128.54548001841152,128.66945791263421,123.38015568114358,127.38105003873828,123.05108161339517,128.22163341303596,127.58530696103404,126.96846860575947,124.11698150634766,124.91319274902344,127.22707080841064,126.77530574798584,127.2477653136427,126.69482232050544,124.11698150634766,124.91319274902344,114.794846
ID77,1998-01-04,130.26552,134.39528,131.93182,125.161766,128.84723,130.5682,127.30169,131.40887,125.06671,145.71747,134.75803,131.36013031601163,129.92378201328444,131.63053283525167,132.4177653071569,131.5724003837276,132.82690300312356,132.40553226123407,131.42334749520145,125.1617660522461,128.84722900390625,131.77362251281738,131.4942502975464,133.01228919097818,132.02459992456983,125.1617660522461,145.71746826171875,111.586006
ID77,1998-01-11,138.31853,131.58156,130.31912,127.181694,123.81882,130.09692,130.06422,129.89659,125.233246,147.53595,139.0584,132.47821102648044,130.7492873374636,132.3198272148944,133.82511163240844,132.12341878733793,134.59662569661305,132.491869357639,131.51177003962997,127.18169403076172,123.81881713867188,132.36460208892822,131.7607297897339,133.25433135077748,132.7049886912695,127.18169403076172,147.53594970703125,123.26407
ID77,1998-01-18,143.47623,141.58755,141.34192,134.10393,126.621796,132.15504,133.90703,131.61906,127.40895,151.14497,180.26039,138.078888419954,135.55322935050108,146.12008631865737,143.2725216438445,145.39811528659715,144.92170824836725,138.253729580418,136.79178281273144,134.1039276123047,126.62179565429688,138.04230880737305,137.23004913330078,139.0584242999679,140.7082729046759,134.1039276123047,151.1449737548828,127.07785
ID77,1998-01-25,147.67819,139.86032,140.72281,136.16063,130.63747,133.79861,133.3211,135.31877,132.53833,148.58963,136.46765,139.6774986990787,138.1066475538966,138.73555403508422,138.16799089444066,138.94732648662014,138.81893542599707,139.3109327528218,138.40875067327013,136.16062927246094,130.63746643066406,138.84609603881836,138.74824905395508,139.7585579727662,138.52004041170127,136.16062927246094,148.58963012695312,131.74644
ID77,1998-02-01,150.57072,135.621,144.66803,139.30318,129.33102,133.68935,133.46095,139.6866,134.69267,148.8578,134.75803,139.53973860405935,138.53210281070153,139.50027574210802,138.7228060755378,140.17013265928256,139.41134068761764,140.13376603560278,139.41509523078446,139.3031768798828,129.33102416992188,139.43775749206543,139.59172248840332,140.99851416064698,139.88483094460165,139.3031768798828,148.85780334472656,146.25197
ID77,1998-02-08,147.23792,136.36177,139.012,131.56612,124.221664,131.2389,130.96945,136.71465,127.7822,149.76352,139.0584,137.06265143637077,134.94819641217092,136.88079134543634,136.54985096768755,137.12112811983798,137.494838890643,136.65921946296749,135.46957502080363,131.5661163330078,124.22166442871094,136.29641723632812,135.89801120758057,137.41483010701572,136.29342908346118,131.5661163330078,149.76351928710938,134.65282
ID77,1998-02-15,142.843,133.11842,139.00702,132.1329,128.91158,132.36331,137.57913,134.27068,133.23143,155.25467,180.26039,136.2924257894178,135.48493147158078,144.83984342274908,145.13348565825072,144.1296744733707,146.6797395117324,137.75864495809947,137.14295109852222,132.13290405273438,128.9115753173828,137.65125465393066,137.10779190063477,138.97034675232192,141.78265792672642,132.13290405273438,155.25466918945312,125.32877
ID77,1998-02-22,141.11992,141.01393,142.8025,136.10551,127.59934,130.6602,134.36075,133.90921,134.72038,154.81346,136.46765,137.36527543112066,136.80500548766042,139.75226557407123,138.11834098757106,139.96637305667238,138.78318851614193,138.9995822766976,138.43236680871976,136.1055145263672,127.5993423461914,138.55945301055908,138.60440731048584,140.19780379320787,139.13070572207616,136.1055145263672,154.81346130371094,138.47975
ID77,1998-03-01,145.68318,138.47047,144.5186,136.5483,134.11517,130.67241,135.05043,132.84499,127.27665,146.39449,134.75803,138.76534738530844,136.01993256643692,138.08986627558383,137.11387090431649,138.78110993351777,137.6849514908778,139.44341480891686,137.8016597703707,136.5482940673828,134.11517333984375,138.93163108825684,137.9599084854126,139.885718649249,137.81429827043894,136.5482940673828,146.3944854736328,165.83377
ID77,1998-03-08,146.68575,132.43819,138.8646,129.63966,129.52518,127.53144,129.61916,129.0627,126.05043,149.41383,139.0584,135.80547249835024,133.57559017289427,135.56682266179428,136.20391817421407,135.94963796823185,137.1412867960679,136.25892935328883,134.89116624688208,129.63966369628906,129.52517700195312,135.46472454071045,135.01863384246826,136.85580812190184,135.7649110281905,129.63966369628906,149.41383361816406,146.85692
ID77,1998-03-15,141.78659,131.186,135.0565,127.00151,126.92804,130.03938,127.33693,127.23574,127.41921,149.22678,180.26039,133.86217119024354,132.47084675568192,141.6089060527553,141.346393943319,140.80548088679726,143.03869046941725,134.38884875673295,133.46334965040023,127.00151062011719,126.92803955078125,133.57021713256836,133.5805025100708,135.14164433528737,137.9370857575993,127.00151062011719,149.22677612304688,142.26723
ID77,1998-03-22,152.07098,152.6584,144.21649,136.53503,128.08965,127.764,135.79068,129.27328,121.58558,151.95456,136.46765,142.99239127073403,137.88621963975928,140.69529271516777,137.2091427121227,140.83174739260568,138.24619041671593,141.01369197250378,138.38619445458576,136.5350341796875,128.0896453857422,141.1349744796753,139.35933685302734,141.0687494811235,137.54121199874683,136.5350341796875,151.95455932617188,127.51183
ID78,1998-01-04,118.2506,112.89478,114.54217,105.98835,113.83312,115.42072,115.442535,109.606125,111.394806,125.579346,108.53498,115.88853423887504,113.14609026262245,112.38309326550416,112.75973345348962,112.65613885177146,112.45465629891441,113.9840585385779,112.2986746346757,105.98834991455078,111.39480590820312,115.24395370483398,112.74406147003174,113.18574105599342,112.20579458820683,105.98834991455078,109.60612487792969,93.01683
ID78,1998-01-11,113.65274,114.280945,115.15713,109.01859,134.39569,124.2022,118.56916,118.172806,107.359856,127.470604,114.74224,119.45222843459604,117.2405527939382,113.50405794517602,115.11317223727484,113.81152639954848,115.00022497121013,117.58753068421235,115.17396874116324,109.01859283447266,107.35985565185547,119.59338283538818,116.32586479187012,118.09216972313352,116.09365112407112,109.01859283447266,118.17280578613281,95.04208
ID78,1998-01-18,101.751434,114.70378,113.853165,107.88565,99.48819,110.05767,113.66362,112.878914,104.95566,129.48482,151.19673,113.48587701559462,110.53870431316005,118.90537793005386,116.91928131454524,118.11899953009507,115.60856734543722,110.92593217321419,109.45704587489439,107.88565063476562,104.95565795898438,111.36104106903076,108.64755153656006,109.30403792141145,109.16459751245227,107.88565063476562,112.87891387939453,95.2788
ID78,1998-01-25,112.95531,120.073456,115.75167,109.060936,101.18724,110.15363,115.35367,114.38904,111.18528,128.7571,124.105736,115.49498408027726,113.2020660341384,117.08063314447708,117.19744740231056,116.71881745179934,117.55609345133482,113.96320594025572,113.1290307157501,109.0609359741211,111.1852798461914,114.16162586212158,112.49457454681396,112.3995124663998,112.67254627519148,109.0609359741211,114.3890380859375,102.77486
ID78,1998-02-01,103.15706,110.619644,107.77265,102.090294,96.84494,103.597855,109.5907,105.10686,104.90974,128.62677,108.53498,109.7502856073031,105.93270920409398,108.12355861956709,109.33837516914976,107.93705812187027,109.19252721112476,106.89924481887999,105.51793691723141,102.09029388427734,104.90973663330078,107.78748893737793,105.01148509979248,105.0416462886128,105.12295841428092,102.09029388427734,105.10685729980469,120.21304
ID78,1998-02-08,90.16905,111.65822,107.60181,100.58569,99.52175,107.47514,109.653885,106.06718,103.18357,128.71353,114.74224,109.11891641145208,104.95659101108676,108.24407724767183,109.82513995581172,107.95058296928285,109.7901658434809,106.0258297672484,104.4569675358585,100.585693359375,103.1835708618164,106.92238521575928,103.55514430999756,104.61476416081437,104.44803652756907,100.585693359375,106.06717681884766,104.16886
ID78,1998-02-15,107.06296,118.2553,110.746155,105.34972,107.623215,111.96847,113.72174,112.57923,104.82159,129.77817,151.19673,114.02922503293897,110.88951669843925,118.7827253528851,116.90020332320564,117.64761485114215,116.4444754907577,112.07577959373172,110.17526043942235,105.34971618652344,104.82158660888672,113.0632152557373,110.01998805999756,110.93304094556385,110.2027724216627,105.34971618652344,112.57923126220703,120.502365
ID78,1998-02-22,116.95334,129.92578,117.633125,110.86307,118.31971,123.359955,125.30562,126.19264,120.03624,133.44882,124.105736,122.49216206381801,120.7369309152889,121.43852244181842,123.69893403722884,120.7860333281333,125.16696517376442,121.04193637361534,120.95018955970932,110.86306762695312,120.03623962402344,121.97617721557617,120.65369033813477,120.2563883976499,120.96902015899934,110.86306762695312,126.19264221191406,99.487114
ID78,1998-03-01,108.97516,120.32543,110.35839,107.04698,104.797,105.98083,111.91439,110.67856,114.25094,128.05754,108.53498,112.93802516903256,110.26829357473684,112.91406772144438,114.4951138534281,112.35755321918863,115.57909645748317,111.78607838345027,111.62639608071541,107.04698181152344,114.25093841552734,112.18196487426758,111.04335594177246,110.58452357148477,111.44507975591372,107.04698181152344,110.67855834960938,126.82799
ID78,1998-03-08,91.54324,110.4776,106.37684,100.551094,102.572464,109.11358,110.67035,110.526405,112.26575,126.97424,114.74224,109.28553167610502,105.95173078596302,109.13861636976088,111.12720185765139,108.6208909837356,110.43886114498171,106.17212861818476,106.69991694470278,100.55109405517578,112.2657470703125,107.28492641448975,105.62296772003174,104.96216402741848,106.68992512610713,100.55109405517578,110.52640533447266,108.62704
ID78,1998-03-15,104.91894,116.19751,111.97641,106.60304,109.81826,114.460075,111.41361,116.638824,109.33866,127.12309,151.19673,113.45501101035201,111.07701215281176,119.31088856904428,117.6027099271108,118.29173767456273,116.57354418572787,111.88507301470739,111.33993728386383,106.60304260253906,109.33866119384766,112.81386756896973,110.86315727233887,111.15412869585589,111.54063654961752,106.60304260253906,116.63882446289062,98.84495
ID78,1998-03-22,98.91241,118.80724,114.04947,108.80009,110.59953,121.50719,115.99434,118.941414,119.27144,130.3501,124.105736,116.08864098259798,113.13699866338509,116.96960482178368,118.60451881273804,116.4788846615893,118.23829626893254,113.86274668365613,114.30608872062707,108.80008697509766,119.27143859863281,114.87754535675049,113.1719913482666,113.07930248403397,114.41646065227897,108.80008697509766,118.94141387939453,107.08837
ID79,1998-01-04,174.59712,184.21895,180.32219,167.35158,177.21234,171.8707,178.85228,177.14824,164.78473,191.91557,206.33878,177.88451130440887,176.60935538477003,182.10794178658088,183.59525348840498,181.5952660270504,182.40873402786258,176.7851226722024,176.47057489173605,167.35157775878906,178.85227966308594,178.2925910949707,176.44667434692383,176.36179837144485,177.2755422537513,167.35157775878906,167.35157775878906,145.75224
ID79,1998-01-11,167.3105,172.04988,180.57002,168.2826,165.35878,170.69833,175.22137,171.70204,158.67143,194.74487,182.90373,172.80245210256933,170.80830452301734,174.49130657346106,176.17883544733817,175.11888068300854,175.48513264826985,172.47831310380403,171.87843593901394,168.2825927734375,175.22137451171875,174.27954483032227,171.39919090270996,173.02450566079528,173.37850351449663,168.2825927734375,168.2825927734375,141.35982
ID79,1998-01-18,163.70944,155.27136,173.88261,162.21513,164.81367,169.36731,174.65422,169.98547,160.89626,197.6353,231.82535,167.2639350717202,164.50375726908678,178.3359733298043,181.63368085029384,177.9163543129593,181.6303736140319,167.59698763930464,167.14680061003898,162.2151336669922,174.6542205810547,170.1936321258545,166.7374038696289,167.05681010002397,169.17765242687068,162.2151336669922,162.2151336669922,134.65282
ID79,1998-01-25,158.23843,160.27264,173.10162,164.8451,159.48209,171.31628,173.95737,170.6022,161.01729,194.08928,179.32552,166.62107711422976,164.12474141851175,169.23784608630444,171.16314725640936,169.7874171298176,171.11932355852502,167.5546918112743,167.25500684917233,164.8450927734375,173.95736694335938,169.41285133361816,166.47696685791016,167.56035836827243,168.23280235236186,164.8450927734375,164.8450927734375,138.95319
