unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID79,1998-02-01,164.61282,146.63144,174.131,164.13303,157.84969,168.94472,181.7279,170.94418,168.01309,194.56491,206.33878,164.67989555783603,161.96391762914143,173.34834349267257,176.83454563696978,173.7149853068085,177.3657083186907,167.28618802793122,167.03296872555742,164.13302612304688,181.7279052734375,169.07443809509277,166.12184715270996,167.74509953048576,169.25051786750834,164.13302612304688,164.13302612304688,133.78485
ID79,1998-02-08,160.42302,144.75441,176.40622,161.04117,150.38994,167.03967,172.5121,166.65472,161.85605,198.13036,182.90373,162.41313640695915,159.16712235721226,167.85011470132136,169.3557413049931,169.11725276852547,169.8578581,163.7383055372134,163.24186304080834,161.04116821289062,172.51210021972656,166.33711051940918,162.40265655517578,164.56710613619794,165.48895547113133,161.04116821289062,161.04116821289062,166.24146
ID79,1998-02-15,164.90533,146.62329,165.70131,155.87392,158.90166,168.25407,176.41898,163.73492,159.91159,200.30247,231.82535,162.78799669204963,159.37864608952725,174.0151100840749,177.65552249856069,173.30823057810989,177.84676452557343,164.05908543793794,163.18083743018326,155.87391662597656,176.41897583007812,167.1226291656494,162.55168533325195,162.78768821971437,164.94846522420062,155.87391662597656,155.87391662597656,147.60652
ID79,1998-02-22,173.54794,160.98085,170.7224,161.13554,153.39572,152.37804,168.86841,163.49979,164.62714,201.97238,179.32552,165.6770176119425,162.37846124876378,170.16780064793727,168.81645746377362,170.1610965568457,168.46856239590284,164.15284276338662,163.20350188249498,161.1355438232422,168.868408203125,167.87516021728516,163.0660858154297,165.4692006336654,165.9831905971859,161.1355438232422,161.1355438232422,174.47397
ID79,1998-03-01,182.9301,152.68735,168.97981,163.99133,158.8574,155.79877,171.47064,164.26904,160.05196,192.22021,206.33878,166.17837779168553,163.81167147170953,172.8299792752778,174.2542265644915,172.57202954222385,174.2652824453865,165.44533721343518,164.69862227092094,163.9913330078125,171.47064208984375,168.36695289611816,164.87305641174316,166.35042516441786,167.54405494946667,163.9913330078125,163.9913330078125,193.2404
ID79,1998-03-08,173.87488,150.1565,172.64867,163.60486,161.20494,165.71701,163.30363,161.25699,157.77171,195.59323,182.90373,166.5996950990656,163.9647356300343,168.20832454600315,167.76228854101646,169.04281270482718,168.16125876114518,164.84473343628468,163.75342242070334,163.6048583984375,163.3036346435547,168.26296424865723,163.97093391418457,164.64955853140694,165.05198593792474,163.6048583984375,163.6048583984375,152.49869
ID79,1998-03-15,170.56717,152.27454,170.00613,164.46956,155.44243,163.90244,160.71988,164.47241,156.46031,197.54143,231.82535,165.1695176234549,162.2275284002242,176.78003206104853,177.77473023009838,176.19258072199707,178.08043706280404,163.27018519109575,162.5974062211001,164.4695587158203,160.71987915039062,166.86544609069824,162.73181915283203,163.47872852916302,165.69780187691435,164.4695587158203,164.4695587158203,101.65702
ID79,1998-03-22,173.3268,167.92885,172.60199,165.92459,159.91335,155.62962,167.4918,157.38974,157.76534,200.74918,179.32552,169.23142440573307,166.3670618878145,171.33189716793788,170.74336346789488,171.38188638337041,170.0526716321413,166.94008776429524,165.15431916665867,165.92459106445312,167.49180603027344,170.4457721710205,165.02584266662598,168.04953908963455,167.9070363047142,165.92459106445312,165.92459106445312,156.6807
ID8,1998-01-04,45.01057,39.927864,55.929874,51.23962,56.376442,54.298218,58.64029,58.093266,45.46154,51.2339,75.014175,51.269334522733715,53.19536232242036,53.42798549158229,53.81027643429893,53.86855322305115,54.20949111185963,51.97279321545791,52.564469839188156,51.239620208740234,56.376441955566406,51.58209705352783,52.49588918685913,52.20643794702902,51.895117048529535,51.239620208740234,56.376441955566406,32.15703
ID8,1998-01-11,53.76356,45.512367,60.80426,58.309128,56.782948,63.389618,58.322563,57.913914,49.996677,57.00572,82.45465,56.35638976231434,56.91462795317803,59.37980475357975,57.16142462451388,59.784775066844205,57.104032711091264,56.88494565246434,56.404475613759246,58.30912780761719,56.7829475402832,56.73627042770386,56.378934383392334,57.04507413853012,56.461703469567574,58.30912780761719,56.7829475402832,49.00794
ID8,1998-01-18,53.429405,51.73152,66.07879,64.45825,58.164925,60.475666,57.532936,60.158024,59.930916,57.122448,62.81179,58.59878985007078,59.826209911309924,60.496092455026556,58.960409085992424,61.24097757584467,59.04775248522339,58.78521582111406,59.73414087214249,64.458251953125,58.16492462158203,58.62424278259277,59.816378593444824,58.9717705346062,59.41579312229622,64.458251953125,58.16492462158203,49.489796
ID8,1998-01-25,60.468388,60.217003,68.83115,67.284935,49.648476,51.951565,56.826263,61.68318,79.51195,50.368446,31.831066,59.171505903380094,60.28054721921498,60.497978843675845,58.508319725298236,61.30911782653394,58.976395987713396,57.92847057592245,61.6702635514567,67.2849349975586,49.648475646972656,58.199527740478516,61.994314670562744,57.80980197817313,60.059318678713105,67.2849349975586,49.648475646972656,62.627552
ID8,1998-02-01,66.14886,72.08909,72.93987,74.52761,49.613445,63.003494,67.48412,67.16864,65.67079,54.131268,75.014175,66.03210004429245,67.51069177476182,70.86057825068494,60.564283902870535,70.94984916812214,61.30461954817341,64.75243256322271,66.19986579104796,74.5276107788086,49.61344528198242,64.99221992492676,66.56213331222534,64.65116844350845,64.67327419851242,74.5276107788086,49.61344528198242,72.165535
ID8,1998-02-08,71.44413,74.76132,74.45321,74.644226,57.45467,66.377266,63.33901,68.24904,64.127174,57.06383,82.45465,68.29869511923484,69.04545862094591,73.31504150522804,62.40374940372699,73.31589646350103,62.790686425850765,67.1575560041689,67.65031710117769,74.64422607421875,57.45466995239258,67.44220781326294,67.92573928833008,66.94719219691373,66.36005418767294,74.64422607421875,57.45466995239258,68.849205
ID8,1998-02-15,66.63116,77.9789,73.28245,67.51073,65.27523,69.32488,66.25621,70.03827,59.864937,58.453182,62.81179,68.59198545380211,70.25550273554234,68.27445754347899,64.97304600522426,68.65939254447412,65.27070280104512,68.20226054871489,68.58911290851044,67.51072692871094,65.27523040771484,68.08909177780151,68.69145011901855,68.09935481535541,67.27379756455973,67.51072692871094,65.27523040771484,63.676304
ID8,1998-02-22,61.099876,71.102554,73.200005,63.23191,64.75542,60.45165,65.047104,60.28937,66.796326,55.66098,31.831066,64.96837234144513,66.06143985833609,61.399150316459945,63.80687603743417,62.515855247185755,64.20032522264243,64.50858737966175,65.56413666086542,63.231910705566406,64.75541687011719,64.31868696212769,65.60929203033447,64.45592168800485,64.9203047444054,63.231910705566406,64.75541687011719,66.6525
ID8,1998-03-01,69.433014,74.20607,76.32281,77.45745,64.419304,71.5408,72.507835,81.26104,79.892555,51.11151,75.014175,70.45097457410971,74.21421138443147,74.70328261805311,70.63614281143052,74.77361271392412,71.360967161559,69.7579514444121,74.45419072131823,77.45745086669922,64.41930389404297,69.62484931945801,74.70098304748535,69.6007809650286,70.75454322576648,77.45745086669922,64.41930389404297,58.942745
ID8,1998-03-08,76.215065,79.28988,75.989105,77.3169,72.5643,63.93848,68.60428,69.61476,82.72653,54.75632,82.45465,72.14263175089391,73.11306240733364,77.92742998870239,70.9776729593322,77.42592903492698,71.52007138967788,71.01044157538301,73.64474990700498,77.31690216064453,72.56430053710938,71.08429145812988,73.75552988052368,70.65309239860919,71.65596280282492,77.31690216064453,72.56430053710938,65.74547
ID8,1998-03-15,79.65207,81.05846,76.89133,75.26635,67.07274,72.25932,65.66739,74.16675,72.75925,56.52814,62.81179,72.65710916528506,73.52224396163183,73.32162062814253,68.71748767211885,73.60438710756841,68.9482411638488,71.54558377265208,72.9593739404351,75.26634979248047,67.07273864746094,71.79947423934937,73.14269733428955,71.13646428387203,70.79829992887827,75.26634979248047,67.07273864746094,61.181973
ID8,1998-03-22,65.93234,72.92502,72.71496,71.28175,58.048656,63.24525,65.44139,69.3861,68.931114,56.160007,31.831066,66.52528271217972,68.17052288257206,63.21637075933327,63.31544802223125,64.17923647580871,63.839539364892154,65.63041008625542,67.49979267485142,71.28175354003906,58.04865646362305,65.71867227554321,67.74678039550781,65.525119003161,65.87877463302576,71.28175354003906,58.04865646362305,62.967686
ID80,1998-01-04,63.511333,62.68668,66.911545,58.997883,58.567074,59.23727,53.669342,58.61642,48.965534,80.295685,84.98159,65.06575391883217,57.74766028271756,66.18435144193735,65.3044230685198,66.21160229262402,63.699124169663335,61.5448484517805,60.06238980164928,58.99788284301758,58.99788284301758,62.98460149765015,59.68671751022339,62.377788843258706,60.64839034422809,58.99788284301758,58.99788284301758,54.118492
ID80,1998-01-11,61.60811,63.870365,66.409744,61.145977,53.088688,64.13693,58.677917,64.45518,46.479904,82.63701,77.24882,66.41527935482587,58.19508241429313,64.73572784671862,64.65898458728843,64.953781138171,63.43478017522369,61.89789482352949,60.74338244102996,61.14597702026367,61.14597702026367,63.946842670440674,60.149362087249756,62.728050159805896,61.69410042167805,61.14597702026367,61.14597702026367,49.973698
ID80,1998-01-18,58.11387,67.284164,66.80361,60.933792,58.509285,65.43765,61.542637,60.168667,60.422512,84.560165,110.455025,68.37928876241423,61.93644277290532,73.65847914047743,67.87118873778176,72.70941246142067,64.6924703028665,62.75310710798682,62.17698285140775,60.93379211425781,60.93379211425781,65.39814710617065,62.20919418334961,63.03798277819041,62.21405628604055,60.93379211425781,60.93379211425781,56.99632
ID80,1998-01-25,56.642136,63.460365,66.53379,62.245598,60.39972,64.36507,60.500614,62.82363,66.53532,79.90287,67.95108,66.46111822931786,62.98986843208823,65.85046143275193,62.37191845592,65.8686595740874,61.821876042942144,62.2343289019074,62.8331024132698,62.24559783935547,62.24559783935547,64.25626993179321,62.87570285797119,62.7226940029331,62.89163970365996,62.24559783935547,62.24559783935547,59.42925
ID80,1998-02-01,72.273315,73.5435,73.17492,67.93124,56.535576,61.431046,62.803963,60.08453,65.15576,82.42587,84.98159,69.18920925469979,64.24219361524516,73.95238546494203,72.58348500077655,73.67538315249575,71.48277224663117,67.99469696759307,66.7364118472122,67.93123626708984,67.93123626708984,68.76492881774902,66.26623582839966,69.19676108748476,67.28819855724865,67.93123626708984,67.93123626708984,71.83061
ID80,1998-02-08,68.710594,70.58356,69.27781,65.829346,51.396194,56.325356,55.31453,53.96222,55.680496,85.57913,77.24882,66.51926639013351,58.55478209542733,69.24116667696069,68.8077541776157,69.08748963287813,67.97762223341316,64.18341581810918,62.119737247663174,65.829345703125,65.829345703125,65.37706470489502,61.470696449279785,65.81199306979573,62.95796008379998,65.829345703125,65.829345703125,66.64913
ID80,1998-02-15,62.49656,73.25444,67.71345,63.70228,60.33932,63.905037,67.38818,59.014877,55.590775,87.16604,110.455025,70.83742851214902,61.992522096965644,74.93518640670817,70.65303977877701,73.89051175596285,67.43882713333949,65.34851609668577,63.33771527752468,63.70227813720703,63.70227813720703,68.24566316604614,63.25209188461304,65.40774098398512,63.472291365941665,63.70227813720703,63.70227813720703,64.36086
ID80,1998-02-22,61.429146,69.55846,67.71383,62.21878,58.272995,63.875908,59.77434,58.1094,60.03661,88.03381,67.95108,69.40899052940901,61.88713678087939,66.92622602198071,64.51663240224002,66.90399473079718,63.75451060668567,63.76621961633527,62.69612051203702,62.218780517578125,62.218780517578125,66.35965871810913,62.65189075469971,64.2965507273007,62.78397577854844,62.218780517578125,62.218780517578125,48.11941
ID80,1998-03-01,73.57405,72.37271,72.08306,69.16155,56.168716,57.36426,60.57068,56.74518,61.143017,80.91436,84.98159,67.58946482490839,61.93718228108881,72.97817932478824,72.76622337420326,72.6993022864819,71.86057671865422,67.43106604162449,65.46653125787422,69.16155242919922,69.16155242919922,67.77617406845093,64.82656860351562,68.93963784042786,66.25376995778018,69.16155242919922,69.16155242919922,72.64597
ID80,1998-03-08,67.320984,68.40639,70.265366,67.85459,55.92277,54.994602,56.04464,55.747437,56.32651,83.736694,77.24882,66.08653891410322,58.898479481236976,69.25466890976368,68.90930246785194,69.23298542292804,68.29231037035855,64.65729909455794,62.791250230377884,67.8545913696289,67.8545913696289,65.5682544708252,62.10483121871948,66.39851447964847,63.76630563901009,67.8545913696289,67.8545913696289,67.42504
ID80,1998-03-15,64.92666,70.10404,70.69091,66.46377,51.697727,54.961445,52.894184,58.04154,54.346786,83.30049,110.455025,64.94785623785967,58.001250537248204,75.15764179408089,72.17015015745147,74.39180326883047,69.38393637432395,63.61643473870413,62.20154582896069,66.4637680053711,66.4637680053711,64.3799033164978,61.404109477996826,65.51782482369852,63.3322607569117,66.4637680053711,66.4637680053711,60.047344
ID80,1998-03-22,59.777676,66.48036,70.50709,65.97217,56.394066,52.48813,59.08694,57.485424,52.938534,84.29162,67.95108,64.88477671222171,56.703726725890306,66.09233470606928,65.12740121797489,66.42451497148384,64.637868921951,62.617092618848915,60.977162554419635,65.97216796875,65.97216796875,64.374755859375,60.255430698394775,64.21086786168125,62.126569711523636,65.97216796875,65.97216796875,59.915833
ID81,1998-01-04,71.93791,69.428,72.44192,69.18369,66.05734,68.53306,68.50737,69.44303,73.7773,87.341156,83.442924,71.29216477980806,75.32625865404691,74.47293073314184,78.09253691146714,74.20958486347513,74.82222947665004,73.40977465688653,75.30077526344962,69.1836929321289,87.34115600585938,71.67880630493164,74.51074504852294,73.72558102198957,75.61276341974789,69.1836929321289,72.4419174194336,72.75118
ID81,1998-01-11,67.18997,71.51427,73.81486,70.652855,67.30228,71.544235,73.13383,77.105515,67.40495,91.102005,104.47133,72.7842365278511,78.57672190720643,78.17333029828873,83.76392885800459,77.61284265078737,79.09844061625355,74.73828330695015,78.78947847779372,70.6528549194336,91.10200500488281,73.28178691864014,77.21180915832518,75.06480265344051,79.63766532551733,70.6528549194336,73.81485748291016,80.023674
ID81,1998-01-18,67.01755,73.76764,75.22911,73.208374,71.7073,72.85392,75.817825,81.04126,67.72478,94.089676,115.86008,75.00987087650155,81.66872414600502,81.53845696798595,87.70315518692549,80.72767949198743,82.41575170511699,76.73812250726138,81.86982771029935,73.2083740234375,94.08967590332031,75.46142387390137,79.9688901901245,77.04606710456878,82.94889728260188,73.2083740234375,75.22911071777344,82.140976
ID81,1998-01-25,65.73401,70.27704,77.88252,76.43126,75.59525,73.40705,76.846,81.52246,76.08251,89.17632,72.46186,74.83563005306534,74.20495031868325,74.92649881390291,79.21436242150654,75.28729983068948,76.40629060042536,76.34005619281606,75.80029028128729,76.43125915527344,89.17632293701172,75.66868209838867,75.1815719604492,76.6478435856787,75.9887798486272,76.43125915527344,77.88252258300781,87.09889
ID81,1998-02-01,75.98867,82.667046,84.24107,82.488495,75.39265,81.87718,80.31178,84.61558,77.27574,90.186356,83.442924,80.60056850105472,81.51989463782982,82.34168240277074,85.46656438188501,82.52599726951651,84.25838411449564,82.8864007759982,83.08080698636101,82.48849487304688,90.18635559082031,81.64415645599365,82.27093601226805,83.18571632774999,83.2879466186155,82.48849487304688,84.24107360839844,94.97856
ID81,1998-02-08,80.01443,82.67498,79.434425,77.12278,69.14208,72.379456,76.331604,79.94788,72.25404,92.07358,104.47133,77.67952535697272,83.36877254777573,83.9230300887973,87.81088911429339,83.24639870582965,85.16364715569452,81.00914200736895,84.43982500362841,77.1227798461914,92.07357788085938,78.64666652679443,82.55312728881835,81.345177498483,85.09114088366582,77.1227798461914,79.4344253540039,93.08259
ID81,1998-02-15,82.677124,86.14293,79.72807,76.49098,75.097534,73.41522,80.87802,85.93305,78.75183,96.477516,115.86008,81.13853181393537,88.21883618023409,88.0582494907035,91.5965635943063,86.86054874822914,88.3943853387159,83.27021692030277,87.91554805819436,76.49098205566406,96.4775161743164,81.36342525482178,86.19296932220458,83.47630371761355,88.66419875425933,76.49098205566406,79.72807312011719,87.782745
ID81,1998-02-22,74.11955,81.9287,78.449425,76.54949,73.53439,71.252365,74.21846,81.88196,78.71924,95.08859,72.46186,77.2562862926135,77.75633603275534,78.41974529989767,82.71426747074985,78.25680274327888,81.3746400748388,80.32579132574365,79.70807286926411,76.54949188232422,95.08859252929688,78.14262294769287,78.57115364074706,80.68892650862749,79.71719746325184,76.54949188232422,78.44942474365234,81.94371
ID81,1998-03-01,82.23242,94.20213,86.22133,84.09644,77.678635,81.18657,80.41464,85.13523,72.55061,88.26693,83.442924,83.16571314125433,82.68866080291443,84.65618426915132,87.07883623803504,84.64301011303036,88.27142821261583,85.98498061062377,85.5399230644133,84.09644317626953,88.26692962646484,84.28738784790039,84.024920463562,86.21480886586082,85.66723483999043,84.09644317626953,86.22132873535156,94.5818
ID81,1998-03-08,84.74523,95.01963,83.98831,80.950935,77.15022,79.79439,78.649414,82.28881,69.17823,91.21677,104.47133,83.34833882676716,86.4497648123114,87.51692379099418,90.79188243666938,86.87006293652615,90.56383875203645,85.8948405975089,88.27065335828107,80.95093536376953,91.21676635742188,83.93936252593994,86.1706027984619,86.0907961487281,88.802273153056,80.95093536376953,83.98831176757812,90.36034
ID81,1998-03-15,86.039856,90.71213,81.41997,79.717606,72.90563,72.07876,69.70861,76.54974,68.94952,91.566635,115.86008,79.39691687851605,86.73811294817655,88.09544783299913,91.55825191090634,87.06224116147266,89.84082370123312,83.68146177014404,88.40793942642492,79.71760559082031,91.56663513183594,80.51864910125732,85.79306793212889,84.05468205631992,89.22740990269887,79.71760559082031,81.41996765136719,82.02262
ID81,1998-03-22,83.50854,82.875275,82.09206,82.76571,73.68455,72.51207,75.51144,76.67144,72.33366,93.936264,72.46186,79.5356558436643,78.57686786876454,79.6959836287341,84.2788086916135,79.927626719726,83.34319195551377,83.5123926768944,82.1859339821664,82.76570892333984,93.93626403808594,80.86073684692383,80.31067848205565,83.91744615540308,82.2166686847406,82.76570892333984,82.09205627441406,86.95423
ID82,1998-01-04,217.0592,216.77322,216.57753,214.85504,217.77798,227.84021,229.07184,217.52739,211.185,233.3453,219.20042,221.0040998584527,219.04898489627388,216.93311238405605,217.4797623039641,217.06853413277614,217.49823381951222,219.7998325171571,218.16865047078306,214.85504150390625,216.77322387695312,221.66254234313965,219.3953628540039,220.5611627618142,219.1229074723146,214.85504150390625,214.85504150390625,194.41084
ID82,1998-01-11,213.78767,221.67859,217.30537,212.63187,215.19057,224.85556,221.23914,224.39891,195.81546,229.45363,223.93477,218.78649923331508,217.35376453641578,215.81778553768447,217.6951831592246,216.0369372486299,219.19338989967252,218.73304600892766,216.6750226441212,212.63186645507812,221.6785888671875,219.5177993774414,217.49088287353516,219.1592262621666,217.49786979170418,212.63186645507812,212.63186645507812,194.96318
ID82,1998-01-18,219.1005,228.36569,219.56145,209.45772,215.31992,221.57434,222.86418,232.04637,206.61082,219.30731,190.78117,218.15035311209232,217.96951660472917,212.5877554939274,216.78469201480453,213.25558274668313,222.22382741259702,219.76978149537933,219.0933070359164,209.4577178955078,228.36569213867188,219.4438877105713,219.50302505493164,219.4025854889628,214.36079078530344,209.4577178955078,209.4577178955078,192.04366
ID82,1998-01-25,246.45894,226.90057,225.9845,227.1259,221.05826,223.65945,217.5484,216.84726,226.30652,232.31894,245.05524,227.494911246881,228.56042101153304,231.32636929547954,237.08955557507244,230.79187005675743,233.40108572843647,229.709041949299,229.3062706094567,227.1259002685547,226.90057373046875,227.6318702697754,228.20026016235352,229.63220982800357,231.82454092907352,227.1259002685547,227.1259002685547,206.22041
ID82,1998-02-01,234.40062,215.475,225.52882,222.98474,217.44101,221.24524,218.23044,222.30725,221.431,236.64407,219.20042,224.70998323291224,225.88363325008757,222.62395430861864,225.23366925044184,223.16820805798235,222.0629724540702,224.66184144497439,224.61019328048718,222.9847412109375,215.47500610351562,223.99374389648438,225.00209426879883,225.36080211467828,224.48226635550748,222.9847412109375,222.9847412109375,238.12466
ID82,1998-02-08,222.12683,212.18193,222.78993,212.40324,208.27434,211.8911,196.74867,219.9659,208.57364,230.4115,223.93477,215.43412614012345,218.64522816908104,217.910182746732,218.30011262329018,218.4869680090027,215.9148950822215,216.38060159870156,217.16249065035717,212.4032440185547,212.1819305419922,214.60344314575195,217.5430088043213,216.96267943372422,217.54303042529153,212.4032440185547,212.4032440185547,138.99263
ID82,1998-02-15,208.741,205.69562,207.01659,205.24431,198.10617,201.61998,204.2211,209.88945,198.83795,216.80469,190.78117,206.75482207238235,207.58019455622878,202.88035110120558,204.81913677919806,203.3837413199401,205.74229960456825,206.89582051143333,206.47837583041007,205.2443084716797,205.69561767578125,205.9311809539795,206.73119735717773,207.42671414917814,204.86818336515552,205.2443084716797,205.2443084716797,205.06313
ID82,1998-02-22,219.65727,218.57307,225.37766,222.01678,209.80278,221.42607,207.05212,211.12991,209.27563,221.06421,245.05524,218.82859162465977,219.96755935092543,224.26522984786553,223.27045175812685,224.41982994346534,220.59285111614486,220.2885096385792,219.45426218469007,222.01678466796875,218.5730743408203,218.12124633789062,218.56507682800293,220.27150827376087,222.61588766487924,222.01678466796875,222.01678466796875,204.27406
ID82,1998-03-01,236.85516,228.318,237.99178,231.99579,214.62312,213.44638,208.28175,213.0915,234.0742,240.78851,219.20042,229.09392510887614,232.57549389572924,231.48506775834628,230.91173837366185,232.07800618506968,230.16888904844032,230.57501539176087,231.2201702502189,231.99578857421875,228.3179931640625,226.53756141662598,229.57016563415527,231.0698076086611,230.89161582075866,231.99578857421875,231.99578857421875,238.01947
ID82,1998-03-08,220.94081,217.15573,226.41254,214.50911,204.06198,198.1094,194.3482,200.76755,199.69911,232.82549,223.93477,216.03178948782943,217.68259798442267,218.63242670203277,219.46829367302277,219.30129665297122,218.27894547517135,217.02438925515898,215.70968962346066,214.5091094970703,217.15573120117188,213.54540824890137,213.8024673461914,217.73729281792635,218.38239299011704,214.5091094970703,214.5091094970703,214.03209
ID82,1998-03-15,206.98201,207.05565,207.40436,205.45741,203.8269,198.2049,187.45358,199.19423,187.7851,221.56313,190.78117,205.69878089092862,206.46993831496772,201.65857379876869,203.93811498205784,202.32005511793798,205.6215760940684,205.83376890638357,204.81635969386025,205.45741271972656,207.05564880371094,204.74349212646484,204.20584678649902,206.51191658890465,203.4058148817081,205.45741271972656,205.45741271972656,228.60336
ID82,1998-03-22,230.05571,222.65466,219.20938,212.33844,202.68819,196.58382,192.1607,201.36642,198.13553,221.5958,245.05524,213.36500547962737,215.1879534367757,221.19109583958516,226.7544889742046,220.66004819402542,224.66552285728093,216.6984014040326,215.448348973418,212.33843994140625,222.6546630859375,212.1608371734619,212.74246978759766,216.55031629883905,220.18199972756426,212.33843994140625,212.33843994140625,207.40399
ID83,1998-01-04,91.88762,93.80776,103.78223,101.28564,97.07906,99.24136,99.742935,97.186646,84.21341,105.653595,107.25934,99.23977876846251,101.10440926728116,98.63125687520514,99.35747415059483,99.3206317008622,98.68146011398395,98.90994414434805,100.13650170432281,101.28563690185547,91.88761901855469,99.06002521514893,99.9995756149292,98.8278347410277,100.22517150362862,101.28563690185547,91.88761901855469,108.25881
ID83,1998-01-11,106.897804,116.37732,103.97066,101.07004,92.70137,98.63589,95.25597,102.75663,92.69966,106.41792,81.05168,105.3531272385218,99.83518576857652,100.20188386415738,104.95320207936246,100.42206891112959,106.3327839177592,104.81381363109695,101.52102181864005,101.07003784179688,106.8978042602539,102.6658706665039,100.89033508300781,105.81074894545522,101.83209792720868,101.07003784179688,106.8978042602539,100.28932
ID83,1998-01-18,107.62576,111.27637,114.47247,109.26701,101.42297,104.132805,105.20849,103.79356,113.715775,107.25412,135.25775,107.7544524723733,114.2152249943835,116.21325091705913,112.79053502047304,115.79389011019344,112.60712699883484,108.70908583108289,112.77855331392291,109.26701354980469,107.62576293945312,107.58250045776367,111.3386583328247,109.06513396480679,113.51210332110182,109.26701354980469,107.62576293945312,85.96791
ID83,1998-01-25,113.3358,103.53273,108.74358,107.651794,99.82757,102.647255,107.679955,106.517136,107.76408,105.953224,96.29143,107.10928959946496,104.57472889279822,105.31309663332932,106.42973662125485,105.76444800081015,105.67885901544057,106.82172393402429,105.22220980459103,107.65179443359375,113.33580017089844,106.17148876190186,104.74792289733887,107.39624679760064,105.53228189621053,107.65179443359375,113.33580017089844,96.23882
ID83,1998-02-01,106.91058,113.35687,111.81147,114.86211,109.841705,109.63266,112.53888,100.052246,104.872826,107.11591,107.25934,109.5176099224966,108.94368873610412,110.01550242391009,110.51468023081576,110.191336280366,111.20924566012492,110.72741470595132,110.15851857689866,114.86210632324219,106.91058349609375,110.75877380371094,110.09883117675781,110.54970300932385,109.9672324341392,114.86210632324219,106.91058349609375,114.1899
ID83,1998-02-08,107.47999,110.46638,109.24613,109.45014,107.55932,108.99341,104.40765,106.36403,101.12047,110.09812,81.05168,109.10574481657088,102.62825973108589,102.9645976443801,106.3045838082125,103.73574186107494,106.99319280320036,108.99476889280754,104.93938231774762,109.45014190673828,107.47998809814453,108.46264266967773,105.54314613342285,109.10202674017856,104.47943261404941,109.45014190673828,107.47998809814453,119.266174
ID83,1998-02-15,121.10957,116.64121,114.96115,113.7619,111.706276,113.8694,114.96452,115.57066,124.80442,111.99248,135.25775,115.28753123218775,119.95515351951519,120.60859071710559,118.12051742257816,119.86254304977332,117.64889841101986,115.3238205009831,118.31686187755761,113.76190185546875,121.10957336425781,114.87581443786621,117.41246795654297,115.64804195876634,118.94245997230412,113.76190185546875,121.10957336425781,114.479225
ID83,1998-02-22,90.35417,103.77386,112.5768,109.90852,101.88796,99.88192,105.4254,104.103775,123.77958,111.782425,96.29143,103.72246648450732,101.96117185393473,108.11293837040887,103.98624514106208,108.42515820464988,104.91893450837088,104.63156350976415,103.36158406538696,109.90852355957031,90.35417175292969,104.44888210296631,103.30713558197021,104.46607473582625,103.08205732568922,109.90852355957031,90.35417175292969,110.099945
ID83,1998-03-01,111.385925,118.726654,111.929146,115.72739,107.27765,109.84491,112.52687,114.59613,105.67843,105.70699,107.25934,110.84853664005217,109.98461230117765,111.44372052304097,112.60151429282261,111.40583346924522,113.6422964347645,112.15591090839159,111.41291355456293,115.72738647460938,111.38592529296875,111.64069175720215,110.98225021362305,112.27084778709589,111.42762914763048,115.72738647460938,111.38592529296875,136.5071
ID83,1998-03-08,99.59146,122.34126,110.16294,113.64848,104.63546,103.476746,103.23416,106.92593,95.36624,110.10772,81.05168,108.48683185847833,102.16241525999357,104.54077152581633,108.44944437263433,104.95376764418499,110.99585348351704,109.72283442213096,105.61086591801542,113.64848327636719,99.59146118164062,108.39977931976318,105.62696933746338,109.91416536825744,105.18703292318004,113.64848327636719,99.59146118164062,124.3293
ID83,1998-03-15,103.73925,111.61226,107.10554,109.78342,104.86753,107.07663,102.84481,110.25456,108.40275,107.02777,135.25775,107.06450384403419,113.7122147247675,113.46088026285395,110.98989235909535,112.59707631161143,111.27680311527315,107.38241192385412,111.67898033845688,109.78341674804688,103.73925018310547,106.75715065002441,110.8087682723999,107.4554060558003,112.1838622945604,109.78341674804688,103.73925018310547,111.09942
ID83,1998-03-22,104.63263,112.581314,114.403145,113.603745,120.22833,119.21983,116.975266,114.05004,104.07533,106.73563,96.29143,110.35570478159336,106.96975213780675,108.06409582863887,108.87957307505597,108.87578705127547,109.95854609256803,112.16013573838694,109.65273540852826,113.60374450683594,104.63262939453125,113.54748630523682,110.96200656890869,111.12756591498086,108.55066941878734,113.60374450683594,104.63262939453125,123.00105
