unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID84,1998-01-04,95.448746,96.39418,101.53256,97.414345,99.869125,92.537544,95.04185,91.9064,102.02855,111.100006,103.64282,97.92857494858228,96.3307128568407,100.7102893952257,97.16438158423104,100.71104039631997,96.71850962166862,96.99117571636515,96.88136759487914,97.41434478759766,91.90640258789062,98.6672945022583,97.09056949615479,96.88474529895848,96.93375716326632,97.41434478759766,95.0418472290039,74.67123
ID84,1998-01-11,101.28076,97.85268,104.013435,99.80218,103.17439,96.218185,98.9919,97.12686,98.500755,113.450485,116.806946,101.22079407319362,99.58034206942143,104.19392339733844,100.78023492283107,104.14179229286252,100.83180793046722,100.13309755430068,99.41079056984756,99.80217742919922,97.12686157226562,101.84800148010254,99.4600477218628,100.13621433942572,99.38692942287224,99.80217742919922,98.99189758300781,101.43346
ID84,1998-01-18,102.759926,101.3808,106.64574,100.75317,104.73189,103.469315,103.78037,98.569084,100.961586,115.25513,130.32614,104.16049820041756,102.62079177094279,108.66185144660264,104.70884151383422,108.39820438781359,104.772435153517,103.51108174191873,102.46979044599206,100.75316619873047,98.56908416748047,104.84704113006592,102.5364933013916,103.38694733251555,102.4343868947221,100.75316619873047,103.7803726196289,79.57654
ID84,1998-01-25,108.85088,106.034256,105.19038,101.38819,103.649414,104.76342,102.42798,104.58546,102.40517,113.075645,103.86639,105.2680851518583,103.93649981914648,104.81750256139063,103.47159830840263,104.85438981522253,103.48717476804825,104.21607989434905,103.82698589959199,101.38819122314453,104.58545684814453,105.6725206375122,103.80553245544434,104.360664169281,103.74094785580758,101.38819122314453,102.427978515625,79.94476
ID84,1998-02-01,105.70431,106.40526,107.5832,103.99946,98.77568,101.44974,103.17309,100.10865,105.19785,113.50943,103.64282,104.41995079631198,102.79983974975184,106.03381177535105,102.19699984935816,106.13293020183602,101.89346687690909,103.44271065501013,103.02281741346133,103.99945831298828,100.10865020751953,105.07501983642578,103.33661556243896,103.80471163881789,103.26746415578522,103.99945831298828,103.17308807373047,118.003685
ID84,1998-02-08,99.54493,105.885376,108.5187,104.678955,97.65416,98.82301,99.95365,98.19542,99.29213,112.50139,116.806946,102.63960444160787,101.65715984865756,107.34958865165689,101.15496438748806,107.33889916280188,100.8942215789869,101.94170106674285,101.1559465885035,104.678955078125,98.19541931152344,103.4450216293335,101.62517547607422,102.13232770826157,101.43395956307629,104.678955078125,99.95365142822266,103.616516
ID84,1998-02-15,100.77741,107.35055,109.93009,107.149925,103.26179,101.801346,105.47298,104.16614,102.63726,118.12378,130.32614,105.85741395125126,105.4330017219354,111.64210142721849,106.60305790119813,111.30713402364108,106.6088985715457,105.31907397889034,105.03965221219497,107.1499252319336,104.1661376953125,106.73348331451416,105.22125911712646,105.30612346086016,105.21404592951136,107.1499252319336,105.47297668457031,91.60968
ID84,1998-02-22,108.79379,108.15362,107.68539,107.312614,102.262024,102.7223,104.23537,104.6792,102.62467,116.898674,103.86639,106.66727227676893,105.1757342474333,106.76343471529745,103.96580534464553,106.84438026051333,103.95802476952588,105.36526464240426,104.75887409227364,107.31261444091797,104.67919921875,107.25797176361084,104.959397315979,105.74379988393927,104.91969995951528,107.31261444091797,104.23536682128906,88.99264
ID84,1998-03-01,108.03357,109.72454,113.53688,110.496025,102.34377,104.53521,107.355255,101.48947,108.64731,110.65312,103.64282,107.9639062016505,106.72954147596161,109.41736156177461,105.30016843375721,109.80897690894334,104.9625871484819,107.5972946535588,106.74963998490203,110.49602508544922,101.48947143554688,108.33479690551758,107.26605796813965,107.9939417935523,107.12154130035607,110.49602508544922,107.35525512695312,94.47659
ID84,1998-03-08,110.97321,111.217354,111.65413,108.36983,101.27673,100.05699,106.117935,102.96645,104.93113,112.25984,116.806946,107.36621310283043,105.69151975516473,111.06227919741471,105.38219056998582,110.9710645010209,105.25825543103045,106.45623078195044,105.50541255334998,108.36982727050781,102.9664535522461,107.74075317382812,105.82381916046143,107.04165579059531,105.82437740410192,108.36982727050781,106.11793518066406,70.88374
ID84,1998-03-15,110.65766,110.21914,104.2507,104.52009,100.18583,98.126366,95.515785,95.46237,100.80012,114.13245,130.32614,104.27913582871224,101.05928586107166,110.51516729238206,101.79553082881327,109.63936316792201,101.03087924540462,102.25026805566463,100.60232309052734,104.52008819580078,95.46237182617188,104.70100212097168,101.13504981994629,102.76929370538487,100.73892438372319,104.52008819580078,95.51578521728516,75.73646
ID84,1998-03-22,118.40924,120.17407,111.66188,113.70335,101.19315,99.653244,105.0213,97.58866,98.61918,116.36536,103.86639,110.4879772593955,106.70474932625166,110.6066149512354,102.90184616140516,110.55927632935857,102.83778932343452,108.66380647195652,105.24490741037899,113.7033462524414,97.58866119384766,110.7726993560791,105.95185470581055,109.63267694050467,105.69203556085519,113.7033462524414,105.02130126953125,110.849556
ID85,1998-01-04,103.466934,104.544235,100.33373,89.71874,85.68421,97.12821,89.18854,93.96007,97.04062,132.56154,131.90427,99.47325230404591,108.35808667257746,106.97341830100996,107.56713503315896,106.02360745856494,107.00241746576901,103.70377755761088,107.77175343778248,89.71874237060547,103.46693420410156,100.32826805114746,105.65678501129149,103.02122667306006,107.439375159697,89.71874237060547,104.54423522949219,92.503944
ID85,1998-01-11,83.13393,93.96766,100.95752,92.279655,84.23957,94.448906,96.65371,105.52604,89.61115,137.47061,155.94424,96.85415250465701,108.58805603971493,107.86138602116327,102.0760002800829,106.92085170442161,99.54873531217328,98.90275303905929,106.59148791616418,92.27965545654297,83.13392639160156,97.89394474029541,104.70054244995116,98.86012618175232,106.98656978067379,92.27965545654297,93.96765899658203,89.965805
ID85,1998-01-18,91.87465,99.65688,97.559044,89.84907,83.142494,99.94574,92.218956,104.454956,94.61971,139.79309,176.94635,98.95170632699158,115.83667966883876,113.05171627592108,110.65007922675115,111.09760840376036,107.8910442016212,100.95995865696221,111.60510315185175,89.84906768798828,91.87464904785156,99.25499057769775,109.18016147613524,100.61675253661744,111.58743253883762,89.84906768798828,99.6568832397461,90.5576
ID85,1998-01-25,88.21806,100.31828,102.45352,93.91307,94.58628,99.81861,98.24384,107.79508,105.959175,132.03696,109.4424,101.2574206046499,104.73289391059969,103.60582009716356,96.74310985923279,103.32253554242942,95.83158372554942,101.44318490744986,102.88537375397041,93.91307067871094,88.21806335449219,101.19857883453369,103.36596870422362,101.39258132672319,102.91590161461349,93.91307067871094,100.31828308105469,100.512886
ID85,1998-02-01,101.686035,102.25673,112.240135,102.105255,90.45521,101.96851,107.26709,105.58746,102.48641,136.11995,131.90427,104.9662646082587,110.38078224854516,111.90996737296803,108.2305277781845,111.87388781300686,107.60231864669663,108.71032284429415,111.76664976113304,102.10525512695312,101.68603515625,106.7623643875122,109.90674877166747,108.59088605100968,112.26184210629724,102.10525512695312,102.25672912597656,81.74645
ID85,1998-02-08,100.40264,87.89214,106.571045,96.62595,86.11518,96.23686,96.65274,102.481094,96.222046,139.89626,155.94424,99.22868424924602,111.81587103189105,110.77295652334288,107.8998705485204,110.37278573440318,107.23163420903211,103.56325716565283,110.82717317075146,96.6259536743164,100.40264129638672,101.29910278320312,108.7086887359619,103.13961622140187,110.86278298577918,96.6259536743164,87.89214324951172,100.697
ID85,1998-02-15,100.149506,95.00218,99.99166,92.47819,93.12183,94.64446,99.676735,106.31114,101.69105,142.65796,176.94635,102.31130283440984,120.08092534803934,114.83043929044788,113.04806182258481,113.00741160091512,111.27792723096714,103.64509481705966,114.06462095171673,92.47818756103516,100.14950561523438,102.21531581878662,112.75484085083006,103.35664947743903,113.98816429072471,92.47818756103516,95.00218200683594,77.17215
ID85,1998-02-22,97.32805,90.06731,98.91771,91.27341,92.07311,99.489136,88.00277,103.536354,108.7634,142.1917,109.4424,99.71024768443209,105.75613677424592,102.00143038462389,97.15881109676417,101.74591297921081,97.71803346201816,101.25114946176342,103.11961677992085,91.27340698242188,97.32804870605469,99.91789817810059,103.75713443756102,100.64810187506038,102.45644655562116,91.27340698242188,90.06730651855469,78.124054
ID85,1998-03-01,128.18896,105.33024,113.6812,104.59182,96.180244,106.252335,102.595535,104.27854,92.24551,133.44965,131.90427,109.43378481834014,112.96249714551683,112.85841543812177,119.60552065893503,113.11013089543061,120.99888339641123,115.21876838160514,116.83407056926775,104.5918197631836,128.18896484375,111.28374767303467,113.19648551940917,114.4230626638377,116.70621250364744,104.5918197631836,105.33023834228516,105.168335
ID85,1998-03-08,112.1666,100.90884,110.01492,99.921135,93.3373,99.61734,102.74366,107.36964,88.97455,138.08427,155.94424,105.59767291115543,114.94270405707817,113.83990492769986,116.32904703548249,113.40400651961747,115.86594118501739,110.01536688106675,115.73045830029234,99.92113494873047,112.1666030883789,107.09925937652588,112.41898345947264,109.53199519413499,115.8699944020074,99.92113494873047,100.9088363647461,94.04261
ID85,1998-03-15,99.72869,96.42718,106.22459,97.6561,90.63597,89.65177,85.771286,96.65826,87.62632,136.51572,176.94635,97.41766844271932,116.27914359559064,114.69183134268357,114.11024312816588,113.5620915689034,112.10003373972766,104.51822295270458,114.4978149328897,97.65609741210938,99.72869110107422,100.32641220092773,111.47011375427245,103.64302721221948,113.8553942588619,97.65609741210938,96.42717742919922,85.915306
ID85,1998-03-22,95.8823,99.77933,103.29508,97.90941,93.586395,91.30776,92.86673,95.94613,83.53752,139.1517,109.4424,100.09643182422775,102.12560712807168,101.45650630466889,100.08065969430405,101.60838734981793,99.76497109739677,104.6147255648179,104.65845433463646,97.90940856933594,95.8823013305664,101.72233867645264,102.82301712036131,104.07699774088768,104.55222241305252,97.90940856933594,99.77932739257812,102.235664
ID86,1998-01-04,140.17311,139.73839,129.01103,128.6159,150.07074,147.16177,142.16045,134.91302,146.32492,130.11002,154.90532,139.5930890194084,140.1276646890976,139.12394109269707,136.3080215261236,137.9571052713123,136.68428882193814,136.24053048111836,137.49434465893125,128.61590576171875,128.61590576171875,138.38017654418945,139.34811973571777,136.8448589526921,138.70071920535372,128.61590576171875,140.17311096191406,118.33246
ID86,1998-01-11,128.23608,136.00575,122.75007,126.85576,132.5014,130.90503,129.45145,134.79318,122.47195,128.55135,116.96475,129.19935038874956,127.2677775907823,125.18659421543168,126.55255439417459,124.86967971773048,127.08887440691853,128.93035565734547,127.89198982512356,126.85575866699219,126.85575866699219,129.40711116790771,127.66457653045654,129.1754026262459,127.80926738426858,126.85575866699219,128.236083984375,114.67648
ID86,1998-01-18,130.78067,135.62119,132.19711,131.59277,130.97682,130.91904,137.33728,137.24602,126.35136,127.12223,140.01842,132.770085103204,134.07753533796273,132.93597978710008,131.3964677718512,132.75848103596547,131.88381182069526,132.13968835307014,132.82131900078832,131.5927734375,131.5927734375,132.0683889389038,133.20581150054932,132.3095513848137,133.17584465454192,131.5927734375,130.78067016601562,124.39506
ID86,1998-01-25,136.32272,133.05328,135.34207,131.47122,136.05736,140.15793,138.4176,136.67262,133.9251,128.90314,121.87007,136.17825384866612,133.53414940525482,131.46989132590966,131.96981017902192,132.00550236355798,132.54286944815524,134.13054882953935,132.96195607008787,131.47122192382812,131.47122192382812,134.96566581726074,132.67968368530273,134.25040471681598,132.8121308772129,131.47122192382812,136.32272338867188,145.42346
ID86,1998-02-01,156.0189,152.75516,148.54688,140.0488,159.00128,163.54945,151.99052,149.16069,166.34142,134.69926,154.90532,153.2049910705212,151.4201617831125,151.97896066038172,148.40414531923537,151.55855220063472,148.91904799033395,148.433777737924,148.5724439446367,140.04879760742188,140.04879760742188,150.8262825012207,149.74576568603516,148.8956315251777,149.36959023478758,140.04879760742188,156.01890563964844,162.1515
ID86,1998-02-08,143.32214,136.54433,135.41783,132.6421,146.7924,156.34079,139.81325,134.26294,136.42523,131.33768,116.96475,142.11331634461857,136.06249546830705,132.27994343833095,134.13676007893207,132.93804701362703,135.1028336646017,137.73577568945953,135.53665555767864,132.64210510253906,132.64210510253906,140.2763156890869,135.35431098937988,137.94151111278754,135.39719642580633,132.64210510253906,143.3221435546875,129.45818
ID86,1998-02-15,141.78242,141.77963,138.32973,132.03018,144.11148,157.95721,145.8211,149.99515,152.5957,132.55696,140.01842,143.7353366836652,140.48940641786885,140.6623123756583,138.88034855868378,140.47383437832846,138.71975743788533,139.4282403321648,138.99269095561763,132.03018188476562,132.03018188476562,141.7960910797119,139.55374145507812,139.6028018709624,139.4136779092297,132.03018188476562,141.7824249267578,122.47036
ID86,1998-02-22,144.78316,145.05551,142.62888,136.08452,143.20663,155.07863,146.41106,147.94504,154.2687,135.57997,121.87007,145.15291395136455,140.1809052067431,140.05365692263794,140.17919335894828,140.39143111756115,140.2325569008209,142.0469585413219,140.0424834236819,136.0845184326172,136.0845184326172,143.6035442352295,139.4524745941162,142.14438703574444,139.74732156508605,136.0845184326172,144.7831573486328,124.26354
ID86,1998-03-01,146.16641,149.96477,143.16272,138.2789,159.87617,155.52562,152.77519,149.42075,152.75174,132.60286,154.90532,149.30974379698912,148.8356373907684,147.12835340757675,143.6570478809112,146.60152667273374,144.05684425312486,145.07899090047513,145.6163312622158,138.27890014648438,138.27890014648438,147.29408073425293,147.21654319763184,145.72086161210575,146.60631144998877,138.27890014648438,146.16641235351562,144.64755
ID86,1998-03-08,124.144966,147.42073,136.3626,135.89284,144.81606,148.54663,144.14658,141.14948,137.22864,131.7591,116.96475,140.099685051395,135.43397209465812,133.98909266319225,133.69589398570452,134.15295086704842,132.52218063768623,137.34868129743768,135.3750529199317,135.89283752441406,135.89283752441406,139.13618564605713,135.18845081329346,137.55102844606657,135.14443363512981,135.89283752441406,124.14496612548828,118.43767
ID86,1998-03-15,126.23897,147.98933,135.94823,128.362,135.99748,139.53986,142.53662,137.39853,134.47418,128.85022,140.01842,136.29737907132244,136.1550041283263,136.8681760460377,133.61647722296087,136.43525300359948,132.95549730295886,134.8787365063305,135.18077861255327,128.36199951171875,128.36199951171875,135.6828384399414,135.7426586151123,135.10369878779306,135.5878854704007,128.36199951171875,126.23896789550781,117.66176
ID86,1998-03-22,129.18478,151.87866,140.34007,138.17528,149.17973,139.38728,148.79669,144.56207,145.39024,130.51761,121.87007,141.77548954920618,139.63476990896464,138.47138068385078,136.77814129392456,138.36009906623391,136.0662915118872,140.22085129538505,138.72931027729769,138.17527770996094,138.17527770996094,140.93251419067383,138.74286270141602,140.72743483236536,138.66899098858792,138.17527770996094,129.18478393554688,153.85324
ID87,1998-01-04,30.980747,31.592451,83.581215,75.168884,70.35653,88.40895,106.759735,97.60255,65.89838,69.76944,137.05945,70.5879974573063,75.06767697423393,76.3939534364975,50.34418417414139,77.74915292970867,61.81791489144543,68.78690983146097,71.22277959830576,75.16888427734375,88.40895080566406,69.57724404335022,72.49911332130432,67.88457503745508,69.89594403313258,75.16888427734375,88.40895080566406,22.15939
ID87,1998-01-11,76.26429,38.170498,87.73478,89.89602,83.628716,109.890915,106.25883,94.45638,84.619606,81.51464,149.86848,84.56175818588456,86.79594644192342,88.84472423625047,72.28136404185798,89.74667049760163,80.91319977890247,84.31251896217628,85.63067808074696,89.8960189819336,109.89091491699219,84.16983556747437,85.9114146232605,84.0915455980876,85.16876142822737,89.8960189819336,109.89091491699219,51.89374
ID87,1998-01-18,125.800545,84.65286,107.59501,109.43129,86.86292,104.448425,95.15489,111.8245,92.283936,83.275276,85.33666,99.22492410739743,105.99607355056811,96.8260339988692,98.46546666920763,98.64291593168656,100.41657900847093,101.70965059255371,104.5108090451838,109.43128967285156,104.44842529296875,99.65265274047852,103.89893245697021,102.6191637260905,104.84392307584406,109.43128967285156,104.44842529296875,91.74119
ID87,1998-01-25,120.36735,94.0804,110.44912,122.53191,89.220505,93.58531,94.882996,103.542076,99.25104,66.909454,28.90584,98.92224762057417,106.54112791435938,90.3920757175623,102.64739654538994,93.07607427662452,100.92214355155392,101.74831228994744,105.33244075238191,122.53191375732422,93.58531188964844,99.00338077545166,104.83627510070801,102.70468007087051,105.58876881783691,122.53191375732422,93.58531188964844,101.69647
ID87,1998-02-01,88.73485,88.370865,115.97239,136.35222,107.74815,111.94009,115.65757,100.27988,97.62828,74.310616,137.05945,105.7569864444375,109.6036156365779,110.653198485032,93.80545997138422,111.70052470909233,100.08587743317423,106.68394827136214,107.43982266427906,136.3522186279297,111.9400863647461,104.88584327697754,106.86701679229736,106.72573009357295,107.39934699679651,136.3522186279297,111.9400863647461,125.58714
ID87,1998-02-08,115.38487,96.79058,121.371605,131.6418,124.315956,128.78445,131.18687,132.74039,123.22743,83.438034,149.86848,116.80144986817356,123.39305773386232,121.32074950489789,115.22868687977419,121.80831533637908,118.43580557872777,118.30475285685671,122.21010814523241,131.6417999267578,128.78445434570312,116.61427211761475,122.64100074768066,118.51192577859949,121.74549238580727,131.6417999267578,128.78445434570312,123.61915
ID87,1998-02-15,126.884415,116.765564,118.754425,119.53879,117.406006,121.59769,116.41535,137.83913,123.52762,85.310425,85.33666,114.77029997988748,122.73309637166133,111.80096029939553,122.60224802553353,112.71526332017154,122.15365702575043,117.3242343339187,122.28542593500946,119.53878784179688,121.59768676757812,115.33408260345459,122.66537189483643,117.95312593501194,122.00206981649895,119.53878784179688,121.59768676757812,123.77696
ID87,1998-02-22,116.95278,111.75833,119.23559,116.27571,117.95595,105.365204,112.51806,111.323524,145.23392,76.72332,28.90584,109.59999299437382,113.69782568132128,102.62357443011012,129.4731309333285,104.41772803390606,120.56167652370723,111.21311287493903,116.28497584284591,116.27571105957031,105.36520385742188,109.59811782836914,117.33288955688477,111.54076070567496,115.68685197409162,116.27571105957031,105.36520385742188,74.73799
ID87,1998-03-01,149.34119,127.2377,127.39267,137.08754,125.82161,124.6703,129.03922,140.80446,180.0234,68.86053,137.05945,122.82705166452489,133.86768582902343,136.80598815833972,158.5774517669725,135.595189998298,145.04722670400824,127.10998133439614,137.7481282003433,137.08753967285156,124.67030334472656,123.6813440322876,139.44956016540527,128.26329448386895,136.88427977814555,137.08753967285156,124.67030334472656,80.288925
ID87,1998-03-08,142.56558,116.48543,123.63234,138.51906,124.49501,113.73101,139.0992,138.00977,174.46115,78.246056,149.86848,121.82772265158908,130.9649709403035,135.66000064624546,151.32013003264254,134.2160660343049,137.31918988574506,124.2717676704793,133.64210945110966,138.51905822753906,113.73101043701172,122.09671020507812,135.8129415512085,124.97292758958476,132.56926823642306,138.51905822753906,113.73101043701172,118.66123
ID87,1998-03-15,136.60802,129.60126,123.70203,128.34253,129.33957,131.31117,130.98178,157.32495,147.89084,84.11957,85.33666,123.42387214000959,134.1205004675877,120.76509603225105,140.39141079810835,121.12242541209537,136.68366919721214,126.5829582464226,134.5024036238702,128.342529296875,131.31117248535156,124.25074005126953,135.72032165527344,127.31552340207502,133.771681397019,128.342529296875,131.31117248535156,114.73132
ID87,1998-03-22,114.47435,109.412796,116.19176,119.626396,121.7944,126.24862,107.82939,122.80548,140.62262,81.42597,28.90584,111.91715170128326,116.82175835083507,101.2234224951283,126.68067211813819,103.20832254055298,124.05607949501947,114.12096002543532,119.14783295898646,119.62639617919922,126.24861907958984,112.12546062469482,119.65142631530762,114.5236981510131,118.64106445636314,119.62639617919922,126.24861907958984,103.89493
ID88,1998-01-04,58.41191,47.175064,64.01732,58.87899,66.40105,66.66579,70.50733,71.86658,56.181488,54.234478,83.89006,60.168003248765494,61.3262627542292,61.90035963118845,62.737587773020735,62.377639693012625,62.78841495217524,60.120012997477325,60.9534075303992,58.878990173339844,64.01731872558594,60.78649091720581,61.46968221664429,59.739290408676325,60.644253209729314,58.878990173339844,58.41191101074219,26.130983
ID88,1998-01-11,61.49414,51.862015,68.691414,64.620636,66.55684,66.64622,60.19132,64.52338,60.758816,59.420586,76.01263,62.223614347259286,62.16746859023965,64.31418473233349,62.51588386943761,65.01307295443176,63.95806386300039,62.11259931867629,62.15030170833626,64.62063598632812,68.69141387939453,62.43539571762085,62.18121290206909,61.879140805688216,62.017160722857874,64.62063598632812,61.494140625,43.214096
ID88,1998-01-18,58.97857,63.67551,77.0078,74.68893,72.463104,77.80496,68.46372,72.0166,69.9192,60.4231,79.7212,68.98074474619487,69.11100618231531,71.788351704071,69.72038492888925,72.49284026249539,71.64079095657641,68.50807725530517,68.66914237928893,74.68892669677734,77.00779724121094,69.18821144104004,69.13239860534668,68.15481058054992,68.40277600323567,74.68892669677734,58.97856903076172,67.924774
ID88,1998-01-25,69.319595,71.21017,75.34477,75.927444,69.17749,75.494835,69.319824,76.62579,96.15321,52.88893,31.391373,69.67812117639991,70.74979983027185,68.33286808822551,75.84567854998829,69.13073429841609,75.18397611712037,69.94036591462903,70.59799249436888,75.92744445800781,75.34477233886719,69.83538246154785,70.76642036437988,69.87739817233515,70.4620035734973,75.92744445800781,69.31959533691406,69.01508
ID88,1998-02-01,79.31883,80.42871,83.46907,84.1296,73.506004,74.98672,81.74315,79.834564,67.73149,57.696793,83.89006,77.14150252246492,77.87121131507651,79.02289010744828,77.12729189675119,79.47785323063056,80.25669569900086,77.94171528330135,78.30623462628905,84.12960052490234,83.46907043457031,76.9098596572876,77.70092964172363,77.9591793522243,78.19994212085022,84.12960052490234,79.31883239746094,74.776436
ID88,1998-02-08,76.54042,76.09031,82.61145,82.22726,71.25376,70.26306,69.90019,69.91626,71.67156,61.327736,76.01263,74.25348105334851,73.88696924631404,76.98366803422049,73.18526958594214,77.56441790660008,76.82624054085551,74.84588755083278,74.53654930628014,82.22725677490234,82.6114501953125,73.77677345275879,73.60958576202393,74.89693947493673,74.54195078944076,82.22725677490234,76.54042053222656,67.12257
ID88,1998-02-15,78.12474,76.61111,84.63445,81.40944,71.2009,74.653,72.97377,73.30038,73.95597,62.829224,79.7212,75.63107155780929,75.69150386310658,78.68810985279684,75.26406215375906,79.32753820403966,78.57471628161377,76.31673491184259,76.25076525112769,81.40943908691406,84.63445281982422,75.30457878112793,75.56701374053955,76.39889783035497,76.23195634911403,81.40943908691406,78.12474060058594,70.1999
ID88,1998-02-22,72.14847,71.11075,76.74394,73.355644,72.35831,74.26171,77.25205,72.898895,94.24088,61.935936,31.391373,72.2519720432266,72.33779114315638,68.67289767453882,76.95909436277371,69.58582681898122,76.34940744117141,72.55994785615816,72.60017599071928,73.35564422607422,76.74394226074219,72.3958511352539,72.46342468261719,72.46432481590004,72.5030917045167,73.35564422607422,72.14846801757812,64.03209
ID88,1998-03-01,75.06862,72.95184,80.987015,84.313095,80.2902,79.84841,84.07916,73.240875,110.36638,54.320972,83.89006,76.18830316989545,75.3784366383241,83.3601064880484,83.14824420942438,83.03678122682463,82.01263328149291,76.44547110871405,75.9832194812783,84.31309509277344,80.98701477050781,76.48241472244263,75.60124921798706,76.14155283664934,75.81952442820915,84.31309509277344,75.06861877441406,77.61704
ID88,1998-03-08,79.170975,74.10286,83.27604,83.068565,79.57396,81.402626,79.79044,72.09936,108.99437,58.72238,76.01263,77.11923811047421,76.15376939637892,82.77373383221779,83.14176440586112,82.80615304344873,82.34463224109827,77.48939761178067,76.8970934765048,83.06856536865234,83.27603912353516,77.38848114013672,76.45415592193604,77.32376764252616,76.8397734471771,83.06856536865234,79.17097473144531,70.46291
ID88,1998-03-15,75.33248,70.038666,86.864075,83.71403,71.581085,70.361015,72.0794,70.9699,95.65578,59.45856,79.7212,74.20165956035788,73.96376357457378,81.38891620711446,77.04156200477124,81.92923910776123,80.22399841999051,74.92141255031154,74.69293114671598,83.71402740478516,86.86407470703125,73.67866373062134,73.60226583480835,74.85287516039706,74.58405786345534,83.71402740478516,75.33248138427734,71.08101
ID88,1998-03-22,54.70428,64.79624,76.62927,80.25739,73.21123,75.719604,80.64007,87.75718,92.86789,60.044716,31.391373,70.78891884101266,73.07337921083655,67.02162677446684,76.4253872684615,68.19895189803721,76.85057390371368,70.31543942701182,71.82464884661944,80.25739288330078,76.6292724609375,70.75035047531128,72.568594455719,69.81070762206045,71.26864426272084,80.25739288330078,54.704280853271484,82.39085
ID89,1998-01-04,140.71088,129.59988,135.62581,119.62704,131.2464,131.97583,127.12718,126.50251,132.68538,155.43517,149.34245,139.13711864590752,140.1287779530719,135.96074834705834,131.9151638856109,135.88414258795856,128.79892124413342,132.8813594697578,132.35798727173562,119.62703704833984,135.6258087158203,133.91852283477783,133.62004470825195,131.6952104504367,131.56774905454384,119.62703704833984,127.12718200683594,111.98054
ID89,1998-01-11,133.16914,119.75936,131.31255,119.669876,126.137505,128.25449,124.76227,125.64714,124.584755,157.63449,151.81483,136.21879531131947,138.04658991399972,131.96118707739691,128.64495797331145,131.99390289587328,126.32186435138892,129.4072941836909,129.15371986382272,119.66987609863281,131.3125457763672,130.08745956420898,130.36471557617188,128.29664922936078,128.31875475949397,119.66987609863281,124.76226806640625,115.51815
ID89,1998-01-18,121.225395,129.35036,135.16687,121.37836,127.53978,130.25853,132.87,132.76094,131.2407,158.232,195.64703,136.48697659420526,137.58312906931303,143.37638647859436,135.53566297079226,142.19641591392593,132.70212765887348,131.4515507469037,131.7467177865779,121.37835693359375,135.1668701171875,132.00265979766846,132.55175495147705,129.83650223892275,134.5475285208625,121.37835693359375,132.8699951171875,122.35665
ID89,1998-01-25,120.322296,136.11818,137.645,127.971695,134.51128,134.88327,137.57222,140.34657,134.31502,155.87119,141.32036,138.57000999357072,139.08233074576245,136.32690098124567,133.8328994339368,136.29720683887962,134.00493384316522,135.07916141760865,135.5402270424809,127.97169494628906,137.64500427246094,135.61189079284668,136.06940841674805,133.73417943191052,134.53331035257284,127.97169494628906,137.5722198486328,139.01894
ID89,1998-02-01,149.18527,148.28433,157.05418,140.47298,137.98785,143.25508,141.84486,145.57907,145.50925,159.28362,149.34245,150.12757840174694,150.50841827844476,149.87659815279798,145.10824502464712,150.53098762884335,143.84108978916476,147.48134597243447,147.01702253785083,140.4729766845703,157.05418395996094,147.17102241516113,147.1146354675293,145.7191635914396,145.63335292787264,140.4729766845703,141.84486389160156,160.2709
ID89,1998-02-08,132.40155,136.02765,140.80377,128.2937,130.00449,138.65836,135.75473,136.72375,127.10839,159.14806,151.81483,141.79752768221402,141.64008629887087,138.76758192977616,134.49415753031397,138.95087685847272,133.80435676321133,136.77660342943685,135.74802396853664,128.293701171875,140.80377197265625,137.63653755187988,136.27980518341064,135.31098663070077,134.89063493383568,128.293701171875,135.75473022460938,159.24513
ID89,1998-02-15,135.21114,141.2921,134.73817,125.45801,133.5858,133.76003,137.49545,135.53755,131.01648,163.89116,195.64703,143.5683081928972,143.55178641591712,147.00365832526157,139.49571458223562,145.33400856134898,136.59246099228963,137.01778036005135,135.89753395519128,125.4580078125,134.73817443847656,138.17898178100586,137.11672019958496,134.89702176266377,138.37185352992535,125.4580078125,137.49545288085938,142.85902
ID89,1998-02-22,127.37096,135.84148,137.33739,128.00468,129.84131,137.71889,134.54214,136.29968,131.62013,165.06073,141.32036,142.458309665737,142.80321396404048,136.64753246281032,132.77307949119466,136.66512865271295,132.53467044610022,135.77629705178458,135.36053324186577,128.0046844482422,137.33738708496094,136.96469688415527,136.25962829589844,133.83750898162538,133.2306369804704,128.0046844482422,134.54214477539062,131.89111
