unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID89,1998-03-01,142.57242,158.58923,154.84206,143.89749,143.44156,149.82277,151.965,145.80272,155.36363,156.72069,149.34245,150.94559055889061,149.97749040059273,152.6982130031968,148.35091211367342,152.6305266095681,148.24000011408347,149.88954519540835,149.37127810264334,143.89749145507812,154.84205627441406,150.23140144348145,149.3256950378418,148.46743726070713,148.52203556695932,143.89749145507812,151.96499633789062,170.52867
ID89,1998-03-08,140.112,147.9636,145.35254,134.0443,141.78297,140.35588,141.75117,141.37761,143.37752,159.95369,151.81483,147.20830287752364,147.19348006834446,145.81589653765775,141.92748065359808,145.52554989580318,140.6499162340415,143.2923807451383,142.75761066546593,134.04429626464844,145.3525390625,143.91451835632324,143.46897506713867,141.6430264456795,142.02608439839193,134.04429626464844,141.7511749267578,145.47606
ID89,1998-03-15,123.53579,144.11293,138.13086,128.1145,132.52292,135.16089,133.55592,133.60318,138.34793,156.84901,195.64703,140.36525942906528,139.8281306964909,148.81766920052442,139.0376167499903,147.1759227572134,136.16074184763693,135.47810543013503,134.94090154447596,128.114501953125,138.130859375,136.49785327911377,135.58251476287842,133.15559325647106,137.72079660969612,128.114501953125,133.55592346191406,138.00632
ID89,1998-03-22,126.101585,141.52437,141.4483,133.36395,136.7897,139.73656,144.50833,137.90982,144.10588,159.00745,141.32036,142.8684865192423,143.2058059588549,140.9353853684889,138.25618435773166,140.8069139589254,138.67870294841623,139.8273401931387,139.94769355186153,133.36395263671875,141.44830322265625,140.31003093719482,140.4043779373169,138.53176058208163,138.47952771424198,133.36395263671875,144.50833129882812,112.321236
ID9,1998-01-04,141.97098,142.97095,144.6353,138.45917,135.78009,138.89558,132.23715,143.5104,134.86092,150.80037,145.394,142.00396813370395,142.69477516488269,142.35477873195094,142.81679838130862,142.54420850070156,143.03678013270465,141.69623791801328,142.76421065784032,138.45916748046875,142.970947265625,140.7186985015869,142.3633041381836,141.31186244517414,141.31186244517414,138.45916748046875,138.45916748046875,128.95409
ID9,1998-01-11,137.14986,140.40247,143.58876,138.19661,130.5376,138.47499,138.85896,144.96968,127.48195,154.17624,153.45805,140.42129504188128,142.40467328585848,141.82082960654935,141.78839213889952,141.98800422796637,142.05878956833752,140.88884092709426,142.1125456544696,138.1966094970703,140.4024658203125,140.17318534851074,141.99807167053223,140.69327812207766,140.69327812207766,138.1966094970703,138.1966094970703,128.44388
ID9,1998-01-18,133.39032,144.8624,146.26753,140.76224,142.94344,146.03325,152.57863,154.18138,137.85905,154.1737,175.97789,143.32356747503502,148.04524139413522,149.18683714237883,144.76088510766402,148.72990706450355,144.6428392641427,144.53010038809185,146.54305269789083,140.76223754882812,144.86239624023438,145.12643814086914,148.0513458251953,144.81111303686714,144.81111303686714,140.76223754882812,140.76223754882812,130.14456
ID9,1998-01-25,136.87897,149.38155,148.0654,142.74147,141.99428,146.47612,143.47833,150.01843,146.6053,152.10542,140.54706,144.61040600577962,144.0224972439934,145.63659061929212,145.5632610429098,145.76909970848425,145.78056940209848,145.29476291264703,145.03890554580698,142.74147033691406,149.3815460205078,145.14019203186035,144.77378273010254,145.24945736739465,145.24945736739465,142.74147033691406,142.74147033691406,137.1882
ID9,1998-02-01,147.08852,147.87758,155.86885,151.17665,129.37546,140.6057,144.15045,148.25711,140.99342,154.03831,145.394,147.41312361720648,147.171481335254,148.97045826628022,148.68817589227248,149.68277055037737,149.57744773625475,147.86446349571855,147.95252736908824,151.17665100097656,147.87757873535156,146.27268981933594,146.42813301086426,147.4510887933795,147.4510887933795,151.17665100097656,151.17665100097656,158.41837
ID9,1998-02-08,137.18845,141.80069,149.33209,141.42642,127.08267,143.22658,137.29727,144.40585,131.8525,154.77199,153.45805,141.99459183785012,143.80076806762136,144.60066272706027,143.843230322082,145.118092281258,144.13056194726724,142.50958153510263,143.8506468352408,141.42642211914062,141.80068969726562,141.5157699584961,143.53586769104004,142.26418009609537,142.26418009609537,141.42642211914062,141.42642211914062,155.95238
ID9,1998-02-15,145.84488,149.33772,145.1532,140.22502,144.44882,155.27518,158.41035,153.71854,132.59543,157.16261,175.97789,147.7630098891557,151.79319051334758,149.6946300215292,148.97663202762453,149.20375622152807,148.42767941071236,148.75110535820332,150.2788915087927,140.2250213623047,149.3377227783203,149.4822235107422,151.67816543579102,149.0684788565178,149.0684788565178,140.2250213623047,140.2250213623047,146.18764
ID9,1998-02-22,137.20374,154.74428,147.11774,141.73784,145.41888,166.60951,150.40851,151.32887,132.44498,157.19061,140.54706,147.9343258066395,146.780731593684,144.32271972672004,149.46259272809093,144.72812392451925,148.84001229583734,149.16409618144604,148.336924614744,141.7378387451172,154.74427795410156,150.05388832092285,148.8212070465088,149.4965072591608,149.4965072591608,141.7378387451172,141.7378387451172,149.87245
ID9,1998-03-01,149.73123,154.74347,153.92201,149.02261,138.16344,152.03204,147.14256,145.52708,134.02803,152.01515,145.394,149.92229218264333,149.29550335860216,148.4459358788909,151.1122778571659,149.05399280749953,151.42525970738015,150.39841787332398,150.23587353928235,149.02261352539062,154.74346923828125,149.59656524658203,149.37799453735352,150.18629497273622,150.18629497273622,149.02261352539062,149.02261352539062,160.00568
ID9,1998-03-08,141.16725,149.48206,150.35449,142.41095,132.11705,144.77783,144.8889,146.87065,131.16188,154.28893,153.45805,144.8689966446484,146.15609116609588,146.47671735949825,146.59270833212318,146.8073487818636,146.9953056484559,145.74072906478318,146.46055171067906,142.41094970703125,149.4820556640625,144.93593215942383,146.00707626342773,145.5494843300117,145.5494843300117,142.41094970703125,142.41094970703125,150.12755
ID9,1998-03-15,134.88654,141.64742,145.36955,138.20593,133.92702,138.79303,139.00003,146.17165,131.0131,153.05371,175.97789,140.62884757636442,145.9579951436041,147.01223499909852,142.47635433573046,146.68482531299037,142.64242640977355,141.14394057339916,144.25713606545122,138.2059326171875,141.6474151611328,140.6104030609131,145.23263549804688,140.9949867306754,140.9949867306754,138.2059326171875,138.2059326171875,151.78572
ID9,1998-03-22,133.78278,149.36546,146.63972,141.45883,139.64333,145.14633,149.5719,154.61531,133.24913,154.19022,140.54706,143.55934432942237,142.99537002250648,142.95953326389437,144.71147700505517,143.25531433255475,145.0337179366405,144.89072357850083,144.14990266337006,141.45883178710938,149.36546325683594,144.97482109069824,143.84671592712402,144.9831118185587,144.9831118185587,141.45883178710938,141.45883178710938,154.08163
ID90,1998-01-04,93.2732,94.12903,82.88815,78.62538,78.92238,87.88501,82.76975,82.173485,93.40264,115.02228,97.92215,93.52895714356258,86.7138774176822,91.11707031831378,84.54398393639565,90.04526526944233,84.01930046999193,85.70377783540442,84.99749671820015,78.62538146972656,93.40264129638672,89.18939781188965,85.09947872161865,86.0818785641141,86.41674230622543,78.62538146972656,87.885009765625,89.479225
ID90,1998-01-11,81.91502,86.88041,89.68209,83.25977,80.82338,90.74098,81.54714,86.30023,90.39961,119.27297,132.81168,92.36177134615261,85.81035950094262,97.54941154636448,86.12119178537245,96.56798990469112,87.42975467383992,86.7769279187218,86.27168813593048,83.25977325439453,90.39961242675781,89.26522159576416,86.20420265197754,88.5684667163388,88.5437324178286,83.25977325439453,90.74098205566406,85.94161
ID90,1998-01-18,98.10445,104.105354,90.18821,86.94435,93.16635,98.90902,91.921524,89.93784,92.81877,126.06194,169.81851,103.23396275095588,95.86871782144817,109.75286220088043,93.683558076213,107.29844705065693,96.84748466086808,95.75152349163515,93.15580641384744,86.94435119628906,92.81877136230469,98.67514991760254,93.49892807006836,96.63651051523496,94.99721770903729,86.94435119628906,98.90901947021484,74.86849
ID90,1998-01-25,89.02119,105.45903,95.969955,93.15064,97.738846,98.11036,97.752495,100.319336,97.84686,119.70829,96.60705,102.37106558027438,99.20759947648675,98.63378896185878,98.12285653963404,98.14016430447954,97.72236475425366,98.23675802012929,98.04952531798644,93.15064239501953,97.84686279296875,99.6138505935669,98.29344081878662,99.33265752583395,99.14168966552727,93.15064239501953,98.11035919189453,82.4385
ID90,1998-02-01,103.430824,113.33133,100.7312,98.04833,99.99881,107.82955,106.44517,102.24984,105.257645,120.195465,97.92215,109.09967910487931,106.34553474286962,104.08577470168092,103.75728291058766,103.57423267807545,102.7603281595705,104.76874713601717,103.96230655570618,98.04833221435547,105.25764465332031,106.25133514404297,104.23648452758789,105.19876276051303,104.63130146758009,98.04833221435547,107.82955169677734,99.68438
ID90,1998-02-08,103.057274,101.484,96.900406,93.80113,92.919975,97.49054,96.07123,94.00222,99.20446,120.57178,132.81168,103.29139341723386,97.36219985713186,105.92169760612357,95.97095153063246,104.78933916045065,96.87439491765868,97.67032591811312,96.26603913139881,93.80113220214844,99.20446014404297,100.28704166412354,96.48424530029297,98.03831801663976,97.56595782474552,93.80113220214844,97.49053955078125,104.37927
ID90,1998-02-15,102.48235,107.77742,96.701744,93.120995,96.320854,98.06708,99.18068,95.58939,101.13708,128.15756,169.81851,106.7789594629179,100.24234638279694,114.43780726253719,97.92263862450243,112.12819430457739,100.36594274610168,99.73183597404922,98.14928631412673,93.1209945678711,101.13707733154297,102.7260856628418,98.48690509796143,100.22378132807181,99.5507460289585,93.1209945678711,98.06707763671875,86.34929
ID90,1998-02-22,109.457634,110.828415,98.89287,96.16492,92.65524,96.578026,95.8287,98.35226,102.87717,130.14482,96.60705,108.01777847795273,100.06032933019394,103.17802861882791,97.64395919764841,102.52438003435226,96.03008501920947,99.58915313657664,98.2955291552467,96.1649169921875,102.87716674804688,103.81882762908936,99.02219867706299,99.3902317606128,99.51606565980163,96.1649169921875,96.5780258178711,77.590744
ID90,1998-03-01,116.29085,118.72941,105.32469,103.13192,107.8035,106.3226,112.16949,110.51121,105.91478,116.77267,97.92215,113.03829181278593,110.32908942883726,107.46731760108128,108.05266913103623,107.07241163906221,107.0310448934558,109.25995818913825,108.23549965873899,103.13191986083984,105.91477966308594,110.81814002990723,108.73844909667969,108.48635034548305,108.20311966812244,103.13191986083984,106.32260131835938,107.73277
ID90,1998-03-08,107.77544,109.69679,101.04724,98.43707,103.209114,104.53197,105.7596,106.62884,102.31426,118.615875,132.81168,108.63645396994686,104.91574277244165,109.6669985445559,103.83799947774023,108.55369628689509,104.81743705680486,104.63083519105233,103.81197668578355,98.43707275390625,102.31426239013672,106.13413715362549,103.95311069488525,104.77523079417371,104.58866105186614,98.43707275390625,104.53196716308594,91.728035
ID90,1998-03-15,109.49497,110.32069,98.271095,96.25168,99.143684,99.60161,97.32082,99.177574,95.66165,119.588875,169.81851,106.79754967530326,100.86013611342018,114.75584248736335,99.02243600058232,112.63856013016593,101.61132918399194,101.03317780736725,98.73942244317168,96.25167846679688,95.66165161132812,103.74917793273926,99.46860027313232,100.69803962444904,99.57322002424793,96.25167846679688,99.60160827636719,101.249344
ID90,1998-03-22,116.73582,117.59337,104.0959,102.31824,101.47777,104.065506,106.12609,103.2584,103.70167,127.18555,96.60705,113.39737043042237,107.1683011078893,106.82918847198943,104.14520361317184,106.39155064877946,102.71984593650357,106.76171018522957,104.48556054345843,102.3182373046875,103.70166778564453,109.94977951049805,105.32961750030518,106.21771502351866,105.21504698859233,102.3182373046875,104.06550598144531,85.57338
ID91,1998-01-04,134.92883,123.05994,124.84385,112.488976,107.46609,119.79318,113.51941,118.72533,129.26062,146.7202,140.05786,118.19121633137121,120.05310335670177,128.22104537041758,128.80972285638433,127.7392457641964,129.2186749037442,125.8909690953725,126.48709126683092,112.48897552490234,134.9288330078125,122.85255908966064,124.03598880767822,127.20825007766365,129.2577137839177,112.48897552490234,123.0599365234375,111.91478
ID91,1998-01-11,121.69411,120.18404,123.66084,115.74526,106.00989,116.905876,111.24669,118.58596,121.56004,150.78903,144.80536,115.17907733433165,116.11743343350676,126.92431934743942,126.80546372290763,126.45315151748419,124.01965840623839,123.35684153851602,123.3728214691599,115.7452621459961,121.69410705566406,120.77946662902832,121.36123752593994,125.17247128779778,127.61537408925751,115.7452621459961,120.18403625488281,102.630196
ID91,1998-01-18,119.75404,127.16123,127.74982,117.390915,111.866356,122.207794,121.24008,125.20451,121.104324,151.28172,187.37506,120.29861223001592,120.13305161510142,137.10687270622327,133.49992543333795,135.7792960992792,128.017931082941,126.1757552471365,125.73088612877814,117.39091491699219,119.75404357910156,124.83149528503418,124.69356155395508,127.72332296822992,135.01102067392918,117.39091491699219,127.1612319946289,89.17675
ID91,1998-01-25,124.18626,129.70924,127.876854,119.3862,117.45921,122.641495,124.39015,126.702675,122.90289,146.85919,132.10153,123.07851928779405,123.11811258118775,127.96320876947136,128.89442467510543,127.789865424261,127.06069463434429,127.7385100136089,127.35952449146966,119.38619995117188,124.1862564086914,126.5635757446289,126.59625053405762,128.91278213633154,128.95745655607612,119.38619995117188,129.70924377441406,110.7838
ID91,1998-02-01,133.26106,128.58812,136.18887,127.675446,115.90554,121.73185,135.53217,130.91275,130.28404,148.80344,140.05786,127.97347494815453,129.46662477582066,134.03259379059762,133.9075909541974,134.16773538250655,132.74279181725603,132.81247278788985,132.90387710198007,127.67544555664062,133.2610626220703,130.96081161499023,132.02983570098877,134.1564317673146,134.80589420634485,127.67544555664062,128.58811950683594,119.21357
ID91,1998-02-08,129.44441,125.64226,129.83011,122.225525,111.75067,115.789566,124.65159,126.36328,125.13954,152.17255,144.80536,121.7712171939747,123.42432883692459,131.29573839207694,131.74507957543054,130.97662697638384,129.7929237529849,129.0908922154542,129.09558092195692,122.22552490234375,129.4444122314453,126.43833446502686,127.60708141326904,130.84694279606572,132.3875137789728,122.22552490234375,125.64225769042969,94.80537
ID91,1998-02-15,128.16664,131.04279,125.94458,119.367096,116.73492,122.41255,126.07635,127.429115,122.112434,154.24403,187.37506,123.62426370914721,123.53674340352245,138.39867944961952,137.00645368280985,136.73742096213806,132.80506584322958,129.5473656253915,128.9405062203886,119.36709594726562,128.16664123535156,127.99861907958984,127.96110439300537,130.91380233901378,137.59164709537393,119.36709594726562,131.04278564453125,106.53603
ID91,1998-02-22,128.35559,126.8022,127.47908,117.879585,113.56771,124.7268,120.42817,129.89705,123.952156,154.36053,132.10153,121.97096626286744,121.88949122605298,127.93293593676773,129.80340309720606,127.82235519165168,128.420593594159,128.48515630992193,128.0948020354,117.87958526611328,128.3555908203125,126.69995880126953,126.60312843322754,129.89177102089948,129.87373442190062,117.87958526611328,126.80220031738281,102.51183
ID91,1998-03-01,137.79181,134.05823,135.76782,127.93169,128.9518,125.31321,138.70058,135.36334,131.63834,146.30173,140.05786,132.7070014543866,133.7431387880443,135.30676117396098,135.99969022250417,135.21984075040393,135.80382494613013,135.2955322357994,135.21974093941168,127.93168640136719,137.79180908203125,134.35210704803467,135.14274787902832,135.97203211228586,136.2188712183144,127.93168640136719,134.0582275390625,111.24408
ID91,1998-03-08,136.84021,127.07609,131.8997,123.76107,128.50829,129.98534,133.1781,136.25835,130.78308,151.09178,144.80536,130.73326615475398,130.86847856140318,133.4999116200471,134.17001545072017,133.34797758426666,133.69354786647955,133.01578699682744,132.86409789003366,123.76107025146484,136.8402099609375,132.79257202148438,132.89229011535645,133.47226590912726,134.76095346309842,123.76107025146484,127.07608795166016,72.68543
ID91,1998-03-15,123.22224,125.27034,128.27605,120.799675,122.651886,128.48682,123.80032,128.88953,122.01243,149.4867,187.37506,124.70118372609389,123.54773906521365,137.54107956052104,134.28497974465856,136.3864456508519,129.4734211117721,127.84477063495179,127.1540443559868,120.79967498779297,123.22223663330078,127.74925231933594,126.93995380401611,128.67498479152394,135.72186838250437,120.79967498779297,125.27033996582031,106.66754
ID91,1998-03-22,122.83375,125.65509,129.38757,121.1326,127.467545,131.70605,131.16508,134.41231,125.588104,150.65,132.10153,127.93030595456372,126.84523593320955,128.33951524733033,128.65925536284925,128.48073267679789,126.34696288257015,128.8849477445584,128.4099187209151,121.13259887695312,122.83374786376953,129.99971103668213,129.2349672317505,129.36318001580932,129.42351727054916,121.13259887695312,125.65509033203125,97.935295
ID92,1998-01-04,157.44687,162.76715,153.74358,159.91617,138.05418,157.14325,156.70312,140.37277,112.457886,136.23798,200.92056,150.37286836551817,148.63470409977413,157.645280992655,160.25670661897374,157.2230161690446,161.52170408408708,154.80034622976797,156.7085528058093,159.91616821289062,162.76715087890625,152.75153732299805,152.6930465698242,153.9933283386953,158.7024916765257,159.91616821289062,162.76715087890625,119.936874
ID92,1998-01-11,140.81036,144.108,158.85612,157.89946,139.32574,139.58487,147.04628,139.23688,114.942276,144.85275,185.84955,143.45303689264728,144.93692827397206,152.3448805843488,142.55196835139395,153.09370128554065,144.4013540519742,148.12368791771195,150.10855348649815,157.8994598388672,144.10800170898438,146.56044960021973,148.3305339813232,147.7011660405528,151.53860857673087,157.8994598388672,144.10800170898438,162.91426
ID92,1998-01-18,165.6889,168.0592,164.96584,166.74403,139.76183,138.992,159.42514,158.71231,132.66788,140.50989,172.8301,150.35273516982065,150.81632926648481,160.8891824450789,166.9407470753259,161.06582632794724,167.05350302470458,160.770240918936,161.3865837016408,166.74403381347656,168.0592041015625,155.51835441589355,156.40345764160153,158.8486643628779,160.2524518297614,166.74403381347656,168.0592041015625,183.74539
ID92,1998-01-25,200.66052,197.33008,174.6637,172.28575,150.59299,143.92252,152.84607,180.33948,168.4536,127.75464,87.692924,155.9726618613147,150.62492662015316,160.58227773206673,198.90159160751904,161.63545485147884,194.34973754341212,176.18779084517928,170.00873359456182,172.28575134277344,197.330078125,165.00703239440918,159.92927455902097,172.51609924763798,164.05182758085323,172.28575134277344,197.330078125,174.88388
ID92,1998-02-01,207.65712,210.38312,186.72607,191.66177,147.70387,180.93033,166.22195,188.66563,165.07445,140.69537,200.92056,170.07407894208012,172.7915848821691,189.68306082484855,209.0968200950281,189.01209129928066,207.7971776674272,189.2445246531455,189.5123188795801,191.66177368164062,210.38311767578125,178.99745178222656,181.35279273986814,186.38195366260442,187.9088049885532,191.66177368164062,210.38311767578125,201.9332
ID92,1998-02-08,167.76787,210.5885,185.41408,182.24956,135.7688,159.91006,143.00076,179.05823,153.3661,149.25105,185.84955,157.9047394238475,164.72984397663078,181.859654060214,190.383028313188,181.39772614186086,195.94849920110963,179.67133858820532,179.82167337527522,182.2495574951172,210.5885009765625,166.74383544921875,171.28193855285642,176.81387945528016,177.831625727693,182.2495574951172,210.5885009765625,201.10468
ID92,1998-02-15,170.59303,191.30879,171.38864,178.23064,125.546295,153.03311,149.97026,182.59201,141.30803,146.17603,172.8301,152.86390598225353,154.61300492142345,170.0690759532814,181.53379162748334,169.76108868647015,183.71785714335198,171.26138693571218,170.84973207111176,178.2306365966797,191.3087921142578,160.7808494567871,162.17269325256345,168.7340356017912,169.20650944829165,178.2306365966797,191.3087921142578,203.03787
ID92,1998-02-22,167.91254,181.29898,171.83044,163.32007,130.19945,145.44127,144.51425,170.16786,152.1339,142.50134,87.692924,148.98003937203023,141.66438192794638,152.21081323693477,174.9824129365599,154.01742258371638,174.32754453841616,165.20076023025607,159.24361041647688,163.320068359375,181.29898071289062,155.87729263305664,149.61120510101316,162.90171643200188,155.39989939312514,163.320068359375,181.29898071289062,174.07944
ID92,1998-03-01,196.53723,191.94818,183.99295,185.58203,148.22011,171.33582,149.5862,194.81175,166.87372,135.5972,200.92056,160.57085352595197,168.57766063246393,184.27640091737192,194.11358422770496,183.99238341322987,192.53835347595938,180.00218254349886,181.44756044376248,185.58203125,191.94818115234375,170.3499641418457,176.2089977264404,177.54595598296027,179.98637101740007,185.58203125,191.94818115234375,219.92372
ID92,1998-03-08,163.68295,201.50812,178.4213,179.12909,146.7645,171.50734,149.64189,166.99913,150.5568,144.61617,185.84955,160.97584423316817,163.66325756930792,177.17924322577525,183.65982163542992,176.76316997191628,188.84344655846164,175.14517589654193,175.1555054660856,179.12908935546875,201.50811767578125,166.9089183807373,168.81605720520017,173.28778417106324,174.62716021328626,179.12908935546875,201.50811767578125,154.05273
ID92,1998-03-15,165.71613,198.72012,173.92082,179.51468,138.90712,148.82553,139.68661,163.47415,154.77171,139.43782,172.8301,151.85602788849513,159.272542026984,173.71515753543014,183.1467576099389,172.98247506941416,187.0856519499135,172.23596591131567,172.41913431079905,179.51467895507812,198.72012329101562,160.5911045074463,165.47731208801267,169.34950744152044,169.79534336907201,179.51467895507812,198.72012329101562,182.93004
ID92,1998-03-22,207.73798,205.3536,165.42113,178.20914,138.51907,155.90384,146.74117,164.49963,156.05008,136.68405,87.692924,157.41694861494966,149.0577559375901,159.4059860559253,206.47870265754503,159.78203093882013,201.20336202313632,180.14988723127294,172.73338309257505,178.20913696289062,205.35360717773438,166.82124710083008,159.4584970474243,176.54643228062756,167.70973285623185,178.20913696289062,205.35360717773438,175.48659
ID93,1998-01-04,125.79811,121.379265,130.21819,124.92075,118.48845,120.52807,124.96175,123.14904,123.44743,135.65324,133.96896,125.3713718200591,125.64742167814342,127.60789535761887,126.18054750963509,127.89260287233489,126.98522378739638,125.2483256998276,127.02007908912847,124.9207534790039,133.96896362304688,125.2434778213501,126.40316677093506,125.63619772587772,126.93153700149156,124.9207534790039,133.96896362304688,97.2383
ID93,1998-01-11,124.07817,129.52147,133.89069,130.89009,130.37225,127.87366,134.93462,135.2344,117.41841,140.36421,151.81483,131.53672704350157,131.6257883831577,133.21833647537554,132.8200884521444,133.25062419659812,133.58795534821905,132.25390576403262,135.31527114767266,130.8900909423828,151.81483459472656,131.49064445495605,133.68829536437988,132.73238626488407,134.23293596965982,130.8900909423828,151.81483459472656,115.5576
ID93,1998-01-18,123.902054,138.14348,139.82433,135.94902,135.4375,131.20757,139.10617,135.55144,129.07277,143.98532,160.7838,135.98634713936266,137.36350762018336,140.54339456949663,139.5227703131128,140.24967291110735,140.13211190838155,137.67618279832743,141.8152473553584,135.9490203857422,160.78379821777344,135.944429397583,139.84345626831055,137.91266800960983,140.639406673402,135.9490203857422,160.78379821777344,130.20778
ID93,1998-01-25,126.114845,130.33372,135.39749,131.67647,129.0548,125.80967,135.79039,133.4824,143.37123,138.80113,125.0468,131.41047230796158,134.41117044344867,133.0213400062133,133.10784126077664,133.1533691407036,133.09038632041427,132.27286169561128,132.45485135084832,131.6764678955078,125.04679870605469,131.622314453125,133.39550590515137,132.661636286697,133.35765351453193,131.6764678955078,125.04679870605469,125.63125
ID93,1998-02-01,120.24257,127.90959,129.79845,126.23494,129.45145,132.45044,137.58627,135.32155,130.01337,138.98288,133.96896,130.26054509004103,131.3416021674695,129.76467295732718,132.1180599124142,129.7455341014193,131.86696656876157,130.62058935857306,131.4131087078964,126.23493957519531,133.96896362304688,130.33207321166992,131.46014785766602,131.55745490559576,131.54479262134265,126.23493957519531,133.96896362304688,118.55602
ID93,1998-02-08,120.053246,133.98695,134.13991,128.28351,125.450516,128.66687,133.03893,132.94072,123.43449,141.45444,151.81483,130.91341589652285,131.9618415638936,134.569934547404,134.81946178545581,134.32619327633876,135.18617438195724,131.95289284690836,135.55402198667198,128.28350830078125,151.81483459472656,130.634295463562,133.93817043304443,132.39362164642134,134.64691374079564,128.28350830078125,151.81483459472656,129.11626
ID93,1998-02-15,128.80806,138.67688,137.83867,134.28387,131.83177,130.01537,143.8328,137.58684,124.11431,144.43076,160.7838,136.01984643352665,136.22043866005006,139.46910047539942,138.76524304892604,139.09803483937134,139.2858178539198,136.7534902269093,140.76992851741863,134.28387451171875,160.78379821777344,136.21477127075195,138.69336223602295,137.3917997866379,139.47226509207667,134.28387451171875,160.78379821777344,137.09889
ID93,1998-02-22,130.43248,142.81624,140.62271,136.46405,131.17818,130.83359,136.56105,132.16914,136.18225,144.18959,125.0468,136.93776363696878,138.26333151351042,136.57253032885498,136.30118314184764,136.81299215251883,136.75708173719164,137.95850151174122,134.86855519038716,136.46405029296875,125.04679870605469,136.6372356414795,136.08362007141113,137.95063979586737,135.73134445609733,136.46405029296875,125.04679870605469,118.50342
ID93,1998-03-01,120.49834,130.77505,130.1932,126.77878,134.18655,134.20459,134.97006,133.28802,126.26871,136.94597,133.96896,131.1572666441395,131.5567539508797,129.77522140129298,131.8538384582458,129.78712897000048,131.74095074386443,131.76299857194712,131.48446476117152,126.77877807617188,133.96896362304688,131.0690689086914,131.55065727233887,132.32247750242166,131.45092599803223,126.77877807617188,133.96896362304688,135.79695
ID93,1998-03-08,115.02054,133.56715,131.84447,125.899994,134.03334,131.05174,132.82256,134.70934,124.214226,138.03006,151.81483,130.4910094010571,132.09328134218552,133.3066592180388,134.68970987736597,132.9325127877314,134.64937382404722,132.02831994315062,135.73817161361802,125.89999389648438,151.81483459472656,130.2837314605713,134.26417636871338,132.37686911449708,134.7426907320429,125.89999389648438,151.81483459472656,127.630196
ID93,1998-03-15,126.6308,138.8047,134.80957,131.53984,128.00258,129.36162,125.74665,123.669876,131.2761,141.52995,160.7838,133.05781107888316,133.83220666569608,139.27509564161875,137.80862718632474,138.51214974412557,138.09456701375905,133.58905310999577,138.6225665638326,131.5398406982422,160.78379821777344,132.05321407318115,136.30205154418945,133.33371477053345,137.4498859776322,131.5398406982422,160.78379821777344,131.72015
ID93,1998-03-22,137.75725,146.34799,141.10573,139.15604,132.83246,135.41977,134.32896,144.87375,144.17978,144.32849,125.0468,139.59021599172127,141.9195445101883,139.34298202075516,140.60306083806904,139.35494413108174,140.26521185896533,139.82147659342556,138.26896988632828,139.15603637695312,125.04679870605469,138.9095859527588,139.73387908935547,139.5208964027347,139.25359916387583,139.15603637695312,125.04679870605469,132.91689
ID94,1998-01-04,218.26926,178.77982,188.88377,196.27458,158.81126,169.84766,176.12224,173.59541,185.43066,190.59595,146.15991,189.43184434109537,185.71700462468252,181.2172934571957,174.28754867249,182.39945053841376,171.72311163049602,178.33387043839457,177.35602897927157,196.2745819091797,158.81126403808594,184.69806671142578,181.43153190612793,178.9289730600183,178.5368700117091,196.2745819091797,169.84765625,170.9495
ID94,1998-01-11,216.75145,216.61005,192.21664,201.66182,169.00313,169.44086,170.69824,175.9354,172.98022,194.99516,185.12625,194.24012786961083,186.8079844421738,195.03107733324083,179.25442040788124,194.3245508144857,173.71016730611848,184.87985986357415,182.2236189670889,201.6618194580078,169.0031280517578,191.42216873168945,185.80181312561035,183.63209110521794,181.04472265269285,201.6618194580078,169.44085693359375,127.15211
ID94,1998-01-18,210.5111,200.60054,183.78687,195.10748,180.77364,185.85237,174.15604,178.25551,180.16927,200.47104,247.10678,192.48528678832315,190.20415835653824,201.70610311204513,190.48239723664014,199.59382202921142,187.23167074844076,188.52739146538832,186.66319829244418,195.10748291015625,180.7736358642578,191.4073829650879,188.84868621826172,188.96074543949595,186.80403607276168,195.10748291015625,185.8523712158203,129.28722
