unique_id,ds,NBEATS,NHITS,MLP,MLP1,LSTM,GRU,DilatedRNN,DilatedRNN1,TCN,TiDE,SeasonalNaive,ADE,ADE(uid),MLpol,MLpol(uid),MLewa,MLewa(uid),LossOnTrain,LossOnTrain(uid),BestOnTrain,BestOnTrain(uid),EqAverage,EqAverage(uid),Windowing,Windowing(uid),BLAST,BLAST(uid),y
ID94,1998-01-25,191.71844,200.02455,176.77216,194.60611,180.17583,186.85861,186.62843,180.91281,172.21155,198.18523,186.4019,185.79325924448125,183.26845734470112,186.20599222896305,185.39494813143463,185.14605521710988,184.18231058137053,188.54804881993442,186.84275845551628,194.60610961914062,180.1758270263672,189.3711700439453,187.0894317626953,189.18038981955726,186.6172005610989,194.60610961914062,186.85861206054688,117.696556
ID94,1998-02-01,208.24551,195.57918,181.95364,196.16374,170.36832,182.17035,180.9633,178.86678,182.15488,194.27776,146.15991,188.68508508952064,186.73138233974475,181.71637391764773,180.48072873588302,181.8993808538819,178.75084021583947,185.33968869115705,184.20331421526595,196.1637420654297,170.36831665039062,188.71522521972656,186.5782585144043,185.72381404919082,184.5211998992053,196.1637420654297,182.17034912109375,150.73645
ID94,1998-02-08,208.312,204.71338,186.79668,198.99107,177.4622,181.10089,180.92485,185.75146,179.22649,192.44684,185.12625,192.3143914430961,189.09882404681812,191.56288497271734,184.62706758514312,190.92517126642423,181.88850213611266,187.86610959350122,186.84904142525966,198.99107360839844,177.4622039794922,191.3434886932373,188.7422637939453,187.25869495767537,186.0537198877575,198.99107360839844,181.10089111328125,116.296295
ID94,1998-02-15,177.86197,184.40195,176.50699,189.61636,183.69273,183.68158,179.62808,186.50752,181.38354,199.91695,247.10678,181.92559631508692,182.47921316668197,194.60643850121647,188.03604060017682,192.51214357488914,187.19879655343854,184.09739897129134,184.4952080618754,189.61636352539062,183.69273376464844,184.41332626342773,184.63429069519043,185.6631127898788,185.52500962567126,189.61636352539062,183.68157958984375,168.74014
ID94,1998-02-22,195.31836,183.2214,168.5471,187.4808,179.15144,180.80626,185.58064,190.28667,185.61339,204.19826,186.4019,183.13538806196357,187.8285713173142,182.84811189326737,184.78979994409704,181.42419072782712,183.8860910230171,185.2085293489308,186.65430741352517,187.48080444335938,179.1514434814453,185.5380344390869,188.02205276489258,187.09585439197224,187.89164087785804,187.48080444335938,180.80625915527344,148.26407
ID94,1998-03-01,186.6054,224.23318,164.53087,181.72589,169.3518,166.96277,177.88593,171.07646,157.83789,190.21571,146.15991,176.63242886297522,174.43541066327836,175.73831211880636,172.9381658952165,173.81732181849108,168.48402117304747,181.64610258528182,179.3913025614946,181.72589111328125,169.351806640625,182.68894386291504,180.52114295959473,180.44644756340227,177.2691079046685,181.72589111328125,166.9627685546875,116.93845
ID94,1998-03-08,188.26474,231.57071,163.49915,172.64154,169.19714,167.91403,167.95853,170.35083,145.21268,190.1555,185.12625,175.3086262638794,172.0258618128835,181.02900470082898,173.42808454179786,178.1737039516466,168.0962015284721,180.7627864028818,177.89704340037454,172.64154052734375,169.1971435546875,181.40016746520996,178.8280200958252,179.3632953239934,174.99789330444185,172.64154052734375,167.91403198242188,95.12322
ID94,1998-03-15,180.06828,230.45428,156.37193,166.65215,163.15466,163.88785,163.38918,169.80112,146.50468,193.72227,247.10678,168.95834472482215,168.14378840221104,189.7046849082186,174.9621879497215,184.8310071094578,168.59016575243973,176.89678912652263,175.01742574893817,166.6521453857422,163.1546630859375,177.2125759124756,176.3727912902832,176.2275460305493,172.82883597214243,166.6521453857422,163.88784790039062,136.12572
ID94,1998-03-22,175.18127,190.7959,163.27608,175.10503,162.14342,156.28377,167.48102,169.04652,159.25159,202.81073,186.4019,170.1041597444061,168.6628283009814,176.11349179816153,168.0825566738495,174.2891456170264,164.26843808810142,171.97691071786346,171.0679694704773,175.1050262451172,162.14341735839844,174.13465118408203,172.87427711486816,173.63829916488413,171.77738571395278,175.1050262451172,156.2837677001953,144.52919
ID95,1998-01-04,148.50575,148.76796,149.74837,136.68002,150.6206,144.96294,156.6011,153.23312,161.45667,164.83316,154.7212,148.75568647278828,149.51372007820046,151.466373355271,150.58145799224724,151.05566268082387,149.8860824261968,149.06936713275138,150.18247747958534,136.68002319335938,148.76795959472656,150.0899887084961,150.6969337463379,149.14357889536495,150.22891270000395,136.68002319335938,148.76795959472656,132.03577
ID95,1998-01-11,136.32295,139.28308,149.8794,140.33089,149.02142,149.99823,154.48067,159.25197,151.6178,168.18579,161.5334,147.48958801214934,147.382133882467,149.38543520219594,148.69523551363272,149.45551067030732,145.6157134609478,147.27252857191172,147.3795322805626,140.3308868408203,139.2830810546875,148.43780326843262,148.0799446105957,147.4876684834696,147.59556125285695,140.3308868408203,139.2830810546875,128.64282
ID95,1998-01-18,141.82129,155.08528,154.8112,143.9226,155.89798,156.3564,162.9403,166.3872,157.76614,171.96124,214.33456,154.499573073939,154.18278837585592,165.14927266776118,155.93997165501685,163.6947686606684,157.21517910174674,154.4500544764325,154.34613899211953,143.922607421875,155.0852813720703,155.3495388031006,154.70276832580566,154.59314221970166,154.5063797870419,143.922607421875,155.0852813720703,131.77275
ID95,1998-01-25,153.67656,163.1167,160.40921,149.49483,162.07051,152.58511,165.37976,164.69427,160.71753,168.70093,150.46028,158.5734057423667,158.2646065271613,157.86359116071975,159.8028614158934,157.88230736846197,160.46318920124858,158.80582139983477,158.64166300441104,149.4948272705078,163.11669921875,159.42920112609863,158.84642219543457,158.90860117202024,158.76147615752924,149.4948272705078,163.11669921875,116.249954
ID95,1998-02-01,154.59804,149.94824,156.4329,149.73999,145.69814,144.18524,155.30423,152.62173,156.39563,169.20134,154.7212,151.8172086138035,152.0379639780962,154.6664057354161,153.1814264350494,154.77579430431058,152.1933235960701,152.12857342192027,152.47592713163186,149.739990234375,149.9482421875,153.1385154724121,153.27494049072266,152.38629638600827,152.71177316847601,149.739990234375,149.9482421875,140.08417
ID95,1998-02-08,143.55977,147.78983,155.0776,142.61919,142.28339,148.00722,152.48721,153.86163,149.51634,171.19864,161.5334,149.23190546296843,149.00351653579153,152.73719750500788,150.49288726256924,152.88670263689528,149.88505450071267,149.39124862562716,149.21501836676177,142.6191864013672,147.78982543945312,150.37785530090332,150.00649642944336,149.6797588423093,149.49959874313194,142.6191864013672,147.78982543945312,138.94003
ID95,1998-02-15,152.25653,156.57826,157.86978,145.06859,158.95569,158.02028,163.17398,167.95416,156.52385,173.40477,214.33456,157.18484200989886,156.6356825039036,166.77574112987458,157.43696961873582,165.54776719711597,158.64040156173692,157.34236106600886,156.87589775518953,145.06858825683594,156.57826232910156,158.16598510742188,157.33471870422363,157.41879188432915,156.9807724358097,145.06858825683594,156.57826232910156,152.88007
ID95,1998-02-22,157.14061,160.61914,165.37332,152.94995,165.33777,168.07352,177.70117,177.32248,167.54161,177.06429,150.46028,164.48762872933418,163.76742467030618,160.73865059391204,164.46920335754692,161.25181258409336,162.37354121574882,164.31431200738376,163.89509269838538,152.949951171875,160.619140625,165.532470703125,164.26252555847168,164.31486804113536,163.947313121227,152.949951171875,160.619140625,142.12257
ID95,1998-03-01,150.84012,149.54811,163.19545,154.99236,156.70203,152.24028,163.63846,158.57076,153.33618,167.2076,154.7212,156.4747177674848,155.56217374609187,156.09186355417847,156.49751340797408,156.91362407938718,154.00000464570405,156.27756469949472,155.4452794943691,154.9923553466797,149.54811096191406,157.2955493927002,156.00776481628418,156.48820276750132,155.69370992366478,154.9923553466797,149.54811096191406,144.16096
ID95,1998-03-08,141.94951,140.23132,155.77501,144.68713,150.12494,148.94121,156.51158,149.22908,146.22055,168.74681,161.5334,149.8163667080639,148.8913551937398,151.02628072848003,149.69169531887735,151.61667112202034,146.7533416626007,149.62927389454748,148.7670640710147,144.6871337890625,140.2313232421875,150.87093925476074,149.5845603942871,149.88094858472778,149.05371952500997,144.6871337890625,140.2313232421875,139.15045
ID95,1998-03-15,136.61153,141.92798,158.58485,148.51439,158.0294,152.33844,152.45244,152.84047,149.93907,167.19298,214.33456,151.69289293610223,151.4413894640028,162.43010549637734,152.77418357613666,161.91726994520826,150.85006610051903,151.3286269206105,151.08154960627965,148.51438903808594,141.927978515625,151.95650100708008,151.64233016967773,151.6301731889092,151.3758045007727,148.51438903808594,141.927978515625,146.34402
ID95,1998-03-22,149.58597,161.08969,163.27829,152.94135,167.03012,168.70334,174.76277,175.11705,165.03171,172.97388,150.46028,163.2681880370333,162.54441180494916,159.28123085115894,163.61160338349603,159.68799362635886,162.00196517894102,162.9367717888721,162.4699542267202,152.94134521484375,161.08969116210938,163.79567527770996,162.57929229736328,162.94636783165987,162.52831144834536,152.94134521484375,161.08969116210938,158.74539
ID96,1998-01-04,71.95952,74.44438,72.742455,66.62275,74.37332,78.21115,78.65715,85.77108,83.134735,88.49019,81.7333,76.94375736965802,79.25791561914754,76.38451987989586,78.19858358581327,75.90835261332904,77.76201505659837,75.6009520817455,77.37161227836604,66.62274932861328,74.44438171386719,75.68761444091797,77.41405963897705,75.23815540221676,75.56235141454465,66.62274932861328,74.44438171386719,82.85113
ID96,1998-01-11,82.30384,76.80108,76.74534,71.098564,77.819275,77.71085,80.530235,79.181984,79.95239,91.09744,92.35928,80.53587407129527,79.99061206209961,80.51092554398849,79.3176570845952,80.05593142292308,79.04190859400055,78.96567720453686,78.71725250624542,71.09856414794922,76.80107879638672,79.2633285522461,78.87309646606445,78.95189079597571,77.9349755477464,71.09856414794922,76.80107879638672,66.82009
ID96,1998-01-18,74.76435,73.99213,78.03077,72.55846,81.258514,91.13827,81.489685,99.93232,98.79375,93.71937,115.071014,82.47301343945955,86.64243676354877,87.35303981404472,84.41951179424389,86.32502817724841,83.06833033667218,80.57460969175789,83.85098850976793,72.55845642089844,73.99212646484375,80.86894226074219,84.01493835449219,79.79983647109255,81.40499051670612,72.55845642089844,73.99212646484375,65.97843
ID96,1998-01-25,73.763756,78.435356,77.26444,72.886375,75.62473,84.51034,80.08287,88.42845,85.0877,89.69591,79.01328,79.73838486951928,82.21909903770123,78.95549451702387,81.13176916674695,78.75272228952684,80.50533984091115,78.91809583596653,80.72039127194071,72.8863754272461,78.43535614013672,79.03297233581543,80.86605930328369,78.47994594900648,78.8985014191299,72.8863754272461,78.43535614013672,63.611256
ID96,1998-02-01,80.92656,75.96714,80.46858,75.86165,77.65418,78.176445,81.577126,82.27305,86.02239,90.83986,81.7333,80.40135786446072,80.59198599363924,80.75271784560375,80.22042375599251,80.72265219533625,79.78357626828942,79.9059971055891,80.1616429777097,75.86164855957031,75.9671401977539,80.1839427947998,80.3522539138794,79.77637741094055,79.1689822809882,75.86164855957031,75.9671401977539,71.71226
ID96,1998-02-08,76.5722,77.77174,82.81047,77.5007,83.5269,77.77721,75.61097,80.53447,77.04684,91.86465,92.35928,80.70804669293562,81.46554626886562,82.21297623553424,81.5365179575877,82.23706622298934,81.14830542372594,80.44872251280732,80.78576958892855,77.50070190429688,77.77174377441406,80.42935466766357,80.92463874816895,79.72768854694928,78.79193168346886,77.50070190429688,77.77174377441406,51.61757
ID96,1998-02-15,73.57617,81.07353,83.52927,77.8357,80.16028,80.80738,81.234634,94.85301,82.22049,95.81326,115.071014,81.56566127440416,85.14141039325911,88.07733969679973,85.15806473461119,87.41271530631363,84.47634572592628,81.85349405986373,84.42020230159339,77.83570098876953,81.07353210449219,81.7537784576416,84.41338348388672,81.11921559590563,81.7652113109322,77.83570098876953,81.07353210449219,73.52709
ID96,1998-02-22,78.14835,78.775085,81.58599,76.46471,79.07552,87.91178,83.45685,87.91481,80.93493,95.90961,79.01328,83.31776011798952,85.01105805801905,80.42218619669427,83.64602366250449,80.6477301563908,82.39464000866123,82.39613396519798,83.54723958708766,76.46470642089844,78.77508544921875,82.66598701477051,83.886794090271,81.88297649306469,81.51261715185227,76.46470642089844,78.77508544921875,73.711205
ID96,1998-03-01,85.83409,80.67978,83.05615,78.988594,70.07013,73.78213,66.16544,72.38441,71.66686,88.60947,81.7333,77.73527192299699,75.36948157461059,80.5318550330154,76.62638631716969,80.78343924505135,76.7705996127878,77.8524926459155,76.39594104077803,78.98859405517578,80.67977905273438,78.39822292327881,76.71701240539551,77.89077274807967,76.1971741589851,78.98859405517578,80.67977905273438,77.091
ID96,1998-03-08,85.77334,81.54336,82.54422,78.02669,68.787125,79.02161,67.49915,71.68347,72.91286,90.25706,92.35928,78.85763573999446,76.43350306814654,82.68624083207722,76.97741026876713,82.65652680124266,76.89375550876508,78.52912217957305,76.93580532439101,78.02668762207031,81.5433578491211,79.18156814575195,77.420334815979,78.54341076068752,76.5751301198428,78.02668762207031,81.5433578491211,69.621254
ID96,1998-03-15,81.12004,76.91565,78.890594,75.81019,71.22113,76.829865,62.895184,69.91471,78.32827,91.50618,115.071014,77.17568255693918,75.30164155879014,85.51131032348933,75.50390547491303,84.70587979383578,75.51980038876167,76.34571661454346,75.01902902237303,75.81018829345703,76.9156494140625,76.89860391616821,75.49793767929077,75.93400918788332,73.74969429491235,75.81018829345703,76.9156494140625,71.002106
ID96,1998-03-22,83.55374,79.359955,82.983635,80.06998,83.3605,88.44598,79.09728,90.22104,97.72389,93.78033,79.01328,84.79642827333494,85.87330262882456,84.14412155266946,84.83891026846382,84.08670076814607,84.33015040443942,83.47278617718116,84.43852553308632,80.06997680664062,79.35995483398438,83.83142375946045,84.6648359298706,82.99619411856385,83.07224570969015,80.06997680664062,79.35995483398438,77.945816
ID97,1998-01-04,121.13643,121.67479,128.83449,121.82484,110.17642,117.652565,119.657616,117.25339,125.4774,153.07031,159.00842,122.25978173684574,119.76829269488933,132.5241289858431,122.65084622906315,131.96846226090992,118.7168893725965,122.62395726806338,119.17791217229704,121.82483673095703,110.17642211914062,124.25343227386475,119.77631664276123,121.0020349336902,119.66183952554171,121.82483673095703,121.67478942871094,125.052605
ID97,1998-01-11,118.88419,120.56392,129.91953,123.94534,112.27327,115.899185,118.74931,116.17789,124.32015,158.28091,168.04314,122.94118161095915,119.98804271711415,134.4670862927551,123.55380158647961,133.8066026136141,120.1586714120991,123.06494680467831,118.99749299726943,123.94534301757812,112.27326965332031,124.81445789337158,119.55157947540283,121.11429673946976,119.50520505828837,123.94534301757812,120.56391906738281,132.73277
ID97,1998-01-18,126.7595,127.73957,134.61362,128.2369,126.08619,125.35753,130.52226,125.09746,127.94748,162.70374,205.45766,131.292630891389,128.65061679094015,145.59711178419565,132.87269502699593,144.17807566383158,130.8615543894036,131.47281869747533,127.83330599277308,128.2368927001953,126.08618927001953,132.7524118423462,128.05162715911865,129.40140138619586,127.97085657930658,128.2368927001953,127.73957061767578,119.27933
ID97,1998-01-25,127.00463,132.09233,138.21689,133.03784,130.65979,133.0666,134.42227,129.42062,132.5217,154.70407,129.56339,133.96780047539784,132.18091770214377,134.19679510027464,135.07619467122475,134.6446558050996,133.81816862844727,134.40075361490358,131.93376153038787,133.037841796875,130.6597900390625,135.4005537033081,132.24012279510498,133.09024818085152,132.07913327900627,133.037841796875,132.0923309326172,117.69029
ID97,1998-02-01,148.55698,138.56097,145.44856,141.01294,132.04349,138.12366,147.08351,141.06398,132.55315,156.98456,159.00842,143.27971808659282,142.17252076008566,144.88037296030538,141.49103086296174,145.0042709976952,138.78007069962592,142.51715792150912,141.0124200214122,141.012939453125,132.04348754882812,143.47683334350586,141.48676109313965,141.67709880984012,141.14833382352452,141.012939453125,138.56097412109375,129.44502
ID97,1998-02-08,135.19502,133.30487,141.51892,133.17285,127.622246,131.76685,135.77153,134.13496,131.727,161.36105,168.04314,136.23773032667575,134.39110022706942,143.01649287157244,136.62625419405575,142.77224212528145,133.89597420531223,136.1875080520503,133.62674210709716,133.1728515625,127.62224578857422,137.46416759490967,134.06090641021729,134.6792490140659,133.80705176387826,133.1728515625,133.30487060546875,121.75171
ID97,1998-02-15,135.64563,134.79628,139.5882,132.42523,131.98071,131.98596,137.07986,135.20926,131.21658,165.99359,205.45766,137.31362972620045,135.23324261871755,149.8072244163915,138.98678474125842,148.4910222309675,136.87652776785208,137.57813901909856,134.68130920795375,132.42523193359375,131.980712890625,138.68693351745605,134.83889198303223,135.6560136032201,134.68054902698336,132.42523193359375,134.79627990722656,134.11362
ID97,1998-02-22,139.9275,132.60464,141.08752,134.36232,129.24649,132.94943,131.27959,132.9469,133.33658,165.89091,129.56339,137.28889565139042,135.00454667047768,136.58358850933374,137.42632457907584,137.17221788461956,134.95316757274588,137.11532110028907,133.9680049205285,134.36231994628906,129.24649047851562,138.41855239868164,134.30055046081543,135.4884946870672,134.31341675829316,134.36231994628906,132.60464477539062,121.55444
ID97,1998-03-01,154.47023,140.28508,149.21721,142.74289,146.7914,143.23419,153.47092,147.66919,141.86426,153.36934,159.00842,149.3801447559778,148.95825674165502,147.94335237201398,148.44187550363364,148.16765997028398,147.82817601402004,147.75072345736493,147.22466696341536,142.74288940429688,146.79139709472656,147.94765663146973,147.23513793945312,147.09730658152395,146.958299840959,142.74288940429688,140.2850799560547,137.11205
ID97,1998-03-08,144.89899,138.03633,146.6873,137.17882,143.85579,141.90787,145.91714,148.34206,142.15344,158.26933,168.04314,144.7415084439651,144.18940522937967,147.6667709309009,146.06359003246905,147.54606300476422,145.08927483158345,144.09149669886412,143.30241804950774,137.17881774902344,143.8557891845703,144.59394645690918,143.35303688049316,142.9194872119496,142.9587997597925,137.17881774902344,138.0363311767578,127.24882
ID97,1998-03-15,137.59663,136.20332,140.344,134.7659,140.82121,140.12068,139.2609,140.82068,135.11398,158.97594,205.45766,140.10327217312533,138.930711636374,150.89479589179916,142.08007479061595,149.62251020643092,141.66719643435928,140.41659929164476,138.76028846278336,134.76589965820312,140.8212127685547,141.01107215881348,138.7416648864746,139.00797092078315,138.5646702195246,134.76589965820312,136.2033233642578,130.97054
ID97,1998-03-22,149.33391,145.45506,145.62578,140.21227,143.53859,144.7139,145.09448,143.75525,142.9982,162.918,129.56339,146.19898231711605,144.87250421269147,142.66860552129495,147.38377081333775,143.04061304450727,146.08342267861215,146.61072838191382,144.7675446774935,140.21226501464844,143.53858947753906,147.11149787902832,144.71615409851074,145.46236297416695,144.76430751892184,140.21226501464844,145.45506286621094,144.0426
ID98,1998-01-04,92.80439,93.80583,99.169426,93.70831,87.95279,90.376045,91.61214,88.53851,98.48859,112.82164,116.88585,97.97236337461591,102.87688438359301,101.03030486908094,100.75810660778257,100.69918935947877,98.76022498430805,97.02752851239488,100.0358948272779,93.70831298828125,92.80438995361328,95.28132152557373,99.91202163696288,97.17173109296465,100.24062085492758,93.70831298828125,92.80438995361328,93.89795
ID98,1998-01-11,92.77274,94.25235,98.4337,94.55788,85.24217,92.3259,92.52723,94.94982,86.77451,115.264946,120.37086,98.9325162856267,103.71499762365133,99.95527779034278,101.93389586312597,99.74123277823932,99.62730261788077,97.46206566975644,100.22800743328692,94.55787658691406,92.77274322509766,95.67211437225342,99.36927700042723,97.65812517588458,101.46917403213013,94.55787658691406,92.77274322509766,97.92215
ID98,1998-01-18,100.04673,102.1843,104.62846,98.907364,91.92843,95.70026,97.92046,103.31192,85.49982,118.94373,145.21304,104.47690522683212,113.51892409269735,108.4392421354201,112.72858432333472,107.8773586747915,109.27491944636067,103.60708532211788,108.45872420508094,98.90736389160156,100.0467300415039,101.28246784210205,106.66798973083495,103.7983005288026,110.64338117015377,98.90736389160156,100.0467300415039,99.736984
ID98,1998-01-25,99.30603,100.12565,106.94758,103.31799,95.671326,96.35474,100.4234,101.00277,93.91908,113.63315,97.06733,103.78140235638499,102.23153181226814,101.29676952208152,100.93598254369543,101.92934643046264,100.91600950413773,103.47391924662467,102.21100291205347,103.3179931640625,99.3060302734375,101.97248268127441,101.84252643585204,103.49371201596824,102.57111122531474,103.3179931640625,99.3060302734375,95.10319
ID98,1998-02-01,113.50734,109.44535,111.51112,108.79969,93.69311,104.4838,104.30823,109.82375,100.96484,115.91609,116.88585,111.0878460613496,112.35988634044156,110.47160821597983,113.10813696621682,110.5669541094789,112.54516669381546,110.9230072678273,111.5446117878407,108.79969024658203,113.50733947753906,107.70809173583984,110.16731452941893,110.91021754929362,112.22204374664513,108.79969024658203,113.50733947753906,126.459755
ID98,1998-02-08,106.77827,104.753136,106.59556,101.469246,85.68834,99.378784,95.53799,98.830124,93.352806,118.70952,120.37086,106.96507547994874,109.88448255437301,106.72721342071512,110.29772808914407,106.65552772628352,108.8549426453236,106.16235589103516,107.81207339900234,101.46924591064453,106.77826690673828,102.36385440826416,105.94592189788817,106.23568757934049,108.71774280013469,101.46924591064453,106.77826690673828,104.99737
ID98,1998-02-15,101.51371,103.77911,105.50413,100.25451,94.03044,101.709236,102.48665,107.981346,111.46066,122.35772,145.21304,106.9927465187707,116.40110534382961,113.45918717646222,114.11528265494505,112.38376860010489,110.72162109327917,105.42043106612647,111.4746374044644,100.25450897216797,101.51371002197266,103.95443820953369,111.57119178771971,105.71479019716564,112.3397737151135,100.25450897216797,101.51371002197266,111.82272
ID98,1998-02-22,104.7471,105.36711,106.594,103.17762,92.57852,104.17262,95.19331,107.01764,116.18697,121.48546,97.06733,107.92069294773933,106.08172387898907,106.37800652484502,105.09827816605666,106.34997267432254,105.13388145082706,106.70947123528998,106.3044892054359,103.17761993408203,104.74710083007812,104.16446876525879,106.22736358642577,106.7715034162876,105.56273305707532,103.17761993408203,104.74710083007812,100.32877
ID98,1998-03-01,117.35248,115.25144,110.690674,107.62548,99.974266,110.36903,103.70271,108.636215,89.52046,113.68209,116.88585,112.58784547110997,112.5667289563429,109.49672651997132,115.75766770241539,109.64464528174038,115.48955299376571,112.62211710658812,112.11055346373546,107.62548065185547,117.35247802734375,109.83102226257324,109.33889865875243,112.6235756966975,113.46389047670664,107.62548065185547,117.35247802734375,119.08206
ID98,1998-03-08,109.22077,109.26172,107.30304,103.39449,98.26276,100.33606,99.0186,103.44849,86.98825,117.05925,120.37086,108.54100805834202,110.73761930083943,107.01335787666112,112.3139927968665,106.9745606732394,111.18355559894705,108.42644300654035,109.00197524575363,103.39449310302734,109.22077178955078,105.48208618164062,106.57712268829344,108.49998523064068,110.46058010918415,103.39449310302734,109.22077178955078,112.98001
ID98,1998-03-15,106.87846,107.23736,103.85778,99.68687,94.285774,97.58038,92.25235,98.09607,88.04785,116.963196,145.21304,106.13088203423541,114.82073676577875,109.95681457416299,116.20421958057757,109.10941109342569,113.12540093410706,105.86764308088522,110.426485518519,99.6868667602539,106.87846374511719,102.34277153015137,107.5171136856079,105.93379310137055,112.19639150130004,99.6868667602539,106.87846374511719,115.912674
ID98,1998-03-22,108.88855,111.606544,106.82991,104.84818,95.77369,95.169655,99.323875,102.76088,88.9136,119.25958,97.06733,109.14799366346145,106.27512364738234,103.6080691730456,108.09013208571038,103.8483533686148,108.48511028770767,109.30827618720822,106.73356961098126,104.84818267822266,108.8885498046875,105.21249866485596,104.59219646453856,109.40736889766836,107.54358813091355,104.84818267822266,108.8885498046875,122.50131
ID99,1998-01-04,97.49766,101.828224,100.12703,97.513275,97.31782,97.76299,98.41846,95.890755,99.57181,100.552475,108.32457,99.41310020965948,101.37765674425216,101.42536566699113,99.34522849900266,101.15962002625766,99.14231356198889,98.54498945848553,101.06778760731453,97.51327514648438,108.32456970214844,98.87724113464355,100.13050174713135,98.46297174558988,101.32372387343767,97.51327514648438,108.32456970214844,83.271965
ID99,1998-01-11,93.2919,96.16525,95.31721,93.95815,91.11318,90.59165,91.74209,88.42713,83.70183,102.17871,100.5918,96.15139006861956,93.33308261184455,94.69379087488004,90.00256660772527,94.71320399495362,89.46653388707088,93.71248836410429,94.65429681109988,93.9581527709961,100.591796875,94.29476833343506,93.16998481750488,93.48741950427677,93.78031409898175,93.9581527709961,100.591796875,93.39821
ID99,1998-01-18,95.84944,100.26118,97.313896,94.96778,91.36837,92.60634,101.67418,96.62717,89.42372,101.95909,115.491844,98.3749585264766,99.98639893206656,99.84128460696063,95.93389135884993,99.41254435035324,95.54620323758245,96.9394880717272,101.17430636537551,94.96778106689453,115.4918441772461,97.00003433227539,98.44854736328125,96.84476600617201,100.87928990707137,94.96778106689453,115.4918441772461,90.97378
ID99,1998-01-25,93.53932,101.84976,97.388695,96.69702,94.070496,98.74463,99.81949,101.75607,97.41089,99.88327,90.39979,98.13062104788443,95.9027505197532,96.75838963639565,97.27156864224226,96.75061758848729,97.55353737672762,96.98022128625658,95.43519255633849,96.697021484375,90.39978790283203,97.74908542633057,96.98119926452637,97.03123834274002,94.9513723451868,96.697021484375,90.39978790283203,84.534454
ID99,1998-02-01,112.47443,112.77336,109.23932,106.86953,102.97012,107.20569,103.555115,106.97591,106.690384,102.58467,108.32457,108.04951788990286,109.38749073871435,108.8734062026864,108.98538343577182,108.82360722485274,107.71409772432892,108.19116979559931,108.46943504918801,106.8695297241211,108.32456970214844,107.20902919769287,108.3915491104126,107.92179516217894,107.79128370711247,106.8695297241211,108.32456970214844,102.52499
ID99,1998-02-08,99.74087,100.32954,102.20802,98.78375,98.694664,102.29469,96.912445,98.44149,95.3695,103.89662,100.5918,101.02109303866045,99.12974855793281,100.023605109681,98.23197835144899,100.29397423055372,98.12223678233613,99.8317867298227,99.66908587254228,98.78375244140625,100.591796875,100.35757541656494,99.52882671356201,99.815735848456,99.26195277078185,98.78375244140625,100.591796875,99.4082
ID99,1998-02-15,97.16616,99.70576,97.196686,95.21006,99.44863,104.59075,102.097046,104.668564,97.02335,105.653534,115.491844,101.0157687520259,102.54667784397137,101.20065855005642,100.64802627182301,100.75451659822114,101.31809134707439,98.60930241937606,102.51985430958175,95.2100601196289,115.4918441772461,100.13357830047607,101.06020736694336,99.05923189136516,103.34092144134901,95.2100601196289,115.4918441772461,91.62283
ID99,1998-02-22,93.7268,101.51852,97.2832,97.393166,98.088036,108.73342,102.16479,102.770195,98.40944,104.57175,90.39979,100.57022474312292,96.84024308142872,97.16493985111816,98.11076940072988,97.2468936234514,99.18815998406798,98.4648960451311,96.33456501483992,97.3931655883789,90.39978790283203,100.4349594116211,98.70363998413086,98.96547326274309,96.20636226591341,97.3931655883789,90.39978790283203,85.65229
ID99,1998-03-01,105.4092,110.8916,105.35877,103.987526,105.13134,107.42233,103.731094,104.36808,108.86375,101.19316,108.32457,105.4003655013734,107.86230614096789,107.10176823207414,107.3363624900799,106.78683500932104,107.06614604688099,105.19887442381064,106.32638037753682,103.9875259399414,108.32456970214844,105.39062881469727,106.74860572814941,105.20730280231113,106.55171056601773,103.9875259399414,108.32456970214844,108.232506
ID99,1998-03-08,100.35594,107.73812,103.87924,102.0311,102.3521,104.55065,101.56741,98.285995,105.48104,103.8067,100.5918,103.57839436654174,103.27261571929046,103.81539037882598,102.710961973021,103.71778985553647,102.68559116659685,102.5065200768975,102.21776272082413,102.03109741210938,100.591796875,103.28515815734863,103.27441310882568,102.49408064936539,102.19450339830045,102.03109741210938,100.591796875,92.09627
ID99,1998-03-15,92.36941,96.88889,96.43596,94.60425,95.67426,93.37315,97.60678,94.08885,102.41832,102.55605,115.491844,96.96182981460808,101.20705034848403,100.84310235029264,98.65845345362277,100.19547224360521,98.9060640806368,95.28887422077456,100.65814694315003,94.604248046875,115.4918441772461,96.18859481811523,98.64857578277588,95.28358181265493,102.00887025180127,94.604248046875,115.4918441772461,89.900055
ID99,1998-03-22,91.62664,96.55301,98.086754,98.36867,99.813385,98.31732,107.51031,102.213165,107.771545,102.17023,90.39979,97.85352313829586,97.04425077811847,97.79688765213335,99.78355354081626,97.80017852552817,101.1655427003429,98.26752748902422,96.82385571328308,98.36866760253906,90.39978790283203,99.05578899383545,98.57925415039062,98.52915658341759,97.58574009971022,98.36866760253906,90.39978790283203,100.644394
